Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
79.000,-39.366570,-48.617154,-46.646161,-43.875813,-40.449214,-40.187984,-39.938400,-46.263708,-40.028569,-40.074279,-45.082955,-42.365860,-52.493898,-46.121911,-53.397844,-44.302237,-44.476557,-50.630265,-33.678771,-36.141744,-34.265767,-32.271521,-32.576516,-37.786617,-32.519635,-29.654199,-30.521003,-43.095234,-29.301790,-21.455383,-39.566888,-37.406794,-32.541972,-40.582334,-34.898917,-40.705087,-33.407513,-32.115157,-43.361930,-38.026252,-32.571693,-41.197457,-36.969637,-31.882549,-31.286564,-43.912396,-30.032060,-27.928140,-27.796546,-38.110403,-30.786626,-31.997291,-36.726879,-50.977349,-31.761348,-37.935481,-53.319375,-53.953216,-37.023785,-48.065156,-43.090949,-37.570134,-40.386848,-40.301447,-47.040528,-39.562672,-42.311759,-46.198012,-49.345468,-49.139905,-55.317196,-47.445515,-43.988273,-37.212142,-44.924520,-39.578682,-43.385418,-47.775114,-50.211066,-53.782582,-54.074020,-34.017701,-39.013924,-44.888836,-40.303199,-47.571545,-45.881547,-37.479073,-47.006120,-40.953662,-41.147282,-40.243106,-56.902551,-44.597717,-41.368629,-54.406581,-44.121643,-37.025545,-52.947166,-37.089639,-38.712432,-48.085740,-59.097413,-47.465458,-49.350734,-46.120174,-48.867553,-48.551937,-44.661525,-41.141738,-44.205753,-43.961797,-38.982716,-37.677697,-45.801687,-44.138902,-43.648207,-44.984916,-42.043509,-41.573738,-53.190634,-48.769832,-74.860346,-36.648329,-40.012356,-43.792259,-47.216210,-39.025809,-47.652269,-43.184118,-50.680248,-52.754259,-55.075459,-48.118489,-46.323379,-45.096293,-49.161443,-43.715917,-48.213479,-44.618845,-46.172697,-41.348501,-44.429313,-37.948018,-43.681570,-41.097842,-37.298852,-39.633358,-43.263538,-58.563058,-46.378642,-52.430295,-45.133892,-42.701852,-47.115470,-38.233036,-48.051323,-39.566811,-43.809857,0,Fileset 1: TS pulse compressed wideband pings T1
79.500,-39.021260,-47.179275,-46.528824,-42.806000,-42.271295,-38.855621,-39.806092,-45.741637,-38.955818,-39.768766,-46.005151,-43.233998,-50.243642,-45.092860,-52.667000,-45.649298,-46.157808,-51.163230,-33.265513,-36.066085,-33.922965,-32.266522,-31.973027,-37.588288,-32.571886,-29.719512,-30.693928,-42.675149,-29.544630,-21.401458,-39.175621,-37.242999,-32.716053,-40.669095,-34.976781,-41.338052,-33.834604,-31.548553,-43.784441,-38.476475,-31.904106,-41.944046,-36.583583,-31.001056,-30.778251,-42.134479,-30.541880,-28.400819,-27.972766,-37.636383,-30.591555,-32.412999,-35.231225,-48.814448,-30.620950,-36.964441,-50.335519,-55.072528,-36.726811,-46.790839,-43.389654,-37.202380,-39.814638,-39.636735,-42.373022,-39.962940,-42.054319,-50.447224,-46.161880,-45.719726,-55.646889,-47.819780,-40.912209,-37.425039,-42.954063,-41.405845,-43.017602,-46.571678,-53.150726,-50.008747,-49.089582,-33.984967,-38.628796,-45.800835,-39.575532,-50.163499,-47.945014,-37.163111,-45.450309,-43.416707,-41.719965,-40.143411,-51.961152,-44.488725,-43.335291,-53.809300,-43.689252,-36.572299,-47.521354,-37.296987,-38.775704,-47.457538,-56.080733,-48.827906,-51.478384,-47.593596,-49.008136,-51.021668,-43.137306,-40.200842,-43.644380,-44.968472,-39.429559,-37.564905,-46.347160,-43.854836,-44.198462,-43.966969,-42.905473,-41.536072,-50.994797,-48.832135,-57.392105,-37.067525,-39.623020,-42.870647,-47.621704,-39.053874,-46.800657,-42.716010,-50.939078,-50.040829,-56.764995,-49.512574,-45.851008,-46.096643,-50.153915,-43.158105,-48.448636,-46.280312,-45.189671,-42.455354,-43.245995,-36.194804,-43.431489,-40.905667,-37.804838,-40.908634,-43.886891,-55.801966,-45.733390,-58.554247,-43.306905,-44.575230,-48.244808,-40.130361,-46.842633,-39.158471,-43.665508,0,Fileset 1: TS pulse compressed wideband pings T1
80.000,-39.225685,-46.459995,-46.210771,-41.653399,-44.398925,-37.679696,-40.169116,-44.745574,-38.543209,-39.506325,-47.247428,-44.350745,-48.603722,-43.920423,-52.383007,-46.198241,-47.404036,-49.805979,-32.900032,-35.957866,-33.662033,-32.182473,-31.473127,-37.329505,-32.701119,-29.894584,-31.032093,-41.817744,-29.809529,-21.339624,-38.842610,-36.884884,-33.014764,-40.769101,-35.125579,-42.111680,-34.135717,-30.953683,-43.890535,-39.244302,-31.339893,-41.695904,-35.591806,-30.457853,-30.343568,-41.281263,-31.124093,-28.814685,-28.137965,-36.838651,-30.490623,-32.995947,-34.129393,-43.564414,-29.934087,-35.286489,-47.716156,-56.255182,-36.477679,-44.913024,-43.273154,-37.228418,-39.474284,-38.905304,-39.901991,-40.603585,-42.485699,-53.576173,-44.808681,-42.159320,-54.870520,-47.414393,-38.769788,-38.129444,-42.061931,-43.955816,-42.605019,-44.606051,-56.644594,-47.317811,-45.909200,-33.928858,-38.066051,-47.354000,-38.966713,-53.061769,-48.658529,-37.185903,-44.612198,-46.808218,-42.518629,-40.648947,-50.010730,-43.573337,-45.837458,-52.557781,-43.880405,-36.048066,-44.459154,-37.548985,-38.931134,-45.488056,-51.508528,-51.166592,-54.266087,-48.718986,-48.555009,-54.781763,-42.290926,-39.505408,-42.914882,-46.941560,-39.604007,-37.720323,-46.211998,-43.200465,-44.479540,-42.644238,-44.187970,-42.195209,-49.089567,-48.077187,-51.369242,-38.303663,-38.905421,-42.519888,-46.814126,-39.463433,-46.225753,-42.402961,-51.217913,-47.920466,-59.305563,-50.911479,-45.372212,-47.545738,-50.536176,-42.780488,-48.412277,-46.656519,-43.900285,-44.353488,-43.273762,-35.084384,-44.064962,-40.893293,-38.851603,-42.336950,-44.061508,-53.042094,-45.485182,-60.309849,-41.872936,-47.659383,-43.576091,-42.007105,-44.635612,-39.093437,-43.588900,0,Fileset 1: TS pulse compressed wideband pings T1
80.500,-40.075611,-46.121816,-45.322922,-40.522620,-46.306326,-36.987352,-40.887557,-44.657257,-38.801700,-39.800969,-48.711274,-45.661403,-47.487331,-42.678092,-52.380746,-45.229052,-47.268013,-48.375598,-32.641730,-35.854357,-33.548704,-32.031774,-31.121735,-37.078063,-32.960486,-30.215084,-31.588669,-40.815259,-30.121800,-21.302052,-38.381717,-36.390972,-33.482462,-40.850895,-35.409986,-43.149592,-34.279362,-30.418869,-43.766309,-40.449452,-30.951896,-40.510713,-34.481009,-30.296067,-30.046699,-41.550355,-31.805602,-29.165656,-28.313246,-35.826951,-30.507579,-33.814455,-33.401398,-40.442900,-29.699467,-33.656829,-45.542479,-57.659447,-36.296054,-43.253629,-42.920365,-37.839883,-39.393917,-38.255090,-39.048806,-41.164186,-43.597566,-51.836480,-44.387700,-39.604532,-53.610821,-47.013902,-37.415427,-39.289262,-42.157587,-47.396204,-42.203647,-42.869505,-59.146911,-45.684305,-43.947910,-34.243108,-37.457448,-49.535066,-38.685946,-54.288001,-48.083166,-37.678719,-44.744444,-50.667120,-43.421418,-41.752321,-50.409701,-42.232554,-47.336716,-51.768006,-44.603758,-35.553049,-42.897883,-37.931527,-39.240414,-43.511204,-47.782261,-55.222924,-57.677015,-48.614598,-47.457099,-62.160030,-42.262476,-38.998424,-42.303102,-49.670875,-39.186705,-38.420693,-45.614132,-42.205250,-44.205228,-41.391759,-44.117789,-43.982985,-47.823311,-47.043142,-48.577520,-40.551073,-38.353631,-42.867553,-46.069757,-40.350923,-45.807429,-42.336265,-51.736700,-46.362696,-63.583311,-51.870603,-44.887083,-49.602680,-50.179766,-42.544461,-47.780651,-45.880822,-42.703218,-47.127175,-43.996519,-34.542110,-45.558600,-40.568951,-40.439934,-43.667906,-44.175288,-50.010179,-45.655562,-64.565358,-41.024771,-50.115589,-40.129442,-43.373843,-42.445157,-39.387275,-43.773512,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-41.427205,-45.311579,-43.798216,-39.543456,-47.183150,-36.898616,-41.661131,-45.993526,-39.479722,-40.902842,-50.062401,-47.052003,-46.781844,-41.411124,-52.162324,-43.310674,-45.609769,-47.239441,-32.461313,-35.707993,-33.581535,-31.765431,-30.879274,-36.844654,-33.329733,-30.631392,-32.338199,-39.806190,-30.435482,-21.257369,-37.606879,-35.787218,-34.072958,-40.809499,-35.815176,-44.588392,-34.204656,-29.934738,-43.500801,-42.100943,-30.744522,-39.005153,-33.480997,-30.491042,-29.867685,-43.184512,-32.544685,-29.401810,-28.453414,-34.651361,-30.592395,-34.847475,-32.998877,-38.410202,-29.846881,-32.327720,-43.693256,-58.767557,-36.127231,-42.051489,-42.569674,-39.052715,-39.479989,-37.820381,-39.564707,-41.417752,-45.226584,-50.674466,-44.176707,-38.052987,-50.842678,-46.797471,-36.627341,-40.649904,-42.879542,-51.450761,-41.805188,-41.832109,-58.537366,-44.809112,-42.755861,-35.122122,-36.848626,-51.793310,-38.573981,-53.100517,-47.380191,-38.618916,-45.925798,-53.546117,-44.220833,-43.116080,-53.654272,-41.106974,-47.464568,-52.062539,-45.232575,-35.151054,-42.288997,-38.413583,-39.601232,-42.014833,-44.989867,-63.514081,-60.703606,-47.919763,-46.232216,-61.456189,-42.989777,-38.530495,-41.963378,-51.933906,-38.630553,-39.782755,-45.023315,-41.020522,-43.334062,-40.487983,-41.964158,-47.515759,-47.203605,-46.027879,-47.279192,-43.681822,-38.294658,-43.945680,-45.912838,-41.741771,-45.452579,-42.538434,-52.739399,-45.279321,-73.191946,-51.754193,-44.458612,-52.509227,-49.249414,-42.356349,-46.646501,-45.013938,-41.807502,-50.265158,-44.405083,-34.401105,-47.379496,-39.652511,-42.158007,-44.618209,-44.572900,-47.278239,-46.066510,-63.435316,-40.792248,-48.154004,-37.888218,-44.071933,-40.590902,-40.034962,-44.479685,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-42.730777,-43.610722,-41.978212,-38.848070,-46.630904,-37.465073,-42.320806,-49.272661,-40.147078,-43.044812,-51.025967,-48.497678,-46.417447,-40.270316,-51.043801,-41.494299,-43.618299,-45.831845,-32.357674,-35.512689,-33.810200,-31.412539,-30.746151,-36.691445,-33.833090,-31.139564,-33.310621,-38.881488,-30.769303,-21.243576,-36.613537,-35.163574,-34.794112,-40.638971,-36.392078,-46.740718,-33.963095,-29.521542,-43.243302,-44.183001,-30.759046,-37.714540,-32.691268,-31.082105,-29.816674,-47.112454,-33.350886,-29.549555,-28.564335,-33.412857,-30.768644,-36.092089,-32.971725,-37.002058,-30.337566,-31.355005,-42.132328,-58.603212,-35.973825,-41.273507,-42.440544,-40.755917,-39.664912,-37.693076,-41.504069,-41.611954,-47.158123,-51.396615,-43.928568,-37.348238,-47.536455,-46.490613,-36.222748,-41.776327,-43.464428,-54.066587,-41.476291,-41.726334,-57.175650,-44.496673,-42.094992,-36.653608,-36.315603,-52.548491,-38.374611,-51.707567,-47.188354,-39.951800,-47.963282,-55.004496,-44.867344,-44.122653,-62.903588,-40.584540,-48.379720,-53.469150,-44.932652,-34.953131,-42.196850,-38.972945,-39.922294,-41.047068,-42.982942,-63.993231,-61.235676,-47.668620,-45.337594,-53.885162,-44.221944,-38.102908,-42.011130,-53.091443,-38.545287,-41.862099,-44.704941,-39.938463,-42.177766,-40.132757,-39.863542,-54.722483,-47.267613,-45.071216,-47.068499,-46.351423,-38.898472,-45.829194,-46.386213,-43.745777,-45.225876,-43.032675,-54.456378,-44.650264,-67.929668,-50.642771,-44.208637,-56.984514,-48.112510,-42.210660,-45.450249,-44.599956,-41.331038,-52.315824,-43.684822,-34.542509,-48.191364,-38.473904,-43.207494,-45.136717,-45.461821,-45.299776,-46.555991,-52.715409,-41.198099,-45.653175,-36.402557,-44.631070,-39.094937,-41.146513,-46.138910,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-42.777677,-41.542120,-40.191786,-38.394545,-45.006558,-38.531362,-42.934911,-55.121532,-40.305153,-46.437654,-51.543124,-49.934657,-46.215544,-39.310496,-49.036297,-40.122364,-42.024404,-44.080728,-32.244664,-35.199056,-34.218322,-30.962173,-30.665888,-36.614067,-34.435845,-31.680760,-34.492719,-37.998751,-31.091007,-21.231376,-35.520324,-34.525975,-35.605432,-40.283958,-37.127697,-50.144584,-33.574403,-29.117819,-43.039546,-46.448675,-30.954089,-36.773981,-32.070158,-32.078515,-29.828033,-56.817618,-34.171023,-29.588703,-28.577939,-32.130197,-31.003863,-37.454851,-33.346936,-36.027377,-31.031758,-30.660322,-40.794879,-57.196045,-35.800104,-40.695474,-42.561180,-42.326742,-39.778498,-37.758842,-44.703626,-42.149939,-48.981680,-52.026462,-43.775281,-37.224965,-44.500282,-45.447176,-35.967189,-42.174865,-43.068322,-53.826422,-41.066302,-42.586006,-56.718732,-44.513172,-41.751425,-38.687806,-35.852097,-51.039197,-37.834726,-50.840215,-47.627996,-41.453428,-48.987673,-53.117314,-45.364832,-44.266252,-55.835201,-40.755387,-51.915713,-54.918057,-43.707315,-34.977914,-42.056637,-39.483542,-40.105917,-40.464445,-41.549457,-56.156345,-59.279250,-48.156459,-44.792915,-49.868503,-45.179637,-37.780450,-42.438885,-55.468171,-39.129297,-44.488746,-44.498142,-39.153523,-41.066524,-40.306590,-38.747827,-58.567549,-48.045853,-43.990326,-47.902647,-46.534918,-40.147731,-48.536569,-47.311652,-46.429811,-45.142672,-43.698512,-56.645854,-44.409962,-59.966780,-49.128479,-44.076599,-65.420228,-47.002402,-42.080346,-44.414300,-44.641495,-41.209756,-52.897394,-42.168657,-34.800219,-47.424825,-37.388776,-43.174801,-45.229900,-46.878515,-44.080852,-46.979280,-47.799935,-42.149781,-44.432093,-35.362996,-45.483829,-37.898253,-42.830144,-49.488536,0,Fileset 1: TS pulse compressed wideband pings T1
82.500,-41.315261,-39.722338,-38.709610,-38.129399,-43.081667,-39.718920,-43.885523,-55.486229,-40.083739,-51.022675,-51.934034,-51.373809,-46.023616,-38.612146,-46.933350,-39.255246,-41.021549,-42.658536,-32.098186,-34.777545,-34.864742,-30.486057,-30.676398,-36.671896,-35.192131,-32.284361,-35.979458,-37.148642,-31.455834,-21.261532,-34.436625,-33.933571,-36.584547,-39.777536,-38.119653,-56.682276,-33.126589,-28.739850,-42.962111,-48.416171,-31.350354,-36.211198,-31.656477,-33.644498,-29.905668,-48.377075,-35.020320,-29.572714,-28.493912,-30.884524,-31.350755,-38.909507,-34.254224,-35.514674,-31.790270,-30.239715,-39.702779,-55.519324,-35.684527,-40.155654,-42.920463,-42.812218,-39.685037,-37.860545,-45.972189,-43.515275,-50.202342,-49.278675,-43.845793,-37.463975,-41.868473,-43.483337,-35.769072,-42.015391,-42.105238,-53.207928,-40.360902,-44.311360,-57.390533,-44.705878,-41.642117,-40.844202,-35.526062,-48.928848,-37.054498,-50.446922,-48.870518,-42.943147,-47.080514,-48.195473,-45.829737,-43.914735,-49.499686,-41.726259,-58.559234,-54.330347,-42.360336,-35.283440,-41.527367,-39.876952,-40.263246,-40.177003,-40.573424,-52.715354,-56.304024,-49.413916,-44.438405,-47.293184,-45.110687,-37.763206,-43.275571,-63.636306,-40.402298,-47.259844,-44.218336,-38.862216,-40.264950,-40.834460,-38.798021,-50.571233,-49.785721,-42.788329,-50.143847,-46.197799,-42.028221,-52.211292,-48.626211,-49.429659,-45.250784,-44.408111,-57.714230,-44.589090,-55.423480,-47.678414,-43.941983,-65.871856,-46.096899,-42.035450,-43.628508,-45.103605,-41.339834,-53.653622,-40.494016,-35.145084,-46.403596,-36.603105,-42.805490,-45.003438,-48.922201,-43.590194,-47.397318,-45.161485,-43.495309,-44.392843,-34.663645,-46.675170,-37.090496,-45.384485,-57.438981,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-39.367520,-38.302431,-37.601484,-37.927090,-41.269084,-40.236189,-45.452611,-50.865867,-40.007518,-53.293250,-52.490367,-52.747809,-45.596207,-38.150183,-45.099797,-38.810792,-40.477288,-42.040374,-31.837756,-34.199083,-35.767474,-29.982930,-30.726062,-36.787501,-36.067744,-32.928501,-37.875251,-36.241320,-31.844877,-21.289839,-33.272141,-33.339591,-37.781897,-39.103371,-39.479332,-65.089318,-32.612761,-28.351674,-42.955185,-49.403849,-31.878498,-35.899866,-31.436601,-36.027977,-29.955743,-41.247804,-35.806645,-29.442205,-28.217513,-29.659708,-31.775505,-40.334606,-35.732564,-35.405901,-32.263909,-30.004569,-38.786249,-54.029505,-35.634897,-39.486795,-43.272804,-42.174135,-39.199304,-37.695433,-42.813499,-46.258688,-50.332110,-45.673426,-43.678517,-37.748665,-39.526891,-41.032458,-35.569302,-41.859755,-41.417316,-52.317319,-39.277150,-45.645362,-58.588091,-44.830217,-41.641446,-42.404198,-35.338101,-47.140261,-36.251734,-50.370365,-51.256087,-44.366559,-44.631771,-43.832157,-46.295799,-43.594748,-46.489124,-43.517099,-50.291487,-52.512865,-41.328764,-35.847851,-40.685636,-40.045628,-40.558943,-40.034583,-39.917896,-51.043448,-53.049090,-51.191432,-43.948105,-45.325599,-44.321899,-38.168254,-44.420754,-55.404869,-42.093498,-49.239957,-43.852459,-39.141672,-39.770467,-41.131917,-40.090906,-47.234064,-53.026322,-41.655618,-54.705977,-47.333243,-44.387126,-57.244839,-50.477691,-49.612682,-45.521959,-44.909652,-56.021929,-45.128252,-52.210474,-46.387420,-43.613953,-58.322919,-45.388634,-42.101226,-43.029102,-45.938664,-41.435151,-55.463343,-38.773546,-35.582062,-45.965699,-36.100971,-42.785360,-44.503822,-51.673555,-43.763003,-47.877376,-43.872303,-44.652405,-45.102662,-34.213961,-47.497543,-36.734464,-49.332402,-56.704403,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-37.704450,-37.332977,-36.943999,-37.784546,-39.761198,-39.957362,-47.620209,-49.009466,-40.703699,-52.008180,-53.480541,-54.065166,-44.879071,-37.946439,-43.587279,-38.832507,-40.190902,-42.544989,-31.484894,-33.521992,-37.046027,-29.537569,-30.888324,-36.918397,-37.149134,-33.686433,-40.414556,-35.295685,-32.330061,-21.337841,-31.969616,-32.783866,-39.389352,-38.327954,-41.528279,-53.065800,-32.071532,-28.015166,-43.056727,-49.538149,-32.573795,-35.779910,-31.491408,-40.089518,-29.996162,-36.968914,-36.542576,-29.245239,-27.783997,-28.536232,-32.292081,-41.729874,-37.916061,-35.706590,-32.221799,-29.999489,-38.075888,-52.983122,-35.763287,-38.782810,-43.328192,-41.523970,-38.443307,-37.145254,-40.077715,-51.948182,-49.754811,-43.136121,-42.739911,-37.996215,-37.525907,-38.670633,-35.524236,-42.245977,-41.495698,-50.007725,-38.252345,-44.479515,-58.303426,-44.782406,-41.650378,-43.246406,-35.377377,-45.895529,-35.722442,-50.539460,-55.979300,-46.155542,-43.210296,-40.609425,-46.840759,-43.601801,-45.119348,-45.810658,-44.816769,-51.421096,-40.777607,-36.674884,-39.975106,-39.954076,-41.233282,-39.937708,-39.537190,-50.354419,-50.089529,-52.469821,-43.204090,-43.628469,-43.739461,-39.175534,-45.764378,-48.241047,-43.532648,-49.190297,-43.809750,-40.136260,-39.331090,-40.668767,-42.959279,-45.831562,-58.903408,-40.933429,-62.857737,-50.591374,-47.096867,-63.875267,-53.658069,-46.230429,-45.976329,-45.038937,-53.481507,-46.062405,-49.857449,-45.321128,-43.156269,-54.919245,-44.826350,-42.358706,-42.621716,-47.353309,-41.247843,-58.114518,-37.058540,-36.264183,-46.409475,-35.830648,-43.457988,-43.875900,-55.554542,-44.625487,-48.442563,-43.538372,-44.821237,-45.671669,-34.053288,-47.016580,-37.035735,-56.246821,-47.799579,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-36.595296,-36.824660,-36.742074,-37.773752,-38.606587,-39.725174,-48.562540,-49.439852,-42.631922,-51.630857,-54.843617,-55.331941,-43.938536,-37.968405,-42.321565,-39.420498,-39.922350,-44.342296,-31.070698,-32.801497,-38.828371,-29.187851,-31.149499,-36.853860,-38.444138,-34.597141,-43.755875,-34.352249,-32.935951,-21.377949,-30.538099,-32.251755,-41.573781,-37.530513,-44.924059,-48.009175,-31.503617,-27.779738,-43.259563,-49.513760,-33.450862,-35.800661,-31.882491,-49.445600,-29.991281,-33.900962,-37.213030,-28.972468,-27.215676,-27.544228,-32.817286,-43.043618,-40.666087,-36.229863,-31.652866,-30.221331,-37.532919,-52.529392,-36.064834,-38.182097,-42.795744,-41.516918,-37.604082,-36.234142,-38.682169,-61.346186,-49.373464,-41.731619,-41.278526,-38.314683,-35.902981,-36.647502,-35.812017,-43.384814,-42.345166,-46.907523,-37.791166,-42.282520,-55.848934,-44.519233,-41.425776,-43.929292,-35.681561,-45.233822,-35.644320,-50.721252,-67.888805,-49.022624,-43.026324,-38.393600,-47.365450,-43.923785,-44.651977,-46.692551,-42.058097,-51.575112,-40.730563,-37.673650,-39.737926,-39.557986,-42.423587,-39.764030,-39.397610,-50.025977,-47.793945,-51.277643,-42.373571,-42.057167,-43.802608,-40.821081,-47.000197,-44.850759,-43.753905,-46.623439,-44.498246,-41.855538,-38.495020,-39.785085,-47.551760,-45.426914,-57.414327,-40.941898,-58.144999,-50.932833,-50.202834,-58.566133,-60.671905,-42.927962,-46.622415,-44.742749,-51.349814,-47.353722,-48.217072,-44.570163,-42.817728,-53.363131,-44.234300,-42.824794,-42.405590,-49.791336,-40.713434,-59.251666,-35.472195,-37.372801,-47.990915,-35.669927,-44.944883,-43.199305,-61.308150,-46.031735,-48.890972,-43.712213,-44.038187,-44.769580,-34.219987,-45.446441,-38.198819,-57.347071,-43.452531,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-36.098429,-36.780749,-36.961993,-38.008093,-37.824379,-40.379099,-46.648830,-52.271013,-46.221751,-51.421043,-56.084064,-56.662492,-42.942061,-38.138747,-41.333941,-40.742961,-39.605065,-46.594216,-30.623372,-32.086636,-41.226623,-28.914916,-31.435406,-36.338052,-39.909642,-35.652823,-46.901379,-33.469880,-33.652705,-21.346189,-29.096241,-31.702930,-44.333678,-36.770875,-51.734065,-44.866411,-30.897146,-27.666676,-43.540321,-49.728198,-34.559763,-35.982096,-32.647214,-47.599390,-29.894600,-31.503531,-37.830448,-28.609909,-26.555833,-26.679324,-33.186696,-44.217602,-42.855733,-36.615142,-30.830591,-30.657931,-37.074107,-52.778393,-36.424963,-37.785879,-41.769053,-42.356733,-36.832104,-35.167857,-38.260179,-51.705245,-49.911753,-41.331352,-40.017172,-38.978670,-34.681090,-35.038963,-36.610306,-45.044300,-43.314890,-44.105594,-38.284157,-40.918044,-53.210511,-44.123974,-40.706838,-43.961258,-36.217600,-45.148315,-36.064062,-50.509988,-57.798591,-52.397741,-43.857277,-37.055526,-47.216725,-44.233417,-44.259465,-45.273237,-41.003187,-52.766078,-41.112531,-38.608802,-40.037424,-38.796814,-43.985291,-39.439093,-39.456654,-49.388430,-46.298845,-48.326714,-41.747337,-40.612682,-44.486505,-42.770776,-47.846395,-43.611804,-42.662769,-43.211843,-46.068687,-43.919510,-37.189414,-39.325856,-50.111936,-45.421205,-50.982933,-41.924514,-53.979819,-46.252840,-53.086288,-52.024593,-60.319125,-40.500443,-47.392115,-44.154705,-49.761952,-49.005576,-47.230242,-44.257727,-42.850467,-53.082137,-43.437904,-43.401513,-42.366139,-54.182465,-40.051667,-57.395930,-34.163461,-39.043556,-51.272203,-35.461353,-47.240373,-42.465544,-61.325593,-47.280079,-48.894209,-43.570515,-43.206664,-42.750647,-34.743148,-43.425147,-40.484610,-50.058848,-40.858743,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-36.255643,-37.283378,-37.680352,-38.688056,-37.581379,-42.656140,-44.483028,-59.420497,-50.630193,-49.403367,-56.598271,-58.480544,-42.171195,-38.498529,-40.883578,-43.141172,-39.569700,-45.957374,-30.271277,-31.524064,-44.396578,-28.760713,-31.752993,-35.415767,-41.604810,-36.934997,-46.617637,-32.807371,-34.569362,-21.288806,-27.874307,-31.215730,-46.984901,-36.169305,-57.615089,-42.618389,-30.374275,-27.772247,-43.931591,-50.203116,-36.143708,-36.510998,-33.892348,-38.950464,-29.796125,-29.633748,-38.549333,-28.282080,-25.978122,-26.021066,-33.349699,-45.326152,-42.379919,-36.594904,-30.153466,-31.420923,-36.720279,-53.864756,-36.779878,-37.712104,-40.753341,-44.219385,-36.323538,-34.306482,-38.565410,-48.048645,-51.201070,-41.972372,-39.406169,-40.367788,-33.966887,-33.965078,-38.204901,-46.271140,-43.349011,-42.002627,-40.162901,-40.809241,-51.118775,-43.846659,-39.633630,-42.191463,-37.010626,-45.643535,-36.990739,-49.961686,-51.991346,-50.262865,-44.795752,-36.599376,-45.793297,-43.992836,-43.473436,-43.958969,-41.412386,-54.250782,-41.917373,-39.306340,-40.672347,-37.809663,-45.456426,-39.120664,-39.789878,-48.364224,-45.659356,-45.524560,-41.601998,-39.488435,-45.542077,-44.224851,-48.568962,-43.811897,-41.070830,-40.443266,-47.850590,-45.458196,-36.051224,-39.984279,-48.932784,-45.418366,-47.193477,-44.187709,-51.869817,-43.631811,-50.751569,-47.846095,-52.298502,-38.944040,-48.187861,-43.625307,-48.811381,-51.282028,-46.945795,-44.580901,-43.481116,-54.018001,-42.588198,-44.028597,-42.583331,-60.368376,-39.630287,-53.666104,-33.320927,-41.427669,-58.538833,-35.240011,-50.237833,-41.742661,-56.262831,-47.533560,-48.577215,-42.699551,-42.969825,-40.925552,-35.794329,-41.207602,-44.474966,-45.886498,-39.390393,0,Fileset 1: TS pulse compressed wideband pings T1
