Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
172.500,-41.399570,-51.164678,-48.603463,-44.562821,-50.310790,-64.475155,-63.320824,-48.928095,-56.485492,-54.950313,-57.299168,-55.397239,-61.097569,-63.990715,-54.920164,-49.931159,-57.187335,-65.307328,-48.651487,-49.134223,-67.354247,-42.068057,-51.859058,-47.719966,-44.188105,-50.433132,-59.873575,-42.133949,-50.687773,-32.484610,-54.595408,-51.212306,-46.449949,-49.361057,-51.198657,-62.375971,-58.559262,-45.648585,-52.877035,-52.504887,-49.155062,-49.275651,-35.518163,-40.651579,-47.932633,-41.534851,-56.946633,-45.559463,-40.529409,-57.362935,-46.284200,-45.986838,-38.493107,-42.428302,-32.187853,-49.852245,-50.108057,-44.991587,-51.058408,-45.049724,-48.710627,-54.713312,-53.294499,-53.428219,-52.016841,-54.505826,-44.887420,-67.882242,-53.332012,-55.750791,-50.229045,-57.192160,-49.081414,-67.628872,-52.983298,-56.052412,-45.463719,-60.002918,-57.148859,-52.173851,-63.824069,-56.564830,-75.975865,-59.671936,-48.693769,-62.343454,-62.980027,-66.993152,-54.895967,-51.065910,-61.861859,-61.037120,-61.225442,-52.488776,-62.114029,-67.969941,-57.281239,-53.530809,-65.266712,-56.583870,-75.380984,-52.202758,-57.751792,-64.540291,-56.199862,-60.491325,-59.910630,-57.304939,-47.530398,-48.768517,-48.019738,-53.233849,-52.375514,-52.000765,-51.094111,-59.942078,-54.325794,-53.238350,-52.790756,-58.970103,-55.284045,-60.613142,-58.557827,-69.223167,-59.240763,-70.845228,-69.339573,-50.928179,-52.421503,-56.809431,-51.751988,-49.353729,-58.021036,-57.920261,-55.690395,-50.024524,-56.341537,-55.415387,-52.906270,-50.348243,-45.112319,-51.978639,-58.569305,-48.826117,-52.197303,-59.403596,-57.362868,-52.355884,-51.200263,-59.411866,-62.722880,-52.912801,-60.100177,-58.806104,-65.433653,-54.795486,-55.708488,-45.940539,-49.738379,0,Fileset 1: TS pulse compressed wideband pings T2
173.000,-43.252285,-56.613605,-47.624501,-46.051257,-48.104757,-53.442756,-64.205916,-49.295904,-56.359849,-48.813119,-57.617510,-56.446342,-54.869052,-62.539083,-52.243677,-48.442801,-67.668174,-55.250497,-47.720797,-49.306602,-59.472098,-43.771272,-51.450598,-46.232278,-44.516572,-49.878901,-74.585574,-41.877445,-54.424209,-31.812400,-53.109725,-50.704312,-47.354870,-49.727859,-53.473249,-66.469065,-57.279191,-46.504168,-51.941252,-51.645671,-49.823415,-49.470791,-35.520096,-40.999263,-48.190761,-44.047351,-49.712362,-44.873293,-39.184980,-71.190449,-44.746560,-46.514297,-38.998152,-42.117851,-33.738728,-44.637359,-51.289206,-45.914983,-54.508872,-45.857807,-50.918796,-51.158081,-52.917261,-51.090777,-56.255578,-56.061924,-45.801708,-62.153931,-44.015680,-56.450566,-47.642700,-58.611122,-49.806379,-63.896781,-55.912208,-59.475882,-47.153190,-63.870367,-56.428986,-53.568591,-64.996290,-54.822410,-62.991452,-57.148138,-49.514619,-61.764542,-61.061429,-58.594134,-54.692961,-54.319482,-59.920967,-61.191482,-67.411890,-52.935819,-56.522212,-68.511890,-60.583808,-53.346638,-63.204924,-53.580534,-64.938213,-53.383349,-60.067850,-67.227199,-58.317946,-63.026120,-61.268057,-57.907418,-46.988513,-48.729313,-48.675670,-52.730672,-52.769594,-51.738626,-52.352400,-59.095038,-53.761724,-53.150817,-51.648854,-56.391443,-53.748252,-65.487619,-64.547217,-66.240518,-56.507477,-68.687540,-69.392660,-49.429185,-56.127054,-52.846190,-54.572686,-47.562821,-56.585435,-54.318662,-54.640203,-51.871692,-60.543754,-58.305978,-50.479850,-53.672603,-43.720772,-57.488975,-72.514803,-47.364102,-52.238217,-62.886562,-58.254985,-51.044676,-52.851594,-58.608927,-60.947383,-52.360382,-66.116279,-56.120928,-50.177520,-53.989829,-55.446486,-47.659667,-46.263236,0,Fileset 1: TS pulse compressed wideband pings T2
173.500,-46.824743,-54.984934,-45.131243,-48.159819,-46.368073,-49.139877,-57.807311,-49.543626,-57.226283,-46.362528,-56.848935,-58.689612,-51.695448,-58.322245,-51.115065,-49.253022,-61.511038,-49.137825,-47.059255,-50.325213,-55.791503,-45.094771,-49.275242,-44.817182,-45.965014,-50.767775,-68.081774,-42.179577,-55.287330,-31.791048,-51.069791,-49.146585,-49.428406,-50.767335,-57.226419,-64.838616,-56.610994,-47.404212,-51.294937,-49.879907,-50.226403,-50.445138,-36.059957,-41.533586,-49.183494,-46.010757,-45.938777,-43.717293,-37.796463,-67.977767,-44.049142,-47.490921,-40.023164,-41.824167,-36.045342,-41.664762,-51.096748,-47.288940,-59.098453,-47.522039,-54.249872,-50.495632,-51.596056,-50.203127,-57.684940,-58.161728,-45.827723,-58.163487,-41.502309,-57.924488,-46.532912,-57.248202,-51.960718,-56.211688,-61.392298,-58.924111,-50.598153,-66.594631,-56.084551,-54.378234,-59.624079,-54.784209,-58.549222,-53.696130,-51.339732,-60.861868,-63.369729,-53.933088,-56.662841,-60.587519,-59.128506,-61.749119,-63.133596,-54.155298,-54.386596,-80.578516,-64.965189,-53.712214,-60.845941,-51.919750,-62.790810,-56.418757,-64.315962,-71.495180,-61.185029,-61.588214,-63.056036,-59.371618,-46.695179,-49.020884,-50.821540,-53.304876,-53.939808,-51.709583,-55.365732,-53.057362,-55.382002,-54.453016,-51.591812,-54.925805,-53.875955,-67.699300,-66.756555,-64.256763,-54.789773,-65.197553,-72.329790,-48.694501,-58.048661,-50.936017,-56.606306,-46.284682,-55.832587,-51.863408,-53.460412,-55.506040,-66.047033,-61.191059,-49.493942,-54.217062,-43.895241,-62.518737,-61.157415,-47.077317,-52.851430,-71.328445,-60.270830,-50.812658,-55.109650,-57.262873,-58.977121,-53.488780,-75.005811,-53.983133,-45.966266,-52.721278,-56.604778,-51.779443,-43.576915,0,Fileset 1: TS pulse compressed wideband pings T2
174.000,-53.109221,-52.773339,-42.909420,-50.500679,-46.181568,-47.015063,-59.076388,-49.215315,-60.967324,-46.008048,-55.036107,-60.822225,-50.705484,-54.338526,-51.352124,-51.944924,-55.392375,-46.484592,-46.359145,-51.627015,-53.499988,-44.349690,-46.670973,-43.956772,-48.022964,-53.006409,-65.075289,-42.664321,-56.011132,-32.243283,-47.117950,-48.062788,-52.560165,-52.089712,-60.595135,-59.576639,-56.389912,-47.124701,-51.060600,-48.409772,-49.975927,-52.749144,-36.866252,-42.240026,-51.589220,-47.126091,-44.136395,-42.663757,-36.890631,-60.928774,-44.383281,-48.971246,-41.557556,-41.759288,-38.541019,-40.241895,-49.876974,-49.075347,-62.435874,-49.600830,-55.649128,-50.975788,-50.471577,-49.914838,-54.937188,-58.983664,-44.667922,-57.013806,-42.469512,-58.015215,-46.331704,-55.205998,-54.578342,-52.375560,-53.821294,-55.652216,-55.501272,-59.104955,-56.327456,-54.258784,-57.078327,-55.815006,-56.686065,-52.027179,-54.275322,-60.869433,-67.243524,-51.528109,-61.152731,-64.186635,-59.280465,-63.323042,-55.451961,-55.481772,-54.195513,-67.549507,-69.658914,-54.701341,-59.954880,-51.059143,-63.313901,-63.246421,-68.585678,-73.967882,-62.750214,-59.226980,-64.600415,-59.009469,-46.806732,-49.881400,-54.185385,-54.599185,-56.217843,-50.382854,-58.710013,-49.283916,-58.867421,-56.758849,-52.461786,-54.750194,-55.448350,-67.842044,-57.703195,-63.204124,-54.488392,-63.043753,-67.434588,-48.764057,-57.601344,-50.103653,-53.952613,-45.697192,-55.978426,-50.494952,-52.584891,-61.505953,-66.712805,-62.737525,-49.514321,-51.432087,-45.278281,-68.025557,-54.415893,-47.809850,-54.265762,-65.193788,-62.890263,-50.901071,-57.604261,-56.149363,-58.251065,-56.554556,-64.276189,-52.664293,-44.532957,-50.980421,-56.769466,-57.717123,-42.578397,0,Fileset 1: TS pulse compressed wideband pings T2
174.500,-70.903275,-51.581374,-42.106904,-52.411224,-47.733892,-46.014421,-68.142691,-48.226236,-74.298673,-47.150000,-52.682007,-59.908679,-51.345716,-52.131554,-52.647321,-55.436522,-53.897307,-45.810672,-45.877619,-52.006044,-51.926103,-42.194341,-44.658659,-43.539264,-49.818501,-55.905923,-65.300785,-43.032177,-57.301276,-32.907517,-44.067682,-47.837416,-55.971866,-53.023491,-59.528251,-55.880332,-56.431409,-46.034240,-51.042284,-47.873649,-49.276607,-56.753457,-37.516756,-43.069962,-54.554007,-48.067413,-43.306705,-42.054283,-36.551963,-56.313862,-45.258446,-50.571770,-44.055060,-42.010267,-40.138815,-39.870177,-48.749565,-50.896365,-65.650272,-51.175130,-53.265614,-51.350678,-49.480024,-49.779485,-52.986177,-57.433042,-43.502835,-58.602959,-46.851677,-56.183710,-46.723992,-53.627438,-55.682189,-50.348894,-48.235484,-53.868971,-57.650942,-56.598367,-57.436969,-53.595536,-56.743887,-57.143464,-55.709904,-51.799028,-58.824190,-61.921020,-61.394481,-50.410593,-60.001232,-60.062979,-59.709097,-64.993193,-51.994202,-56.278912,-55.043674,-59.917682,-72.493924,-55.999934,-60.643017,-50.445515,-63.110881,-73.161992,-65.450564,-74.240614,-61.870326,-58.898882,-65.842040,-57.503065,-47.287221,-51.359865,-56.015229,-55.534862,-57.588644,-48.247110,-57.529338,-47.277098,-63.856402,-59.092875,-53.611664,-55.077847,-58.543393,-70.693096,-53.208559,-62.216769,-55.584121,-60.859001,-60.087726,-49.656142,-58.365416,-49.726444,-50.541039,-45.585418,-55.846392,-49.773012,-52.282005,-65.965665,-62.094456,-63.179100,-49.939773,-49.910854,-47.095614,-71.517376,-51.007368,-49.325018,-56.346240,-58.219436,-65.799132,-50.610091,-59.876673,-55.394949,-57.930507,-59.091000,-59.182852,-52.008980,-44.602327,-50.483281,-53.664203,-57.527180,-42.858647,0,Fileset 1: TS pulse compressed wideband pings T2
175.000,-54.271526,-50.212550,-42.924576,-53.142434,-51.765111,-46.245010,-61.611802,-46.947265,-65.646292,-49.387897,-50.642811,-57.796978,-53.238714,-51.433249,-54.715954,-55.831337,-54.821912,-46.575310,-45.866362,-50.740759,-50.908330,-40.207316,-43.323998,-43.144670,-50.655050,-57.269245,-65.232933,-43.349223,-56.306487,-33.609381,-42.893428,-47.863413,-56.356526,-52.966823,-56.617407,-53.258253,-56.579593,-44.936999,-51.117699,-48.338634,-48.581253,-63.152422,-37.734492,-44.173189,-51.633721,-50.013518,-42.964188,-41.831663,-36.725065,-53.170881,-45.978936,-50.771061,-48.282885,-42.488647,-40.216301,-40.190319,-48.192761,-52.086754,-72.747702,-51.626225,-50.899794,-50.867592,-48.477942,-49.609647,-52.219203,-54.682617,-42.859340,-62.620019,-57.354905,-53.882344,-47.848449,-52.712772,-54.671415,-49.409924,-45.283519,-53.492196,-56.256425,-57.266455,-59.517721,-52.783835,-58.554279,-57.284030,-54.858274,-52.271634,-64.110895,-64.025836,-57.186606,-50.252096,-54.120537,-58.177393,-59.650728,-65.468292,-50.711592,-56.796799,-56.263120,-56.436686,-82.337241,-56.602014,-61.903380,-49.762206,-61.116335,-61.773113,-61.554982,-74.876526,-60.676474,-60.384214,-66.303761,-56.596533,-48.080736,-53.519685,-53.564884,-55.127457,-55.036635,-46.622096,-53.422230,-46.569635,-68.451963,-60.180249,-54.456341,-55.161737,-64.083360,-83.333784,-50.449684,-60.861263,-57.551932,-59.632303,-55.805172,-51.515804,-60.933805,-49.542513,-48.131372,-45.705088,-54.509462,-49.359690,-52.511194,-61.236210,-59.212399,-62.986310,-50.251173,-49.903840,-47.732793,-58.919580,-48.772297,-51.442341,-57.679416,-55.293268,-69.004947,-49.793752,-61.835031,-55.061850,-56.972546,-55.813816,-56.831794,-51.794102,-45.809466,-51.779446,-50.796191,-55.301807,-44.282501,0,Fileset 1: TS pulse compressed wideband pings T2
175.500,-47.921259,-48.195002,-45.881145,-54.451589,-61.904721,-47.906912,-56.393210,-45.910222,-60.760845,-51.544372,-49.527892,-56.531303,-56.226511,-52.085410,-57.636083,-53.718998,-58.184692,-48.645757,-46.502479,-48.800110,-50.579700,-38.949970,-42.526091,-42.479951,-50.714966,-56.054162,-63.818837,-43.974776,-53.487847,-34.497168,-43.417315,-47.207843,-52.812056,-52.119478,-54.228027,-51.501137,-56.853415,-44.095099,-51.738724,-49.912084,-48.356936,-71.254533,-37.685015,-46.118793,-47.309799,-55.317861,-43.099873,-42.004218,-37.495466,-51.507868,-46.096223,-49.384115,-56.244895,-43.202751,-39.546921,-41.058483,-48.377763,-52.340854,-83.124082,-51.401091,-49.616118,-49.798650,-47.775208,-49.362486,-52.895425,-52.175041,-42.912119,-61.510766,-52.528517,-51.938703,-50.523630,-53.198586,-53.085055,-49.549935,-44.139561,-54.753394,-55.315606,-61.729742,-62.687887,-52.339633,-63.398832,-55.780289,-53.826526,-52.227732,-58.958729,-67.888356,-54.983299,-51.159614,-50.513708,-58.297603,-58.642396,-65.044641,-51.228315,-57.432472,-57.596312,-55.093536,-72.046392,-55.620521,-62.225965,-49.189508,-59.976495,-58.038380,-58.675836,-75.384084,-60.653447,-60.049363,-64.433144,-56.626894,-49.373283,-56.675202,-50.997763,-54.101479,-51.901866,-46.121635,-49.646644,-47.132078,-69.455985,-59.642696,-55.039398,-55.349430,-70.723797,-72.084390,-48.852458,-59.540125,-58.725234,-60.020617,-53.410572,-54.860136,-59.735044,-49.678613,-46.729021,-46.168136,-52.743379,-49.339571,-53.249586,-57.618007,-57.467122,-61.877814,-50.320948,-51.132466,-46.599308,-53.487806,-47.272308,-54.276296,-56.630374,-54.710148,-70.259268,-48.827268,-63.968881,-55.475668,-55.612143,-52.740227,-56.393820,-52.078206,-48.397616,-55.472052,-49.584101,-55.994312,-47.261118,0,Fileset 1: TS pulse compressed wideband pings T2
176.000,-44.245336,-45.781323,-52.285774,-60.091632,-58.549004,-49.554229,-54.604721,-45.131489,-60.394821,-50.680189,-49.179062,-56.089112,-58.746531,-53.824529,-61.396436,-52.249390,-62.488257,-51.127311,-47.494054,-46.928065,-50.775321,-38.212097,-41.700475,-41.263304,-50.194850,-54.358986,-61.925017,-44.782745,-50.456091,-35.535891,-44.921084,-45.758565,-49.356883,-50.828533,-52.639328,-50.387884,-57.022913,-43.137235,-53.419846,-52.485155,-48.542776,-64.920217,-37.250181,-49.473195,-44.601490,-64.521831,-43.401228,-42.289411,-38.646288,-50.741110,-45.421193,-47.890263,-58.248669,-43.961264,-38.664895,-41.988160,-49.015701,-51.697994,-68.122246,-50.724656,-49.139154,-48.618946,-47.413206,-48.739881,-55.280027,-50.238329,-43.311440,-56.876000,-49.452985,-50.296068,-56.387226,-55.751728,-51.561270,-50.787786,-44.329314,-58.298097,-54.322741,-76.579785,-66.547170,-52.413045,-64.208997,-54.080090,-52.386860,-50.721342,-53.803300,-76.331964,-53.293118,-52.692377,-48.452493,-60.001350,-57.251024,-64.200833,-53.427616,-57.201217,-58.410542,-55.052591,-64.168636,-53.662820,-61.388706,-48.840132,-60.348789,-56.352327,-56.372057,-74.054188,-61.937698,-55.941074,-61.962994,-57.508349,-51.060750,-61.067224,-49.497627,-53.316116,-49.684845,-46.695862,-46.776125,-48.792504,-68.777483,-58.061431,-55.349526,-56.307262,-63.718707,-65.900743,-48.043113,-58.720949,-57.842325,-61.624583,-52.232247,-59.521910,-54.859580,-49.979658,-45.993448,-47.037680,-51.140861,-49.692795,-54.148306,-54.988104,-55.663587,-59.586022,-50.089479,-52.723124,-45.018944,-50.505975,-46.212125,-57.773065,-55.043439,-55.930827,-68.370602,-47.772017,-65.298897,-56.696772,-54.401522,-51.318512,-57.428542,-52.828211,-52.464382,-61.879448,-50.013403,-61.988301,-52.056985,0,Fileset 1: TS pulse compressed wideband pings T2
176.500,-41.561042,-43.240640,-68.118197,-58.266995,-53.567661,-48.318490,-53.280305,-44.227200,-61.986958,-48.067690,-49.077802,-55.997164,-56.816122,-56.206867,-63.234748,-51.513834,-58.661750,-51.915924,-48.232157,-45.051673,-51.036195,-37.511109,-40.143612,-39.412910,-48.926077,-53.153514,-60.441233,-45.137612,-47.590618,-36.475675,-45.837188,-44.085422,-46.697255,-49.115891,-51.690918,-49.560202,-56.827676,-41.601423,-56.817988,-56.041391,-48.674484,-59.361860,-35.986535,-54.441018,-42.842109,-51.282848,-43.013743,-42.176430,-39.739803,-49.976751,-44.179859,-46.552656,-51.223056,-44.621379,-37.374314,-42.218584,-49.615351,-50.311837,-59.794374,-49.320041,-48.957616,-47.430730,-47.042949,-47.447935,-59.494625,-48.614428,-43.326707,-53.284311,-50.386880,-48.569906,-66.435193,-61.171092,-49.980400,-53.178269,-45.367509,-61.037628,-52.586809,-61.281813,-70.286963,-52.753006,-57.424863,-52.887805,-50.474244,-48.438863,-50.280288,-77.808486,-51.010780,-53.063663,-47.200658,-62.552127,-56.219902,-62.777077,-57.581038,-55.068886,-57.627056,-55.217751,-60.738082,-51.537762,-60.119674,-48.673584,-61.241635,-55.543329,-54.356097,-70.825498,-63.892944,-52.271785,-60.154474,-59.117006,-52.599897,-65.444640,-48.609800,-52.921914,-47.942534,-47.953586,-44.642840,-51.229348,-64.554606,-56.205952,-54.920032,-58.374691,-59.483539,-63.226368,-47.546989,-58.777968,-56.416205,-62.672256,-51.692459,-59.912205,-50.990978,-49.991354,-45.436774,-48.334906,-49.572217,-50.181686,-54.610702,-52.500639,-53.174925,-56.565424,-49.559919,-53.105284,-43.713351,-48.960048,-45.233925,-61.049878,-54.244455,-58.891208,-66.633238,-46.392996,-63.602326,-58.282005,-53.284285,-50.926256,-59.344624,-53.968337,-55.335172,-61.538802,-52.058350,-63.131459,-53.929287,0,Fileset 1: TS pulse compressed wideband pings T2
177.000,-39.970076,-41.285944,-54.096835,-48.750191,-53.770408,-46.454705,-52.229992,-43.499168,-63.881749,-46.422018,-49.619778,-56.600406,-53.493603,-58.420048,-59.989063,-51.650359,-54.669485,-51.536223,-48.863050,-43.568184,-51.543135,-37.189044,-38.263624,-37.745876,-47.366709,-53.337457,-59.968631,-45.065316,-45.709311,-37.747939,-45.174904,-42.942825,-45.104657,-47.567849,-51.894056,-49.402660,-56.923868,-40.113498,-63.308799,-61.749244,-48.965625,-56.180756,-34.450380,-52.444850,-42.114320,-46.128449,-41.871198,-42.048310,-41.144357,-49.160639,-43.393211,-45.586778,-47.377680,-46.027463,-36.099683,-41.898892,-50.595286,-49.041454,-54.445523,-47.741020,-49.232119,-46.812324,-46.878621,-46.137467,-62.120708,-47.626145,-43.173270,-50.269565,-51.163326,-47.246273,-55.049591,-61.838899,-48.894206,-57.806164,-47.542525,-54.344629,-51.028127,-55.675180,-74.751001,-53.529764,-53.300275,-52.883093,-48.813019,-46.691896,-48.126288,-68.515577,-48.640334,-51.753869,-47.047823,-63.730823,-56.428526,-61.350849,-67.539402,-52.398074,-55.819184,-54.636696,-60.094805,-50.069705,-59.328663,-49.404778,-60.353312,-56.174100,-53.147022,-67.648090,-65.384171,-50.110213,-59.335070,-60.849484,-53.769853,-60.358532,-48.554330,-53.608447,-46.822689,-49.886462,-43.666593,-54.937124,-59.145244,-55.026517,-53.958233,-62.643987,-57.708876,-62.568390,-47.690482,-61.269232,-55.748774,-62.171442,-52.026400,-56.738411,-48.450339,-50.019455,-45.398832,-51.069924,-48.504304,-51.207257,-54.725673,-50.535846,-50.753200,-53.940885,-49.531608,-51.774165,-43.440572,-48.559200,-44.778358,-61.074426,-54.879948,-66.198442,-66.005220,-45.204928,-61.115211,-59.278285,-52.631508,-51.936924,-61.476301,-56.307205,-52.744120,-57.899834,-57.194716,-51.503891,-49.795184,0,Fileset 1: TS pulse compressed wideband pings T2
177.500,-39.479860,-40.001403,-50.727737,-44.181221,-55.476558,-45.819209,-52.330021,-42.874692,-63.310839,-46.159658,-50.948569,-57.745827,-51.520120,-57.878896,-56.963286,-51.929582,-53.008146,-51.754507,-49.173078,-42.387476,-51.899684,-37.203937,-36.372155,-36.539876,-45.643730,-55.413391,-58.732454,-44.476367,-44.900268,-39.208683,-43.247317,-42.169937,-44.263418,-46.267815,-53.275579,-49.827099,-57.446937,-38.974803,-58.760504,-62.610240,-49.227454,-54.754445,-33.079512,-46.698053,-42.214021,-43.384614,-40.264037,-42.094371,-42.862491,-48.174945,-43.343607,-44.688839,-44.589615,-48.620635,-34.992387,-41.146082,-51.908104,-48.127945,-51.148870,-46.296934,-49.242737,-46.752633,-46.570809,-45.088489,-58.642857,-47.053670,-43.101010,-47.711727,-47.708903,-46.524512,-51.263718,-56.696839,-48.443582,-61.937237,-50.293524,-49.512586,-49.959852,-53.162910,-82.394054,-53.906311,-50.953082,-54.149782,-47.555373,-45.761786,-47.082390,-65.107997,-46.652375,-50.480278,-47.968471,-62.744539,-57.913236,-60.187461,-67.261472,-50.080071,-53.864672,-52.695494,-62.131425,-49.298852,-59.400363,-51.304812,-57.203363,-58.783657,-52.749638,-65.227281,-64.599422,-49.197327,-59.039250,-59.437119,-54.001063,-54.941456,-49.139757,-55.648181,-46.138127,-50.974035,-43.802941,-60.131390,-55.220184,-54.519262,-52.782989,-70.180385,-57.490358,-63.169708,-48.419515,-71.465010,-55.618086,-61.447371,-52.815080,-55.351138,-46.920685,-50.062855,-45.853963,-56.796900,-47.941213,-52.582921,-54.313282,-49.176757,-48.726709,-52.007878,-50.288498,-49.055122,-44.212993,-47.177472,-44.856309,-58.439765,-56.260762,-65.251542,-65.639975,-44.312612,-59.475947,-57.913392,-52.322479,-54.793552,-60.969266,-60.429469,-49.881921,-56.680406,-60.829550,-46.655157,-46.910171,0,Fileset 1: TS pulse compressed wideband pings T2
178.000,-40.206313,-39.297855,-50.161078,-41.802948,-51.017310,-46.468563,-54.466943,-42.307006,-61.227185,-47.225150,-52.718949,-58.780426,-51.027824,-56.653728,-55.311863,-51.371678,-53.006710,-52.960881,-49.048928,-41.345454,-51.618510,-37.364947,-34.695830,-35.799333,-43.947626,-60.370139,-55.258932,-43.595364,-44.901155,-40.417366,-41.259796,-41.477196,-43.776272,-45.187130,-55.638462,-50.592743,-58.236134,-38.248149,-53.170203,-57.136080,-49.248520,-54.477340,-32.149811,-43.014297,-42.846802,-41.645880,-38.685035,-42.356504,-44.737462,-47.208889,-43.900459,-43.687537,-42.327133,-52.481153,-34.154926,-40.247637,-52.950506,-47.482852,-49.164100,-45.174805,-48.076006,-47.031433,-45.792267,-44.425161,-56.512975,-46.599496,-43.335775,-45.831261,-45.287714,-46.539687,-50.305806,-54.556637,-48.652164,-58.259734,-51.690891,-46.652079,-49.227042,-52.372564,-72.182841,-53.009630,-49.757771,-56.742878,-46.667629,-45.655042,-46.952830,-63.945886,-45.264202,-50.359815,-49.724520,-63.318468,-60.157482,-59.490474,-60.018261,-48.369984,-52.261357,-50.443697,-66.155936,-49.065469,-60.664728,-54.343414,-54.451947,-64.243330,-52.951545,-63.477999,-62.983315,-49.269312,-59.083231,-57.216887,-53.632006,-51.763305,-50.060564,-59.303271,-45.744077,-50.131628,-44.915561,-67.380055,-52.777493,-54.326348,-51.970230,-74.202386,-58.274593,-64.078910,-49.600410,-65.093566,-55.491297,-61.623839,-53.061169,-55.955833,-46.193701,-50.148144,-46.680843,-65.971817,-47.716598,-53.851998,-53.562408,-48.352982,-47.212852,-50.761185,-51.932229,-46.088880,-45.234934,-44.140862,-45.361645,-56.609076,-55.997505,-56.663533,-64.544489,-43.695484,-58.686076,-55.782872,-52.158183,-61.321009,-58.442947,-66.630254,-47.819385,-55.425570,-54.467032,-44.231122,-45.236970,0,Fileset 1: TS pulse compressed wideband pings T2
178.500,-42.987632,-39.483800,-50.855286,-41.168029,-47.233655,-48.656143,-60.502436,-42.279966,-59.352755,-49.995855,-53.906778,-59.131202,-52.317629,-57.247738,-54.874094,-50.482821,-54.309519,-54.905161,-49.079449,-40.769490,-51.088204,-37.864279,-33.724760,-35.833984,-42.859889,-65.598647,-51.887856,-43.170390,-45.725774,-41.346026,-40.324006,-41.200374,-43.841761,-44.718594,-58.449635,-51.879862,-59.631078,-38.274422,-50.383584,-53.883584,-49.394194,-54.977324,-32.160351,-40.970362,-43.938782,-40.816867,-37.752664,-42.971362,-46.683506,-46.990064,-45.070790,-43.104902,-40.985300,-56.417195,-34.009337,-39.827419,-53.553357,-47.291514,-48.347943,-44.848593,-46.555453,-47.745666,-45.063181,-44.584121,-56.667706,-46.582278,-44.226494,-45.068136,-45.153218,-47.874512,-51.292055,-54.477136,-49.935159,-56.015279,-51.403645,-45.328137,-48.920860,-53.380162,-65.306361,-51.726579,-49.873301,-61.390281,-46.535986,-46.787334,-48.009023,-64.643452,-44.923484,-52.179659,-51.710996,-68.850617,-61.691508,-59.759927,-58.332091,-47.758118,-51.650186,-49.067793,-61.746057,-49.636835,-63.785272,-57.260975,-53.275056,-67.048388,-53.839365,-62.520617,-62.553477,-50.632136,-60.308582,-57.082252,-53.754310,-50.483777,-51.405223,-64.738907,-46.032623,-49.239456,-47.350504,-76.314300,-51.843707,-54.466297,-52.342912,-68.935174,-59.886193,-64.706030,-51.465109,-56.959542,-55.449093,-63.361029,-52.582109,-58.719456,-46.561145,-50.791935,-48.138578,-54.266807,-48.034786,-54.926771,-53.229203,-48.326057,-46.680031,-50.557795,-54.951710,-44.047277,-44.967097,-41.875646,-46.630511,-56.494585,-54.101373,-52.681725,-62.983715,-43.703255,-58.693135,-54.750492,-52.290104,-75.482729,-56.816061,-65.629805,-46.455864,-52.861226,-51.770816,-43.692010,-44.437356,0,Fileset 1: TS pulse compressed wideband pings T2
