Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
214.500,-39.888311,-31.640168,-33.550872,-36.348687,-40.825157,-42.207358,-45.638894,-40.187741,-50.720794,-45.941199,-46.304962,-43.736815,-48.593600,-40.861429,-47.119527,-52.735235,-50.424597,-41.735275,-50.785249,-40.281206,-65.880305,-42.354014,-31.632979,-38.813873,-50.288772,-45.929680,-56.532365,-37.886127,-37.100732,-35.402757,-28.310140,-32.406144,-32.700000,-43.440364,-36.539802,-39.521271,-47.360500,-48.663062,-44.928567,-49.501070,-56.540418,-42.978128,-35.947155,-45.762403,-49.778774,-34.113513,-50.791320,-33.928008,-32.409702,-40.654880,-37.975895,-44.761494,-37.707656,-42.298897,-32.364077,-46.179346,-38.227540,-43.046164,-51.058769,-48.970207,-49.567035,-37.643803,-41.081028,-53.774848,-44.000157,-43.874078,-37.801644,-41.711771,-39.388735,-48.269442,-38.279240,-47.001608,-46.770500,-48.516976,-48.950607,-55.438443,-47.263259,-41.604900,-54.499757,-51.520333,-51.761824,-52.008911,-55.343753,-43.797158,-57.239010,-50.991140,-53.586033,-46.197937,-48.933122,-56.807936,-53.440932,-53.795076,-49.494839,-54.167213,-50.729092,-46.570100,-53.826117,-51.175007,-53.424758,-49.888948,-55.766459,-47.682389,-58.567365,-54.947096,-52.101735,-59.234009,-60.559507,-61.721902,-60.050951,-54.597408,-49.540595,-56.703056,-53.174243,-63.239673,-53.296435,-51.447782,-53.709594,-59.794942,-47.423397,-49.635251,-50.812676,-52.296669,-57.077297,-49.751993,-46.990779,-47.364086,-45.463073,-49.784273,-53.734759,-49.704674,-52.879147,-57.340279,-51.747494,-50.491477,-49.245755,-44.404837,-46.635216,-52.544168,-42.249741,-37.007219,-36.380284,-42.060715,-45.047217,-42.696223,-46.054448,-50.549816,-51.800693,-50.126913,-50.636309,-55.088689,-51.485398,-52.594413,-51.067734,-48.433933,-36.289833,-45.564758,-43.364007,-39.565762,-62.907117,0,Fileset 1: TS pulse compressed wideband pings T2
215.000,-41.070020,-32.432396,-34.346366,-36.300967,-43.077290,-44.366436,-43.856950,-41.784346,-50.125196,-48.785751,-45.176273,-45.403743,-47.656427,-40.404974,-47.210413,-52.241800,-51.673881,-41.054640,-52.189184,-40.869560,-61.368876,-41.013790,-32.423949,-37.786505,-51.034595,-45.614437,-56.289339,-38.905507,-38.354684,-35.647032,-29.143630,-32.330617,-33.161724,-43.632842,-36.429930,-39.599526,-46.923013,-48.096626,-45.224445,-53.007654,-55.427589,-42.473758,-37.691758,-43.066956,-48.225460,-34.195145,-46.262391,-33.249634,-32.098617,-39.267845,-37.599685,-44.997555,-39.965077,-41.624069,-32.595321,-45.991468,-38.666139,-43.150857,-51.307675,-54.589541,-51.667391,-38.235711,-42.845559,-55.124648,-42.945182,-44.901259,-38.016058,-42.289915,-39.491029,-51.022635,-39.402065,-48.032209,-50.510521,-46.333870,-47.228634,-53.493049,-46.691310,-41.670104,-51.761728,-49.436623,-52.261571,-54.267714,-54.476389,-44.513838,-56.323697,-52.823602,-52.829373,-47.081053,-52.434626,-56.209465,-53.300009,-52.906946,-49.529117,-54.386001,-49.563216,-48.684914,-53.011752,-51.285167,-54.474835,-49.084089,-58.652632,-49.571286,-58.199510,-56.050067,-58.234635,-64.767721,-72.833547,-66.326513,-73.449487,-53.645149,-50.538799,-54.277714,-50.863136,-68.404930,-51.457608,-51.004804,-54.842100,-59.795370,-48.669662,-50.510258,-47.509536,-50.584530,-57.220942,-48.857360,-45.891637,-47.672130,-46.776054,-50.935441,-53.556115,-49.458416,-49.628594,-60.396203,-51.859274,-48.716232,-48.675327,-44.062068,-44.782810,-51.395439,-43.738839,-37.155319,-37.781624,-41.109960,-46.240888,-43.549422,-46.080311,-49.321524,-55.587113,-53.024645,-52.072386,-51.905580,-50.442583,-50.534210,-50.360002,-51.766098,-36.503165,-44.810006,-44.439326,-40.567947,-62.350200,0,Fileset 1: TS pulse compressed wideband pings T2
215.500,-41.675940,-32.639563,-34.794809,-35.804182,-46.645983,-48.697223,-42.518718,-43.615773,-48.069568,-51.048473,-44.227189,-48.178439,-46.640977,-40.092480,-47.319583,-53.241189,-53.200753,-40.520938,-53.131550,-40.862014,-54.872686,-39.809054,-33.083455,-36.750880,-47.779885,-45.501095,-53.995673,-39.688650,-38.803004,-34.953081,-29.738112,-32.220417,-33.433177,-43.138232,-35.705689,-39.471194,-46.546764,-47.675384,-45.308317,-57.099302,-53.454365,-41.789573,-39.077822,-40.767527,-46.537560,-33.770256,-43.223261,-32.307448,-31.773031,-38.002170,-37.290664,-44.569397,-42.426768,-41.100667,-32.472544,-45.769967,-38.843058,-42.740275,-51.414530,-61.440007,-53.828858,-38.510818,-44.154473,-54.348279,-42.543585,-45.705564,-38.184769,-43.134249,-39.734282,-49.203148,-41.406792,-49.760695,-52.651279,-44.865246,-46.170434,-52.106593,-46.802945,-42.091096,-50.083847,-46.791164,-52.379533,-54.970607,-53.732076,-45.302653,-55.743073,-54.739163,-51.629681,-48.479106,-55.926957,-58.734513,-54.373899,-52.653268,-49.269377,-52.875545,-48.677336,-51.062452,-53.104978,-52.338473,-53.452459,-48.352218,-59.606269,-52.377883,-54.979227,-58.634339,-67.172180,-66.783798,-60.222490,-68.379815,-60.083806,-52.641974,-52.255116,-52.234617,-48.136691,-66.906877,-49.308253,-50.674301,-55.748485,-56.946805,-48.290317,-49.839491,-44.438227,-47.713074,-55.843865,-47.908053,-45.693007,-47.280410,-47.974946,-50.743312,-52.650591,-49.404349,-47.382044,-63.994121,-50.702939,-47.123911,-47.765392,-43.653646,-43.535244,-49.681425,-44.651245,-37.583707,-38.660037,-40.597757,-47.196259,-44.553397,-46.477494,-48.532965,-61.065543,-53.475332,-53.004635,-49.601294,-49.141343,-48.464393,-49.750140,-55.522571,-36.512573,-44.589662,-44.580173,-41.604380,-54.870468,0,Fileset 1: TS pulse compressed wideband pings T2
216.000,-41.619084,-32.594828,-34.567606,-35.244098,-53.273279,-60.958547,-41.909031,-45.630552,-46.021014,-53.261142,-43.800909,-53.806882,-45.920049,-39.655031,-47.822304,-57.113627,-54.129033,-40.621960,-54.757289,-40.650450,-49.903327,-38.956067,-33.791216,-35.619283,-44.180657,-45.828920,-51.016543,-40.469279,-38.633199,-33.764454,-30.362822,-32.221727,-33.631073,-41.971882,-34.665182,-39.448968,-46.396220,-47.665199,-45.795711,-61.123432,-50.729704,-40.972626,-39.250569,-38.761830,-44.989742,-33.159783,-41.358993,-31.384315,-31.631030,-37.317248,-37.312333,-43.869787,-45.476861,-41.079669,-32.291864,-45.500947,-38.997133,-42.090021,-51.487889,-59.515907,-55.104793,-38.486700,-44.823672,-52.712942,-43.314135,-46.525803,-38.746014,-44.912545,-40.311647,-47.743771,-44.534410,-52.607087,-52.919826,-44.340722,-45.217176,-51.444246,-47.404270,-42.737934,-49.516154,-44.368303,-53.081355,-53.723572,-53.167480,-46.582263,-54.797370,-57.106655,-50.658767,-49.852006,-56.959303,-67.231304,-58.563009,-53.879510,-48.540484,-50.524075,-48.281554,-53.684699,-53.896257,-54.628109,-51.284782,-47.962179,-58.384433,-57.023478,-52.098112,-68.140209,-52.571347,-64.175406,-52.317406,-67.934791,-56.187846,-52.172706,-54.467933,-50.769984,-45.556420,-63.323060,-47.230678,-50.832373,-56.647381,-54.901942,-47.674252,-48.201471,-41.887348,-45.759885,-53.605880,-47.660598,-46.584424,-46.883023,-49.434248,-49.472008,-51.078008,-50.002927,-45.919721,-76.447900,-49.684147,-45.834106,-46.950878,-43.101083,-42.956883,-47.564876,-45.242297,-37.943200,-38.052267,-40.609672,-48.012525,-46.209014,-47.520296,-48.212027,-62.813205,-53.598698,-53.229281,-47.804931,-47.588882,-46.574782,-49.682450,-59.981395,-36.639339,-45.035548,-43.914211,-43.236552,-51.452589,0,Fileset 1: TS pulse compressed wideband pings T2
216.500,-41.046764,-32.813775,-33.566125,-35.425836,-55.697496,-52.457370,-42.431879,-47.484169,-45.232093,-57.462857,-44.564164,-62.413575,-46.101046,-39.062570,-49.312331,-55.590307,-53.693504,-42.104477,-59.230852,-40.891404,-46.557644,-38.968872,-34.954741,-34.586897,-41.528923,-47.089270,-48.495608,-41.694961,-38.493656,-32.833569,-31.466978,-32.714829,-34.038783,-40.541970,-33.741358,-39.980407,-46.698496,-48.462662,-47.771523,-58.207532,-48.176712,-40.342636,-38.243661,-37.374129,-44.056098,-32.887625,-40.897145,-30.965497,-32.051354,-37.551706,-38.179779,-43.482442,-49.629593,-42.005335,-32.459617,-45.206676,-39.564428,-41.525314,-51.834010,-54.710917,-55.399339,-38.265118,-44.641988,-51.314115,-46.216885,-47.389790,-40.454128,-48.897090,-41.850000,-48.547199,-46.297448,-57.910897,-52.262690,-45.387693,-44.385919,-52.085847,-48.171079,-43.658669,-50.585465,-42.734015,-55.145907,-51.823706,-52.723071,-48.838504,-53.351784,-60.152405,-50.009043,-48.640229,-51.916145,-68.100297,-60.015666,-57.741875,-47.889852,-48.104089,-48.893315,-56.321856,-55.378724,-58.471245,-49.791288,-48.037890,-56.498167,-64.561534,-50.928303,-61.444971,-47.913798,-61.561080,-48.001405,-64.896358,-53.628021,-53.107550,-54.200441,-50.316321,-43.690233,-58.621533,-45.810897,-51.653852,-56.912466,-54.676031,-48.184558,-46.493666,-40.269523,-45.378655,-51.140824,-48.987595,-49.510564,-47.294364,-51.304080,-48.114969,-48.409256,-52.065191,-45.406313,-62.438439,-50.025775,-44.776639,-46.847165,-42.664189,-43.371807,-45.572160,-46.123296,-37.969794,-36.694958,-41.513014,-48.920149,-49.325680,-49.793542,-48.729375,-57.238819,-55.630928,-52.692341,-46.656845,-46.452987,-45.265127,-50.735747,-64.379342,-37.343689,-46.136157,-43.081823,-46.501679,-50.242303,0,Fileset 1: TS pulse compressed wideband pings T2
217.000,-40.040335,-32.908864,-32.297789,-36.349604,-51.615572,-46.372207,-43.905482,-47.752651,-45.838146,-76.611114,-46.577826,-52.656942,-47.194851,-38.175207,-51.871405,-48.995428,-52.799753,-45.352370,-64.221611,-41.510403,-44.444403,-39.919377,-36.193495,-33.338106,-39.583213,-48.929099,-46.480290,-43.102659,-38.643475,-32.063680,-32.736308,-33.382136,-34.192262,-38.921250,-32.740694,-40.410612,-46.711280,-50.158951,-52.552166,-52.797695,-46.127321,-39.698150,-36.768315,-36.488153,-43.690719,-32.762678,-41.707918,-30.936082,-32.688843,-37.877775,-39.975278,-43.228658,-53.124089,-43.280764,-32.589201,-44.236611,-40.185541,-40.724812,-52.488316,-50.865610,-55.921118,-37.529893,-42.911409,-50.265388,-51.492074,-46.874403,-43.560802,-56.798807,-44.613790,-50.972881,-43.503127,-64.372203,-50.481070,-48.207199,-43.381276,-54.310031,-48.052476,-44.472714,-53.185040,-41.723593,-58.266486,-49.888000,-51.571448,-51.183004,-51.065577,-60.978682,-48.922281,-46.479201,-46.613881,-60.364131,-51.372817,-67.375679,-47.787942,-46.016281,-50.513854,-58.121782,-57.193739,-60.720562,-49.282245,-47.772154,-54.764303,-64.046793,-51.524546,-53.033447,-46.060121,-60.697439,-45.438068,-61.038721,-51.243633,-55.987428,-51.056052,-50.774587,-42.430490,-54.041649,-44.952109,-52.157250,-55.825690,-55.051993,-50.005901,-45.229069,-39.410342,-46.385687,-48.326211,-52.544024,-56.091771,-48.730467,-52.072415,-47.157824,-44.705008,-56.159107,-45.357936,-53.326589,-51.961321,-43.140601,-47.402153,-42.148889,-44.345381,-43.816259,-47.349849,-37.129707,-35.923283,-43.023582,-49.505505,-53.743068,-53.110463,-49.966224,-53.603638,-55.860752,-51.058384,-45.977563,-45.806248,-44.392133,-52.995756,-64.759290,-38.308325,-46.068224,-42.068468,-50.739324,-50.570216,0,Fileset 1: TS pulse compressed wideband pings T2
217.500,-39.995584,-33.081274,-32.277894,-37.404120,-54.946604,-44.852672,-46.918861,-46.759218,-47.893446,-57.177869,-50.019265,-49.637296,-50.033336,-38.148515,-56.218856,-46.751886,-53.149193,-51.649340,-54.708137,-43.042088,-44.181872,-42.971558,-37.603082,-32.695311,-38.965249,-51.210607,-45.857427,-45.189451,-40.270086,-31.880614,-34.281528,-34.567575,-34.402312,-38.023516,-32.271097,-40.160939,-46.559465,-54.565598,-70.919469,-49.518408,-45.685209,-39.805692,-35.975677,-36.995707,-44.895553,-33.358772,-43.832040,-32.089430,-33.925975,-37.962070,-43.922452,-43.621272,-54.929525,-44.587134,-33.149853,-43.232122,-41.220837,-40.474817,-55.094523,-48.077832,-58.853686,-37.446384,-40.895818,-50.512403,-53.978410,-45.401597,-49.233316,-59.101419,-49.506730,-51.612090,-42.007017,-59.463682,-48.610612,-53.908824,-43.150145,-60.000398,-47.040052,-45.807840,-54.272913,-41.993876,-61.284128,-49.205617,-50.197426,-52.960686,-49.058686,-59.413187,-47.906342,-47.260580,-43.590902,-59.198995,-47.902039,-69.223153,-49.529432,-45.105514,-53.734090,-55.596001,-59.968358,-58.270995,-50.577253,-47.321470,-54.046406,-62.322056,-54.721323,-50.108830,-46.769211,-58.565877,-45.113247,-58.826132,-50.181407,-58.709351,-49.129478,-52.997005,-42.572142,-51.559533,-45.274361,-52.142355,-55.621340,-54.570531,-53.612013,-45.911035,-40.074379,-49.334240,-46.293994,-61.509789,-59.787199,-52.196869,-52.030184,-47.942666,-41.681791,-64.103613,-45.973775,-48.840255,-55.390369,-41.775909,-49.308687,-42.351114,-45.731994,-43.400859,-49.323961,-36.501508,-37.278309,-46.020654,-50.349823,-57.395323,-57.043406,-52.815084,-52.065452,-51.390202,-49.562888,-46.764748,-46.214687,-44.707794,-57.930342,-60.702538,-39.853125,-44.852210,-41.570251,-49.619142,-53.044721,0,Fileset 1: TS pulse compressed wideband pings T2
218.000,-41.066905,-33.173357,-32.860726,-36.059982,-51.865052,-45.592476,-51.008307,-44.964492,-48.132325,-50.566696,-52.142585,-49.420920,-54.339110,-39.252694,-59.910611,-47.832998,-54.059916,-58.371023,-50.250246,-44.620341,-45.243437,-48.163074,-38.075710,-32.648222,-39.292125,-52.655851,-46.415315,-47.464492,-43.477770,-31.879544,-35.294468,-35.783648,-34.461720,-38.027747,-32.304210,-39.059360,-46.387347,-60.209539,-57.267703,-47.817803,-46.888325,-40.713015,-35.438977,-38.917471,-47.853845,-34.163607,-43.760420,-34.205031,-35.329121,-37.918417,-50.026498,-44.197602,-58.465388,-45.251089,-33.968893,-42.307034,-42.268505,-40.776076,-61.338126,-46.225497,-61.462228,-38.356374,-39.467135,-51.878537,-54.120830,-44.183404,-54.525555,-56.802859,-52.781034,-49.613558,-42.525883,-54.826568,-47.521330,-61.564205,-43.856691,-70.894918,-45.017268,-47.084845,-51.166612,-43.074490,-60.922680,-49.956596,-48.783385,-55.545269,-47.884172,-59.364159,-47.186013,-52.955005,-42.539544,-60.756066,-47.533664,-63.163762,-53.027373,-44.436895,-56.039467,-50.541953,-58.554527,-55.063390,-53.366088,-46.694243,-53.794801,-63.291087,-58.275586,-49.626848,-49.249059,-53.793893,-46.894019,-58.297904,-50.254078,-54.145106,-48.199247,-56.632430,-43.805822,-50.833881,-46.229874,-51.525944,-55.439866,-52.466288,-56.410659,-48.677533,-41.943341,-52.824731,-45.209953,-65.072433,-53.099506,-55.326071,-52.587084,-50.587500,-39.812886,-60.377756,-46.440187,-46.884451,-56.546616,-41.519380,-51.748114,-43.044540,-46.114803,-44.283728,-49.537263,-36.478460,-40.573865,-49.014011,-51.462439,-59.538680,-59.293421,-57.410379,-51.606384,-48.845263,-48.583918,-48.981705,-46.536993,-45.829937,-68.774537,-56.030831,-41.222051,-43.976320,-41.552068,-47.441631,-56.927955,0,Fileset 1: TS pulse compressed wideband pings T2
218.500,-42.279821,-33.505281,-32.737177,-34.075677,-45.182014,-47.526623,-55.563625,-43.458227,-46.800159,-47.011470,-52.978562,-50.220343,-59.296111,-41.014617,-59.708662,-50.774543,-54.235563,-60.778277,-48.015612,-45.196885,-46.640257,-51.687725,-37.469151,-33.179929,-40.212990,-53.576306,-47.612492,-49.595577,-47.460396,-31.806397,-35.485839,-36.891158,-34.387461,-38.551880,-32.439833,-38.066328,-46.472623,-54.719285,-54.396990,-46.862356,-49.714237,-42.233946,-34.606622,-42.244468,-53.425169,-34.787379,-41.664321,-37.062130,-36.824803,-38.231297,-49.824901,-44.781213,-66.884962,-45.526993,-35.163955,-41.590448,-43.387959,-41.632721,-67.357257,-45.123247,-56.991553,-40.254757,-39.121961,-54.115731,-59.337595,-43.808701,-51.911198,-57.736672,-51.730318,-48.609758,-44.089724,-50.287790,-47.464887,-58.736415,-45.690706,-66.459796,-43.454586,-46.979976,-49.172863,-44.310642,-58.603758,-51.872373,-47.373095,-61.219409,-47.470685,-62.252598,-46.878934,-65.044804,-42.708150,-57.941807,-48.845870,-61.442108,-57.115790,-43.263533,-55.602454,-47.088017,-54.701060,-52.875088,-56.849163,-45.984959,-53.078522,-64.485508,-57.255542,-49.648205,-52.412851,-50.461065,-50.556898,-58.843237,-49.840478,-50.905096,-47.501442,-60.769651,-45.477652,-50.954537,-47.279178,-51.001729,-52.773920,-49.971133,-56.087576,-51.517704,-44.402683,-54.147547,-44.788841,-61.171670,-50.238783,-54.089191,-54.058931,-54.031725,-38.717768,-53.586521,-46.457813,-46.697885,-56.119709,-42.470229,-53.314370,-43.813719,-45.204970,-46.053760,-47.391215,-37.349197,-44.939378,-45.948744,-52.638460,-64.993618,-59.184988,-63.705650,-51.161085,-48.251134,-48.155752,-52.156774,-45.796875,-46.916444,-69.130034,-52.637124,-41.898511,-43.639127,-42.138495,-47.154221,-58.419564,0,Fileset 1: TS pulse compressed wideband pings T2
219.000,-42.405679,-34.729252,-32.325322,-33.099929,-42.521136,-49.607112,-54.675356,-42.714029,-46.157259,-44.810097,-54.467408,-51.841504,-60.936259,-43.098529,-59.725287,-51.710785,-54.388789,-70.770237,-47.054150,-44.749932,-47.928063,-49.932271,-36.377107,-34.169140,-41.349850,-55.296004,-49.540238,-51.741093,-49.089547,-32.002150,-35.559406,-38.195375,-34.447376,-39.732342,-32.825811,-37.711562,-47.141880,-51.510718,-55.793489,-46.122430,-54.498961,-44.454075,-33.966491,-47.133560,-67.195469,-35.231638,-40.079159,-40.400217,-38.647071,-38.604661,-47.387832,-45.359414,-72.758563,-45.358492,-36.638577,-41.006696,-44.663520,-42.984900,-60.217012,-44.516356,-53.616679,-42.749390,-39.777321,-57.415811,-64.447618,-44.205172,-49.455413,-54.852402,-50.897238,-48.939131,-45.475462,-46.655561,-48.213145,-52.025216,-49.312595,-63.966007,-43.221640,-45.809744,-48.880192,-45.191587,-56.870127,-55.118065,-46.216708,-62.335693,-47.803452,-72.647731,-47.375303,-52.903411,-43.672768,-52.111595,-50.994552,-60.028921,-61.151846,-42.396368,-55.712400,-45.350909,-52.636687,-52.093495,-60.310967,-45.780500,-51.876856,-65.832248,-54.604647,-49.449842,-56.106063,-48.961263,-54.211647,-59.774728,-48.024412,-49.521156,-47.143827,-64.053886,-47.578800,-51.602740,-48.115940,-51.202310,-50.128323,-48.354971,-54.332012,-50.575924,-47.051667,-53.359710,-45.093225,-61.996150,-48.608334,-52.812308,-56.596645,-55.321630,-38.509394,-49.253462,-46.470890,-47.895204,-56.016906,-44.972744,-53.938936,-44.432572,-44.135255,-48.860706,-45.285977,-39.696134,-47.498037,-42.179480,-54.052817,-76.311534,-57.599720,-67.405200,-50.439303,-48.938654,-48.368906,-56.054941,-45.050533,-47.969366,-61.258682,-50.536779,-42.386893,-43.659932,-43.521275,-47.681325,-57.116291,0,Fileset 1: TS pulse compressed wideband pings T2
219.500,-40.579322,-36.499000,-31.921490,-32.515775,-41.413707,-49.467379,-49.911574,-42.120111,-45.635147,-42.921489,-56.095551,-54.165161,-58.022656,-44.610129,-61.096411,-49.583930,-55.108446,-60.697302,-46.403967,-43.267436,-48.369561,-48.322940,-34.688142,-34.938241,-41.776241,-58.057457,-51.522198,-53.151068,-47.054269,-32.151727,-35.417945,-39.437560,-34.216543,-41.102811,-33.039262,-37.338285,-47.828140,-50.222555,-59.673094,-44.739844,-58.921661,-46.884951,-33.429272,-52.164887,-57.162400,-35.030407,-38.537896,-43.372883,-40.431493,-37.940332,-47.344695,-45.224005,-69.976171,-44.384779,-37.310642,-39.895422,-45.316276,-44.157855,-56.655687,-43.694528,-51.600546,-44.839499,-40.664607,-63.238554,-55.278602,-44.526732,-48.019942,-50.541153,-49.982285,-49.401183,-45.264692,-43.648853,-48.709730,-47.838048,-55.578222,-63.091900,-43.930162,-43.988073,-49.365785,-44.954413,-55.819698,-58.747075,-44.875155,-55.676622,-48.222194,-62.110993,-48.218603,-50.319614,-44.297716,-47.920912,-52.154483,-57.605995,-67.114310,-41.859503,-57.057797,-44.420676,-51.574448,-51.626965,-61.748163,-45.619979,-49.967183,-66.920654,-51.434512,-48.755383,-59.422950,-48.283622,-51.849927,-59.097647,-45.445444,-48.614032,-46.775295,-62.362969,-49.481554,-52.251783,-47.790715,-51.715792,-48.384778,-47.394635,-51.304788,-48.570497,-48.670964,-51.584641,-45.508420,-61.970593,-46.926974,-52.512387,-59.040142,-54.084714,-38.543105,-45.943421,-46.349477,-49.805671,-55.358312,-48.494447,-53.728113,-44.017035,-42.872390,-52.415474,-43.170356,-43.908925,-42.219652,-39.466547,-54.708684,-61.523396,-56.151612,-62.674071,-48.849378,-49.822889,-48.648861,-58.976437,-44.452667,-48.442637,-57.390310,-48.872466,-42.664343,-43.196748,-45.041007,-47.512558,-55.823309,0,Fileset 1: TS pulse compressed wideband pings T2
220.000,-38.029822,-37.891403,-32.186380,-32.412818,-41.214669,-46.601779,-46.268651,-41.967539,-45.143125,-41.479013,-58.588932,-58.510110,-55.733325,-45.655061,-64.222346,-47.909535,-57.738268,-54.300482,-46.275687,-41.591645,-48.287804,-47.982260,-33.022539,-35.891105,-41.477019,-58.453126,-53.071183,-53.679239,-44.671212,-32.530455,-35.290943,-41.231053,-34.010264,-42.557637,-33.230657,-36.924950,-48.720324,-50.124072,-63.378202,-43.013232,-55.203118,-49.706504,-33.238113,-51.511304,-50.581148,-34.684275,-37.122821,-46.087444,-42.416462,-36.562082,-50.440015,-44.343608,-59.230876,-43.313117,-36.711239,-38.640171,-45.475204,-45.541350,-54.408006,-43.009134,-50.697649,-46.939799,-42.003888,-70.276311,-49.866445,-44.883480,-47.422163,-47.622597,-49.268998,-47.794692,-43.773825,-41.484271,-48.915295,-45.536087,-56.989286,-62.220804,-46.228881,-42.195391,-50.411475,-44.106047,-55.763313,-61.467266,-43.666524,-51.479247,-48.676403,-54.406163,-49.577851,-50.732508,-44.263759,-45.429625,-51.710810,-54.837646,-72.956666,-42.131122,-60.124258,-44.481238,-51.261207,-50.752514,-61.379210,-45.415309,-48.144815,-65.793721,-48.488192,-48.556213,-60.728689,-48.460051,-48.981283,-56.882563,-43.348391,-47.909189,-46.855875,-58.116636,-51.558569,-53.392909,-46.552427,-53.004209,-47.984921,-47.509955,-47.986941,-47.943734,-49.092458,-50.117888,-46.441511,-59.954136,-45.415977,-53.388263,-59.929347,-53.660771,-38.919603,-43.564913,-46.722263,-52.844474,-54.829279,-49.438175,-53.309640,-42.815989,-41.695954,-58.821643,-41.250444,-50.524256,-36.645730,-37.618719,-53.950275,-54.615392,-56.114657,-58.726552,-46.853548,-50.853317,-49.446885,-57.786698,-44.488285,-48.683430,-54.536378,-47.866564,-43.386994,-42.416706,-46.267094,-46.482660,-54.801476,0,Fileset 1: TS pulse compressed wideband pings T2
