Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
112.000,-49.290073,-59.933288,-47.471692,-48.097938,-43.855238,-48.002170,-50.238160,-35.673249,-44.903390,-46.261895,-49.265362,-45.206763,-60.610696,-57.955230,-57.618107,-53.766117,-54.356750,-67.956505,-39.977983,-46.077596,-64.109344,-39.027177,-33.318228,-39.802906,-47.315074,-40.828341,-41.241862,-46.441882,-49.365654,-34.269288,-29.537246,-37.745248,-37.308530,-43.379625,-45.367693,-42.061891,-37.986678,-42.313954,-43.407008,-49.295731,-40.942499,-51.037505,-41.989065,-31.356627,-33.730177,-55.476513,-34.244340,-37.331208,-50.629269,-30.697862,-36.976069,-38.085254,-38.423294,-38.208180,-36.206297,-28.885951,-36.867833,-47.419747,-38.746792,-51.320972,-49.446074,-43.384265,-43.910231,-48.030369,-42.601292,-41.907829,-42.968379,-53.819484,-44.884579,-41.426035,-51.024171,-47.756984,-42.696110,-48.411550,-47.836686,-40.759598,-46.111038,-46.584147,-65.056080,-51.937125,-53.242365,-46.717218,-51.054178,-41.965272,-43.544847,-54.025164,-51.715600,-48.320164,-51.132548,-46.854975,-45.895185,-52.253836,-44.988228,-40.017158,-49.884234,-57.887229,-51.284308,-55.465603,-50.812957,-60.663614,-50.601514,-56.722170,-53.099575,-49.660859,-50.021865,-50.491370,-45.520389,-52.097739,-48.869314,-48.126616,-45.599441,-51.065230,-51.166109,-50.255817,-47.182692,-49.415859,-61.227659,-47.470931,-42.011447,-48.825767,-59.975173,-58.947067,-50.404001,-61.783510,-53.237112,-49.035562,-53.066579,-50.752006,-45.422725,-49.010826,-46.024916,-45.259913,-48.736726,-55.363847,-50.018010,-42.405804,-49.134299,-48.381374,-49.799315,-64.118150,-54.431691,-54.261540,-41.242596,-45.036217,-52.090555,-44.390065,-44.498788,-43.000398,-49.337229,-60.924828,-53.217117,-57.823597,-43.443342,-47.068789,-38.829700,-47.174387,-53.780042,-52.019139,-49.721222,0,Fileset 1: TS pulse compressed wideband pings T3
112.500,-50.181301,-63.037266,-47.164345,-49.239419,-43.118910,-45.629403,-51.101275,-35.950037,-45.066537,-45.324273,-49.588533,-45.288700,-68.824262,-55.823769,-54.084766,-49.786843,-49.203735,-61.368494,-39.207209,-43.422503,-57.426067,-40.097012,-33.615182,-39.234991,-45.475760,-40.992761,-40.605411,-48.462428,-48.595946,-34.369263,-29.300830,-37.899374,-37.015603,-43.280665,-44.537384,-42.540843,-38.602700,-42.205307,-43.942684,-48.502253,-40.703870,-53.366300,-40.682145,-31.447383,-33.705224,-64.516334,-35.254467,-37.464792,-52.711184,-30.468524,-37.104256,-36.941307,-37.124243,-39.111392,-34.284687,-29.104237,-37.044673,-46.563446,-38.900352,-52.182379,-50.515645,-43.643634,-44.854064,-47.506013,-41.913433,-43.472667,-45.031985,-48.043758,-47.055484,-42.049329,-57.079019,-49.511713,-43.297501,-51.697135,-50.926433,-41.743744,-48.300311,-47.377988,-57.968994,-53.334147,-51.591117,-46.260196,-53.865471,-41.547297,-44.270158,-50.873825,-50.709094,-48.031792,-60.578701,-46.713156,-45.174388,-61.000705,-43.824215,-40.625921,-51.814474,-56.926685,-53.185516,-51.742023,-51.572162,-59.216941,-54.413097,-57.761543,-50.568972,-49.175334,-48.360496,-49.556429,-46.786948,-47.495395,-52.287488,-47.364465,-47.037695,-50.313609,-52.203859,-50.507085,-46.830756,-51.796849,-52.406738,-46.516639,-42.275510,-48.005187,-58.079078,-63.315068,-49.924678,-68.956239,-51.144173,-49.460341,-52.379006,-50.906078,-45.025798,-49.118929,-47.807784,-45.429881,-51.088173,-55.931821,-50.567497,-42.143680,-49.320014,-47.550127,-49.183948,-64.515942,-60.415349,-51.231109,-41.740816,-45.097300,-55.813871,-43.848033,-44.312412,-43.726374,-53.704759,-59.011016,-53.851082,-55.205420,-42.896522,-50.228742,-39.167575,-47.207250,-52.214204,-51.940877,-50.571245,0,Fileset 1: TS pulse compressed wideband pings T3
113.000,-51.885563,-73.236170,-48.068760,-49.777486,-42.907522,-44.274905,-51.154218,-36.493736,-45.318933,-44.737222,-48.600409,-45.762360,-61.681132,-53.725654,-51.396682,-47.336552,-45.540729,-56.856752,-38.573852,-41.493764,-53.380209,-41.308477,-33.824355,-38.663443,-44.093457,-41.520532,-40.114361,-51.235482,-47.680995,-34.493250,-29.107165,-38.025727,-36.728372,-43.438949,-43.782262,-42.861945,-39.274330,-41.771715,-44.651301,-46.812883,-40.485605,-56.361671,-38.805371,-31.622078,-33.832716,-63.609037,-36.390246,-37.385928,-55.601408,-30.328626,-37.013654,-35.782368,-36.373566,-40.061310,-32.674008,-29.447790,-37.283857,-45.847369,-39.231493,-52.654264,-50.404175,-43.945815,-45.974779,-47.597799,-41.773310,-44.957263,-47.734645,-45.138593,-49.051440,-42.637374,-62.869743,-51.409260,-44.702808,-53.670049,-53.240362,-42.683308,-51.164490,-48.529850,-54.592859,-54.757539,-50.514301,-46.061715,-56.854861,-41.376146,-45.193876,-48.741296,-51.182586,-47.392048,-53.202903,-46.910978,-45.612805,-52.690794,-43.368270,-42.287131,-57.011409,-54.914721,-53.175622,-49.053793,-52.294437,-53.868746,-60.036709,-58.805257,-49.286668,-48.681343,-47.168163,-48.594266,-48.049307,-45.188291,-60.681593,-46.924454,-49.999704,-47.841203,-48.995491,-50.362193,-46.567090,-57.436361,-49.771362,-44.961567,-43.187364,-49.552661,-56.357748,-73.069113,-49.707149,-58.716986,-50.796209,-51.603903,-51.720957,-51.169213,-45.150615,-49.382523,-50.197059,-45.792981,-54.135222,-56.509513,-51.468723,-42.032236,-49.503979,-46.920504,-49.147829,-58.221006,-84.927016,-49.219993,-42.707528,-45.707325,-51.829925,-43.354225,-43.940641,-45.261333,-61.518598,-57.523672,-54.542188,-52.708405,-42.701761,-53.511617,-39.899637,-47.708323,-50.103245,-52.356527,-50.146295,0,Fileset 1: TS pulse compressed wideband pings T3
113.500,-54.666306,-62.907760,-49.388642,-48.652470,-42.957058,-43.851192,-49.369681,-37.013419,-45.127724,-44.718790,-47.478424,-46.362457,-55.714408,-51.505975,-49.129568,-45.877821,-44.065649,-52.895718,-37.952851,-39.903104,-50.663299,-42.497349,-33.831594,-37.990965,-42.851815,-42.222012,-39.616709,-54.363417,-46.675131,-34.459316,-28.818490,-37.999840,-36.304729,-43.756344,-43.070982,-42.823243,-39.868601,-41.159550,-45.452859,-44.626553,-40.177406,-59.036452,-36.632966,-31.795377,-33.949504,-53.224342,-37.369663,-36.946672,-57.836744,-30.146007,-36.542397,-34.523956,-35.967143,-40.830379,-31.299842,-29.706802,-37.434170,-45.203353,-39.519563,-52.616485,-49.153888,-44.160412,-47.197864,-48.353872,-41.910242,-45.492910,-50.486008,-43.846413,-49.258110,-43.193251,-62.767322,-53.442197,-47.236851,-51.051975,-50.626178,-42.557845,-53.491920,-50.238870,-52.424594,-55.817268,-49.968655,-45.693482,-59.431592,-41.301217,-46.122342,-47.209773,-52.486971,-46.606729,-47.728278,-47.012394,-46.910214,-46.313186,-43.441982,-45.509778,-89.655977,-52.557094,-51.038439,-47.070874,-52.580543,-51.244567,-56.520188,-58.904403,-48.544500,-48.114676,-46.258973,-48.313504,-48.610932,-44.076949,-62.132803,-46.838287,-55.868069,-45.588714,-46.420684,-50.503078,-45.545975,-51.581455,-49.471817,-43.377311,-43.906416,-54.881376,-55.378014,-59.111961,-49.035083,-52.707619,-51.775425,-56.401167,-51.094455,-51.293585,-45.642761,-49.450511,-52.708801,-46.110031,-58.724601,-57.542032,-52.469892,-41.839571,-49.529668,-46.350925,-49.540174,-53.787986,-64.675759,-48.278724,-44.029929,-46.592544,-47.874722,-42.782326,-43.346096,-47.753790,-60.027098,-56.738328,-55.080225,-50.182141,-42.714311,-52.757669,-40.989379,-48.635854,-47.786767,-51.988501,-48.511810,0,Fileset 1: TS pulse compressed wideband pings T3
114.000,-60.013305,-54.642571,-48.747875,-46.670641,-43.115552,-44.773495,-46.693821,-37.359348,-44.291867,-45.695787,-47.143234,-47.078186,-51.931295,-49.473196,-47.253577,-45.201908,-44.360151,-49.291677,-37.485092,-38.692077,-48.824540,-43.774107,-33.827914,-37.379337,-41.712414,-43.052446,-39.261437,-54.692819,-45.863760,-34.369211,-28.593011,-37.977503,-35.908978,-44.421800,-42.615021,-42.605607,-40.530135,-40.850663,-46.524006,-42.701020,-39.942739,-58.902361,-34.726628,-32.163836,-34.189425,-47.778773,-38.083620,-36.322441,-56.707621,-30.062522,-35.924009,-33.377180,-36.044162,-41.366663,-30.307703,-30.097045,-37.658348,-44.796341,-39.801657,-52.612904,-47.526253,-44.490464,-48.849507,-50.341521,-42.361288,-45.124716,-52.145351,-44.010258,-47.298397,-44.193140,-69.058823,-55.059952,-52.154185,-47.888095,-46.564408,-40.986335,-51.460822,-54.384973,-50.847390,-56.497844,-50.091593,-45.167701,-60.420001,-41.459093,-47.176647,-46.249672,-52.925639,-46.152531,-45.128694,-46.551532,-47.818239,-43.345836,-44.227964,-53.079878,-56.850139,-50.779870,-49.201964,-45.767441,-52.059699,-50.623208,-51.745337,-56.800569,-48.194989,-47.776663,-45.754480,-49.189849,-47.904090,-44.040341,-53.011142,-47.201015,-72.280226,-44.176623,-45.187719,-51.393913,-43.733972,-46.508538,-51.075125,-42.432640,-43.454101,-61.288150,-55.167960,-53.756098,-47.545055,-49.466413,-53.511935,-60.898717,-50.944712,-51.334740,-46.561325,-49.358376,-54.443565,-46.462500,-67.153277,-59.234594,-53.619988,-41.636080,-49.599984,-45.989876,-50.481307,-51.077471,-61.937470,-48.472412,-45.875764,-47.545826,-45.597272,-42.294010,-42.821678,-51.980986,-54.190571,-56.938384,-55.612912,-47.946485,-43.071026,-50.363677,-42.846874,-50.529347,-45.733493,-49.726197,-46.722442,0,Fileset 1: TS pulse compressed wideband pings T3
114.500,-75.596706,-50.315740,-46.361116,-45.228483,-43.401513,-48.277655,-44.716150,-37.754884,-43.439710,-48.544583,-48.282938,-48.295793,-49.830992,-48.328575,-46.243281,-45.287512,-47.004079,-46.874155,-37.669301,-38.325599,-48.092682,-45.447950,-34.374061,-37.337663,-41.074951,-44.137373,-39.579073,-51.633208,-45.805022,-34.716123,-28.964408,-38.475472,-36.094717,-45.996402,-42.964568,-42.817998,-41.764038,-41.468951,-48.416450,-41.706173,-40.309626,-56.581283,-33.834710,-33.255908,-35.090528,-44.332895,-38.784699,-36.103060,-54.318011,-30.583095,-35.802113,-32.933635,-37.140924,-41.982101,-30.170295,-31.323532,-38.519821,-45.024340,-40.482470,-53.309175,-46.440593,-45.569774,-51.991638,-54.967843,-43.568634,-45.214652,-52.518657,-46.345795,-45.188054,-46.474035,-63.946715,-54.361297,-57.910217,-46.170334,-43.862247,-39.320527,-48.143965,-76.396686,-49.923716,-57.225782,-51.420510,-45.196134,-59.093684,-42.368729,-48.897558,-46.245411,-51.636181,-46.697063,-44.566737,-45.822620,-46.609078,-42.894699,-46.373246,-58.339383,-52.500816,-50.365110,-48.921533,-45.503764,-50.986238,-52.466898,-49.865440,-53.905572,-48.680618,-48.385655,-46.161019,-52.040419,-46.606781,-45.559107,-50.316629,-48.276393,-54.117096,-43.989551,-45.597253,-52.992087,-42.255008,-45.019052,-54.956214,-42.753148,-42.576853,-50.733020,-55.373846,-51.420777,-45.970918,-48.490667,-53.376153,-53.982484,-51.938429,-51.673547,-48.156584,-49.793323,-55.430473,-47.428659,-58.707283,-60.078100,-55.442281,-41.922652,-50.343354,-46.330694,-52.453507,-50.179461,-64.832868,-50.216168,-48.862489,-48.382665,-44.918811,-42.437123,-43.024482,-60.827016,-51.772508,-58.592083,-56.589976,-46.717236,-44.258728,-49.675786,-46.596573,-54.437939,-44.655083,-47.074861,-45.744872,0,Fileset 1: TS pulse compressed wideband pings T3
115.000,-62.372987,-47.549565,-44.275320,-44.080860,-43.025465,-55.305156,-43.272594,-37.697755,-42.453690,-53.441433,-50.094382,-49.452993,-48.634524,-47.554747,-45.582948,-44.905576,-52.320811,-45.230028,-37.957845,-38.219865,-47.735954,-46.313556,-34.963880,-37.312081,-40.412411,-44.518325,-40.047932,-48.602424,-45.890229,-34.980142,-29.412511,-38.946182,-36.374658,-47.987756,-43.599490,-43.016217,-43.016387,-42.330305,-50.719009,-40.950755,-40.767739,-53.749847,-33.464427,-34.473142,-36.176279,-41.654708,-38.904735,-35.847319,-51.755348,-31.161201,-35.739691,-32.732527,-38.758798,-42.112075,-30.295164,-33.062677,-39.549243,-45.090728,-40.959002,-53.742040,-45.578821,-47.045622,-57.897507,-59.197869,-44.920073,-46.013929,-51.955800,-51.525401,-43.336196,-49.622319,-54.232176,-51.610902,-51.205624,-45.164225,-42.007011,-37.897589,-45.866747,-52.290225,-48.909526,-57.349691,-53.293096,-45.598772,-56.342170,-43.520207,-50.782882,-46.523187,-50.208361,-47.749165,-45.149681,-44.922197,-44.588841,-44.111969,-49.637715,-47.767423,-51.489450,-50.934541,-49.786669,-45.587512,-49.322029,-57.327174,-49.633454,-51.176083,-49.578914,-49.633177,-46.911768,-56.570944,-45.019325,-48.032287,-49.897668,-49.127617,-48.935968,-44.278740,-47.020836,-53.676319,-41.137667,-45.723035,-58.671409,-43.546025,-41.893881,-46.989984,-54.345403,-50.183730,-44.382915,-49.003465,-51.099880,-50.276765,-53.169930,-51.568069,-49.443607,-50.590401,-55.913883,-48.729424,-52.437334,-57.393879,-57.576714,-42.225915,-51.352125,-46.771298,-54.967547,-50.454629,-62.124486,-52.493804,-52.734362,-47.980048,-44.857078,-42.733618,-43.539508,-67.401638,-50.518729,-60.461378,-56.940483,-46.142592,-45.713404,-50.123208,-53.780937,-59.481805,-44.172773,-44.737184,-45.137854,0,Fileset 1: TS pulse compressed wideband pings T3
115.500,-56.996265,-44.627702,-41.948905,-42.049592,-41.158225,-51.235639,-41.206586,-36.290003,-40.417044,-60.556667,-50.256395,-49.372605,-47.001671,-45.760206,-44.033256,-42.660700,-62.803469,-43.056839,-37.101754,-37.048410,-46.332188,-44.526091,-34.345868,-36.026258,-38.573765,-42.903078,-39.401302,-45.048122,-44.684371,-33.950429,-28.685363,-38.105537,-35.532938,-49.182697,-43.268399,-42.022886,-42.997610,-41.864437,-52.515556,-38.904535,-40.119967,-49.859832,-32.228256,-34.365399,-36.251831,-38.275608,-37.432468,-34.373316,-47.666119,-30.533386,-34.518547,-31.576968,-39.681450,-40.707457,-29.385091,-34.205494,-39.546975,-43.554796,-39.995150,-52.202964,-43.855257,-47.867321,-65.751149,-51.868662,-44.879727,-46.791896,-49.674805,-63.394225,-40.797345,-51.768343,-48.414914,-47.741045,-45.959795,-43.328399,-39.653764,-35.780913,-43.473322,-45.042554,-46.640243,-55.612098,-53.651928,-45.445916,-52.448892,-43.690304,-51.471263,-45.657203,-48.656915,-48.007600,-45.702028,-43.299414,-42.370306,-45.612692,-53.056343,-42.889929,-50.845727,-51.442453,-50.796172,-44.621748,-46.458117,-70.965283,-49.607037,-47.788330,-49.816303,-50.516233,-46.646455,-58.569816,-42.427880,-49.178851,-49.306132,-48.227268,-45.109671,-43.646143,-48.245017,-52.816054,-39.379967,-46.561489,-57.854793,-42.890231,-40.692988,-44.699545,-51.598440,-48.094094,-41.922731,-49.889870,-48.606479,-47.494382,-52.245128,-49.657419,-48.943964,-50.786015,-54.114734,-49.551909,-47.501182,-53.054966,-59.167972,-41.397192,-51.480710,-45.964986,-57.143685,-50.704937,-54.547762,-52.681236,-54.761173,-45.432142,-43.805056,-41.991160,-43.211600,-56.724801,-48.382036,-59.602948,-54.798754,-45.166711,-46.196015,-49.654689,-64.467549,-60.879698,-43.223093,-41.811570,-43.646165,0,Fileset 1: TS pulse compressed wideband pings T3
116.000,-55.459024,-42.549307,-40.411220,-40.280218,-39.526771,-44.351038,-39.792692,-34.982983,-38.638193,-61.046792,-49.018486,-49.242973,-45.944609,-43.917120,-42.679599,-40.256073,-57.811498,-41.297004,-36.241440,-35.846486,-44.890446,-41.826639,-33.609280,-34.579904,-36.751296,-40.746388,-38.697737,-41.889107,-43.096972,-32.782057,-27.888322,-37.035750,-34.695123,-50.760806,-43.087281,-41.052983,-42.742831,-40.957682,-55.732068,-36.549899,-39.578954,-46.286880,-30.994578,-33.723204,-36.434177,-35.225333,-35.766791,-32.818285,-43.381743,-29.811862,-33.232666,-30.620797,-40.972598,-39.183529,-28.534261,-35.887675,-39.642246,-41.666187,-38.805656,-50.119203,-42.549008,-49.069067,-52.323390,-45.993680,-43.998828,-49.389373,-46.854091,-49.000123,-38.841484,-51.871034,-44.213294,-44.315453,-42.823670,-41.626597,-37.962722,-34.154849,-41.604913,-40.893111,-44.455485,-53.375799,-52.205123,-46.169070,-49.020587,-43.965174,-51.569660,-44.604215,-48.153142,-48.169028,-47.884462,-42.510885,-41.429004,-46.882360,-53.907384,-39.970800,-49.246054,-52.811811,-53.877877,-43.639288,-43.872635,-55.329327,-51.109804,-44.932120,-50.575332,-52.482365,-46.300601,-55.291133,-40.160804,-47.732580,-47.931661,-46.833179,-42.588601,-43.170616,-50.339778,-53.211937,-38.201380,-44.519239,-58.780654,-41.418363,-40.166509,-44.195091,-49.387250,-45.949958,-39.890229,-52.938553,-47.523409,-45.863303,-50.039577,-47.247109,-48.163789,-51.214186,-50.392694,-51.395206,-43.796266,-49.673394,-62.266963,-40.641472,-51.937336,-44.983144,-61.281865,-52.119587,-49.793875,-51.681449,-49.886670,-42.626528,-42.693237,-41.338890,-43.233631,-52.174019,-46.246951,-57.469353,-51.813824,-45.192226,-46.773547,-48.221416,-48.216820,-62.572293,-43.225887,-39.457878,-42.351255,0,Fileset 1: TS pulse compressed wideband pings T3
116.500,-58.162487,-43.390875,-41.544487,-40.849834,-40.500819,-42.557876,-41.464873,-35.996768,-39.311505,-59.506776,-49.624366,-51.145503,-47.425042,-44.118147,-43.537618,-40.321140,-54.340887,-41.787641,-37.508290,-36.677344,-45.523946,-41.109600,-34.809854,-35.073649,-36.995614,-40.465755,-39.947688,-41.056280,-43.131902,-33.579545,-29.111191,-37.829647,-35.935292,-54.869154,-45.166870,-42.360919,-44.196578,-41.767245,-61.932706,-36.171310,-41.372880,-45.283348,-31.742304,-34.440015,-38.717694,-34.535148,-36.163271,-33.252889,-41.368180,-31.102462,-33.936292,-32.003897,-44.129872,-39.838333,-29.806852,-40.150376,-41.897173,-41.798630,-39.607628,-50.254133,-43.904925,-51.209217,-47.921498,-43.905253,-44.183386,-58.495955,-45.819028,-44.083283,-39.594134,-51.008806,-42.647624,-43.330687,-43.167894,-42.204719,-39.157683,-35.131131,-41.470877,-40.666717,-44.616226,-52.999173,-51.200853,-50.141640,-48.223491,-46.241344,-52.460705,-45.417700,-50.047558,-49.477359,-55.412122,-44.965787,-43.950539,-46.432010,-50.910706,-40.223596,-47.537239,-54.394070,-63.951260,-44.735380,-43.855905,-50.333062,-55.502861,-44.737373,-53.421086,-58.248184,-47.840748,-54.922556,-40.403229,-47.012937,-47.170430,-47.433473,-43.081456,-45.048967,-53.959483,-58.308269,-39.758478,-41.565073,-69.921158,-41.717564,-42.255204,-47.463935,-50.002092,-45.951231,-40.480604,-59.999794,-49.433886,-46.989636,-49.950760,-46.797110,-49.855056,-52.087306,-48.340889,-54.328222,-43.019077,-49.367352,-70.800940,-42.073091,-54.978735,-45.983778,-64.950793,-56.544890,-49.046924,-53.612073,-46.099295,-42.130356,-43.685163,-42.778777,-45.759816,-50.961937,-46.356427,-58.114190,-50.961635,-48.863491,-48.910117,-47.901249,-44.078829,-59.282514,-46.892200,-39.754343,-43.222734,0,Fileset 1: TS pulse compressed wideband pings T3
117.000,-55.771516,-45.082002,-43.063112,-41.684667,-41.838083,-42.370942,-44.782412,-37.206396,-40.404038,-63.820023,-51.320741,-53.011715,-49.293842,-44.429060,-44.454041,-41.028603,-52.863831,-42.316730,-38.895935,-37.550659,-46.307633,-40.497439,-35.880864,-35.497391,-37.126547,-40.194975,-41.046279,-40.431621,-42.824681,-34.282754,-30.324179,-38.486027,-37.172082,-58.879235,-47.494074,-44.135991,-45.150508,-42.452968,-56.726452,-36.034130,-43.629921,-44.843319,-32.605960,-34.654855,-40.875347,-34.097662,-36.621673,-33.603209,-39.709471,-32.388839,-34.569705,-33.766920,-45.432327,-40.651021,-31.075354,-45.286155,-44.209076,-42.037859,-40.452787,-51.118100,-45.994541,-50.463805,-45.678816,-42.826078,-43.902929,-61.454482,-44.883056,-41.783728,-40.800927,-49.126169,-41.375333,-42.496141,-44.773567,-43.146284,-41.260413,-36.694233,-40.544532,-42.115302,-45.155581,-52.562370,-49.977004,-53.803652,-47.920200,-48.087708,-52.428570,-46.154474,-50.800648,-50.122176,-59.926625,-48.366501,-48.045704,-44.965456,-48.728450,-41.342811,-46.165454,-52.862890,-64.817354,-45.911065,-44.502306,-48.250284,-54.470861,-45.154069,-54.513059,-66.497602,-49.292296,-56.962174,-41.156687,-47.110356,-46.442135,-48.308123,-44.424640,-47.695979,-54.560026,-64.499192,-42.063210,-39.742845,-56.268067,-42.487444,-44.523269,-50.706176,-51.285590,-46.333404,-41.715583,-56.422925,-51.341343,-48.437349,-50.750949,-46.595127,-52.549851,-50.461039,-46.979070,-52.108068,-42.955641,-49.851100,-67.371011,-43.574597,-58.983932,-47.023881,-58.018525,-60.667419,-49.761965,-57.311391,-43.889273,-42.074133,-44.926231,-44.058358,-48.808894,-49.997995,-46.858124,-60.109925,-50.565269,-55.347673,-49.381208,-47.756162,-41.944019,-51.950486,-54.088881,-40.611270,-43.941331,0,Fileset 1: TS pulse compressed wideband pings T3
117.500,-50.144079,-46.840003,-44.027329,-42.109896,-42.206214,-42.273985,-50.566591,-37.715763,-41.120051,-62.105247,-54.209055,-54.020300,-50.800625,-44.227971,-44.605782,-41.662287,-49.902046,-42.252013,-39.735908,-37.859881,-46.642365,-39.165562,-36.121165,-35.192229,-36.340458,-39.318624,-41.286044,-39.285118,-41.625489,-34.173674,-30.843367,-38.359264,-37.665233,-59.165800,-49.322334,-45.998109,-44.867818,-42.415669,-50.946809,-35.584928,-45.894233,-44.197320,-33.106440,-33.994951,-42.066311,-33.147833,-36.422951,-33.173679,-37.676662,-33.000013,-34.443481,-35.335713,-44.003718,-40.808793,-31.500096,-52.885208,-45.813701,-41.639554,-40.700498,-52.436287,-48.183367,-48.139894,-43.667105,-41.687315,-42.985281,-53.015577,-43.631993,-40.049247,-41.298771,-47.001331,-39.855263,-40.976492,-47.042385,-43.747185,-43.267733,-38.186867,-38.747175,-44.881897,-45.393687,-51.426343,-48.654045,-51.762398,-47.239553,-48.499466,-51.766917,-46.254551,-49.858189,-50.715919,-53.138982,-48.767082,-53.427809,-43.837545,-47.205179,-42.525315,-45.510622,-50.913929,-60.277926,-46.495005,-45.208134,-46.994971,-50.916131,-45.382712,-52.759872,-66.202459,-50.197126,-61.083630,-41.723850,-47.749308,-45.862895,-48.894812,-46.071323,-51.447235,-53.682063,-58.782272,-44.504445,-38.861035,-50.201899,-43.396715,-45.824462,-47.956596,-52.676015,-46.558943,-42.933662,-52.596887,-52.132991,-49.230727,-51.908127,-46.156093,-55.948561,-47.850464,-45.759408,-48.588664,-42.805745,-50.057611,-61.881577,-44.302642,-64.417245,-47.393288,-53.005238,-61.782462,-51.003224,-55.279905,-42.287391,-41.772543,-45.810364,-44.255648,-51.786509,-48.574486,-47.109729,-60.354790,-49.975497,-57.583792,-47.804938,-47.722046,-40.077461,-47.099373,-60.834274,-41.242195,-43.519320,0,Fileset 1: TS pulse compressed wideband pings T3
