Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
70.500,-43.250705,-40.354307,-40.472585,-39.278547,-42.132801,-44.472533,-36.089889,-37.970612,-35.976316,-32.630571,-31.407862,-33.774015,-35.816289,-40.563812,-38.550835,-39.030365,-37.574257,-41.630322,-38.870157,-35.193071,-36.769024,-32.793893,-32.175373,-30.677425,-29.410795,-29.684425,-29.612337,-31.500119,-34.300880,-35.894645,-38.365402,-38.301903,-39.767672,-36.067927,-38.513481,-37.824806,-39.346819,-37.417818,-36.766236,-34.504211,-33.308005,-34.653001,-35.055739,-33.969607,-43.154155,-41.993467,-40.295823,-39.648163,-41.941306,-41.745566,-43.428328,-48.353748,-49.608249,-42.088227,-40.065119,-40.301681,-40.850888,-42.567756,-41.653974,-40.968545,-40.730502,-40.176308,-40.812698,-42.706142,-41.878034,-45.000130,-45.552878,-39.872542,-40.612045,-42.083306,-42.951810,-50.201571,-50.569997,-51.586471,-55.266201,-60.389973,-59.593904,-49.215177,-46.453901,-50.870417,-51.379472,-50.538496,-62.652274,-52.162893,-45.097639,-48.780682,-41.549754,-54.447117,-62.053172,-50.492741,-58.637469,-51.203829,-71.668344,-50.732604,-56.880702,-50.662997,-49.992192,-42.621512,-41.919057,-43.290104,-49.828021,-56.008743,-49.060417,-44.131367,-46.242609,-53.439133,-63.301921,-47.083399,-51.169191,-58.537202,-51.848929,-52.958755,-42.772086,-39.632486,-38.437867,-38.412035,-44.479254,-44.377323,-39.627660,-36.822756,-45.015303,-40.337336,-42.121579,-40.512803,-48.684079,-42.233615,-44.023218,-47.394777,-42.730829,-41.256551,0,Fileset 1: TS pulse compressed wideband pings T1
71.000,-42.649992,-40.234840,-40.435950,-38.827574,-41.402794,-45.224364,-35.737419,-37.181024,-36.303623,-32.562219,-31.310623,-33.351243,-35.554356,-40.918979,-38.845295,-39.499167,-37.952022,-41.383966,-38.818964,-35.102062,-36.647638,-32.480336,-31.764896,-30.483800,-29.291828,-29.566364,-29.407070,-30.878543,-33.824676,-35.697326,-38.910786,-38.459508,-39.821667,-36.264491,-38.614665,-38.110772,-39.765354,-37.646353,-36.871502,-34.118365,-32.937935,-34.480094,-35.073128,-34.017490,-43.332829,-42.281518,-40.442311,-39.555227,-41.794562,-41.800054,-43.471716,-47.713094,-48.324178,-42.075116,-39.872686,-39.896335,-40.290754,-42.306455,-41.401792,-40.975056,-40.763539,-39.997436,-40.598650,-42.102368,-41.899451,-44.789603,-45.461378,-39.562257,-40.520843,-42.007798,-42.673201,-49.258929,-50.437952,-52.523182,-55.783595,-56.135216,-56.795408,-49.379703,-46.452002,-51.435499,-53.070352,-51.358061,-65.271124,-52.411990,-44.785929,-47.635993,-41.302197,-52.180380,-57.385986,-49.636558,-59.725732,-51.103204,-72.630700,-51.661580,-57.068310,-52.667164,-51.299267,-42.375747,-41.384896,-42.574429,-48.155776,-58.507849,-48.876666,-43.618837,-46.387698,-53.016781,-74.508696,-47.903021,-51.039368,-60.014704,-53.127672,-54.657336,-41.977083,-38.918266,-38.282560,-38.260816,-43.837169,-44.005250,-39.846268,-36.996752,-44.286651,-40.785455,-42.397648,-40.149818,-47.426214,-41.836844,-43.788014,-46.631527,-43.012742,-41.467003,0,Fileset 1: TS pulse compressed wideband pings T1
71.500,-42.096075,-40.101767,-40.332812,-38.484683,-40.782525,-45.779274,-35.523031,-36.486129,-36.598676,-32.436669,-31.242599,-32.991651,-35.216072,-41.373332,-39.051741,-39.976996,-38.324207,-41.000723,-38.755244,-34.905660,-36.322740,-32.157720,-31.416635,-30.376341,-29.141325,-29.457886,-29.269849,-30.354977,-33.424135,-35.414800,-39.449493,-38.400575,-39.733269,-36.478474,-38.870538,-38.382190,-40.170752,-37.920573,-36.829854,-33.787571,-32.649516,-34.341042,-35.089670,-34.038432,-43.675354,-42.674600,-40.595309,-39.605931,-41.805126,-41.979996,-43.591444,-46.887718,-47.095121,-42.026179,-39.773210,-39.659654,-39.899058,-42.064055,-41.235109,-41.036590,-40.813235,-39.830879,-40.474854,-41.714237,-41.884677,-44.616640,-45.329815,-39.333476,-40.447548,-41.964579,-42.507458,-48.391737,-49.909135,-53.759754,-54.840471,-53.421987,-54.473996,-49.849504,-46.919350,-51.334637,-54.624148,-53.161656,-71.340556,-52.805382,-44.739533,-46.617843,-41.188994,-50.271682,-54.184333,-48.799649,-59.491203,-51.261994,-62.705265,-52.878901,-56.366996,-54.305926,-52.175053,-42.172779,-40.992740,-42.066492,-46.860275,-60.402067,-48.876849,-43.263281,-46.618503,-52.720795,-65.402825,-48.878527,-50.795202,-59.982599,-55.222197,-56.213604,-41.457389,-38.390451,-38.023244,-38.003033,-43.209811,-43.976753,-40.066699,-37.196421,-43.485942,-41.225068,-42.626629,-39.844832,-46.248237,-41.459275,-43.693422,-45.645308,-43.058228,-41.758912,0,Fileset 1: TS pulse compressed wideband pings T1
72.000,-41.569887,-39.918351,-40.167951,-38.223633,-40.221664,-46.148028,-35.363799,-35.834684,-36.905702,-32.316818,-31.182700,-32.680269,-34.844753,-41.825226,-39.206107,-40.473156,-38.662568,-40.622387,-38.743816,-34.657140,-35.866394,-31.810465,-31.131171,-30.349228,-28.971549,-29.358403,-29.159867,-29.944477,-33.099490,-35.109469,-39.913730,-38.197012,-39.595424,-36.678006,-39.233206,-38.646294,-40.596114,-38.203951,-36.685800,-33.491866,-32.419211,-34.194759,-35.124186,-34.045621,-44.215507,-43.196394,-40.792445,-39.801467,-41.988891,-42.313254,-43.821705,-45.988388,-46.075272,-41.946820,-39.731010,-39.531350,-39.645925,-41.843837,-41.133486,-41.081839,-40.835648,-39.654229,-40.428674,-41.485686,-41.819257,-44.496319,-45.214215,-39.160094,-40.366018,-41.906602,-42.418607,-47.647357,-49.080510,-55.367519,-52.809645,-51.654661,-52.611085,-50.745639,-47.858062,-50.380561,-54.866030,-56.422696,-74.419603,-53.351251,-44.875935,-45.804510,-41.180882,-48.647596,-51.989564,-48.008934,-57.539303,-51.656382,-57.770999,-54.400506,-55.231451,-54.414026,-52.091985,-41.992869,-40.711246,-41.740568,-45.849420,-58.875747,-49.024981,-43.066483,-46.943271,-52.630486,-57.840337,-49.934260,-50.444208,-57.871088,-58.652575,-56.765056,-41.144426,-37.975477,-37.632752,-37.652310,-42.706978,-44.220224,-40.259630,-37.443024,-42.806215,-41.647091,-42.868898,-39.653673,-45.390031,-41.140521,-43.663471,-44.730926,-42.889453,-42.078288,0,Fileset 1: TS pulse compressed wideband pings T1
72.500,-41.079103,-39.682592,-39.984434,-38.064208,-39.714685,-46.288010,-35.206818,-35.220067,-37.264075,-32.241493,-31.131467,-32.412049,-34.468588,-42.175164,-39.344998,-40.979927,-38.942958,-40.325743,-38.817856,-34.400173,-35.355052,-31.454463,-30.914260,-30.391756,-28.812092,-29.278931,-29.056673,-29.647097,-32.843467,-34.821773,-40.246615,-37.926285,-39.476475,-36.858669,-39.659623,-38.912331,-41.038676,-38.474318,-36.493200,-33.224087,-32.239804,-34.030231,-35.186514,-34.054394,-44.985125,-43.862718,-41.061899,-40.133416,-42.362253,-42.822047,-44.190995,-45.117211,-45.316502,-41.855705,-39.740837,-39.476667,-39.522836,-41.664245,-41.089018,-41.077665,-40.812938,-39.473126,-40.455869,-41.382938,-41.708715,-44.444294,-45.168455,-39.024985,-40.278364,-41.811018,-42.384493,-47.014910,-48.095369,-57.434635,-50.560556,-50.535231,-51.167997,-52.161262,-49.308369,-48.910971,-53.683689,-62.602181,-63.578073,-54.087192,-45.146267,-45.179706,-41.243711,-47.343712,-50.348949,-47.308206,-54.787995,-52.289700,-54.439937,-56.156116,-53.995516,-52.891523,-51.034772,-41.826671,-40.515122,-41.561678,-45.082668,-55.599979,-49.317592,-43.053442,-47.350574,-52.822092,-53.434725,-50.937461,-50.056232,-54.950457,-63.017434,-55.684678,-40.998968,-37.638939,-37.137927,-37.252826,-42.373442,-44.717416,-40.417770,-37.768660,-42.344326,-42.028854,-43.134109,-39.616360,-44.893793,-40.923110,-43.672285,-44.016497,-42.579134,-42.386265,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-40.632781,-39.379094,-39.805727,-38.037244,-39.272989,-46.063330,-35.021859,-34.648516,-37.668845,-32.209037,-31.079393,-32.175506,-34.097557,-42.297193,-39.473231,-41.428226,-39.105360,-40.137837,-38.969551,-34.148637,-34.844961,-31.106316,-30.755261,-30.464234,-28.674037,-29.217710,-28.938132,-29.449916,-32.637246,-34.566902,-40.363848,-37.637371,-39.396313,-36.999624,-40.069440,-39.155753,-41.437038,-38.682896,-36.281565,-32.972921,-32.096202,-33.842502,-35.259034,-34.057182,-45.968573,-44.635798,-41.396904,-40.557922,-42.921760,-43.492680,-44.694901,-44.336470,-44.825946,-41.756645,-39.793786,-39.470328,-39.533189,-41.530514,-41.083882,-40.993928,-40.721865,-39.289635,-40.529241,-41.397066,-41.549828,-44.455147,-45.205374,-38.902058,-40.177822,-41.654118,-42.382395,-46.491430,-47.061548,-59.728659,-48.514303,-49.945988,-50.116733,-54.019955,-51.360726,-47.354444,-52.036815,-64.189541,-58.207086,-55.071677,-45.521996,-44.704029,-41.311654,-46.405598,-49.030415,-46.733830,-52.084523,-53.054371,-51.914030,-57.433583,-52.793097,-50.748292,-49.452706,-41.657420,-40.381681,-41.505690,-44.556187,-52.665643,-49.778643,-43.255484,-47.762934,-53.397004,-50.322948,-51.547059,-49.690545,-52.193689,-59.966583,-53.619885,-41.010346,-37.389368,-36.577347,-36.839624,-42.224282,-45.472462,-40.514840,-38.175553,-42.149545,-42.288683,-43.357887,-39.747553,-44.747647,-40.834952,-43.713435,-43.530741,-42.188593,-42.616185,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-40.211646,-38.955390,-39.604562,-38.153609,-38.889323,-45.331017,-34.789208,-34.107280,-38.049354,-32.173566,-30.984696,-31.934434,-33.724690,-42.053363,-39.559220,-41.680049,-39.043716,-40.039942,-39.147971,-33.883670,-34.363526,-30.753510,-30.602920,-30.479872,-28.528937,-29.142964,-28.761203,-29.314897,-32.436890,-34.332505,-40.162284,-37.348465,-39.324025,-37.033587,-40.307739,-39.306036,-41.687358,-38.734711,-36.046321,-32.701930,-31.941397,-33.610466,-35.288004,-34.013816,-47.041872,-45.380760,-41.740841,-40.964914,-43.614799,-44.238191,-45.271062,-43.663575,-44.574227,-41.623295,-39.842276,-39.467347,-39.666602,-41.410152,-41.063768,-40.776441,-40.511003,-39.076445,-40.569787,-41.517153,-41.314981,-44.479381,-45.273926,-38.736398,-40.020154,-41.391156,-42.367674,-46.081528,-46.036136,-60.647405,-46.768331,-49.830927,-49.434451,-55.501272,-54.115684,-45.946959,-50.433914,-56.638487,-54.750419,-56.397101,-45.955301,-44.329342,-41.261084,-45.833417,-47.913720,-46.289548,-49.734738,-53.521893,-49.884050,-56.703417,-51.685304,-48.625697,-47.749405,-41.445020,-40.273945,-41.558355,-44.266706,-50.305900,-50.443803,-43.681826,-47.994036,-54.491907,-47.977822,-51.260253,-49.352491,-49.855433,-54.777438,-51.433658,-41.174927,-37.255213,-35.970217,-36.417048,-42.257231,-46.434788,-40.489336,-38.607967,-42.239988,-42.295793,-43.417549,-40.024864,-44.920047,-40.867427,-43.757670,-43.241076,-41.743224,-42.650906,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-39.847805,-38.426050,-39.392231,-38.478570,-38.608561,-44.173418,-34.577188,-33.641127,-38.370925,-32.150159,-30.865776,-31.715368,-33.422885,-41.457811,-39.647946,-41.681716,-38.739089,-40.057211,-39.365076,-33.657979,-34.000199,-30.431899,-30.449424,-30.407032,-28.402651,-29.085177,-28.553157,-29.265442,-32.261389,-34.171622,-39.676419,-37.146835,-39.283157,-36.945366,-40.260138,-39.364017,-41.796205,-38.609219,-35.848467,-32.433469,-31.782966,-33.380897,-35.286013,-33.954118,-48.023595,-45.957245,-42.087690,-41.270208,-44.408621,-44.972145,-45.886884,-43.164888,-44.589038,-41.494031,-39.876607,-39.478068,-39.965935,-41.317077,-41.020053,-40.444056,-40.195509,-38.862915,-40.538212,-41.787587,-41.048818,-44.508740,-45.351672,-38.534793,-39.811166,-41.050522,-42.355548,-45.866517,-45.122867,-58.754407,-45.378560,-50.222568,-49.198750,-54.997863,-57.404397,-44.834497,-48.957370,-52.349828,-52.363429,-58.350444,-46.423228,-44.092715,-41.017498,-45.650814,-47.024601,-46.025023,-47.857249,-53.073268,-48.278223,-54.309865,-50.787992,-46.789210,-46.195020,-41.217961,-40.222591,-41.804297,-44.282558,-48.458076,-51.449028,-44.388085,-47.866891,-56.425043,-46.245096,-50.044185,-49.071318,-47.999836,-51.243646,-49.546024,-41.568609,-37.348052,-35.395423,-36.046823,-42.554765,-47.437904,-40.355370,-39.044888,-42.702098,-42.043338,-43.286742,-40.481009,-45.473200,-41.052346,-43.814088,-43.164769,-41.326258,-42.449861,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-39.494248,-37.764415,-39.100775,-38.980668,-38.384760,-42.747516,-34.381487,-33.213108,-38.540579,-32.101551,-30.681891,-31.478288,-33.208620,-40.588061,-39.754573,-41.425561,-38.191835,-40.116915,-39.586381,-33.477075,-33.770142,-30.090395,-30.207138,-30.169970,-28.258041,-29.012282,-28.286647,-29.250907,-32.060969,-34.064166,-38.989721,-37.056862,-39.237770,-36.680348,-39.826205,-39.316875,-41.805628,-38.282274,-35.692438,-32.116312,-31.559137,-33.133636,-35.217232,-33.861810,-48.607830,-46.182632,-42.380203,-41.338098,-45.143759,-45.511771,-46.433789,-42.823237,-44.830357,-41.349041,-39.799041,-39.433725,-40.364688,-41.186226,-40.869394,-39.975870,-39.743762,-38.608660,-40.334342,-42.133331,-40.746346,-44.458006,-45.335226,-38.246599,-39.489785,-40.614588,-42.288261,-45.839173,-44.340607,-55.937652,-44.287964,-51.084064,-49.460448,-52.861745,-59.011955,-44.000372,-47.460020,-49.584254,-50.628426,-61.455190,-46.749882,-43.977321,-40.488813,-45.768027,-46.368865,-45.897980,-46.399881,-51.546144,-47.031109,-51.768280,-50.123646,-45.271047,-44.858973,-40.947306,-40.185326,-42.280029,-44.604803,-46.970462,-52.911581,-45.312162,-47.221577,-59.815023,-44.989158,-48.362029,-48.771068,-46.535543,-48.770317,-48.019473,-42.187476,-37.694277,-34.852939,-35.717187,-43.161939,-47.860364,-40.097879,-39.401099,-43.566913,-41.586786,-42.966419,-41.078841,-46.474455,-41.321291,-43.785063,-43.258595,-40.955125,-41.985645,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-39.167500,-37.045327,-38.741328,-39.637117,-38.214604,-41.272546,-34.230506,-32.837820,-38.582513,-32.078639,-30.480376,-31.255346,-33.155000,-39.667143,-40.002647,-41.098806,-37.577150,-40.165900,-39.877618,-33.432079,-33.736907,-29.735286,-29.869229,-29.814461,-28.145308,-28.966993,-28.017084,-29.274197,-31.851067,-34.031035,-38.319703,-37.159428,-39.240765,-36.319590,-39.142452,-39.299635,-41.917091,-37.876889,-35.662893,-31.765373,-31.288711,-32.913871,-35.136845,-33.813758,-48.714682,-46.125212,-42.678478,-41.203187,-45.692474,-45.823520,-46.919943,-42.669809,-45.335152,-41.252113,-39.588759,-39.335212,-40.795185,-41.029052,-40.622005,-39.447767,-39.228547,-38.347461,-39.976626,-42.465230,-40.489149,-44.330620,-45.212054,-37.915701,-39.089488,-40.159940,-42.181684,-46.001498,-43.751606,-53.554862,-43.473590,-52.499444,-50.363312,-50.698342,-57.376288,-43.436066,-45.906451,-47.568060,-49.326338,-66.720925,-46.766618,-44.027433,-39.762493,-46.158954,-46.036773,-45.911037,-45.316445,-49.558891,-46.173650,-49.684986,-49.734799,-44.105945,-43.811598,-40.682401,-40.172325,-43.077442,-45.307388,-45.773524,-55.121468,-46.345734,-46.178480,-67.381471,-44.150263,-46.728276,-48.427449,-45.387655,-46.994492,-46.875178,-43.036669,-38.326827,-34.394667,-35.477860,-44.225345,-47.124149,-39.811595,-39.714689,-44.951154,-41.148658,-42.615411,-41.849149,-48.204679,-41.645192,-43.624753,-43.581991,-40.722397,-41.398886,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-38.872835,-36.353110,-38.348844,-40.331904,-38.070385,-39.875983,-34.102224,-32.511072,-38.555514,-32.118341,-30.318484,-31.071628,-33.275283,-38.888303,-40.504697,-40.898830,-37.099772,-40.085795,-40.298852,-33.589321,-33.911231,-29.373934,-29.461387,-29.426293,-28.121714,-28.977094,-27.793101,-29.305167,-31.631970,-34.029855,-37.836181,-37.482524,-39.354595,-35.986248,-38.433723,-39.481700,-42.315508,-37.532526,-35.831276,-31.393271,-31.004060,-32.748204,-35.087923,-33.878813,-48.513185,-46.039082,-43.075551,-41.006424,-45.975299,-46.025335,-47.429700,-42.703918,-46.130858,-41.268321,-39.261445,-39.192423,-41.127398,-40.875551,-40.329798,-38.930517,-38.741561,-38.113699,-39.537341,-42.638941,-40.349983,-44.159702,-45.005293,-37.605184,-38.676658,-39.764176,-42.063146,-46.262346,-43.375248,-51.827201,-42.880669,-54.781420,-51.976466,-49.033894,-55.503965,-43.092962,-44.395511,-45.911726,-48.310066,-66.924438,-46.386279,-44.242505,-39.001340,-46.877686,-46.089961,-46.043999,-44.515912,-47.619925,-45.719009,-48.129770,-49.597383,-43.275443,-43.078192,-40.460165,-40.162863,-44.220385,-46.473060,-44.827642,-58.671511,-47.163763,-44.989471,-70.526885,-43.639527,-45.376875,-48.027782,-44.452143,-45.733743,-46.073603,-43.988037,-39.169272,-34.047499,-35.357850,-45.908043,-45.572479,-39.594494,-40.088764,-46.954775,-40.945228,-42.392502,-42.796589,-51.207616,-41.981226,-43.320571,-44.233956,-40.711896,-40.856144,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-38.569189,-35.731062,-37.960243,-40.867144,-37.893505,-38.584366,-33.935854,-32.198406,-38.456133,-32.172583,-30.216293,-30.907158,-33.465035,-38.318999,-41.259354,-40.878839,-36.852679,-39.722869,-40.804216,-33.907467,-34.195439,-29.003084,-29.014614,-29.058359,-28.191340,-29.006397,-27.607095,-29.258885,-31.363286,-33.931224,-37.566758,-37.940258,-39.595723,-35.751006,-37.833076,-39.953989,-42.993472,-37.308277,-36.192035,-30.990964,-30.716159,-32.609887,-35.032040,-34.041514,-48.197809,-46.139051,-43.605630,-40.861771,-46.004525,-46.265367,-48.034973,-42.870081,-47.160797,-41.412218,-38.846811,-38.992344,-41.223417,-40.735841,-40.037012,-38.442345,-38.331546,-37.907821,-39.075160,-42.538922,-40.333029,-43.957157,-44.724603,-37.344713,-38.303735,-39.449564,-41.937138,-46.436365,-43.162454,-50.702374,-42.423695,-58.621292,-53.930179,-47.840754,-54.393311,-42.891949,-43.071752,-44.411945,-47.504631,-60.613334,-45.674994,-44.532854,-38.317926,-48.055534,-46.502496,-46.235495,-43.884854,-45.910835,-45.602208,-47.027217,-49.618496,-42.698630,-42.622453,-40.256572,-40.085353,-45.586396,-48.181492,-44.113037,-65.320277,-47.267176,-43.841502,-59.087123,-43.327409,-44.317791,-47.566523,-43.627589,-44.873646,-45.515779,-44.718513,-40.016792,-33.792441,-35.331092,-48.364103,-43.935513,-39.475644,-40.606006,-49.463917,-41.073124,-42.325125,-43.834271,-56.661961,-42.273338,-42.901635,-45.300120,-40.945187,-40.441496,0,Fileset 1: TS pulse compressed wideband pings T1
76.500,-38.286812,-35.284329,-37.715386,-41.206676,-37.735212,-37.484092,-33.822202,-31.970056,-38.282756,-32.222264,-30.253453,-30.812610,-33.652827,-38.014458,-42.229809,-41.036180,-36.882118,-39.125911,-41.314661,-34.336897,-34.511021,-28.719239,-28.647120,-28.805146,-28.392032,-29.074772,-27.510998,-29.150165,-31.098261,-33.707609,-37.537696,-38.453498,-40.013438,-35.710492,-37.441763,-40.788864,-43.785613,-37.282791,-36.754097,-30.647876,-30.514834,-32.550329,-34.968199,-34.298447,-47.934570,-46.550917,-44.311676,-40.874107,-45.927223,-46.680788,-48.803421,-43.198865,-48.353248,-41.743790,-38.473158,-38.803910,-41.125002,-40.685609,-39.853612,-38.075459,-38.095984,-37.805759,-38.705819,-42.260558,-40.481029,-43.794425,-44.446248,-37.221407,-38.088558,-39.289845,-41.884190,-46.458316,-43.143240,-50.150907,-42.135107,-63.154669,-54.886537,-47.051756,-53.685966,-42.876843,-42.122344,-43.124498,-46.998409,-56.649380,-44.864777,-44.863494,-37.830931,-49.904558,-47.290030,-46.502582,-43.451622,-44.574418,-45.801880,-46.363885,-49.822166,-42.389728,-42.471984,-40.107525,-39.965651,-46.988878,-50.665647,-43.719043,-68.820434,-46.574757,-42.896864,-53.914478,-43.211229,-43.558082,-47.147994,-42.969710,-44.416757,-45.196597,-44.953194,-40.747300,-33.693109,-35.442043,-51.981398,-42.633419,-39.512913,-41.366360,-51.646627,-41.591830,-42.387710,-44.877882,-63.396519,-42.571059,-42.529190,-46.931760,-41.478403,-40.248502,0,Fileset 1: TS pulse compressed wideband pings T1
77.000,-37.960120,-34.991687,-37.641708,-41.361325,-37.573966,-36.555576,-33.826916,-31.813806,-37.910980,-32.153509,-30.381857,-30.738618,-33.702283,-37.882804,-43.205130,-41.213658,-37.061669,-38.371506,-41.599735,-34.695268,-34.689044,-28.506807,-28.343625,-28.617521,-28.622301,-29.106189,-27.454975,-28.941695,-30.811463,-33.323605,-37.662712,-38.819844,-40.495059,-35.817861,-37.195667,-41.875740,-44.315430,-37.400515,-37.373896,-30.355922,-30.373957,-32.537552,-34.807554,-34.518646,-47.710386,-47.144253,-45.087827,-40.964672,-45.749537,-47.183829,-49.599114,-43.644080,-49.443580,-42.192834,-38.148078,-38.597243,-40.841544,-40.669272,-39.754063,-37.820730,-37.999753,-37.772208,-38.407920,-41.863599,-40.720239,-43.614195,-44.125121,-37.194965,-38.010228,-39.239044,-41.874979,-46.270165,-43.273815,-50.008664,-41.976770,-59.390409,-53.686808,-46.475677,-52.814965,-43.030102,-41.548016,-42.074475,-46.778136,-54.082156,-44.055906,-45.120598,-37.495275,-52.446868,-48.383098,-46.749902,-43.190646,-43.588216,-46.205959,-46.016128,-50.201705,-42.296869,-42.544002,-39.955692,-39.769614,-47.969292,-54.228261,-43.610618,-59.948941,-45.413381,-42.129871,-50.580734,-43.256027,-42.990174,-46.767255,-42.469507,-44.259121,-45.042579,-44.549965,-41.225974,-33.711847,-35.638516,-57.834576,-41.677465,-39.633368,-42.292762,-51.636758,-42.375926,-42.396463,-45.688905,-56.083445,-42.819293,-42.255696,-49.174537,-42.231974,-40.222975,0,Fileset 1: TS pulse compressed wideband pings T1
77.500,-37.618334,-34.885199,-37.807369,-41.488966,-37.468692,-35.839001,-34.080124,-31.786681,-37.364929,-31.985482,-30.612059,-30.719217,-33.631627,-37.909236,-44.056177,-41.375856,-37.357254,-37.611591,-41.584673,-34.923849,-34.717157,-28.392981,-28.125556,-28.504927,-28.854221,-29.124421,-27.475332,-28.706653,-30.561456,-32.888177,-37.952528,-38.962046,-40.970017,-36.083758,-37.102045,-43.158642,-44.445681,-37.678592,-37.977162,-30.164889,-30.326880,-32.622726,-34.590695,-34.678972,-47.586854,-47.838289,-45.914135,-41.118914,-45.531408,-47.733729,-50.358996,-44.248273,-50.209676,-42.760878,-37.923809,-38.425671,-40.463846,-40.689747,-39.762467,-37.732317,-38.065304,-37.836807,-38.214774,-41.463614,-41.070189,-43.430832,-43.789396,-37.288822,-38.092098,-39.320614,-41.950528,-45.958215,-43.605834,-50.195816,-41.982955,-54.923466,-51.591316,-46.034661,-51.706027,-43.412630,-41.357611,-41.328773,-46.861280,-52.288114,-43.370457,-45.303234,-37.319408,-55.734928,-49.850276,-46.940204,-43.151146,-42.942685,-46.832650,-45.937738,-50.855067,-42.458020,-42.831021,-39.843797,-39.567255,-48.102289,-59.202632,-43.789041,-55.361808,-44.211993,-41.551964,-48.235580,-43.541411,-42.602777,-46.467432,-42.170636,-44.371094,-45.079094,-43.736243,-41.455981,-33.874703,-35.949259,-71.857311,-41.049964,-39.845513,-43.370805,-49.856279,-43.371130,-42.301936,-46.131595,-51.434653,-43.025098,-42.161984,-52.238269,-43.203935,-40.375863,0,Fileset 1: TS pulse compressed wideband pings T1
78.000,-37.245501,-34.923295,-38.185092,-41.666737,-37.404249,-35.290107,-34.580119,-31.860999,-36.669054,-31.720173,-30.885964,-30.727932,-33.445331,-38.033305,-44.637351,-41.488555,-37.716456,-36.864426,-41.266046,-34.971406,-34.587453,-28.314610,-27.932903,-28.418258,-29.018334,-29.104769,-27.546952,-28.457647,-30.334336,-32.438437,-38.360908,-38.824142,-41.305330,-36.453101,-37.120761,-44.542934,-44.206592,-38.080157,-38.450972,-30.036407,-30.334416,-32.776189,-34.331246,-34.737958,-47.573909,-48.568731,-46.742634,-41.296121,-45.293256,-48.295761,-51.055141,-44.977645,-50.423448,-43.397968,-37.770284,-38.284150,-40.007437,-40.689342,-39.831421,-37.782045,-38.246637,-37.959889,-38.092355,-41.071667,-41.513934,-43.211485,-43.409916,-37.465287,-38.282891,-39.495304,-42.083420,-45.543624,-44.125683,-50.619990,-42.103211,-51.981180,-49.585015,-45.653992,-50.542266,-44.000432,-41.463054,-40.838406,-47.168870,-50.909767,-42.821190,-45.364701,-37.254115,-59.655504,-51.784444,-46.967903,-43.296091,-42.528741,-47.700712,-46.037802,-51.804543,-42.842244,-43.275457,-39.766213,-39.364778,-47.323798,-59.957672,-44.173797,-52.458285,-43.124802,-41.109433,-46.472965,-44.087995,-42.344579,-46.209538,-42.017156,-44.683339,-45.274984,-42.746069,-41.385241,-34.129639,-36.336708,-59.987271,-40.650944,-40.113345,-44.581848,-47.868494,-44.515811,-42.082149,-46.132498,-48.563540,-43.141316,-42.217690,-56.467002,-44.363044,-40.666451,0,Fileset 1: TS pulse compressed wideband pings T1
