Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
225.500,-44.707928,-39.074504,-46.238681,-43.920398,-53.933709,-45.664191,-37.228906,-35.378818,-38.571920,-38.129168,-47.335508,-41.886573,-32.693731,-40.155944,-42.704040,-42.080954,-44.498648,-48.781670,-44.402923,-38.472627,-35.408741,-34.305847,-28.116503,-48.975218,-41.463780,-49.189507,-45.208731,-35.885240,-32.948971,-40.046369,-43.415498,-40.356905,-44.197417,-53.164404,-47.305088,-48.655246,-46.848446,-49.027143,-66.666302,-45.524094,-48.482111,-50.669571,-48.349672,-45.296985,-38.716895,-77.501826,-40.968052,-41.966095,-42.882798,-36.435953,-42.778372,-47.503367,-33.508377,-49.766338,-40.880250,-45.392626,-44.335217,-43.945879,-40.370974,-36.180795,-38.700553,-39.961429,-48.475930,-40.417273,-58.669813,-53.827766,-51.007359,-39.608775,-39.979462,-41.358276,-54.131948,-51.534424,-43.473529,-41.349120,-48.424537,-40.343530,-37.433546,-53.624345,-51.632480,-44.167276,-50.444779,-54.938673,-50.808499,-47.415293,-49.396525,-44.942811,-47.033505,-45.912068,-43.871748,-43.348127,-41.890529,-47.520206,-46.900245,-61.364437,-40.595762,-43.729310,-42.481081,-58.518844,-58.120919,-45.621891,-45.588261,-45.528674,-48.385581,-52.433404,-57.535166,-37.116055,-46.433294,-55.837353,-47.279419,-45.047566,-47.465421,-51.901932,-50.508011,-40.157859,-38.682750,-49.040336,-48.880494,-48.997141,-63.705415,-44.155252,-47.714496,-41.102251,-44.181258,-39.823327,-43.328468,-45.313356,-39.465579,-65.452027,-44.698461,-46.478344,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-43.923172,-39.424533,-44.590754,-44.742762,-49.467338,-45.861933,-35.640936,-34.505021,-39.046324,-40.699757,-45.862838,-40.562833,-32.459015,-38.521903,-41.225208,-40.817509,-46.950026,-47.626643,-45.907548,-37.019989,-35.558348,-35.286115,-28.889276,-47.245463,-41.822654,-45.175386,-40.744141,-34.541507,-32.682776,-38.082343,-41.874378,-42.361402,-43.795384,-53.124429,-45.621144,-50.788206,-43.808219,-48.274392,-62.250471,-44.755324,-50.201499,-48.685258,-46.816630,-45.347092,-39.811823,-60.459026,-42.269954,-42.669044,-43.099294,-36.428547,-43.703391,-49.308353,-33.773763,-51.351942,-40.653014,-46.848281,-44.911552,-44.291867,-40.227484,-36.428642,-38.512125,-40.977089,-51.005187,-41.146981,-55.205764,-56.674181,-52.774912,-39.746115,-40.241009,-41.195044,-52.780153,-54.270578,-43.865797,-41.727973,-48.109908,-39.700361,-38.516103,-49.874260,-47.766829,-43.572939,-50.758795,-50.567451,-49.654678,-46.207381,-49.031677,-44.502226,-46.897595,-44.643647,-43.781516,-43.049836,-42.381962,-48.133959,-46.253524,-69.354260,-40.265288,-42.143255,-41.410276,-55.845294,-56.161150,-48.350989,-47.089436,-45.331598,-47.292444,-53.218433,-54.486738,-38.117583,-47.849527,-57.059206,-46.368842,-45.090857,-45.771569,-52.192927,-52.915565,-39.888167,-37.445831,-46.804939,-46.830998,-48.445245,-63.343980,-44.781295,-51.120368,-41.840901,-43.130185,-40.130389,-43.705530,-44.977100,-38.845468,-57.708440,-47.735731,-46.236910,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-44.996257,-41.351438,-44.169957,-46.359895,-48.028763,-46.191696,-35.728364,-35.126263,-40.849424,-45.178202,-45.702641,-40.594317,-32.584850,-38.694839,-40.277024,-39.588475,-50.501034,-48.272926,-46.829660,-36.738804,-37.218210,-37.225551,-31.485710,-46.541863,-44.214064,-43.348030,-38.728315,-34.955071,-33.759315,-36.379342,-41.485276,-46.867953,-44.953968,-53.494262,-45.963208,-56.962046,-42.301289,-49.345357,-56.442541,-45.547991,-51.788703,-48.631549,-47.178743,-47.084223,-41.823619,-54.727264,-44.773350,-44.525485,-44.485284,-37.861988,-43.811634,-51.112114,-35.539720,-51.985616,-41.871578,-50.365849,-46.143187,-44.830218,-41.152713,-37.993262,-39.807851,-43.689278,-56.490276,-43.486741,-55.247704,-58.972962,-53.985718,-41.351254,-42.307433,-42.569651,-52.785866,-58.991618,-46.338593,-42.417119,-49.554186,-40.363712,-40.295079,-48.120522,-47.118465,-44.644934,-51.114044,-47.054356,-49.469335,-44.813794,-49.802519,-45.193823,-48.533286,-44.600479,-45.451739,-44.114738,-44.670758,-49.360153,-47.002064,-65.132723,-41.604881,-41.315995,-42.128774,-56.077399,-54.706543,-53.480057,-50.666950,-46.414933,-48.288897,-54.884821,-54.128340,-39.609611,-48.697921,-61.053083,-46.993131,-46.315001,-45.450585,-53.429722,-55.464082,-40.846431,-37.923636,-46.328800,-45.656041,-49.334540,-66.017762,-46.923048,-56.015444,-44.274352,-43.529826,-42.299441,-45.396290,-46.244452,-39.969823,-55.862985,-50.905709,-47.420030,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-47.006752,-43.925958,-44.226467,-46.794041,-47.343367,-46.235624,-36.537845,-36.315618,-42.856420,-47.454394,-46.215615,-40.972624,-32.683822,-39.668487,-39.515592,-38.843734,-51.624356,-49.794957,-46.658431,-36.649318,-39.019526,-39.224301,-35.334738,-46.085471,-47.903098,-42.345836,-37.689965,-36.194859,-35.100373,-35.065720,-40.832510,-53.272329,-46.740366,-53.494850,-47.532591,-62.064026,-41.800400,-50.896281,-53.396055,-47.551055,-53.128540,-49.573104,-48.420472,-49.745576,-43.691676,-51.981126,-47.370729,-45.884004,-46.069615,-39.862138,-43.471161,-51.274700,-37.850225,-51.036462,-43.025632,-54.553859,-46.380840,-44.289776,-42.325196,-39.970670,-41.600351,-46.878200,-59.307924,-46.692812,-56.457293,-58.753974,-54.035807,-43.859379,-44.640206,-44.589246,-53.534916,-62.280852,-50.330988,-42.789816,-52.077585,-41.505340,-40.892674,-47.370598,-47.238272,-46.268845,-49.630220,-44.727073,-49.321633,-43.188709,-51.135377,-45.934690,-51.077406,-45.164198,-48.031114,-45.579872,-48.089361,-49.804309,-48.040806,-63.144692,-43.621701,-40.692457,-43.724540,-56.645653,-54.446045,-60.969400,-53.983928,-48.110786,-50.565552,-55.432575,-53.202348,-39.943057,-47.922802,-71.434258,-48.461961,-47.964453,-45.378248,-54.102808,-54.161292,-42.432269,-39.332434,-46.507781,-44.344620,-50.243191,-71.352990,-49.362910,-56.931721,-47.497901,-44.394981,-45.763606,-47.451947,-47.964384,-41.926382,-55.205444,-51.550780,-49.023300,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-49.146015,-46.250360,-44.068904,-45.146219,-46.122149,-45.836326,-37.326497,-37.286761,-43.997906,-44.834699,-46.741831,-40.881809,-32.473944,-40.565706,-38.603646,-38.260968,-50.977265,-51.330568,-46.382569,-36.052067,-39.237996,-40.739280,-39.757484,-45.381253,-52.512027,-41.176640,-36.672265,-37.638517,-35.830705,-33.692080,-39.018233,-51.129777,-48.267742,-52.805240,-49.911575,-55.873905,-41.713279,-49.359577,-51.279286,-50.553874,-54.295280,-50.954869,-49.774624,-52.836198,-44.649010,-50.259481,-48.315941,-45.045294,-46.294362,-41.618380,-42.892084,-49.548999,-39.698668,-48.902613,-42.388023,-55.369488,-45.100853,-42.700744,-42.911379,-41.627408,-43.034151,-47.978769,-54.717358,-50.323917,-54.719276,-57.687130,-53.156772,-46.532944,-45.363304,-46.435470,-54.335477,-60.985723,-55.805832,-42.454168,-55.367419,-42.494762,-40.419411,-46.734821,-46.516515,-47.235519,-46.051579,-42.871000,-48.267492,-41.316304,-51.830619,-45.974867,-53.516139,-45.804343,-50.489183,-46.580589,-52.201154,-48.976335,-48.575678,-62.566805,-45.316060,-39.772254,-45.432762,-54.485052,-54.236495,-71.519191,-53.087148,-49.593972,-53.579145,-54.190864,-50.128572,-38.829937,-45.695469,-64.801390,-50.229813,-49.474052,-44.841748,-53.078992,-51.361306,-44.052010,-41.083852,-46.281764,-42.500762,-49.728281,-72.459482,-50.776915,-53.966365,-49.961783,-44.386642,-50.503268,-49.016234,-48.598335,-43.383516,-51.494210,-50.745380,-50.324192,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-51.906999,-48.491060,-44.560139,-43.419711,-45.114989,-46.070999,-38.914853,-38.701588,-45.026866,-42.625033,-47.687174,-41.233162,-33.057947,-41.655280,-38.592374,-38.627748,-52.152448,-53.011093,-47.763600,-35.924086,-38.321219,-42.876465,-41.481900,-45.456656,-57.353546,-40.638491,-36.454596,-40.371244,-36.711309,-33.213233,-37.294018,-46.780343,-49.933769,-52.725020,-54.170776,-53.492072,-42.934225,-45.996854,-50.612101,-56.289345,-56.082153,-53.991567,-51.935797,-56.425897,-45.620788,-49.975746,-47.362215,-43.404171,-45.022890,-43.641243,-43.228015,-47.833282,-40.991399,-47.219998,-40.971773,-53.290864,-44.031196,-41.632571,-43.226433,-43.653186,-44.843436,-46.427430,-51.688150,-55.035500,-51.382400,-57.976721,-52.786726,-47.830090,-45.345920,-48.458987,-56.019510,-58.754226,-61.790122,-42.329892,-60.755624,-44.238643,-40.903677,-46.923569,-45.870741,-47.943350,-42.863186,-42.256697,-47.414881,-40.329494,-51.688572,-46.279281,-55.704597,-47.513576,-52.881975,-47.729626,-57.174254,-48.370916,-49.579286,-61.785347,-46.988723,-39.547577,-47.810816,-51.777430,-54.108880,-68.366494,-51.544681,-50.769004,-58.022201,-52.820537,-47.446168,-38.008139,-43.773257,-57.104761,-53.301956,-51.568144,-44.902459,-51.989376,-49.563375,-45.566521,-44.071037,-46.350715,-41.423233,-48.872342,-66.515494,-51.560035,-52.236514,-50.062962,-43.861631,-58.937718,-50.844839,-48.170075,-43.555670,-47.452922,-50.872948,-52.309533,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-53.513973,-48.622974,-44.740811,-41.493039,-43.600110,-46.046004,-40.239867,-39.215560,-45.506717,-40.762721,-47.076589,-41.267698,-33.633015,-41.014566,-38.599200,-38.646011,-54.849625,-52.355627,-50.487243,-35.488624,-36.255068,-44.573151,-38.216605,-45.379001,-53.889949,-39.924992,-36.115810,-43.677299,-36.782301,-32.771237,-35.254296,-44.116605,-50.300378,-52.694037,-55.911390,-52.798246,-44.230473,-42.748247,-50.395460,-60.869044,-56.268768,-57.549336,-53.247121,-55.490772,-45.801361,-49.995890,-44.901864,-41.253723,-42.287645,-44.525061,-43.688271,-45.805214,-39.935959,-45.385331,-38.956928,-51.100955,-42.760334,-40.452580,-41.875848,-44.476987,-46.082739,-43.690568,-49.453988,-56.021290,-48.071582,-58.893741,-52.362677,-44.713293,-44.785654,-48.761194,-57.606537,-56.027748,-59.197568,-41.499500,-64.385331,-45.728155,-41.707970,-47.058025,-44.869549,-47.586109,-40.113300,-41.909312,-46.377696,-39.382855,-49.932453,-45.979275,-56.242487,-49.421756,-54.710307,-47.877066,-57.292323,-47.484756,-50.293040,-59.378010,-47.328596,-39.175636,-49.171257,-49.391024,-52.530805,-63.761813,-50.794706,-49.810513,-60.707945,-51.156000,-45.165086,-37.002151,-41.791889,-52.804789,-56.621126,-52.368346,-44.874178,-50.762205,-47.886248,-43.869346,-46.474600,-45.918527,-40.505927,-47.666646,-62.207472,-51.095566,-51.160818,-47.509875,-42.322187,-60.604330,-52.015971,-46.485774,-41.501862,-43.844193,-51.048156,-54.165815,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-53.684644,-47.354211,-45.006542,-40.185089,-42.375990,-46.310879,-41.452534,-39.003602,-46.792212,-39.550635,-45.115242,-41.632431,-34.816004,-39.241969,-39.043123,-38.404272,-55.064872,-50.099428,-55.250921,-35.372132,-34.368474,-44.653067,-35.748141,-45.455746,-49.477068,-39.805049,-36.235874,-46.723461,-36.548125,-32.955080,-33.761892,-42.974217,-50.028039,-53.355945,-52.706463,-53.000464,-44.785523,-40.721605,-51.243787,-55.798875,-55.136106,-57.873928,-53.183468,-52.420882,-45.771186,-50.791830,-42.869168,-39.647858,-39.887155,-44.782584,-44.938454,-44.189912,-38.012732,-44.048975,-37.496887,-50.076482,-42.007467,-39.824317,-39.896700,-43.735124,-47.405912,-41.615802,-48.151775,-53.032474,-45.776899,-60.067907,-52.653304,-41.314369,-44.676884,-47.721808,-59.174761,-53.751184,-57.281009,-40.676872,-61.970456,-47.187209,-42.853847,-48.059592,-44.236611,-47.097216,-38.639493,-42.372382,-46.083412,-39.052676,-48.290134,-45.555292,-56.775856,-51.866363,-59.169593,-47.535389,-54.555101,-47.037537,-51.351122,-57.184442,-47.234679,-39.245696,-49.526571,-48.168322,-50.375204,-60.275564,-51.831503,-48.272976,-61.209357,-50.214703,-43.999705,-36.523236,-40.540627,-50.354190,-59.606570,-51.467993,-45.439541,-50.282084,-46.883694,-40.791372,-46.117126,-45.860729,-40.494735,-47.185140,-59.771497,-50.392703,-51.104127,-45.037902,-41.068206,-56.156161,-52.505700,-45.155960,-39.462524,-41.311495,-51.063003,-55.924540,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-52.940869,-46.035087,-45.256560,-39.805097,-41.813397,-47.146941,-42.215674,-38.506998,-50.109432,-39.005994,-42.990603,-42.487032,-36.909411,-37.514778,-39.834249,-38.115124,-50.755634,-48.106548,-53.048813,-35.695866,-33.161246,-42.376721,-34.695950,-45.542641,-46.903273,-40.791688,-37.037139,-45.557544,-36.137463,-33.993057,-33.189736,-43.192805,-49.806386,-54.128327,-50.750552,-52.427251,-43.611788,-40.058138,-53.629696,-52.762426,-54.403272,-54.888428,-52.424320,-50.573777,-45.610119,-52.596555,-41.839827,-38.879251,-38.433506,-45.046567,-47.321812,-43.174865,-36.556836,-43.451755,-36.998913,-50.336159,-42.078036,-40.054807,-38.288720,-42.037191,-49.189915,-40.558543,-47.811465,-50.466141,-44.667873,-59.567697,-53.924140,-39.086032,-44.899355,-46.472204,-58.962385,-52.264839,-56.229225,-40.334041,-60.650613,-48.277205,-43.326359,-50.970508,-44.169737,-46.861695,-38.762775,-43.900987,-46.952310,-39.594283,-47.579962,-45.197517,-57.796569,-53.893046,-58.102931,-47.001711,-52.479589,-47.309856,-52.979782,-56.025783,-47.469383,-39.990998,-49.565925,-48.270624,-48.535078,-57.195186,-55.323869,-47.483391,-62.992069,-50.315742,-44.211079,-36.858779,-40.313838,-49.505505,-61.753248,-50.064256,-46.753758,-50.829305,-46.821697,-38.448605,-44.063050,-46.800929,-41.765784,-47.712782,-59.044849,-49.808883,-52.126290,-43.320476,-40.744099,-55.149202,-51.253861,-44.775219,-38.342715,-39.943813,-50.290897,-56.094878,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-51.749156,-44.827682,-44.701036,-39.939761,-41.494175,-48.267636,-42.164078,-37.824556,-57.491870,-38.612659,-41.038660,-43.246132,-39.597220,-35.848397,-40.203769,-37.776898,-47.778550,-46.578955,-47.399801,-35.593230,-32.249608,-39.592917,-34.209173,-45.018800,-45.489171,-42.738776,-37.890036,-42.827254,-35.049615,-35.347203,-33.169580,-44.165964,-49.287103,-52.750328,-50.642343,-50.199914,-41.566163,-40.214392,-57.418414,-51.404701,-54.300162,-52.419665,-51.695598,-49.628293,-44.717026,-54.849088,-41.360103,-38.444502,-37.517673,-45.065473,-50.469487,-42.190777,-35.453599,-43.111610,-37.078363,-51.307071,-42.621376,-40.776597,-36.989317,-40.101481,-51.064828,-40.007320,-47.860234,-48.243892,-44.264508,-57.613106,-55.451548,-37.514031,-44.260339,-45.183155,-55.894191,-51.045673,-52.544475,-40.203101,-61.057298,-48.086908,-42.424164,-57.564694,-44.360378,-46.350666,-40.153504,-46.058234,-48.669858,-40.593218,-47.410448,-44.601107,-57.241725,-53.254439,-49.864226,-45.838096,-50.511913,-47.859457,-54.682936,-55.528283,-47.629717,-40.918144,-49.235258,-49.157027,-46.961736,-54.208597,-58.456307,-47.346260,-60.310196,-50.561976,-45.447674,-37.567881,-40.662445,-49.766745,-64.884226,-48.831852,-47.885872,-51.816390,-47.274991,-36.734202,-42.254986,-48.782899,-43.905391,-48.370910,-59.449893,-48.926953,-53.667642,-41.899539,-41.057404,-53.980348,-48.505058,-44.890926,-37.755483,-39.180527,-48.685312,-54.211348,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-51.282335,-44.559135,-43.957040,-41.232547,-41.995501,-50.636569,-42.798257,-37.931079,-61.755760,-39.053324,-40.187675,-44.572962,-43.720181,-34.908099,-40.843197,-38.425956,-47.156371,-46.194782,-44.025753,-35.131124,-32.262498,-38.002946,-34.560765,-44.690763,-45.762458,-45.629877,-38.790009,-41.471285,-34.048611,-37.290713,-34.390488,-46.502452,-48.854512,-50.369397,-53.311595,-48.502168,-40.319959,-41.807064,-59.769141,-51.641048,-55.455834,-51.335139,-52.084932,-49.962238,-43.876641,-57.535279,-41.979442,-38.906586,-37.739777,-45.265821,-54.885457,-41.756142,-35.332133,-43.581726,-38.403771,-53.697133,-44.417226,-42.669558,-36.759490,-39.145484,-53.533044,-40.529166,-48.836905,-46.789957,-45.258810,-56.448095,-57.010765,-37.093058,-43.229965,-44.667898,-53.020941,-50.604642,-48.557849,-40.994557,-63.503569,-47.354560,-41.880411,-59.474523,-45.871869,-46.004502,-43.597892,-49.264917,-52.023452,-42.674833,-48.092631,-44.632368,-55.705082,-51.565928,-45.591690,-44.741980,-49.089107,-49.281468,-56.951011,-56.298013,-47.774630,-42.492832,-48.934214,-51.262782,-46.485422,-52.102111,-54.178851,-48.611363,-54.207248,-50.381869,-48.586651,-39.218575,-42.161458,-52.014891,-63.121804,-48.737858,-48.440245,-53.390194,-48.878123,-36.247331,-41.737235,-53.398850,-46.420415,-48.640992,-61.610314,-48.478906,-56.414997,-41.425131,-42.576268,-51.239004,-46.363615,-45.938974,-38.277914,-39.571737,-47.745861,-52.641790,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-51.036120,-44.679706,-42.695050,-43.026112,-42.590226,-54.325003,-44.377862,-38.308683,-53.615655,-39.808027,-39.920580,-46.154306,-48.879345,-34.007439,-41.569020,-39.549550,-47.979986,-46.241504,-41.522128,-33.688312,-32.561249,-37.034978,-34.814648,-44.214925,-47.052111,-44.280762,-38.223544,-40.697397,-32.776286,-38.368436,-36.181603,-49.673342,-47.783587,-48.009714,-58.925215,-47.466943,-39.279116,-44.282950,-55.671985,-52.478049,-57.149899,-50.778837,-52.983749,-50.757790,-42.844298,-59.510273,-42.965535,-39.600172,-38.423577,-44.777732,-59.321546,-41.214163,-35.490347,-44.132679,-40.318728,-57.382925,-47.073118,-44.922514,-37.039874,-38.704053,-55.438383,-41.475779,-50.122320,-45.476333,-47.257998,-55.317901,-56.982295,-37.114536,-41.843662,-44.337588,-50.715679,-50.269295,-45.322541,-42.051891,-67.231885,-46.008115,-41.694655,-51.311891,-48.799810,-45.166496,-47.832813,-51.855010,-56.594992,-45.031646,-48.217725,-44.788085,-54.525010,-49.677248,-43.049378,-43.358749,-47.656468,-50.814350,-58.675280,-57.603591,-46.777791,-43.724938,-47.841221,-53.240591,-46.641159,-50.319194,-50.376351,-50.815975,-49.831137,-48.617142,-53.512300,-40.973972,-43.961736,-56.111382,-55.745433,-49.201838,-47.231843,-54.208025,-50.878254,-36.335882,-41.750254,-63.150854,-45.438663,-47.248268,-64.911679,-47.996387,-60.253810,-41.369530,-43.946003,-48.069160,-44.651869,-46.895486,-39.237706,-40.437104,-47.162460,-51.314631,0,Fileset 1: TS pulse compressed wideband pings T2
231.500,-51.210555,-45.497275,-41.469956,-45.366783,-43.428477,-61.265064,-47.816713,-39.208274,-51.630202,-41.211106,-40.564942,-48.605159,-54.194454,-33.389841,-43.024627,-40.716244,-49.602463,-46.894982,-39.674409,-32.110857,-33.417665,-36.843500,-35.038614,-44.068530,-49.023864,-40.403582,-36.603748,-40.414902,-31.734374,-38.202850,-38.024515,-54.071331,-46.648220,-46.420081,-57.602159,-47.448563,-38.425740,-47.538900,-52.374916,-53.586949,-59.387717,-51.026897,-54.491300,-52.208331,-42.191744,-63.087415,-44.365277,-40.774242,-39.683117,-44.034069,-63.452198,-40.903806,-36.111776,-44.930821,-42.650231,-61.841897,-51.132804,-46.658818,-38.189337,-39.072597,-56.177768,-43.172122,-52.219297,-44.666884,-51.144424,-53.937617,-55.835422,-37.807872,-40.901919,-44.474662,-49.337617,-50.375867,-43.243970,-43.326530,-72.459901,-44.821213,-42.148935,-47.834150,-54.649649,-44.398219,-49.370701,-52.191874,-62.679688,-47.211439,-47.469495,-45.103119,-54.789179,-48.100610,-41.781849,-42.290639,-46.611537,-52.271931,-59.108942,-59.174443,-45.360849,-44.413694,-46.561038,-53.864865,-47.899077,-49.156564,-48.545516,-54.555881,-47.164744,-46.594067,-60.124431,-42.525523,-45.587149,-58.721457,-50.977826,-50.463699,-45.251261,-54.634409,-52.494393,-37.289274,-42.337654,-58.591602,-42.850185,-45.471515,-68.618368,-47.918400,-67.296966,-42.184925,-43.651839,-45.857897,-43.672734,-47.547175,-40.882115,-42.010303,-47.107761,-50.421553,0,Fileset 1: TS pulse compressed wideband pings T2
232.000,-51.721319,-46.990280,-40.433454,-47.436696,-44.414386,-62.729546,-49.756882,-40.503143,-51.491647,-43.064929,-42.098189,-51.188277,-52.083106,-33.075044,-44.739644,-39.886902,-48.239264,-48.078528,-38.257289,-30.848510,-34.845379,-37.224486,-35.269819,-44.394969,-49.018575,-37.511904,-34.822324,-40.364819,-31.046433,-37.321432,-37.709870,-59.023061,-45.850654,-45.637916,-52.540872,-48.245751,-37.475432,-48.128204,-50.592018,-53.408359,-60.519702,-52.280332,-56.236492,-54.400943,-42.042290,-88.691420,-45.492263,-42.330115,-40.998465,-43.449140,-65.197271,-40.955688,-37.083877,-45.879580,-43.904052,-58.983326,-55.595344,-46.233044,-40.369857,-40.222046,-55.762425,-45.818625,-55.840601,-44.440665,-57.414967,-52.352882,-54.385145,-39.146300,-40.550910,-45.093487,-48.835308,-51.050510,-42.225595,-43.876441,-77.319517,-44.041224,-42.835415,-46.404925,-58.949253,-44.090672,-49.290356,-50.159281,-68.134796,-47.892226,-46.404366,-44.840281,-56.458077,-46.785362,-41.374689,-41.762960,-46.017002,-52.760179,-57.949696,-59.410047,-44.185548,-44.386893,-45.546667,-52.950272,-50.367627,-48.615114,-48.105850,-60.409992,-45.767917,-45.071452,-59.009518,-42.959135,-45.887757,-54.221792,-47.966144,-52.375554,-43.313770,-55.745089,-51.528083,-39.133898,-43.211248,-52.887813,-41.110124,-44.208013,-67.588403,-48.374495,-73.287427,-44.133647,-41.729646,-44.651858,-43.406947,-47.796183,-43.202252,-44.259285,-47.269419,-49.857839,0,Fileset 1: TS pulse compressed wideband pings T2
232.500,-52.484243,-48.919719,-39.598645,-47.903539,-45.508453,-56.281753,-45.251229,-41.863526,-48.199710,-44.278786,-43.937514,-50.514104,-46.512141,-33.054215,-44.239687,-37.219763,-44.352305,-49.679204,-37.165269,-30.025272,-36.699562,-37.642369,-35.752851,-45.279449,-46.429046,-35.616785,-33.312056,-40.402092,-30.709061,-36.432263,-35.460104,-61.386512,-45.610378,-45.614936,-50.918327,-49.092260,-36.317941,-45.143992,-49.740531,-51.239700,-58.765450,-54.971541,-57.629443,-57.536979,-42.301144,-60.493411,-45.068106,-43.790745,-41.377440,-43.262403,-60.981442,-41.463824,-38.181657,-46.784392,-43.206684,-55.576473,-55.425319,-44.597268,-43.869811,-42.014239,-55.331111,-49.838023,-63.707960,-44.791391,-54.747241,-50.867066,-53.107050,-41.020380,-40.684817,-46.181539,-49.109793,-52.264904,-42.170757,-42.873701,-74.794912,-43.658219,-42.839831,-45.977606,-54.912609,-44.477829,-50.542073,-47.087080,-66.615478,-46.664292,-45.745693,-43.515336,-57.518650,-45.790688,-41.419383,-41.842162,-45.811339,-51.937788,-56.159525,-57.350260,-43.427638,-43.831617,-44.972953,-51.596766,-52.338263,-48.627250,-48.647734,-68.618183,-45.344231,-44.125953,-53.935493,-42.119284,-44.952727,-50.938720,-46.052278,-54.509561,-41.759798,-58.848276,-48.921341,-41.696407,-44.026451,-50.466531,-40.403335,-43.695686,-63.002764,-49.280564,-64.741322,-47.034960,-39.801960,-44.262014,-43.800477,-47.967536,-46.132577,-47.035962,-47.271049,-49.559020,0,Fileset 1: TS pulse compressed wideband pings T2
