Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
223.500,-52.448342,-41.069059,-42.590467,-41.028561,-44.189208,-42.806388,-47.312327,-40.857933,-37.940579,-34.258564,-57.752058,-42.956954,-29.576292,-50.689669,-43.898848,-38.781895,-43.773390,-61.677489,-42.466533,-42.225492,-41.808107,-33.039740,-30.930924,-53.119752,-47.232563,-49.728054,-51.224593,-52.163435,-40.407992,-36.868289,-53.768223,-40.553954,-49.868290,-51.070683,-60.098519,-59.035623,-45.097121,-44.802464,-53.683738,-43.442069,-37.523007,-40.652425,-46.610334,-46.603086,-33.875832,-67.092533,-37.623132,-39.688536,-38.242712,-35.400600,-35.064033,-41.553100,-35.094963,-39.239466,-45.328735,-45.976283,-43.597186,-44.617795,-40.709694,-37.489246,-40.039711,-41.650431,-50.527115,-40.481721,-43.325004,-46.792030,-42.025598,-38.632104,-41.096418,-43.571583,-47.797753,-50.560981,-49.747706,-40.941781,-53.067460,-41.606551,-39.012539,-52.648822,-42.490005,-47.971056,-50.186373,-46.895082,-46.622050,-41.648216,-43.776990,-48.258499,-48.543879,-42.295483,-45.431499,-43.083837,-40.137067,-44.216730,-43.303046,-49.133481,-45.643809,-44.089486,-51.798904,-56.585034,-46.844332,-44.575248,-47.437902,-46.017320,-57.503640,-52.728268,-49.569017,-37.651914,-42.836619,-60.814693,-51.362793,-47.415308,-61.758747,-48.541508,-47.133064,-42.979931,-48.036591,-46.028795,-49.196079,-47.894229,-58.291401,-51.403384,-42.461879,-45.570821,-40.543618,-41.202106,-45.565955,-54.350264,-43.040944,-46.776011,-38.951315,-49.387904,0,Fileset 1: TS pulse compressed wideband pings T2
224.000,-48.309450,-39.293272,-43.823763,-40.109708,-46.594427,-41.702784,-45.001751,-39.445497,-37.592718,-33.494886,-55.167681,-43.619511,-29.848857,-51.281705,-43.636826,-39.036009,-43.032015,-57.050824,-41.948747,-43.001315,-39.033679,-32.942492,-29.939676,-54.414069,-46.319178,-53.871372,-52.360335,-46.810607,-38.393820,-37.881861,-51.816865,-39.884605,-48.699069,-51.870751,-58.599523,-53.565573,-47.417412,-45.766251,-54.406693,-43.273677,-38.563474,-42.980981,-48.671561,-44.181517,-33.024241,-68.451911,-37.295075,-39.096761,-38.290292,-34.932707,-35.976488,-42.073387,-33.662294,-40.367538,-42.786056,-44.852672,-43.140665,-43.391087,-39.551196,-36.296730,-39.857589,-39.869955,-47.683941,-39.103945,-45.278801,-46.829605,-43.171821,-38.092237,-41.038882,-41.427417,-48.688047,-48.809647,-47.716366,-40.417178,-51.980139,-41.118588,-37.009773,-53.185474,-44.945990,-48.437897,-50.232654,-47.824418,-48.002146,-43.775725,-44.747859,-46.271098,-48.023306,-43.533735,-43.693926,-42.525421,-39.384037,-43.048399,-45.062186,-49.621164,-43.657949,-43.801412,-48.268293,-59.538475,-47.891069,-43.342530,-46.406530,-45.390933,-55.863014,-54.348390,-52.598026,-36.943852,-43.059814,-58.186505,-50.456068,-46.567235,-57.947615,-49.630671,-48.080030,-42.331890,-45.750867,-47.657401,-52.666485,-49.426775,-59.809206,-47.230717,-42.798765,-43.302824,-41.967841,-41.642000,-44.785649,-50.607012,-41.903687,-47.487719,-38.691574,-46.733420,0,Fileset 1: TS pulse compressed wideband pings T2
224.500,-44.658778,-37.671185,-44.728314,-39.473187,-52.834358,-41.283352,-41.126196,-37.276209,-36.944775,-33.184086,-49.163494,-42.977600,-30.184224,-46.115432,-43.117961,-39.534162,-42.249382,-53.264895,-41.728355,-41.698398,-36.744073,-32.759409,-28.699344,-53.051095,-44.067453,-58.340586,-55.815611,-42.069315,-35.889913,-38.895885,-48.725159,-39.275123,-46.664970,-52.195711,-54.101196,-49.931421,-48.888805,-47.256195,-55.745677,-43.508183,-40.261689,-46.349368,-48.714052,-42.073517,-32.869798,-63.993472,-37.231547,-38.542583,-38.422699,-34.023148,-37.103705,-42.735968,-32.244913,-41.943402,-40.765232,-43.589838,-42.476045,-42.212151,-38.604735,-35.108964,-38.826539,-38.443931,-45.736613,-37.866272,-48.803906,-47.234663,-44.444681,-37.564985,-39.561988,-39.433895,-49.804175,-47.515181,-45.181236,-40.055145,-50.006902,-39.882950,-35.367523,-55.287075,-49.878834,-46.794288,-49.943819,-50.122121,-49.260369,-45.449109,-45.964948,-44.456669,-46.670784,-44.087187,-41.981952,-41.349819,-38.431323,-42.353790,-45.480164,-50.878833,-41.328833,-43.221598,-44.415041,-65.629127,-49.819517,-42.666353,-45.019922,-44.685301,-52.730418,-53.589805,-57.642005,-36.230842,-43.429796,-56.164699,-49.413119,-45.503997,-52.607710,-50.433755,-48.620205,-41.459183,-43.157139,-49.627041,-53.337455,-50.123236,-62.444627,-44.627009,-43.325871,-41.484662,-43.355196,-40.810045,-43.821014,-47.519117,-40.138453,-49.739718,-38.994673,-44.386175,0,Fileset 1: TS pulse compressed wideband pings T2
225.000,-41.519896,-36.217190,-44.090432,-38.908764,-62.962459,-41.144652,-37.301392,-34.843609,-36.077766,-33.238112,-45.815170,-40.949643,-30.314673,-41.341653,-42.213798,-40.162769,-41.911853,-49.840526,-41.971059,-39.194983,-34.849786,-32.601674,-27.533421,-50.511783,-41.807599,-54.642769,-52.149360,-38.040221,-33.660349,-39.706798,-45.285344,-38.905896,-44.471947,-52.036282,-49.410343,-47.713078,-48.086421,-47.853609,-58.486537,-43.234294,-42.211090,-47.859525,-45.447883,-40.241209,-32.906999,-64.671739,-37.267821,-37.916864,-38.177138,-32.793442,-38.437622,-43.604615,-30.870676,-43.734009,-38.863629,-42.562917,-41.765023,-41.260474,-37.628246,-33.956878,-37.234978,-37.370227,-44.696195,-36.820164,-54.312035,-48.119747,-45.823420,-36.830614,-37.555519,-37.609914,-49.936989,-47.045687,-42.972267,-39.887272,-47.816872,-38.197093,-34.244935,-54.853606,-56.783905,-44.362206,-49.344414,-53.034865,-49.595093,-45.994329,-46.659729,-42.675491,-44.865433,-43.296284,-40.205888,-39.816062,-37.293676,-41.822947,-43.985220,-53.263747,-39.032815,-42.094701,-40.985949,-60.266566,-52.623968,-42.593172,-43.867973,-43.757934,-49.058632,-51.952924,-62.416600,-35.706119,-44.083237,-54.845844,-47.786148,-44.409139,-48.314661,-50.562760,-48.816119,-40.373673,-40.268745,-50.168823,-50.567561,-49.101058,-63.536482,-42.913195,-44.190226,-40.105320,-43.568234,-39.396228,-42.817165,-44.991257,-37.941701,-54.923395,-39.849407,-42.372351,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-39.891975,-36.039859,-42.856441,-39.453387,-49.112633,-41.896049,-35.006702,-33.530108,-36.208691,-34.794054,-44.110381,-39.406439,-30.892436,-38.737355,-41.593616,-40.926157,-43.367938,-47.944519,-43.666555,-37.547525,-34.423488,-33.533272,-27.727667,-48.790846,-41.250154,-49.054545,-45.172143,-35.881060,-32.939284,-40.027417,-43.265197,-40.059362,-43.582514,-52.467818,-46.697287,-47.967012,-45.764037,-47.475791,-65.038599,-42.853192,-44.845770,-46.047047,-42.896892,-39.598642,-33.928094,-73.646912,-38.362955,-38.274335,-38.392509,-32.415715,-40.598790,-45.577542,-30.665749,-46.268218,-38.106591,-43.070353,-42.142022,-41.546013,-37.474797,-33.890910,-36.609976,-37.720112,-45.685794,-36.996524,-55.093765,-50.535576,-48.139856,-36.821944,-36.901087,-36.899008,-49.167751,-48.515621,-42.460520,-40.711708,-46.894574,-37.316317,-34.704130,-50.999171,-49.347812,-43.144303,-49.731669,-53.636018,-49.276680,-46.169100,-47.091735,-41.995371,-44.164830,-42.312019,-39.522758,-39.155624,-37.166701,-42.280713,-42.926172,-58.856486,-38.059258,-41.126692,-39.110817,-54.334915,-55.220215,-44.281316,-44.373847,-43.558533,-46.953984,-51.988086,-57.127102,-36.515281,-45.956681,-55.202153,-46.752959,-44.369923,-45.933990,-51.034684,-50.381575,-40.144987,-38.529472,-48.424877,-48.349718,-48.285425,-62.537905,-42.909675,-46.679018,-40.238944,-42.963888,-39.121176,-42.945383,-44.011210,-36.740010,-62.843336,-42.292826,-41.556410,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-39.091095,-36.388689,-41.216105,-40.286905,-44.654732,-42.093813,-33.411934,-32.638239,-36.654848,-37.327768,-42.612916,-38.077793,-30.662192,-37.102983,-40.109748,-39.650956,-45.804188,-46.777697,-45.162062,-36.088140,-34.566970,-34.508398,-28.495438,-47.058124,-41.605958,-45.038255,-40.706998,-34.537304,-32.672936,-38.063460,-41.724776,-42.066942,-43.185350,-52.431279,-45.014892,-50.096780,-42.713839,-46.709011,-60.618546,-42.090927,-46.551968,-44.020364,-41.291363,-39.567767,-35.033937,-56.612626,-39.653343,-38.931341,-38.548461,-32.349853,-41.492618,-47.362297,-30.908064,-47.811836,-37.835479,-44.488173,-42.682726,-41.858271,-37.298535,-34.105731,-36.390482,-38.711161,-48.191481,-37.682883,-51.572126,-53.328461,-49.863370,-36.920093,-37.115417,-36.663320,-47.745277,-51.221336,-42.844902,-41.080328,-46.557780,-36.624120,-35.742336,-47.208937,-45.448904,-42.535799,-50.035049,-49.243740,-48.100005,-44.954280,-46.730907,-41.567637,-44.047384,-41.016201,-39.412092,-38.802531,-37.606700,-42.845432,-42.258992,-66.821326,-37.708449,-39.516862,-38.013193,-51.627501,-53.236297,-46.999986,-45.865148,-43.339101,-45.841967,-52.765885,-54.072433,-37.508021,-47.368383,-56.420171,-45.843531,-44.420268,-44.224228,-51.316410,-52.788111,-39.875113,-37.291056,-46.187214,-46.304701,-47.740440,-62.184851,-43.547835,-50.095808,-40.975084,-41.899222,-39.420656,-43.318028,-43.653721,-36.075460,-55.057614,-45.292025,-41.235762,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-39.622209,-37.956953,-40.384962,-41.365253,-42.641641,-41.979323,-33.241974,-33.058339,-38.206741,-41.451122,-42.098952,-37.819521,-30.566226,-37.105560,-39.033543,-38.296160,-49.235897,-47.336195,-46.005557,-35.703058,-36.115027,-36.360394,-31.050502,-46.335580,-43.974995,-43.197029,-38.687373,-34.950386,-33.748476,-36.358071,-41.316558,-46.533611,-44.263425,-52.712543,-45.281420,-56.191057,-41.087583,-47.609613,-54.620144,-42.557030,-47.726131,-43.471977,-41.088126,-40.716967,-36.471232,-50.415159,-41.860191,-40.399704,-39.467412,-33.367090,-41.373679,-48.958075,-32.362389,-48.076185,-38.768724,-47.767682,-43.689448,-42.146106,-37.915193,-35.431973,-37.469280,-41.182854,-53.371483,-39.663156,-51.247078,-55.289695,-50.778226,-38.234701,-38.864182,-37.580739,-47.237640,-55.617627,-45.204575,-41.703964,-47.842561,-36.976947,-37.241431,-45.184030,-44.562968,-43.500324,-50.316132,-45.596940,-47.755615,-43.418641,-47.221258,-41.891681,-45.316443,-40.579192,-40.597067,-39.429690,-39.396679,-43.514666,-42.564353,-62.328693,-38.768986,-38.406365,-38.363375,-51.406214,-51.464455,-51.979741,-49.307736,-44.211387,-46.687274,-54.386592,-53.671744,-38.937364,-48.164267,-60.341616,-46.402590,-45.553550,-43.737230,-52.459062,-55.322448,-40.832025,-37.751981,-45.639188,-45.059888,-48.534945,-64.707153,-45.523751,-54.851861,-43.307134,-42.167632,-41.513493,-44.967446,-44.787602,-36.920443,-52.944457,-48.214487,-41.913981,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-40.993675,-40.104338,-39.950438,-41.155579,-41.271361,-41.494533,-33.745958,-34.011746,-39.920444,-43.312749,-42.196530,-37.853396,-30.398951,-37.875597,-38.120224,-37.403833,-50.220096,-48.755978,-45.742419,-35.490904,-37.784083,-38.255747,-34.851196,-45.857216,-47.637974,-42.178746,-37.644605,-36.189603,-35.088375,-35.041567,-40.640708,-52.889413,-45.952140,-52.606191,-46.759951,-61.198579,-40.446372,-48.960312,-51.347100,-44.168684,-48.577822,-43.835799,-41.673523,-42.696314,-37.653547,-47.112260,-44.106796,-41.306293,-40.509047,-34.883935,-40.768968,-48.877047,-34.306950,-46.696559,-39.591789,-51.679709,-43.666340,-41.314213,-38.727315,-37.132194,-39.009688,-44.090463,-55.831043,-42.450576,-52.031135,-54.679374,-50.484781,-40.404934,-40.828240,-39.070305,-47.390842,-58.526921,-49.063559,-42.000675,-50.180420,-37.758541,-37.514540,-44.119279,-44.406587,-44.999013,-48.746067,-43.114612,-47.423052,-41.625389,-48.218173,-42.190476,-47.417671,-40.680780,-42.605111,-40.385777,-42.234178,-43.309383,-43.081253,-60.023138,-40.457850,-37.450659,-39.526999,-51.443577,-50.831613,-59.293106,-52.465759,-45.660432,-48.787654,-54.881381,-52.696609,-39.197869,-47.327372,-70.637015,-47.793004,-47.092334,-43.470270,-53.021727,-54.002913,-42.416286,-39.140919,-45.732658,-43.663635,-49.328266,-69.858876,-47.761855,-55.598774,-46.409952,-42.879093,-44.888261,-46.974662,-46.352803,-38.553129,-51.976505,-48.572405,-42.931870,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-42.768669,-42.178529,-39.499726,-39.123208,-39.643498,-40.784947,-34.359082,-34.854963,-40.906426,-40.471744,-42.493853,-37.563075,-30.029565,-38.653097,-37.121859,-36.741244,-49.500176,-50.238458,-45.417903,-34.825463,-37.928341,-39.712907,-39.248471,-45.141838,-52.233399,-41.001376,-36.624635,-37.632939,-35.818116,-33.666185,-38.812384,-50.716319,-47.418919,-51.851418,-49.084413,-54.954716,-40.282626,-47.314224,-49.099528,-46.937316,-49.466210,-44.904582,-42.686031,-45.434990,-38.202120,-45.058506,-44.852856,-40.229712,-40.451370,-36.391062,-40.053109,-47.020212,-35.954348,-44.335073,-38.785636,-52.355508,-42.254168,-39.573943,-39.121429,-38.645635,-40.313745,-45.040403,-51.044318,-45.861709,-50.077111,-53.414195,-49.429971,-42.903258,-41.362662,-40.647881,-47.883714,-57.026929,-54.464584,-41.626418,-53.374330,-38.565365,-36.876800,-43.322284,-43.542249,-45.900457,-45.123020,-41.179867,-46.273792,-39.658131,-48.713300,-41.962726,-49.584334,-41.066334,-44.740862,-41.120410,-46.036218,-42.130760,-43.322596,-59.273649,-41.971742,-36.349573,-40.997765,-48.992211,-50.417921,-69.745586,-51.481340,-47.011869,-51.708821,-53.612816,-49.597635,-38.047064,-45.066363,-63.955908,-49.513909,-48.532328,-42.828802,-51.938453,-51.193667,-44.035208,-40.881530,-45.457603,-41.766996,-48.741094,-70.852043,-49.049438,-52.526821,-48.804205,-42.788445,-49.579822,-48.513063,-46.908370,-39.846194,-48.107762,-47.620778,-43.935641,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-45.129651,-44.142335,-39.665276,-36.969783,-38.185656,-40.676332,-35.753839,-36.130339,-41.766715,-38.021883,-43.189176,-37.694062,-30.436019,-39.609891,-37.015365,-37.021006,-50.596518,-51.861551,-46.746124,-34.622699,-36.930022,-41.786594,-40.945265,-45.205240,-57.060327,-40.454436,-36.404520,-40.365310,-36.698083,-33.185393,-37.072469,-46.332532,-49.016973,-51.698361,-53.282855,-52.513643,-41.419864,-43.832043,-48.287848,-52.412342,-50.947007,-47.601049,-44.478644,-48.645545,-38.720431,-44.406008,-43.680109,-38.331178,-38.875049,-38.145404,-40.241382,-45.161768,-37.027525,-42.405874,-37.188060,-50.126596,-41.042425,-38.342441,-39.228015,-40.516769,-41.983132,-43.325339,-47.801009,-50.335285,-46.507994,-53.490603,-48.870646,-44.011204,-41.142115,-42.382639,-49.236126,-54.572587,-60.368002,-41.460618,-58.658988,-40.112954,-37.184270,-43.337393,-42.742647,-46.537746,-41.886723,-40.480977,-45.318605,-38.567009,-48.348857,-41.968372,-51.468459,-42.497598,-46.780313,-41.981966,-50.673637,-41.144657,-44.004488,-58.305357,-43.447198,-35.927670,-43.116631,-45.967691,-50.067476,-66.486327,-49.842950,-48.043760,-56.051799,-52.213620,-46.888072,-37.184583,-43.107357,-56.206232,-52.533757,-50.548130,-42.775184,-50.784067,-49.385584,-45.548834,-43.856909,-45.472407,-40.630225,-47.803937,-64.781069,-49.690471,-50.677053,-48.828430,-42.173896,-57.961877,-50.313506,-46.395864,-39.842009,-43.897132,-47.591022,-45.601556,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-47.018805,-44.473885,-40.084653,-35.356535,-37.000220,-40.899496,-37.215857,-36.737299,-42.356278,-36.317255,-42.748601,-37.885768,-31.141362,-39.065013,-37.088845,-37.097087,-53.344144,-51.242499,-49.503999,-34.238377,-34.920165,-43.526956,-37.697774,-45.134977,-53.605950,-39.746354,-36.067263,-43.671612,-36.769469,-32.744832,-35.044397,-43.694958,-49.434820,-51.721512,-55.068057,-51.861257,-42.772308,-40.663721,-48.173830,-57.183116,-51.349170,-51.386442,-46.025046,-47.949474,-39.233517,-44.696396,-41.373101,-36.346937,-36.333990,-39.198048,-40.794887,-43.228123,-36.120816,-40.731300,-35.285315,-48.028964,-39.858864,-37.265929,-38.013953,-41.438074,-43.310129,-40.696185,-45.711421,-51.474377,-43.340151,-54.538577,-48.564376,-41.014225,-40.708290,-42.862246,-51.032308,-51.994034,-57.830496,-40.655817,-62.353960,-41.723157,-38.097184,-43.580004,-41.838269,-46.225371,-39.166866,-40.185631,-44.345684,-37.692785,-46.755235,-41.889885,-52.234317,-44.594866,-48.855230,-42.313520,-51.012121,-40.512484,-44.941954,-56.022272,-43.920831,-35.688016,-44.652834,-43.795718,-48.640035,-61.954165,-49.158044,-47.179073,-58.801721,-50.566824,-44.623924,-36.204203,-41.150626,-51.942947,-55.891224,-51.407972,-42.822667,-49.599707,-47.715355,-43.852220,-46.268360,-45.078379,-39.757678,-46.659937,-60.568461,-49.333946,-49.692757,-46.329884,-40.693297,-59.663086,-51.503085,-44.763280,-37.896454,-40.392594,-47.863490,-47.654484,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-47.452656,-43.390127,-40.570835,-34.338151,-36.080871,-41.394347,-38.555906,-36.612834,-43.745555,-35.254162,-40.946772,-38.396424,-32.444510,-37.381096,-37.594821,-36.909760,-53.607242,-49.020902,-54.300051,-34.169719,-33.086124,-43.647670,-35.246166,-45.218790,-49.201835,-39.631590,-36.188784,-46.718004,-36.535669,-32.929996,-33.562706,-42.576503,-49.209450,-52.433187,-51.904227,-52.102048,-43.380130,-38.712479,-49.117452,-52.289287,-50.417382,-51.925571,-46.184993,-45.107418,-39.510709,-45.742007,-39.483345,-34.898653,-34.118148,-39.616442,-42.133794,-41.701812,-34.337198,-39.546551,-33.932398,-47.092788,-39.189521,-36.736068,-36.163823,-40.789018,-44.716862,-38.723068,-44.544996,-48.630950,-41.182210,-55.838037,-48.967413,-37.729268,-40.720198,-41.992594,-52.799798,-49.856906,-55.965478,-39.857656,-60.001195,-43.297667,-39.346983,-44.684771,-41.297515,-45.779087,-37.721663,-40.698474,-44.112635,-37.430147,-45.262981,-41.669880,-52.977085,-47.216940,-53.544916,-42.146716,-48.483386,-40.304915,-46.209142,-53.945734,-43.952404,-35.882471,-45.173175,-42.774594,-46.625896,-58.535838,-50.255818,-45.730116,-59.363987,-49.642500,-43.474691,-35.749659,-39.922501,-49.526574,-58.911979,-50.562170,-43.459389,-49.159911,-46.719258,-40.774780,-45.918294,-45.056042,-39.787496,-46.234895,-58.220019,-48.729878,-49.719660,-43.908547,-39.494822,-55.247507,-52.010217,-43.482953,-35.960701,-37.959551,-47.971276,-49.601296,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-46.965499,-42.249600,-41.032345,-34.235972,-35.811278,-42.452320,-39.442816,-36.203125,-47.166830,-34.858495,-38.979590,-39.392421,-34.653027,-35.739376,-38.446437,-36.674700,-49.346243,-47.063023,-52.130416,-34.540484,-31.930387,-41.411345,-34.210916,-45.312913,-46.636916,-40.623524,-36.991531,-45.552312,-36.125392,-33.969236,-33.000759,-42.817682,-49.032304,-53.252984,-49.987655,-51.566431,-42.258646,-38.123664,-51.595786,-49.421867,-49.880327,-49.153342,-45.651947,-43.491595,-39.644749,-47.786343,-38.593501,-34.288572,-32.851208,-40.043793,-44.607062,-40.775411,-33.019258,-39.101535,-33.543829,-47.442862,-39.345578,-37.066166,-34.684920,-39.185190,-46.585771,-37.767296,-44.339018,-46.210983,-40.213050,-55.466081,-50.352789,-35.616327,-41.065630,-40.916727,-52.789626,-48.509390,-54.964463,-39.539838,-58.744326,-44.505806,-39.925865,-47.700802,-41.324174,-45.586615,-37.874001,-42.277998,-45.043757,-38.037804,-44.696850,-41.506828,-54.196852,-49.418831,-52.703730,-41.789509,-46.616522,-40.815830,-48.042641,-52.903475,-44.311024,-36.751121,-45.375610,-43.076392,-44.925670,-55.522384,-53.808334,-45.029079,-61.208004,-49.760909,-43.702500,-36.109919,-39.718635,-48.711393,-61.092483,-49.209921,-44.844627,-49.747290,-46.663622,-38.432552,-43.871563,-46.030710,-41.097371,-46.815890,-57.576432,-48.239405,-50.820704,-42.240241,-39.226120,-54.273012,-50.775764,-43.152880,-34.946948,-36.693820,-47.294085,-49.964029,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-46.013605,-41.208098,-40.672634,-34.627947,-35.763782,-43.779158,-39.506552,-35.602529,-54.647730,-34.605993,-37.175597,-40.283099,-37.447278,-34.152276,-38.872391,-36.387429,-46.414910,-45.568673,-46.512127,-34.481913,-31.066910,-38.664994,-33.740181,-44.795972,-45.231249,-42.575666,-37.845839,-42.822231,-35.037910,-35.324546,-32.990013,-43.811557,-48.553925,-51.918687,-49.915797,-49.374163,-40.262151,-38.350119,-55.470525,-48.220531,-49.960042,-46.885766,-45.138173,-42.766338,-39.025127,-50.260802,-38.244075,-34.004120,-32.112823,-40.218230,-47.840230,-39.874939,-32.045691,-38.905553,-33.727672,-48.500123,-39.970569,-37.882626,-33.507557,-37.338988,-48.541515,-37.311914,-44.514117,-44.127536,-39.943237,-53.633993,-51.989383,-34.154024,-40.543830,-39.793623,-49.913911,-47.421195,-51.327325,-39.432776,-59.210900,-44.428337,-39.125268,-54.395169,-41.603806,-45.116458,-39.292382,-44.483867,-46.820542,-39.098465,-44.660691,-41.090184,-53.825321,-48.944891,-44.676089,-40.793459,-44.846276,-41.590729,-49.937606,-52.515713,-44.587777,-37.794387,-45.198267,-44.150557,-43.483882,-52.598576,-56.997224,-44.975614,-58.584257,-50.023732,-44.954752,-36.842527,-40.088797,-49.003950,-64.254730,-48.024732,-46.043696,-50.772235,-47.122878,-36.718661,-42.070408,-48.044782,-43.272642,-47.522971,-58.057874,-47.443127,-52.434382,-40.865014,-39.591724,-53.134769,-48.043374,-43.316988,-34.461025,-36.027888,-45.779066,-48.264218,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-45.308099,-40.774917,-39.734764,-35.666031,-35.995976,-45.943600,-40.025989,-35.626973,-58.812558,-34.905142,-36.176632,-41.479163,-41.464866,-33.133314,-39.455588,-36.985363,-45.746604,-45.150943,-43.107154,-33.975762,-31.031724,-37.037617,-34.075614,-44.460945,-45.496018,-45.461646,-38.744385,-41.466054,-34.036535,-37.266905,-34.201620,-46.127645,-48.080996,-49.494572,-52.549064,-47.641472,-38.966721,-39.872463,-57.735711,-48.302058,-50.933707,-45.599588,-45.310723,-42.877844,-37.913999,-52.727262,-38.733594,-34.314855,-32.155928,-40.261421,-52.169859,-39.356364,-31.794460,-39.230601,-34.947367,-50.802668,-41.683672,-39.680018,-33.155058,-36.292577,-50.928022,-37.737477,-45.364312,-42.533782,-40.802226,-52.344830,-53.438125,-33.622307,-39.394859,-39.110190,-46.846253,-46.848747,-47.293081,-40.200043,-61.596673,-43.581655,-38.478553,-56.203647,-43.025385,-44.729055,-42.708817,-47.641283,-50.114251,-41.118509,-45.210782,-40.943746,-52.107734,-47.091689,-40.193180,-39.528431,-43.225099,-42.786845,-52.014405,-53.175358,-44.616204,-39.252717,-44.743811,-46.068394,-42.875882,-50.429300,-52.663282,-46.156623,-52.422720,-49.826814,-48.077891,-38.469471,-41.566205,-51.220841,-62.461345,-47.884246,-46.530869,-52.308026,-48.720045,-36.231273,-41.545729,-52.628776,-45.752506,-47.744828,-60.142918,-46.910706,-55.110523,-40.345139,-41.058040,-50.362687,-45.885432,-44.315980,-34.880775,-36.320454,-44.747904,-46.508520,0,Fileset 1: TS pulse compressed wideband pings T2
