Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
111.000,-42.151211,-40.487700,-46.110888,-38.957284,-40.065289,-35.997250,-47.063722,-33.886339,-39.879485,-35.317175,-32.016082,-34.574442,-30.764164,-40.730682,-38.088656,-35.373290,-38.273449,-36.839195,-41.893704,-33.317880,-34.462893,-32.734199,-34.129093,-32.914658,-32.435289,-34.683030,-33.853929,-35.931557,-34.478239,-30.501057,-42.131437,-37.765384,-36.371911,-42.017018,-41.539115,-44.246628,-36.415892,-41.730415,-38.509346,-35.479071,-40.149942,-33.507763,-30.772221,-28.653542,-41.010087,-41.645067,-42.907475,-39.820752,-43.105376,-53.268127,-49.468587,-40.715468,-40.670384,-48.584124,-42.302258,-45.548018,-44.178569,-41.710242,-48.378686,-43.895614,-42.281162,-40.507999,-40.831334,-44.514251,-45.499515,-46.745031,-43.663460,-44.465705,-45.037643,-43.006349,-45.736574,-46.173144,-50.174066,-48.722663,-48.653799,-46.299441,-55.926779,-56.157643,-48.794175,-53.526198,-46.024524,-50.955782,-44.520755,-46.359738,-44.479465,-43.688524,-48.665525,-47.950674,-46.908247,-45.260909,-50.187286,-50.035847,-52.023587,-51.054220,-46.755134,-46.500625,-51.829831,-45.181793,-48.122891,-41.902465,-47.721462,-54.620794,-48.996455,-44.429112,-45.632750,-42.919146,-49.334791,-54.076371,-51.089933,-45.410719,-46.171472,-53.040242,-47.508870,-45.508295,-42.073610,-43.943570,-41.423320,-42.262800,-41.454400,-52.948464,-42.346061,-44.329770,-42.541692,-47.187826,-39.306151,-54.021496,-37.153674,-39.715029,-46.838576,-58.108880,0,Fileset 1: TS pulse compressed wideband pings T3
111.500,-42.312296,-41.068875,-46.219011,-39.668380,-39.087974,-37.086669,-45.684008,-34.285207,-39.365718,-35.602572,-32.045900,-34.660510,-30.894323,-40.206757,-37.783391,-35.055103,-38.073720,-37.302717,-41.862594,-33.319288,-34.552875,-32.897294,-34.301732,-33.021071,-32.428289,-34.622583,-33.773825,-35.976929,-34.500462,-30.543957,-41.551490,-37.878599,-36.215647,-42.209947,-41.117916,-43.093021,-35.931136,-41.339637,-38.636819,-35.746071,-40.885155,-33.832613,-30.734464,-28.780451,-40.615286,-41.105027,-43.028827,-40.202291,-43.216404,-50.507299,-48.530938,-41.293771,-40.310356,-50.170472,-41.946371,-45.981666,-44.197049,-41.796517,-47.635144,-44.760398,-42.740834,-40.781069,-40.275493,-44.863839,-46.713187,-46.771714,-43.345053,-45.389725,-45.967300,-43.191844,-45.450368,-46.621003,-49.337799,-48.206094,-48.546359,-45.238051,-53.722963,-54.545917,-49.511443,-56.113903,-45.545239,-51.270418,-45.446720,-46.009898,-45.573213,-43.902437,-48.948325,-46.920130,-45.971179,-45.019562,-51.309267,-51.849435,-54.329495,-51.653707,-47.202055,-46.124237,-49.395014,-45.154009,-48.523768,-42.170224,-48.509378,-53.058423,-48.422268,-44.866983,-45.932081,-43.241575,-47.800032,-54.143240,-50.947495,-45.212423,-45.778467,-52.133196,-48.090530,-45.839192,-42.006293,-43.877508,-41.330630,-41.899580,-41.529852,-58.576259,-42.004686,-44.353610,-42.577199,-46.372794,-38.500629,-52.660642,-37.394373,-39.258923,-47.885528,-56.248492,0,Fileset 1: TS pulse compressed wideband pings T3
112.000,-42.536866,-41.688856,-46.043156,-40.405184,-38.400609,-38.484183,-44.183554,-34.840823,-38.819280,-35.935083,-32.028541,-34.821459,-31.056008,-39.835692,-37.634182,-34.810343,-37.976047,-37.722307,-41.921318,-33.337611,-34.627919,-33.060021,-34.469368,-33.165912,-32.369934,-34.479518,-33.707529,-35.900923,-34.503745,-30.615760,-41.254997,-38.000452,-36.143448,-42.318637,-40.656031,-42.217368,-35.571937,-40.934130,-38.858424,-35.993994,-41.634681,-34.189943,-30.743778,-28.935888,-40.184381,-40.600335,-43.121682,-40.596493,-43.328668,-48.295635,-47.583234,-41.810572,-39.993617,-52.218256,-41.729019,-46.415221,-44.113931,-41.995909,-47.168605,-45.864877,-43.307563,-41.164697,-39.825636,-45.169376,-48.239356,-46.832747,-43.002919,-46.467163,-47.288061,-43.614865,-45.249287,-47.337654,-48.522402,-47.760778,-47.918313,-44.477007,-50.939785,-53.429914,-51.081627,-59.061257,-45.497097,-51.379150,-46.557329,-45.752594,-46.884792,-44.293706,-49.325319,-46.218847,-45.205404,-44.815391,-51.411577,-53.179463,-54.566181,-52.277694,-47.826428,-45.820858,-47.824546,-45.196811,-49.019809,-42.617450,-49.389104,-51.823286,-48.175524,-45.545265,-46.315066,-43.626099,-46.325035,-53.266882,-50.822404,-44.724903,-44.938605,-51.170750,-48.591940,-45.849447,-41.803361,-43.689269,-41.380443,-41.376943,-41.639835,-66.218111,-41.919051,-44.473302,-42.666681,-45.928433,-37.949079,-51.406861,-37.743345,-38.859991,-47.435184,-54.166193,0,Fileset 1: TS pulse compressed wideband pings T3
112.500,-42.619156,-42.203576,-45.556882,-40.991798,-37.756835,-39.999138,-42.576051,-35.506123,-38.122189,-36.168636,-31.801045,-34.884280,-31.100243,-39.504086,-37.519339,-34.531893,-37.865076,-37.970451,-41.909988,-33.248327,-34.553338,-33.099492,-34.556814,-33.258889,-32.164234,-34.214485,-33.562104,-35.680754,-34.387149,-30.616151,-41.151281,-37.959742,-36.017128,-42.341842,-40.078686,-41.438378,-35.210668,-40.535097,-39.046880,-36.063785,-42.321607,-34.414272,-30.634136,-28.915533,-39.578187,-40.016890,-42.991486,-40.802511,-43.253997,-46.382548,-46.619590,-42.049976,-39.658324,-54.796343,-41.484211,-46.643409,-43.916142,-42.160178,-46.769326,-47.083711,-43.818886,-41.467501,-39.359919,-45.318769,-49.946168,-46.771473,-42.538096,-47.678479,-48.839659,-44.107611,-44.932302,-48.138365,-47.683165,-47.302763,-47.006384,-43.835731,-48.899756,-53.219447,-53.714508,-59.048664,-45.825952,-50.895394,-47.667882,-45.459320,-48.133654,-44.723563,-49.445342,-45.657970,-44.424684,-44.501533,-50.305403,-53.236241,-52.294054,-52.395183,-48.483142,-45.470369,-46.620205,-45.164492,-49.392141,-43.088932,-50.169968,-50.852225,-48.148444,-46.300209,-46.692398,-43.799487,-44.916932,-51.720930,-50.596533,-43.956167,-43.733123,-50.101727,-48.827377,-45.585979,-41.387546,-43.276294,-41.428719,-40.537021,-41.649891,-59.431317,-41.923021,-44.639746,-42.715978,-45.539986,-37.486570,-50.209163,-38.041791,-38.388039,-45.730197,-52.105576,0,Fileset 1: TS pulse compressed wideband pings T3
113.000,-42.674545,-42.758763,-45.103506,-41.615169,-37.288765,-41.656915,-41.088626,-36.484562,-37.441164,-36.424981,-31.518761,-34.959071,-31.143560,-39.327640,-37.522328,-34.330357,-37.840482,-38.186450,-41.867311,-33.162355,-34.430203,-33.168643,-34.698664,-33.415486,-31.937247,-33.975502,-33.439972,-35.503844,-34.260768,-30.651129,-41.355476,-37.810458,-35.933485,-42.434072,-39.537707,-40.798302,-34.928015,-40.290997,-39.293246,-36.095821,-43.205389,-34.692211,-30.569348,-28.857719,-38.995746,-39.527773,-42.764031,-40.930781,-43.107012,-44.820068,-45.749697,-42.115596,-39.501801,-58.689470,-41.321099,-46.809732,-43.819270,-42.396286,-46.517587,-48.578708,-44.361226,-41.779742,-39.035586,-45.485083,-51.905854,-46.704280,-42.153644,-49.341809,-50.780542,-44.796541,-44.641882,-49.081816,-46.987739,-46.945194,-46.153376,-43.453991,-47.626962,-54.272415,-58.510943,-56.050547,-46.741623,-50.044999,-48.691300,-45.255183,-49.213640,-45.383766,-49.374652,-45.375446,-43.797278,-44.236971,-48.806453,-52.265518,-49.678794,-51.753814,-49.311014,-45.218356,-45.766423,-45.221858,-49.615509,-43.676691,-50.844745,-50.252931,-48.472013,-47.136517,-47.139940,-43.765110,-43.742047,-50.040148,-50.363586,-43.167572,-42.489795,-49.113733,-48.777805,-45.341501,-40.927508,-42.799251,-41.506041,-39.545125,-41.676416,-54.590162,-42.072224,-45.049791,-42.853471,-45.095774,-37.159762,-49.166978,-38.406104,-37.993127,-43.759639,-50.215621,0,Fileset 1: TS pulse compressed wideband pings T3
113.500,-42.446229,-43.146482,-44.641077,-42.080057,-36.758662,-42.918559,-39.607975,-37.668029,-36.665096,-36.478693,-31.039490,-34.854106,-30.996117,-39.095855,-37.402418,-34.025030,-37.722626,-38.247468,-41.554268,-32.912891,-34.084500,-33.170578,-34.744305,-33.463030,-31.562303,-33.607392,-33.155669,-35.266558,-33.972618,-30.558721,-41.695230,-37.371649,-35.721452,-42.379493,-38.914871,-40.072649,-34.507479,-39.991474,-39.338286,-35.915084,-44.112659,-34.879373,-30.381903,-28.602000,-38.234816,-38.914953,-42.297624,-40.814704,-42.695021,-43.384863,-44.764448,-41.916726,-39.384802,-65.891130,-41.072681,-46.895119,-43.726802,-42.526831,-46.222708,-50.271333,-44.744483,-41.935341,-38.703006,-45.525331,-53.588372,-46.446520,-41.763350,-51.559932,-53.198543,-45.532103,-44.237866,-49.849223,-46.329542,-46.517233,-45.288637,-43.223867,-46.837879,-56.663292,-67.665552,-53.338413,-48.234746,-49.017318,-49.056859,-44.988768,-49.659734,-46.138033,-49.020542,-45.246652,-43.164749,-43.879765,-47.244040,-50.744366,-47.347641,-50.228955,-50.148551,-44.916696,-45.020719,-45.193686,-49.323083,-44.185352,-51.046213,-49.835596,-49.038106,-47.735586,-47.384672,-43.398179,-42.683448,-48.336790,-49.929352,-42.299025,-41.200917,-48.120735,-48.184278,-45.105203,-40.340939,-42.170720,-41.317232,-38.359885,-41.540479,-51.451779,-42.084184,-45.621179,-42.910142,-44.293569,-36.752771,-48.078464,-38.678363,-37.556082,-41.805692,-48.246024,0,Fileset 1: TS pulse compressed wideband pings T3
114.000,-41.997285,-43.430669,-44.369236,-42.479907,-36.252367,-43.450366,-38.285676,-39.145277,-35.948383,-36.334932,-30.506817,-34.685051,-30.767255,-38.855196,-37.171750,-33.704518,-37.609787,-38.269558,-41.040606,-32.607537,-33.634081,-33.270441,-34.792013,-33.464844,-31.194688,-33.195828,-32.776173,-35.099193,-33.643862,-30.444588,-42.228506,-36.796884,-35.510421,-42.193161,-38.367518,-39.342252,-34.012178,-39.674059,-39.168855,-35.665676,-44.804294,-35.074361,-30.154482,-28.276953,-37.410715,-38.264396,-41.767365,-40.582448,-42.114537,-42.150136,-43.752412,-41.692205,-39.404950,-64.255216,-40.844247,-47.241538,-43.775542,-42.657035,-45.995370,-52.362140,-45.060714,-42.081994,-38.483595,-45.559682,-54.234207,-46.072860,-41.512361,-54.786071,-57.145919,-46.483058,-43.863699,-50.295953,-45.865739,-46.115403,-44.548732,-43.302257,-46.588165,-59.070713,-60.258485,-51.674753,-50.545765,-48.258444,-48.515930,-44.781386,-49.500019,-47.142617,-48.734741,-45.504823,-42.675696,-43.560368,-45.895945,-49.234152,-45.505340,-48.359269,-51.121446,-44.704455,-44.453368,-45.170269,-48.552856,-44.679596,-50.702903,-49.679159,-50.077274,-48.042598,-47.359063,-42.958716,-41.891938,-46.887396,-49.368016,-41.526165,-40.081537,-47.313450,-47.193875,-45.077262,-39.807547,-41.592284,-40.854778,-37.249844,-41.352706,-49.019335,-41.930942,-46.528949,-42.974656,-43.292758,-36.340855,-47.001172,-38.960608,-37.222840,-40.119283,-46.227711,0,Fileset 1: TS pulse compressed wideband pings T3
114.500,-41.824706,-44.040518,-44.755177,-43.242759,-36.224788,-43.661825,-37.620049,-41.154640,-35.794944,-36.388826,-30.436976,-34.952309,-30.954531,-39.037621,-37.242179,-33.841459,-37.992185,-38.693961,-40.851695,-32.731267,-33.599614,-33.955369,-35.299450,-33.836633,-31.360883,-33.200718,-32.749499,-35.476044,-33.772877,-30.788211,-43.329800,-36.658451,-35.816747,-42.308351,-38.402868,-39.107067,-33.919983,-39.777013,-39.187845,-35.878088,-44.976318,-35.700046,-30.347318,-28.420090,-37.020814,-38.056002,-41.725008,-40.752040,-41.879188,-41.596164,-43.220142,-42.032517,-39.982912,-56.269846,-41.127983,-48.621963,-44.438952,-43.298923,-46.354046,-55.093479,-45.800256,-42.772094,-38.857513,-46.116499,-53.969116,-46.069260,-41.870192,-59.438194,-67.848511,-48.285908,-44.052944,-50.635164,-46.098154,-46.226705,-44.430891,-44.186855,-47.357315,-56.508678,-54.808915,-51.423188,-53.621891,-48.549249,-47.707842,-45.107856,-49.407175,-48.840473,-49.247387,-46.823487,-42.863253,-43.788507,-45.255719,-48.357756,-44.603471,-47.008665,-52.766899,-45.101299,-44.510765,-45.592902,-47.955636,-45.585916,-50.312170,-50.225326,-52.243700,-48.480628,-47.452100,-43.038924,-41.874582,-46.270077,-49.137532,-41.352832,-39.675172,-47.249996,-46.474233,-45.739710,-39.850584,-41.624689,-40.589437,-36.829702,-41.605001,-47.371897,-41.980335,-48.272064,-43.514269,-42.786927,-36.403218,-46.387196,-39.721739,-37.503079,-39.223785,-44.645483,0,Fileset 1: TS pulse compressed wideband pings T3
115.000,-41.493545,-44.416850,-45.098122,-43.786424,-36.118418,-43.273443,-37.053929,-42.511975,-35.652787,-36.123230,-30.325406,-35.135125,-31.052382,-39.120394,-37.086001,-33.906085,-38.351882,-38.928189,-40.565837,-32.754277,-33.506088,-34.618976,-35.704495,-33.998059,-31.537508,-33.091620,-32.538646,-35.834189,-33.834220,-31.048602,-44.314632,-36.513520,-36.126776,-42.268333,-38.479335,-38.877262,-33.744927,-39.786155,-38.905141,-36.065037,-43.868067,-36.149004,-30.435780,-28.574281,-36.570293,-37.796855,-41.677663,-40.829621,-41.524811,-41.201706,-42.673523,-42.424686,-40.483137,-51.691391,-41.409569,-50.831018,-45.128926,-43.976833,-46.833931,-56.248304,-46.452764,-43.538681,-39.263968,-46.784122,-53.084444,-45.954269,-42.233754,-60.096690,-62.584805,-50.664540,-44.328074,-50.262337,-46.476001,-46.342401,-44.414551,-45.301209,-48.636958,-52.508300,-52.005985,-51.794990,-54.205796,-49.691702,-46.556584,-45.394205,-49.050747,-50.429729,-50.161054,-48.899661,-43.254327,-44.060292,-44.747782,-47.565387,-44.046474,-45.816619,-54.658023,-45.601757,-44.625229,-45.848285,-47.277916,-46.323074,-49.534269,-50.877223,-54.858837,-48.577188,-47.255318,-43.017488,-42.079954,-45.970666,-48.716421,-41.222678,-39.455427,-47.440086,-45.707099,-46.397164,-39.926211,-41.756582,-40.096998,-36.628016,-41.788782,-45.876806,-41.672719,-50.250792,-43.997630,-42.435952,-36.414662,-45.713686,-40.414422,-37.861884,-38.574785,-43.052695,0,Fileset 1: TS pulse compressed wideband pings T3
115.500,-39.952486,-43.384400,-43.980795,-42.945549,-34.752391,-41.211783,-35.321299,-41.436857,-34.234683,-34.432879,-28.966404,-34.027807,-29.899758,-37.967613,-35.572902,-32.690265,-37.463057,-37.754673,-39.079260,-31.466377,-32.195798,-33.931443,-34.775266,-32.757770,-30.474824,-31.689775,-30.971400,-34.929637,-32.610003,-30.004564,-43.843533,-35.210352,-35.226164,-41.045840,-37.378432,-37.469548,-32.341433,-38.551986,-37.254001,-35.065209,-41.039771,-35.158329,-29.183632,-27.507989,-34.949217,-36.381703,-40.409839,-39.597209,-39.867090,-39.710304,-40.911897,-41.566181,-39.584351,-47.343039,-40.453041,-53.082559,-44.531873,-43.499580,-46.284349,-53.335284,-45.787995,-43.179877,-38.427573,-46.518073,-50.941066,-44.510186,-41.241238,-54.654381,-53.399136,-52.747585,-43.451385,-48.115285,-45.751837,-45.271058,-43.273251,-45.303215,-49.225426,-48.377113,-49.189231,-51.065020,-51.019653,-50.978648,-44.128019,-44.360387,-47.296835,-50.107739,-50.221146,-50.775385,-42.700020,-43.135028,-43.069865,-45.553115,-42.525002,-43.582782,-55.674559,-44.979385,-43.561269,-44.588357,-45.485561,-45.642494,-47.361183,-50.322673,-54.527962,-47.171529,-45.776356,-41.422482,-41.230194,-44.718955,-46.955245,-39.896912,-38.156427,-46.676727,-43.824281,-45.530947,-38.769029,-40.739930,-38.305586,-35.425657,-40.747265,-43.373278,-39.883151,-51.115097,-43.215595,-41.061840,-35.150828,-43.780757,-39.776217,-37.004290,-36.861750,-40.291314,0,Fileset 1: TS pulse compressed wideband pings T3
116.000,-38.469512,-42.122371,-42.472758,-41.858954,-33.256428,-38.705135,-33.515873,-39.491849,-32.664338,-32.651053,-27.529592,-32.772359,-28.677579,-36.787914,-33.962532,-31.374139,-36.458104,-36.449930,-37.618974,-30.044665,-30.869427,-33.000274,-33.683162,-31.370034,-29.282783,-30.210217,-29.286891,-33.914339,-31.255530,-28.825622,-43.023070,-33.912334,-34.234768,-39.948414,-36.265864,-36.028729,-30.925303,-37.303304,-35.524894,-34.006768,-38.265117,-33.964121,-27.810952,-26.398492,-33.325726,-34.994139,-39.038065,-38.250286,-38.145920,-38.294561,-39.147668,-40.514120,-38.419381,-43.763263,-39.443260,-57.659383,-43.811251,-43.045026,-45.975662,-49.629106,-44.944841,-42.857430,-37.466855,-46.764481,-48.718079,-42.880641,-39.982945,-49.749884,-48.072676,-56.518260,-42.613295,-45.586048,-45.083058,-44.184374,-42.170509,-45.338921,-50.429026,-45.134988,-46.949691,-49.603629,-48.047912,-54.931884,-41.697468,-43.097794,-45.287414,-48.452982,-50.092428,-54.064915,-42.410525,-42.183103,-41.358508,-43.460824,-41.076482,-41.449989,-56.890601,-44.372021,-42.527966,-42.892877,-43.775288,-44.660231,-45.114225,-49.658422,-50.500763,-45.417050,-44.301861,-39.305728,-40.417731,-43.579301,-45.088012,-38.519250,-36.891664,-46.159768,-42.044900,-44.107823,-37.499301,-39.699277,-36.444340,-34.296578,-39.656478,-41.024828,-37.871086,-51.885976,-42.337185,-39.714947,-33.745500,-41.774476,-38.967819,-36.038526,-35.161080,-37.662485,0,Fileset 1: TS pulse compressed wideband pings T3
116.500,-39.243316,-42.796281,-42.901761,-42.632804,-33.834232,-38.217072,-33.763993,-39.405818,-33.097951,-33.032186,-28.178141,-33.522458,-29.549663,-37.690253,-34.438919,-32.097860,-37.396983,-37.286427,-38.296398,-30.643693,-31.668846,-34.024393,-34.556305,-32.037092,-30.030511,-30.799539,-29.671055,-34.901562,-31.882150,-29.655982,-43.942796,-34.692277,-35.233943,-41.101539,-37.253436,-36.613952,-31.622122,-38.166708,-35.918569,-34.988401,-37.890356,-34.898429,-28.532039,-27.384485,-33.884178,-35.787593,-39.671282,-38.976520,-38.561351,-39.076007,-39.543348,-41.362217,-39.193275,-42.799979,-40.531344,-65.909717,-45.193724,-44.705700,-48.211993,-48.417456,-45.981807,-44.723853,-38.523084,-50.073856,-48.340182,-43.100690,-40.618560,-47.847143,-46.176350,-63.582270,-43.991931,-45.017957,-46.626528,-45.144726,-43.227553,-47.698726,-54.755818,-44.760941,-47.057349,-49.205963,-48.028688,-68.179312,-41.439178,-43.691725,-45.219695,-47.915034,-51.080954,-62.632374,-44.626097,-43.350690,-41.800510,-43.527351,-41.780712,-41.559553,-59.691670,-45.897232,-43.805286,-42.975934,-44.218426,-45.429414,-45.039683,-51.005594,-47.930131,-45.427724,-44.914861,-39.004922,-41.727164,-44.587640,-45.287337,-39.252814,-37.785397,-48.154017,-42.471055,-44.393097,-38.245101,-40.789928,-36.656124,-35.267501,-40.638120,-40.901023,-37.881065,-54.592910,-43.460743,-40.352659,-34.288450,-41.818538,-40.087941,-37.062633,-35.525658,-37.413671,0,Fileset 1: TS pulse compressed wideband pings T3
117.000,-40.042350,-43.296822,-43.366881,-43.023064,-34.417974,-37.972805,-34.015269,-39.201080,-33.508542,-33.458606,-28.810934,-34.215689,-30.445964,-38.494424,-34.917413,-32.781156,-38.129940,-38.277009,-38.973914,-31.224544,-32.506113,-35.073463,-35.315140,-32.717465,-30.626864,-31.383854,-30.092575,-35.801969,-32.431686,-30.477892,-44.481248,-35.416235,-36.128319,-42.233837,-38.195353,-37.079373,-32.302328,-38.954433,-36.353074,-35.855094,-37.774412,-36.000555,-29.222379,-28.271277,-34.474967,-36.574324,-40.201247,-39.689164,-38.970343,-39.830992,-39.979251,-42.079725,-39.884923,-42.134738,-41.607695,-59.121878,-46.765280,-46.274036,-51.137611,-47.664664,-46.714788,-46.757559,-39.509358,-55.162193,-47.607246,-42.971850,-41.138447,-46.548185,-44.846681,-59.300290,-45.450127,-44.478156,-48.342732,-45.950587,-44.358483,-50.632392,-61.270943,-45.048743,-47.177253,-48.470249,-48.720332,-56.807341,-41.310633,-44.070316,-45.133507,-47.074054,-50.702188,-76.649864,-47.317009,-44.482101,-42.323856,-43.729004,-42.508085,-41.844571,-60.408276,-47.439005,-45.454996,-42.866799,-44.603576,-45.835775,-45.129367,-52.305135,-46.004106,-45.224883,-45.426165,-38.782778,-43.106164,-45.632980,-45.501780,-40.094702,-38.799650,-50.893386,-42.985433,-44.682415,-39.012050,-42.065154,-36.890840,-36.201243,-41.575418,-40.810881,-37.943477,-56.953636,-44.432888,-40.824144,-34.721008,-41.830183,-40.950407,-37.976404,-35.812478,-37.425702,0,Fileset 1: TS pulse compressed wideband pings T3
117.500,-40.021821,-42.934787,-43.231520,-42.328450,-34.381795,-37.439977,-33.626472,-38.108986,-33.278476,-33.173626,-28.738145,-34.184038,-30.642692,-38.373682,-34.633265,-32.690387,-37.921227,-38.682536,-38.858963,-31.092001,-32.621943,-35.503805,-35.205871,-32.635555,-30.342957,-31.189964,-29.799282,-35.807605,-32.173821,-30.589344,-43.863272,-35.299414,-36.184062,-42.295291,-38.241731,-36.665192,-32.185910,-38.814624,-36.082465,-35.867981,-37.117989,-36.688243,-29.257798,-28.422382,-34.362368,-36.556990,-39.947299,-39.739181,-38.679478,-39.799669,-39.711821,-42.070207,-39.845618,-40.951097,-41.971870,-54.584878,-48.085256,-46.899356,-54.391668,-46.568374,-46.426223,-48.399178,-39.729448,-65.030610,-46.042821,-41.908438,-40.962724,-44.941747,-43.131426,-54.295943,-46.327220,-43.425392,-49.539154,-45.748510,-44.879050,-54.093201,-77.175071,-45.181385,-46.550256,-47.364942,-49.052979,-51.417050,-40.643627,-43.583114,-44.463359,-45.600876,-48.859183,-61.804552,-49.877926,-44.880482,-42.349622,-43.504415,-42.630077,-41.646475,-58.413440,-48.286327,-46.953477,-42.051901,-44.196783,-45.260345,-44.678406,-52.861698,-43.996832,-44.240280,-45.018128,-38.121180,-43.854377,-45.988080,-44.993016,-40.358423,-39.286091,-54.089645,-42.791200,-44.541452,-39.149391,-42.954155,-36.448361,-36.350861,-41.690707,-39.933639,-37.397884,-57.745130,-44.457420,-40.468583,-34.369784,-41.125944,-40.829402,-38.140990,-35.351681,-37.034561,0,Fileset 1: TS pulse compressed wideband pings T3
118.000,-39.812637,-42.537522,-43.128167,-41.491650,-34.503731,-37.348671,-33.411646,-36.969443,-33.200644,-32.848681,-28.695486,-34.215061,-30.902122,-38.087702,-34.346688,-32.593618,-37.607022,-39.201855,-38.718046,-31.046761,-32.766493,-36.071090,-35.029851,-32.536558,-30.015973,-30.993270,-29.564724,-35.661322,-31.926899,-30.808783,-42.974579,-35.148007,-36.224208,-41.904877,-38.124441,-36.200382,-32.035998,-38.464946,-35.860243,-35.821615,-36.562366,-37.634572,-29.339496,-28.553365,-34.254556,-36.442417,-39.710288,-39.862524,-38.369495,-39.678099,-39.472812,-42.174740,-39.828292,-39.914216,-42.328547,-51.981192,-50.120703,-47.197211,-58.472047,-45.801834,-45.959192,-50.571528,-39.898495,-62.551016,-44.632104,-40.835855,-40.873858,-43.620227,-41.725749,-51.132625,-47.268688,-42.689249,-51.066986,-45.311747,-45.592402,-59.991034,-64.372246,-45.724910,-46.006055,-46.878818,-49.334157,-48.653225,-40.224410,-43.115863,-44.080388,-44.384746,-47.013705,-57.271267,-52.737804,-45.226658,-42.645906,-43.573511,-42.959999,-41.724665,-56.052878,-49.148595,-49.115552,-41.362514,-43.808100,-44.660004,-44.442129,-53.314378,-42.544839,-43.416838,-44.520989,-37.845113,-44.741172,-46.467738,-44.552544,-40.839651,-40.052742,-57.547492,-42.656122,-44.932075,-39.515149,-44.343144,-36.165915,-36.537911,-41.754848,-39.051324,-37.066772,-57.394007,-44.297861,-40.206792,-34.106801,-40.528665,-40.541090,-38.353161,-34.950841,-36.883051,0,Fileset 1: TS pulse compressed wideband pings T3
