Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
70.500,-39.348305,-37.818136,-37.562167,-35.419309,-37.998243,-41.306118,-34.290150,-36.591740,-34.262171,-30.180285,-28.933759,-31.739499,-34.265166,-39.378659,-37.668334,-38.174154,-36.770326,-41.040871,-38.339766,-34.482077,-36.001742,-32.195610,-31.897140,-30.551123,-29.260994,-29.591944,-29.586951,-31.496844,-34.294216,-35.878152,-38.233156,-38.024171,-39.207684,-35.452886,-37.990407,-37.278830,-38.532725,-36.250306,-35.441980,-32.203137,-30.376330,-31.166502,-31.163290,-29.954475,-39.024707,-38.675658,-38.218201,-36.985092,-38.746558,-38.928436,-41.897302,-46.930661,-47.440346,-39.550066,-38.157302,-38.715165,-39.351576,-40.875865,-39.534385,-39.362463,-39.273180,-38.529781,-38.693827,-40.246747,-39.428254,-42.749934,-43.567489,-37.907684,-38.479957,-39.034851,-39.456587,-47.955919,-49.796071,-51.149577,-54.194407,-58.318971,-57.728090,-47.396028,-44.854447,-50.147695,-50.882960,-49.646955,-61.585548,-51.184127,-43.127555,-46.188602,-38.972994,-51.681303,-58.587243,-47.493280,-55.154034,-47.258745,-68.519970,-48.865113,-54.944630,-48.704137,-47.414967,-39.424075,-39.712506,-42.265403,-48.903952,-54.568749,-48.039742,-43.826902,-45.959975,-53.019226,-62.945770,-46.587871,-50.717972,-57.904388,-50.716051,-52.320109,-42.675905,-39.623432,-38.323733,-37.918299,-43.993319,-43.717294,-38.572140,-35.667344,-44.047022,-39.638260,-41.230321,-39.996542,-48.405152,-41.344193,-42.161509,-45.608993,-41.076397,-37.884001,0,Fileset 1: TS pulse compressed wideband pings T1
71.000,-38.690643,-37.660827,-37.481765,-34.910581,-37.206690,-42.010851,-33.910926,-35.782008,-34.564634,-30.076504,-28.800463,-31.286427,-33.979694,-39.715962,-37.949642,-38.630419,-37.136435,-40.785982,-38.280847,-34.380550,-35.868971,-31.873176,-31.482613,-30.355682,-29.139858,-29.472553,-29.381316,-30.875219,-33.817916,-35.680579,-38.776505,-38.177444,-39.253003,-35.640000,-38.083605,-37.556641,-38.939299,-36.461722,-35.527455,-31.782532,-29.963162,-30.943368,-31.124967,-29.944885,-39.141754,-38.913951,-38.334011,-36.853791,-38.553950,-38.942446,-41.918602,-46.269267,-46.124642,-39.500338,-37.937442,-38.287025,-38.769899,-40.590155,-39.251509,-39.345816,-39.285215,-38.326977,-38.448877,-39.607516,-39.414472,-42.507078,-43.447431,-37.569078,-38.358094,-38.915548,-39.127858,-46.980694,-49.652601,-52.080005,-54.696326,-54.034457,-54.902785,-47.534378,-44.829490,-50.702312,-52.566671,-50.453706,-64.189014,-51.418694,-42.786102,-45.004521,-38.685935,-49.374345,-53.869521,-46.593987,-56.192255,-47.101511,-69.436360,-49.766912,-55.103928,-50.679753,-48.684541,-39.132034,-39.146175,-41.534629,-47.218094,-57.046919,-47.841196,-43.309996,-46.100987,-52.590804,-74.147300,-47.400121,-50.581264,-59.372021,-51.978246,-54.009341,-41.879476,-38.909081,-38.166744,-37.759680,-43.343693,-43.334947,-38.774447,-35.823358,-43.303263,-40.075892,-41.493384,-39.625997,-47.143207,-40.934644,-41.899558,-44.820080,-41.334521,-38.046013,0,Fileset 1: TS pulse compressed wideband pings T1
71.500,-38.076012,-37.487897,-37.333007,-34.507565,-36.522178,-42.516245,-33.668032,-35.064953,-34.832038,-29.911717,-28.693197,-30.894705,-33.616886,-40.151501,-38.141980,-39.094427,-37.495544,-40.393127,-38.208510,-34.172721,-35.531766,-31.540946,-31.129822,-30.246153,-28.986908,-29.362559,-29.243680,-30.351600,-33.417267,-35.397791,-39.313108,-38.114118,-39.155735,-35.844224,-38.331158,-37.819307,-39.331578,-36.717181,-35.464763,-31.415526,-29.628727,-30.749249,-31.079038,-29.901037,-39.420077,-39.255168,-38.454128,-36.861681,-38.513029,-39.076672,-42.013420,-45.420989,-44.861082,-39.410640,-37.806753,-38.024328,-38.353622,-40.320267,-39.050786,-39.381213,-39.311148,-38.133927,-38.291319,-39.179768,-39.359572,-42.297223,-43.283459,-37.308401,-38.250007,-38.822358,-38.905610,-46.077603,-49.111339,-53.309416,-53.735731,-51.287286,-52.550785,-47.974485,-45.270795,-50.589677,-54.112353,-52.242687,-70.241034,-51.796430,-42.708635,-43.945621,-38.532161,-47.421891,-50.613655,-45.708801,-55.902359,-47.198175,-59.461509,-50.954311,-54.371750,-52.287215,-49.519457,-38.878602,-38.718895,-41.010248,-45.907744,-58.917914,-47.824800,-42.949448,-46.327168,-52.287959,-65.035669,-48.367665,-50.329916,-59.329906,-54.054510,-55.555275,-41.358226,-38.381119,-37.905577,-37.493988,-42.708640,-43.296007,-38.978175,-36.004753,-42.487239,-40.504337,-41.707951,-39.312650,-45.960700,-40.542490,-41.774436,-43.804598,-41.352934,-38.282703,0,Fileset 1: TS pulse compressed wideband pings T1
72.000,-37.487721,-37.263696,-37.121467,-34.185007,-35.895602,-42.834338,-33.479627,-34.390821,-35.110752,-29.751698,-28.593134,-30.550442,-33.220468,-40.584139,-38.281903,-39.576435,-37.820512,-40.004947,-38.188257,-33.912499,-35.062820,-31.183845,-30.839718,-30.216919,-28.814625,-29.261523,-29.133273,-29.941047,-33.092509,-35.092191,-39.775192,-37.906058,-39.008811,-36.033765,-38.685309,-38.074448,-39.743507,-36.981350,-35.299167,-31.082764,-29.351339,-30.546613,-31.049596,-29.841884,-39.894557,-39.723899,-38.617612,-37.013382,-38.644079,-39.363110,-42.218167,-44.498208,-43.805915,-39.289550,-37.732579,-37.869373,-38.075307,-40.071895,-38.914311,-39.399691,-39.309220,-37.930150,-38.210581,-38.910652,-39.253046,-42.139109,-43.134661,-37.102353,-38.132837,-38.713189,-38.758894,-45.296472,-48.269974,-54.909846,-51.687010,-49.485188,-50.656537,-48.840203,-46.182833,-49.623543,-54.345924,-55.488757,-73.302245,-52.326270,-42.813240,-43.090590,-38.482532,-45.753024,-48.363424,-44.868654,-53.893789,-47.528995,-54.476682,-52.445281,-53.204613,-52.363272,-49.394562,-38.647051,-38.401447,-40.667488,-44.881684,-57.367815,-47.955953,-42.747536,-46.647198,-52.190625,-57.467280,-49.415245,-49.971569,-57.208150,-57.466188,-56.096145,-41.043671,-37.965993,-37.513191,-37.135168,-42.197930,-43.528789,-39.154009,-36.232652,-41.791837,-40.914926,-41.935459,-39.112928,-45.097854,-40.208794,-41.713209,-42.860237,-41.156424,-38.545512,0,Fileset 1: TS pulse compressed wideband pings T1
72.500,-36.923098,-36.979198,-36.881948,-33.951774,-35.309858,-42.913749,-33.287921,-33.749506,-35.435948,-29.629233,-28.494477,-30.243019,-32.814174,-40.911051,-38.403641,-40.066562,-38.085248,-39.696811,-38.251959,-33.641698,-34.536555,-30.816191,-30.617378,-30.256981,-28.652244,-29.180246,-29.029583,-29.643603,-32.836356,-34.804171,-40.105483,-37.629877,-38.878881,-36.202394,-39.101500,-38.329843,-40.170243,-37.229082,-35.080906,-30.770509,-29.115961,-30.315744,-31.037202,-29.773282,-40.585396,-40.326569,-38.847105,-37.294022,-38.955865,-39.817320,-42.557694,-43.599474,-43.005472,-39.149545,-37.705220,-37.783723,-37.922957,-39.859446,-38.828957,-39.364296,-39.258146,-37.717199,-38.197021,-38.760442,-39.094725,-42.043170,-43.050258,-36.929121,-38.003697,-38.558119,-38.657290,-44.620815,-47.269782,-56.968436,-49.417050,-48.325348,-49.177036,-50.220413,-47.602039,-48.139872,-53.153897,-61.650843,-62.439933,-53.043207,-43.045444,-42.415603,-38.495250,-44.396264,-46.657005,-44.110140,-51.075974,-48.087514,-51.085672,-54.164860,-51.931389,-50.803025,-48.287986,-38.419938,-38.162916,-40.468712,-44.096984,-54.064148,-48.228711,-42.728551,-47.048985,-52.374038,-53.054720,-50.408785,-49.574768,-54.275090,-61.809068,-55.003332,-40.896333,-37.629278,-37.016136,-36.726053,-41.854861,-44.013025,-39.291492,-36.535614,-41.310928,-41.283072,-42.183344,-39.065555,-44.596173,-39.974021,-41.685684,-42.110966,-40.813850,-38.787740,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-36.400942,-36.625615,-36.645691,-33.848977,-34.787248,-42.626836,-33.067274,-33.150512,-35.806615,-29.548332,-28.393675,-29.966188,-32.412169,-41.009410,-38.514240,-40.497751,-38.231556,-39.497090,-38.393026,-33.375940,-34.011121,-30.456065,-30.452796,-30.326925,-28.511181,-29.117168,-28.910532,-29.446355,-32.630002,-34.548968,-40.220050,-37.335352,-38.787427,-36.330973,-39.500801,-38.562323,-40.552333,-37.414392,-34.842892,-30.473630,-28.914857,-30.059867,-31.032938,-29.696549,-41.487914,-41.034241,-39.141043,-37.665798,-39.452088,-40.431844,-43.031001,-42.790407,-42.472091,-39.000241,-37.719937,-37.745544,-37.903223,-39.691936,-38.781801,-39.248462,-39.137912,-37.500973,-38.228511,-38.725789,-38.886711,-42.008869,-43.047447,-36.767004,-37.860502,-38.340056,-38.585826,-44.052930,-46.220490,-59.253692,-47.349341,-47.694556,-48.088332,-52.042699,-49.622422,-46.568868,-51.497064,-63.220313,-57.047579,-54.008156,-43.381984,-41.888345,-38.511679,-43.403823,-45.270881,-43.476377,-48.304176,-48.775358,-48.498182,-55.405295,-50.690648,-48.621005,-46.655200,-38.188110,-37.985896,-40.392283,-43.552053,-51.101132,-48.669352,-42.924483,-47.455674,-52.940528,-49.935800,-51.008450,-49.200008,-51.505540,-58.735620,-52.925755,-40.905778,-37.379526,-36.453262,-36.302949,-41.695897,-44.754746,-39.367320,-36.919192,-41.096587,-41.528902,-42.389309,-39.186404,-44.444430,-39.868013,-41.689470,-41.589386,-40.390147,-38.950059,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-35.909671,-36.155140,-36.390373,-33.893945,-34.327565,-41.836347,-32.801564,-32.584439,-36.156524,-29.469249,-28.254555,-29.687671,-32.010133,-40.743459,-38.583967,-40.734109,-38.155551,-39.388683,-38.561923,-33.097981,-33.515618,-30.092289,-30.295462,-30.340327,-28.363409,-29.040785,-28.733152,-29.311276,-32.429528,-34.314256,-40.015960,-37.041058,-38.704356,-36.353205,-39.729194,-38.702518,-40.787892,-37.445088,-34.583175,-30.159599,-28.706902,-29.766066,-30.993430,-29.582524,-42.485065,-41.717668,-39.447111,-38.025583,-40.088720,-41.127554,-43.579969,-42.091947,-42.181387,-38.821830,-37.734670,-37.714509,-38.010122,-39.541524,-38.723893,-39.002464,-38.901196,-37.258296,-38.230975,-38.802241,-38.608546,-41.993315,-43.080851,-36.566484,-37.665099,-38.023195,-38.509469,-43.602898,-45.180968,-60.164704,-45.584313,-47.542871,-47.373056,-53.491798,-52.348995,-45.148489,-49.885335,-55.653486,-53.571971,-55.315626,-43.778460,-41.464839,-38.412091,-42.782108,-44.091946,-42.979068,-45.892866,-49.173314,-46.411573,-54.641643,-49.547954,-46.463227,-44.905707,-37.918761,-37.838519,-40.426307,-43.245768,-48.715591,-49.316286,-43.345440,-47.681756,-54.027954,-47.584200,-50.712530,-48.853415,-49.155007,-53.526071,-50.727995,-41.068596,-37.245208,-35.844056,-35.871215,-41.719473,-45.704294,-39.321567,-37.329244,-41.168235,-41.523034,-42.432933,-39.454388,-44.611797,-39.884761,-41.700786,-41.268137,-39.915498,-38.925169,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-35.473954,-35.577833,-36.122491,-34.145679,-33.968851,-40.619090,-32.555643,-32.092827,-36.446736,-29.401155,-28.090107,-29.430203,-31.678396,-40.125212,-38.656014,-40.719922,-37.836205,-39.395179,-38.769266,-32.858967,-33.137864,-29.759428,-30.136848,-30.265196,-28.234384,-28.981321,-28.524643,-29.261758,-32.253906,-34.153050,-39.527501,-36.833895,-38.652415,-36.252941,-39.671426,-38.750151,-40.881606,-37.297946,-34.360217,-29.846980,-28.493988,-29.473221,-30.921294,-29.450446,-43.388696,-42.231034,-39.755133,-38.282511,-40.824753,-41.810485,-44.167927,-41.567057,-42.156241,-38.646396,-37.734416,-37.696487,-38.282288,-39.417658,-38.641448,-38.640865,-38.559210,-37.014546,-38.160369,-39.027968,-38.298000,-41.981906,-43.122584,-36.329159,-37.417447,-37.627337,-38.434201,-43.346766,-44.253231,-58.263782,-44.175015,-47.896989,-47.103549,-52.955378,-55.608623,-44.022813,-48.399744,-51.348667,-51.165573,-57.250556,-44.208603,-41.178116,-38.118191,-42.548743,-43.139042,-42.660217,-43.952351,-48.653432,-44.747709,-52.213772,-48.614867,-44.590681,-43.303984,-37.633353,-37.746538,-40.653137,-43.244392,-46.841326,-50.302831,-44.046181,-47.549466,-55.953428,-45.844836,-49.487115,-48.563478,-47.286801,-49.971364,-48.828538,-41.460471,-37.337881,-35.267133,-35.491595,-42.007381,-46.694287,-39.166810,-37.743201,-41.611044,-41.257265,-42.285687,-39.900971,-45.159791,-40.053566,-41.723476,-41.159469,-39.468532,-38.663048,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-35.068185,-34.881308,-35.790600,-34.594482,-33.688333,-39.149797,-32.335298,-31.646341,-36.593661,-29.320153,-27.873182,-29.165200,-31.442337,-39.238949,-38.750520,-40.452266,-37.278287,-39.447080,-38.983495,-32.668388,-32.897327,-29.409754,-29.890853,-30.026476,-28.087791,-28.907212,-28.257799,-29.247178,-32.053397,-34.045359,-38.838913,-36.739884,-38.598953,-35.979147,-39.230088,-38.695489,-40.880046,-36.955292,-34.185936,-29.497674,-28.230574,-29.180075,-30.801712,-29.305732,-43.916102,-42.410481,-40.019436,-38.315356,-41.518038,-42.313167,-44.694653,-41.206403,-42.368564,-38.467946,-37.631815,-37.631342,-38.661381,-39.264506,-38.462714,-38.151523,-38.088280,-36.738379,-37.928178,-39.341320,-37.963405,-41.901668,-43.080068,-36.015096,-37.068076,-37.151436,-38.321193,-43.289600,-43.460468,-55.441293,-43.070277,-48.731328,-47.340782,-50.795361,-57.195119,-43.179116,-46.895843,-48.571398,-49.416516,-60.341925,-44.507751,-41.026232,-37.552837,-42.629120,-42.436986,-42.493822,-42.449304,-47.074644,-43.458452,-49.647296,-47.924559,-43.046357,-41.933586,-37.320368,-37.679793,-41.114995,-43.554130,-45.334543,-51.751851,-44.966264,-46.900428,-59.337860,-44.584081,-47.798168,-48.256846,-45.813308,-47.482865,-47.293412,-42.078026,-37.683987,-34.723103,-35.155129,-42.607535,-47.107174,-38.894162,-38.082660,-42.461776,-40.791033,-41.953443,-40.491868,-46.157304,-40.310849,-41.670041,-41.229874,-39.075685,-38.154628,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-34.688294,-34.126688,-35.389966,-35.196651,-33.460420,-37.630640,-32.159222,-31.252253,-36.612462,-29.264273,-27.638036,-28.913823,-31.366512,-38.301209,-38.986250,-40.113803,-36.652747,-39.488123,-39.267530,-32.613542,-32.853420,-29.046325,-29.549168,-29.669280,-27.973039,-28.860687,-27.987894,-29.270423,-31.843407,-34.011989,-38.166969,-36.838334,-38.593718,-35.609445,-38.538790,-38.670590,-40.980328,-36.533914,-34.137802,-29.113985,-27.919848,-28.913620,-30.669639,-29.204360,-43.965080,-42.306271,-40.288989,-38.144783,-42.024166,-42.587322,-45.160270,-41.033632,-42.843845,-38.336970,-37.396057,-37.511660,-39.071870,-39.084635,-38.186751,-37.601889,-37.553543,-36.454877,-37.541635,-39.640255,-37.673519,-41.744258,-42.930366,-35.657871,-36.639296,-36.656117,-38.168095,-43.421574,-42.860772,-53.052666,-42.241511,-50.119072,-48.218749,-48.607638,-55.538018,-42.605067,-45.335606,-46.543303,-48.100126,-65.594038,-44.496469,-41.039166,-36.789147,-42.982556,-42.057749,-42.466836,-41.319389,-45.034828,-42.558096,-47.538667,-47.509283,-41.854629,-40.851250,-37.012385,-37.636784,-41.898281,-44.243982,-44.118094,-53.947962,-45.995772,-45.853541,-66.898660,-43.740281,-46.157499,-47.906723,-44.656040,-45.691598,-46.140387,-42.925882,-38.316415,-34.263258,-34.908846,-43.663785,-46.361199,-38.592428,-38.379171,-43.831659,-40.343045,-41.590300,-41.255116,-47.883720,-40.622884,-41.484891,-41.529436,-38.820858,-37.522887,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-34.334439,-33.395505,-34.952911,-35.832794,-33.253586,-36.185731,-32.003014,-30.903713,-36.558248,-29.265429,-27.437687,-28.698653,-31.462780,-37.503926,-39.474445,-39.900221,-36.162471,-39.398530,-39.680265,-32.759545,-33.015648,-28.675517,-29.136856,-29.279066,-27.947028,-28.869290,-27.763501,-29.301341,-31.624202,-34.010552,-37.681384,-37.157127,-38.698856,-35.266536,-37.821900,-38.844053,-41.365835,-36.171102,-34.285549,-28.706466,-27.590226,-28.694049,-30.559308,-29.205638,-43.700998,-42.169506,-40.653857,-37.905916,-42.256327,-42.744069,-45.645453,-41.045210,-43.605707,-38.313103,-37.037908,-37.343156,-39.379787,-38.904027,-37.861078,-37.058853,-37.043101,-36.195054,-37.069224,-39.774986,-37.494700,-41.536876,-42.691605,-35.315907,-36.192117,-36.210963,-37.993905,-43.647168,-42.472175,-51.317929,-41.631346,-52.367501,-49.801669,-46.913872,-53.639999,-42.250346,-43.816653,-44.872525,-47.066663,-65.782172,-44.085722,-41.214395,-35.988307,-43.658436,-42.058008,-42.552306,-40.464568,-43.035099,-42.055163,-45.954049,-47.341579,-40.993392,-40.077796,-36.740761,-37.592868,-43.025058,-45.395051,-43.149354,-57.481658,-46.808867,-44.659962,-70.037301,-43.223870,-44.798267,-47.500010,-43.710724,-44.412876,-45.328632,-43.875719,-39.158713,-33.914267,-34.781064,-45.338942,-44.799300,-38.358965,-38.735348,-45.820280,-40.128647,-41.353194,-42.194317,-50.882189,-40.944500,-41.150531,-42.152480,-38.783610,-36.925585,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-33.970437,-32.733710,-34.518851,-36.308233,-33.012860,-34.844808,-31.808154,-30.568806,-36.431085,-29.280330,-27.296259,-28.502096,-31.628031,-36.915804,-40.214963,-39.866339,-35.902208,-39.025916,-40.176953,-33.066218,-33.287509,-28.295015,-28.685519,-28.909042,-28.014186,-28.897063,-27.577076,-29.255005,-31.355408,-33.911657,-37.409855,-37.610471,-38.931117,-35.021532,-37.212925,-39.307562,-42.030620,-35.928022,-34.625253,-28.268031,-27.256456,-28.500742,-30.440749,-29.303234,-43.321806,-42.217837,-41.151079,-37.718286,-42.233838,-42.938086,-46.225633,-41.188376,-44.601111,-38.416097,-36.591784,-37.116813,-39.450992,-38.736639,-37.534132,-36.544352,-36.609135,-35.962574,-36.573240,-39.635176,-37.437250,-41.297091,-42.378240,-35.023328,-35.784118,-35.845909,-37.811086,-43.785209,-42.246888,-50.185875,-41.156764,-56.173112,-51.724504,-45.690793,-52.503107,-42.037471,-42.484710,-43.357992,-46.243672,-59.455374,-43.343419,-41.464101,-35.264409,-44.792566,-42.416562,-42.695324,-39.778118,-41.264027,-41.889106,-44.821487,-47.331786,-40.385213,-39.581195,-36.486786,-37.480201,-44.374571,-47.088576,-42.411417,-64.113732,-46.907240,-43.507328,-58.590622,-42.905958,-43.731190,-47.031560,-42.876168,-43.534433,-44.760415,-44.604631,-40.006084,-33.657347,-34.746375,-47.787310,-43.151897,-38.223420,-39.234328,-48.314118,-40.245351,-41.271322,-43.223586,-56.331973,-41.221887,-40.700775,-43.189108,-38.989586,-36.455216,0,Fileset 1: TS pulse compressed wideband pings T1
76.500,-33.611088,-32.236126,-34.215702,-36.571079,-32.772755,-33.681441,-31.658133,-30.312248,-36.222558,-29.280198,-27.283567,-28.366552,-31.784392,-36.587177,-41.167389,-40.006070,-35.915006,-38.416727,-40.676422,-33.481060,-33.587374,-27.998888,-28.312254,-28.653197,-28.211763,-28.963510,-27.480450,-29.146218,-31.090243,-33.687704,-37.378087,-38.118043,-39.337405,-34.968468,-36.810927,-40.131242,-42.806035,-35.878635,-35.160422,-27.878604,-26.996632,-28.371446,-30.297752,-29.478018,-42.976754,-42.563493,-41.815242,-37.676285,-42.091227,-43.295454,-46.962412,-41.488015,-45.749700,-38.695929,-36.178454,-36.895304,-39.321325,-38.651466,-37.307487,-36.144240,-36.343361,-35.826819,-36.160980,-39.306512,-37.534240,-41.087456,-42.058692,-34.859492,-35.524722,-35.622661,-37.686448,-43.761558,-42.211796,-49.625303,-40.845955,-60.663337,-52.641972,-44.864049,-51.762656,-42.007383,-41.524980,-42.051965,-45.715306,-55.471430,-42.493437,-41.742529,-34.725315,-46.586047,-43.135334,-42.901163,-39.274759,-39.849031,-42.026055,-44.120109,-47.496196,-40.036513,-39.378828,-36.273771,-37.315855,-45.756083,-49.553792,-41.987880,-67.592795,-46.208475,-42.556807,-53.409250,-42.782427,-42.961303,-46.603807,-42.205377,-43.054290,-44.428062,-44.837325,-40.736404,-33.555653,-34.847205,-51.394687,-41.836337,-38.239190,-39.971120,-50.477070,-40.749764,-41.315550,-44.256538,-63.060756,-41.501065,-40.289514,-44.783543,-39.488383,-36.192034,0,Fileset 1: TS pulse compressed wideband pings T1
77.000,-33.205503,-31.891339,-34.082249,-36.647113,-32.527650,-32.688239,-31.625544,-30.127053,-35.814711,-29.160340,-27.360841,-28.250514,-31.801606,-36.430814,-42.124212,-40.165473,-36.077475,-37.649766,-40.950229,-33.824460,-33.749269,-27.773851,-28.002835,-28.462869,-28.438833,-28.992948,-27.423884,-28.937679,-30.803303,-33.303353,-37.500325,-38.478574,-39.807303,-35.062961,-36.553866,-41.206631,-43.318686,-35.971832,-35.752633,-27.539124,-26.795775,-28.287160,-30.055901,-29.613924,-42.668706,-43.088945,-42.548436,-37.711101,-41.846528,-43.738915,-47.725598,-41.903325,-46.795041,-39.091888,-35.812639,-36.654678,-39.005783,-38.599265,-37.163567,-35.855406,-36.216116,-35.758695,-35.819055,-38.857942,-37.721080,-40.859074,-41.695279,-34.791449,-35.401000,-35.506636,-37.603671,-43.526626,-42.326076,-49.473713,-40.664808,-56.854773,-51.402316,-44.249223,-50.857672,-42.145264,-40.940054,-40.982866,-45.472302,-52.883694,-41.643780,-41.946083,-34.336220,-49.071398,-44.157913,-43.085640,-38.941859,-38.782266,-42.365827,-43.733318,-47.835461,-39.902825,-39.397620,-36.056344,-37.074025,-46.714979,-53.096973,-41.849137,-58.699651,-45.040582,-41.783774,-50.066547,-42.819679,-42.382950,-46.213603,-41.691925,-42.872790,-44.260526,-44.432057,-41.214885,-33.571968,-35.033291,-57.237690,-40.866566,-38.337589,-40.873348,-50.446929,-41.519194,-41.305462,-45.056620,-55.741753,-41.730259,-39.976170,-46.988124,-40.206619,-36.094450,0,Fileset 1: TS pulse compressed wideband pings T1
77.500,-32.797337,-31.740855,-34.197384,-36.708303,-32.351538,-31.917080,-31.847337,-30.075681,-35.238502,-28.949562,-27.548152,-28.195676,-31.703685,-36.436389,-42.959695,-40.312533,-36.358794,-36.879370,-40.925748,-34.040471,-33.763829,-27.649436,-27.779815,-28.348023,-28.668085,-29.009532,-27.443789,-28.702578,-30.553177,-32.867631,-37.787789,-38.615834,-40.272310,-35.317950,-36.450970,-42.479866,-43.434547,-36.229349,-36.332653,-27.307908,-26.698225,-28.312439,-29.771256,-29.703938,-42.474303,-43.725606,-43.338607,-37.818761,-41.572462,-44.239120,-48.458356,-42.482481,-47.523405,-39.615560,-35.554429,-36.454822,-38.601358,-38.589810,-37.134857,-35.738540,-36.255802,-35.794363,-35.588995,-38.414839,-38.027404,-40.635602,-41.324305,-34.850590,-35.445031,-35.533879,-37.617850,-43.175505,-42.644419,-49.653078,-40.651962,-52.350926,-49.273566,-43.775906,-49.720385,-42.514954,-40.740811,-40.221274,-45.536488,-51.072406,-40.923862,-42.083384,-34.115046,-52.311678,-45.565836,-43.223465,-38.842201,-38.069278,-42.938474,-43.622239,-48.455040,-40.029760,-39.639999,-35.889456,-36.833268,-46.829918,-58.055039,-42.002198,-54.094433,-43.833766,-41.200832,-47.713918,-43.098739,-41.986774,-45.905776,-41.381794,-42.964781,-44.285722,-43.616623,-41.444730,-33.732792,-35.335288,-71.251787,-40.227326,-38.531021,-41.930851,-48.649218,-42.502042,-41.195169,-45.490151,-51.088002,-41.920207,-39.849266,-50.020038,-41.149137,-36.187313,0,Fileset 1: TS pulse compressed wideband pings T1
78.000,-32.356746,-31.734021,-34.523507,-36.818223,-32.214773,-31.312451,-32.315243,-30.125226,-34.511815,-28.640587,-27.778253,-28.168196,-31.489534,-36.539150,-43.524965,-40.409764,-36.703417,-36.121495,-40.597496,-34.075184,-33.620278,-27.560246,-27.582104,-28.259052,-28.829470,-28.988195,-27.514946,-28.453513,-30.325935,-32.417591,-38.193766,-38.472880,-40.597455,-35.676147,-36.460210,-43.854281,-43.180755,-36.609909,-36.782717,-27.138382,-26.654225,-28.404748,-29.442570,-29.691097,-42.389001,-44.397459,-44.130200,-37.948384,-41.277167,-44.750376,-49.126786,-43.186274,-47.698637,-40.207324,-35.366218,-36.284395,-38.117637,-38.558822,-37.165899,-35.759192,-36.410705,-35.887890,-35.428873,-37.978845,-38.426566,-40.375264,-40.908804,-34.991583,-35.597158,-35.653048,-37.688047,-42.720905,-43.150295,-50.069293,-40.752772,-49.370926,-47.233278,-43.362228,-48.527657,-43.089636,-40.837221,-39.714667,-45.824705,-49.676440,-40.339384,-42.098543,-34.003468,-56.183462,-47.439511,-43.197558,-38.925715,-37.586467,-43.751357,-43.688910,-49.370011,-40.379035,-40.038847,-35.755721,-36.591572,-46.032977,-58.793420,-42.361042,-51.172430,-42.741028,-40.753155,-45.943664,-43.638860,-41.719606,-45.639704,-41.216806,-43.256610,-44.470048,-42.624699,-41.373825,-33.985651,-35.713799,-59.372919,-39.816310,-38.779734,-43.120905,-46.643823,-43.634098,-40.959271,-45.481694,-48.211820,-42.020219,-39.871050,-54.216254,-42.278157,-36.416557,0,Fileset 1: TS pulse compressed wideband pings T1
