Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
248.500,-41.129639,-35.489478,-42.000997,-35.787541,-44.263353,-48.102203,-49.986488,-43.489160,-57.958919,-53.596792,-47.873678,-53.316676,-51.252997,-46.205460,-31.003206,-42.653517,-53.780345,-52.981980,-47.564721,-45.254489,-66.449637,-45.593579,-50.396577,-40.895860,-40.494559,-38.031545,-59.638973,-35.342044,-58.482695,-47.798271,-36.842755,-38.967457,-40.764204,-51.418749,-49.717925,-44.007983,-47.694123,-43.349563,-59.584008,-49.799501,-52.021051,-50.601491,-36.666761,-36.089349,-35.428858,-37.032683,-56.413690,-51.834165,-48.834154,-47.325692,-46.610871,-54.069261,-40.818436,-44.187193,-36.736516,-38.587640,-40.463080,-40.407245,-47.058819,-54.985707,-47.415733,-49.365961,-47.821319,-54.875881,-48.023446,-61.196541,-52.024736,-51.583695,-59.919903,-55.089854,-50.282895,-52.975874,-59.190859,-67.092036,-67.721996,-47.317234,-59.863983,-66.718318,-47.781418,-37.801180,-44.725793,-42.613443,-45.665525,-36.898204,-35.886791,-43.330707,-34.000377,-63.406144,-42.668105,-48.794333,-43.192036,-45.952124,-38.896709,-51.932282,-46.846888,0,Fileset 1: TS pulse compressed wideband pings T2
249.000,-41.636717,-34.619229,-38.723734,-34.940350,-47.367667,-49.927989,-49.919782,-46.097294,-49.932106,-52.412217,-46.285133,-51.122805,-50.491864,-45.175883,-30.739225,-45.265286,-57.890003,-51.175511,-43.737788,-46.203103,-60.793097,-44.310862,-49.190489,-37.672734,-40.987566,-37.006122,-55.448391,-34.910883,-56.232368,-45.605193,-35.856787,-41.130950,-41.549880,-52.528110,-43.956625,-45.291388,-48.751922,-42.711602,-55.629968,-52.061162,-52.259972,-49.604472,-37.719542,-37.636454,-35.296724,-36.350501,-62.766755,-48.539948,-48.477728,-48.622497,-46.192906,-53.253593,-41.713918,-39.560566,-35.711993,-34.906200,-41.732206,-39.719084,-47.535950,-50.695553,-48.661911,-46.120549,-48.681027,-58.760481,-45.420814,-53.844505,-52.378974,-47.586913,-58.665594,-51.185572,-47.297068,-51.129775,-59.847872,-71.040876,-76.049122,-46.918639,-53.828092,-57.916550,-45.884795,-37.365620,-43.925122,-42.147304,-47.838724,-35.994554,-35.286771,-43.563109,-33.102217,-51.218369,-42.327212,-45.385924,-42.374308,-46.639526,-39.966778,-49.948658,-44.883858,0,Fileset 1: TS pulse compressed wideband pings T2
249.500,-43.435592,-35.257366,-36.546563,-33.622696,-53.060934,-51.782895,-50.151708,-49.375997,-46.203892,-50.840697,-46.041513,-48.517206,-50.609922,-46.206860,-31.399254,-49.802127,-53.423880,-47.681067,-42.037622,-47.950913,-54.933720,-43.828119,-47.066509,-35.065302,-43.161621,-37.298383,-50.019500,-34.964520,-54.774527,-43.388450,-36.093641,-44.080789,-44.265060,-58.066792,-41.515010,-44.863836,-50.347539,-41.525355,-54.126576,-51.812222,-52.030902,-49.518443,-37.740060,-40.796201,-35.950632,-36.894991,-46.931563,-44.852040,-48.287083,-48.360861,-47.269598,-53.722663,-43.659494,-37.255873,-34.439215,-33.067944,-46.264699,-39.743527,-48.761228,-48.180782,-52.121936,-44.893777,-50.304318,-64.459809,-44.336315,-50.727746,-51.962488,-45.133268,-55.112069,-49.182854,-45.058615,-50.847081,-62.784900,-63.112120,-70.208278,-47.565475,-50.715342,-51.757303,-43.932478,-38.372490,-43.988726,-42.575619,-50.716632,-36.480435,-35.356090,-44.512831,-32.243202,-45.347929,-43.203334,-43.055962,-42.093199,-45.549959,-41.638214,-49.539658,-44.027724,0,Fileset 1: TS pulse compressed wideband pings T2
250.000,-44.875005,-36.949387,-35.214722,-32.239644,-59.272373,-51.630064,-46.359019,-49.572408,-44.548857,-49.205539,-46.670236,-45.706680,-52.060068,-48.036070,-32.139767,-58.131441,-49.575203,-44.146991,-42.092020,-50.098627,-53.459057,-43.843749,-44.767649,-33.385835,-46.576676,-37.965799,-46.805172,-35.055728,-52.831004,-41.774269,-37.011294,-45.094204,-49.082332,-61.805404,-40.931174,-42.099626,-50.457710,-39.893146,-53.610398,-49.692686,-50.611733,-49.568930,-37.234858,-43.160829,-36.522272,-37.991577,-40.862939,-41.873342,-48.823733,-46.897687,-49.185459,-55.435707,-45.798597,-36.135136,-34.349940,-32.142407,-57.801630,-40.076630,-50.251168,-46.579107,-58.800642,-44.969263,-51.378587,-54.982279,-44.843846,-50.511847,-51.745563,-44.430119,-52.087125,-48.601121,-43.505072,-51.858967,-65.623548,-58.348328,-61.899871,-48.909557,-49.469808,-49.456814,-42.231910,-40.354578,-44.808196,-43.270475,-52.664069,-37.618421,-35.941265,-44.017998,-31.466761,-42.160778,-46.028250,-41.624747,-42.484580,-43.850877,-42.860889,-49.892231,-44.384655,0,Fileset 1: TS pulse compressed wideband pings T2
250.500,-43.277258,-39.490687,-34.952555,-31.593267,-57.694677,-49.839247,-43.340363,-46.813349,-44.840614,-48.201250,-48.452553,-44.345495,-55.709698,-49.411968,-32.732816,-61.558589,-47.893797,-41.937775,-44.338302,-50.072120,-53.529922,-44.695324,-43.498682,-33.139737,-49.814892,-38.592168,-45.342476,-35.572531,-50.033961,-41.362874,-38.648962,-43.441884,-54.948478,-51.515825,-41.780263,-40.004614,-48.598960,-39.135464,-52.164661,-48.387020,-48.777147,-49.797455,-37.686201,-42.464444,-36.628335,-39.308285,-38.093057,-40.142878,-51.837351,-45.591329,-51.987940,-58.266503,-47.874223,-36.088413,-36.540442,-32.226931,-48.900967,-40.659514,-52.098961,-45.939710,-76.553821,-46.425551,-52.647265,-50.264604,-47.850939,-51.597763,-52.773952,-45.996767,-50.314410,-49.785067,-43.163009,-53.584132,-59.951383,-56.618857,-57.902154,-50.699086,-50.123165,-49.473213,-41.801229,-42.980277,-46.094392,-44.143546,-52.175610,-39.125923,-37.392297,-41.528684,-31.168362,-40.363265,-54.629720,-41.633760,-44.271680,-44.300164,-43.940462,-50.651078,-46.586028,0,Fileset 1: TS pulse compressed wideband pings T2
251.000,-40.235960,-40.730441,-35.527024,-31.648693,-50.042039,-47.305301,-42.493712,-43.798976,-46.982193,-47.913490,-51.411718,-44.456329,-56.780630,-49.536035,-32.822314,-52.605163,-47.471247,-41.166515,-48.468149,-46.641338,-53.905090,-46.238281,-43.392055,-34.196650,-49.383998,-38.450976,-45.035085,-36.563127,-47.420941,-42.028185,-40.330309,-41.641539,-49.149459,-46.821974,-42.845474,-38.890543,-45.996983,-39.454853,-49.405680,-47.572646,-47.077725,-50.217661,-38.864183,-40.664992,-36.043801,-40.400582,-37.234550,-39.380545,-56.299999,-44.400952,-55.553403,-59.592290,-49.567248,-36.732854,-41.272291,-33.178193,-44.282510,-40.890593,-53.744242,-46.029294,-59.558706,-49.023258,-55.875446,-47.990001,-55.206850,-51.104664,-53.869314,-50.380846,-49.293771,-52.921440,-44.009684,-53.085154,-55.656319,-57.045089,-55.630338,-51.025844,-52.092478,-50.384110,-42.815199,-44.156925,-46.332949,-44.715494,-50.497623,-40.070893,-39.428039,-38.763530,-31.313495,-39.451193,-50.071999,-43.113742,-46.830382,-47.417965,-45.212566,-50.751419,-50.618799,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-37.665242,-39.260394,-36.509280,-32.043666,-44.137607,-44.877277,-43.674778,-41.268256,-49.746782,-48.240808,-55.410339,-44.986358,-51.636833,-48.203189,-32.310551,-47.486277,-47.787795,-41.791535,-49.114627,-43.488706,-54.833557,-48.259256,-44.046699,-36.196373,-47.605829,-37.324264,-45.371678,-37.984042,-44.690557,-43.412883,-40.640125,-40.473727,-43.883642,-43.772062,-42.763749,-38.361871,-43.637463,-40.545486,-46.824425,-46.868392,-45.649109,-50.986083,-39.516295,-38.816792,-34.670538,-41.081706,-37.527337,-39.074180,-50.028928,-43.174374,-59.805022,-57.005513,-50.806815,-37.687001,-42.913216,-34.837576,-42.681835,-40.339572,-54.470104,-46.495240,-54.432533,-52.073108,-65.723380,-46.692312,-55.523522,-49.846636,-53.797070,-56.033085,-48.546295,-58.674293,-45.840348,-50.827916,-53.361056,-58.993491,-54.065832,-49.335117,-53.274524,-49.350271,-45.365021,-42.761114,-45.400518,-44.555684,-48.771129,-39.609203,-41.425440,-36.433384,-31.708124,-39.280407,-42.700046,-45.944480,-46.636764,-47.750526,-46.444300,-49.509677,-53.267738,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-36.195610,-37.427241,-37.774972,-32.966304,-40.357851,-43.582900,-47.998142,-39.760523,-47.765575,-49.727920,-56.232724,-44.326262,-48.390906,-45.480945,-31.862570,-43.644276,-49.283954,-45.125760,-46.160507,-41.763077,-58.412015,-51.548525,-45.103087,-39.379498,-46.393334,-36.168467,-46.604405,-40.534884,-41.900136,-45.712500,-39.250040,-40.190455,-40.479573,-41.699145,-41.897883,-38.838876,-42.254450,-42.388274,-45.284746,-47.014554,-45.050539,-53.048642,-38.942782,-37.704575,-33.130457,-40.584467,-39.126795,-39.360784,-45.120652,-42.545310,-59.453806,-53.523819,-51.681357,-39.437007,-39.453236,-37.895145,-42.932803,-39.439688,-54.641322,-47.546113,-51.608910,-53.133168,-62.870757,-46.056564,-48.224438,-50.453882,-54.977572,-50.514825,-48.547770,-63.800201,-48.768963,-49.776577,-52.546610,-61.812382,-53.310542,-47.685134,-52.809015,-46.547670,-50.862888,-40.548215,-44.963407,-44.026481,-47.276240,-38.310042,-43.210493,-34.993727,-32.609372,-40.691126,-39.331256,-49.933926,-44.285455,-42.334385,-47.508681,-47.964509,-51.618257,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-35.714103,-36.028853,-37.731285,-33.885254,-38.053917,-43.707911,-50.422355,-39.140426,-43.983823,-52.311780,-51.693090,-42.132769,-47.345104,-42.234318,-31.621074,-40.645979,-52.072249,-58.065952,-44.734656,-41.275693,-58.784006,-56.703562,-44.933582,-43.086165,-44.918569,-35.390281,-48.173060,-44.545609,-39.275746,-48.081089,-37.189452,-40.015933,-38.007706,-40.071773,-40.191308,-40.421206,-41.706989,-43.446136,-44.500940,-48.269807,-45.294239,-56.764717,-37.027193,-37.655631,-31.849560,-37.971293,-41.673475,-39.850067,-42.743589,-42.515871,-53.384500,-50.255665,-50.497350,-42.323829,-38.592982,-42.889463,-44.391890,-38.117463,-54.394332,-48.547346,-50.076196,-50.381391,-56.121286,-45.576322,-44.901924,-52.801440,-62.767893,-46.717459,-49.479828,-59.318999,-49.982801,-50.723046,-51.727937,-62.436268,-53.154030,-46.665659,-53.751176,-44.057000,-52.777902,-37.970545,-45.197402,-43.159523,-45.404943,-36.768168,-43.979943,-34.233912,-33.519652,-44.438591,-37.751406,-51.125144,-42.597853,-38.867415,-47.926564,-46.855884,-51.544477,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-36.480842,-35.271055,-35.653507,-34.125088,-37.079662,-46.013532,-44.396555,-39.560740,-42.234312,-54.631066,-48.687896,-40.481208,-48.730655,-39.439511,-31.925267,-38.602158,-56.403622,-48.014049,-43.936457,-42.224511,-49.924423,-56.518399,-43.496307,-42.343505,-42.554067,-35.408829,-48.497165,-50.266848,-37.461720,-49.402121,-35.722168,-39.528133,-36.292924,-38.851177,-37.833622,-43.213610,-41.908314,-43.013126,-44.374021,-50.736756,-46.651798,-58.046680,-34.651897,-39.161436,-31.512615,-35.356520,-44.053773,-40.173861,-42.499125,-42.695591,-48.631137,-47.493630,-47.147853,-46.620135,-41.338749,-48.906546,-45.892521,-36.716524,-53.920120,-48.583894,-50.170355,-47.251281,-54.350847,-45.557705,-43.426926,-51.124166,-57.210486,-45.491634,-51.654696,-57.754866,-47.755759,-54.972193,-49.512569,-60.950255,-53.315631,-46.565718,-63.641995,-42.843348,-46.257713,-35.421772,-45.115756,-42.430918,-43.017669,-35.722853,-43.820258,-34.183559,-34.399093,-46.199544,-37.418829,-50.819587,-40.980815,-37.502324,-48.269307,-46.973787,-57.160109,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-39.386881,-35.758454,-33.471840,-33.696927,-37.724830,-52.546709,-42.338679,-41.839890,-43.345084,-52.890083,-48.297072,-40.737302,-52.938035,-37.647994,-33.404575,-37.900398,-57.529747,-41.760403,-42.021901,-45.490607,-44.641451,-51.595322,-42.331277,-37.455144,-40.149259,-36.953093,-47.189820,-56.670683,-37.257969,-51.122038,-35.716363,-39.927659,-35.759551,-38.467711,-36.091890,-45.829384,-42.911997,-43.679738,-45.497945,-52.370338,-49.748838,-54.285945,-33.006217,-42.124508,-33.030824,-34.390969,-44.239363,-40.126374,-45.348925,-41.928824,-45.713867,-45.787185,-43.958917,-44.749018,-49.989481,-46.837216,-44.344404,-36.136500,-53.516682,-47.704572,-53.512021,-44.901857,-49.689918,-47.373197,-43.709097,-47.763555,-48.541871,-46.386050,-54.146230,-55.719151,-46.166750,-61.146277,-47.412678,-58.993023,-52.739999,-48.136468,-52.764880,-43.876955,-43.270819,-33.763176,-43.783181,-42.723342,-40.859445,-36.016760,-44.416628,-35.311562,-36.496192,-40.383071,-38.334646,-48.986202,-38.181046,-38.064124,-49.664225,-49.638867,-58.316137,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-45.012111,-37.641923,-31.838237,-32.868648,-39.100452,-56.193147,-44.111213,-47.020366,-48.004193,-49.331633,-50.377370,-42.732043,-50.654481,-36.399855,-35.708772,-38.017077,-52.320291,-40.214088,-40.035478,-51.285419,-41.416554,-49.079899,-41.362756,-34.180448,-38.198820,-40.418950,-45.565742,-56.672657,-38.525934,-52.611783,-36.935993,-42.102878,-36.126634,-38.574051,-35.347846,-46.422781,-43.776588,-47.613516,-48.587351,-48.883189,-53.750441,-51.580225,-32.209712,-42.155967,-36.502134,-34.920328,-42.740438,-39.341358,-55.103655,-39.682076,-44.048646,-44.853342,-41.398753,-39.853545,-47.675697,-42.791023,-40.673427,-36.450933,-52.504202,-46.371178,-60.865771,-42.914416,-43.780088,-53.220560,-45.692477,-46.914419,-45.361823,-48.480522,-53.589530,-51.467423,-45.804744,-55.383283,-46.757387,-57.200937,-50.313531,-51.835754,-44.721147,-48.197506,-41.796524,-33.007668,-41.990053,-44.012418,-39.110078,-37.574987,-46.999082,-37.465846,-40.796373,-36.992004,-39.493711,-42.151681,-35.157536,-38.983745,-51.159879,-55.200689,-48.288936,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-48.390001,-42.868299,-31.765752,-33.128576,-40.231483,-54.490239,-53.826715,-51.788820,-54.116518,-47.717748,-56.533356,-45.849125,-47.073830,-36.439567,-38.845293,-39.496564,-49.624718,-42.288900,-40.621349,-51.889575,-40.454498,-48.991360,-41.630438,-33.826144,-37.946889,-48.343466,-44.988287,-49.181863,-41.870992,-48.266841,-40.085294,-45.241333,-38.111637,-39.843077,-36.726673,-49.652828,-44.705800,-58.715046,-59.094701,-45.533952,-55.513740,-50.149612,-33.305615,-40.600925,-42.952162,-37.502947,-42.065827,-39.369685,-53.370607,-38.458641,-44.302788,-45.445188,-40.299308,-38.129662,-47.519897,-38.970515,-38.484425,-38.651741,-51.473766,-46.105957,-51.511266,-42.375973,-40.588393,-61.070367,-51.681576,-47.960849,-46.123998,-52.348551,-53.626234,-49.473942,-46.970924,-56.077932,-49.473078,-58.367629,-48.574023,-61.089006,-41.778902,-55.104545,-40.710191,-34.194141,-41.860204,-47.095183,-38.902698,-41.364058,-52.617641,-41.127723,-43.693366,-36.514743,-40.863613,-37.829020,-34.272014,-39.580434,-50.321340,-52.649313,-45.831968,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-44.291775,-46.919902,-32.522534,-33.932240,-39.652628,-75.051514,-51.775745,-44.994313,-47.986128,-48.023804,-63.787474,-45.650358,-46.316748,-36.947421,-40.342712,-41.486048,-48.540529,-46.074424,-43.566834,-47.880366,-40.672403,-49.881453,-43.042522,-35.293320,-38.700145,-43.986719,-44.618598,-46.358163,-44.600523,-44.639540,-42.537978,-43.359698,-40.561581,-41.139308,-39.589694,-58.789104,-44.976787,-49.462693,-53.963027,-43.682260,-54.043253,-48.479632,-35.637345,-38.971054,-50.191920,-40.279238,-41.740314,-39.905720,-46.663498,-38.143777,-45.439740,-46.555397,-39.689964,-38.267325,-53.627230,-35.726044,-37.465545,-41.459608,-49.954845,-46.443069,-46.510642,-42.813719,-38.964629,-49.187595,-60.917398,-46.268620,-50.477481,-59.280237,-55.087297,-49.486117,-48.024375,-61.910953,-58.150635,-62.655666,-47.746384,-64.996216,-40.990714,-47.037297,-39.092523,-36.545519,-42.899932,-50.232901,-39.492976,-46.371035,-50.237539,-41.863290,-40.009328,-37.401857,-41.451934,-35.566503,-35.239891,-39.985576,-47.994620,-48.977564,-46.561333,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-42.730657,-39.963703,-33.949727,-35.083177,-39.013060,-50.125738,-45.720245,-42.383594,-45.660602,-50.886381,-63.877786,-44.437245,-47.458274,-37.513086,-40.554470,-43.778761,-47.060724,-46.802511,-48.382406,-45.622107,-41.270177,-51.458459,-46.210744,-37.635239,-40.143607,-38.443261,-44.545142,-47.001307,-44.698745,-43.235003,-39.622835,-42.244859,-43.240768,-41.813768,-43.677791,-56.584765,-45.250079,-46.192291,-47.143401,-43.148897,-52.677143,-46.874538,-39.022388,-36.648845,-49.631025,-41.010405,-41.445079,-40.600301,-45.098378,-38.360427,-46.687783,-47.594245,-39.107608,-39.083638,-45.440174,-33.525035,-37.366033,-42.738654,-48.072484,-47.208582,-43.959800,-44.086548,-38.103669,-45.248159,-51.524171,-43.860917,-60.698999,-64.120774,-55.009416,-50.645704,-48.170601,-52.410832,-58.953046,-58.689831,-47.677753,-59.119885,-41.467735,-43.599544,-38.004131,-38.952955,-44.730568,-50.812234,-40.475969,-50.370620,-47.399637,-39.660077,-38.484139,-39.084868,-41.514231,-34.583557,-38.276287,-41.032445,-46.710420,-48.180643,-49.898564,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-43.435174,-35.584519,-36.412283,-36.952518,-39.654352,-43.562216,-45.474270,-43.094126,-45.980437,-57.637470,-60.321950,-44.691242,-50.121083,-38.048520,-41.572521,-44.034955,-44.828675,-45.401818,-51.525284,-44.497386,-41.298390,-54.244621,-52.649082,-40.440519,-42.498002,-36.080480,-45.456280,-50.034277,-44.492992,-43.766422,-35.552342,-44.286345,-48.083360,-42.003121,-46.743595,-53.624211,-46.663835,-45.313361,-44.432748,-43.697960,-51.695717,-45.961051,-43.277566,-34.771839,-42.589868,-39.488037,-41.211962,-41.438459,-45.983657,-38.999032,-47.576678,-48.534043,-38.704048,-39.347580,-42.016872,-32.656157,-38.412246,-42.339336,-46.203057,-48.511099,-42.858618,-46.407043,-37.959718,-43.440971,-47.912871,-43.338026,-51.961829,-52.957777,-52.521439,-51.415748,-47.961815,-47.050637,-50.152970,-52.708309,-48.513272,-57.575180,-43.362894,-42.901012,-38.282971,-39.501310,-46.850021,-48.412230,-41.875320,-47.652193,-48.019962,-38.673069,-39.217017,-42.125773,-41.700499,-34.859252,-43.517581,-42.085985,-47.055396,-48.396479,-52.577447,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-45.693428,-32.889812,-38.911009,-39.341484,-42.090393,-40.948857,-49.912520,-48.050195,-47.523971,-51.471048,-52.821455,-46.346036,-53.105196,-38.019158,-43.814388,-39.799143,-43.121097,-44.541841,-52.711747,-43.942148,-39.948407,-55.920490,-54.576547,-46.254123,-45.673891,-35.388203,-47.294693,-47.161819,-44.744035,-45.300647,-32.653541,-47.340221,-64.930478,-41.695661,-44.213996,-55.208361,-49.738140,-43.730951,-43.306428,-43.953709,-50.384295,-45.647678,-45.311680,-33.983260,-38.543737,-37.240504,-40.804293,-42.442951,-48.799908,-39.527903,-47.478898,-49.068448,-38.426941,-38.707789,-42.786182,-33.060378,-40.428266,-42.260261,-44.310339,-49.703968,-42.638155,-49.433449,-38.465216,-42.278336,-46.516829,-44.974479,-47.321659,-48.502387,-50.487418,-50.131871,-47.691154,-44.526928,-47.238392,-49.100245,-49.925192,-55.044183,-47.188788,-43.592383,-39.775718,-38.569321,-47.065166,-44.993375,-42.856383,-42.188614,-52.025811,-39.462739,-41.179598,-46.143922,-41.904995,-36.280927,-40.416313,-41.563381,-48.494507,-46.031038,-47.690476,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-47.571218,-31.345540,-37.700819,-40.009703,-47.759982,-40.981570,-65.351446,-55.187373,-48.201871,-46.450065,-48.588534,-49.335573,-55.144503,-37.433026,-44.943492,-35.650770,-43.055909,-42.703446,-49.839357,-43.896203,-38.401295,-53.331440,-49.269817,-49.659578,-49.059543,-35.784365,-48.566210,-43.207808,-45.928887,-45.925112,-31.093507,-45.255624,-51.711011,-41.181987,-41.414922,-54.571963,-55.518006,-42.041210,-43.221346,-43.430055,-49.034717,-46.293249,-43.244602,-34.718342,-37.030477,-35.832452,-40.730062,-44.211390,-54.217583,-39.802409,-46.637159,-49.301872,-38.667340,-38.797373,-48.366316,-35.273488,-43.264180,-43.958220,-42.697709,-49.700587,-43.353833,-52.372668,-40.172278,-41.346157,-45.931733,-48.958706,-45.668903,-46.720560,-50.126470,-48.534827,-47.120895,-43.765852,-46.528815,-46.772553,-51.442153,-52.015542,-52.910017,-44.394506,-42.061026,-38.464583,-45.485538,-42.058479,-41.813341,-38.254432,-59.029706,-42.583752,-40.575713,-43.797518,-42.073985,-39.440928,-35.828563,-40.861636,-48.545578,-42.543114,-44.427715,0,Fileset 1: TS pulse compressed wideband pings T2
