Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
224.000,-53.606563,-53.039293,-53.645668,-54.560263,-50.473536,-56.426713,-48.524208,-71.671208,-44.845871,-53.943898,-50.699792,-55.728656,-53.703010,-47.848934,-48.947704,-76.507172,-45.922325,-49.203618,-53.087636,-42.739496,-49.090866,-59.273072,-43.642488,-55.429848,-44.319331,-52.490066,-55.827052,-57.673130,-67.387071,-44.981907,-65.605310,-59.418612,-42.499757,-57.321472,-60.403815,-49.631967,-50.690754,-56.299786,-54.081637,-58.131266,-60.207264,-60.282428,-59.737866,-53.019410,-54.333921,-47.879617,-47.524157,-54.917589,-56.325577,-52.348530,-48.997522,-48.987842,-55.438512,-59.174212,-46.696929,-58.522973,-59.387026,-60.644336,-55.956261,-66.795471,-52.653500,-58.822715,-54.898295,-62.275941,-69.245646,-60.332663,-45.330568,-50.624010,-49.461569,-49.241758,-36.538682,-52.466701,-47.920163,-44.635097,-55.923830,-49.164989,-60.361427,-54.418027,-54.020234,-56.504865,-57.001065,-56.408315,-52.330941,-60.211949,-59.568923,-52.352237,-62.829163,-45.142758,-47.268907,-46.902323,-57.887730,-50.551617,-55.570654,-42.211878,-46.345193,-58.223385,-55.915432,-56.434150,-52.070920,-39.132237,-39.361107,-45.370629,-50.630546,-51.578322,-59.501762,-49.761755,-49.321395,-52.793189,-49.208466,-60.713083,-55.974844,-55.454997,-50.835129,-50.734552,-46.559406,-53.572946,-59.446484,-50.765005,-61.789291,-43.092365,-52.468771,-53.877103,-64.683720,-51.003102,0,Fileset 1: TS pulse compressed wideband pings T2
224.500,-53.081944,-53.341960,-55.588213,-61.063158,-46.984864,-52.761588,-45.710228,-52.174506,-44.985534,-53.764430,-51.251427,-52.438573,-54.723912,-48.379005,-49.570714,-69.119796,-43.620450,-48.521160,-51.926178,-42.576112,-46.350926,-56.237561,-44.025651,-55.520683,-43.670802,-51.984472,-54.000561,-57.800846,-68.640064,-44.219459,-63.069432,-57.575728,-42.437649,-59.072541,-58.949787,-48.125514,-49.072707,-53.300159,-54.077653,-60.250960,-59.129620,-57.344652,-61.127591,-51.789779,-51.794713,-47.790053,-48.406966,-54.499463,-58.417304,-49.639788,-47.369634,-47.320896,-52.962778,-56.233638,-44.953574,-57.443061,-58.345039,-57.551603,-53.852559,-61.475718,-51.989801,-56.691012,-56.452157,-61.965671,-67.172007,-57.418115,-47.987278,-50.567979,-50.316777,-48.677889,-38.151312,-51.128077,-47.083132,-45.162137,-51.913324,-52.524498,-60.063807,-57.443276,-55.971140,-58.053137,-60.309330,-58.317629,-52.234002,-68.685785,-56.509731,-51.776131,-62.917158,-45.534227,-45.188576,-47.035075,-59.087987,-52.071239,-54.711462,-41.866776,-45.130936,-59.952859,-55.960318,-55.595200,-47.870444,-37.621515,-39.158288,-43.160421,-49.248991,-52.355130,-64.683259,-48.420567,-47.098836,-52.316381,-50.426880,-63.685855,-55.605540,-58.481795,-50.513236,-49.831187,-47.686130,-53.710006,-57.557360,-50.787416,-54.408578,-43.944326,-50.179838,-52.589826,-73.199527,-52.773629,0,Fileset 1: TS pulse compressed wideband pings T2
225.000,-54.560044,-54.214481,-54.388626,-62.476053,-45.249933,-51.572271,-42.744429,-45.410237,-46.048683,-55.741499,-52.134665,-48.256123,-55.739579,-48.370732,-51.019091,-58.704491,-41.478371,-48.232454,-50.862181,-42.558587,-44.254685,-52.670184,-44.923407,-53.590757,-42.937725,-49.322487,-52.799711,-57.302779,-69.806098,-43.679558,-57.725138,-56.697394,-42.501541,-61.579921,-56.682678,-46.823633,-47.777769,-50.909023,-53.260610,-63.026391,-58.002711,-54.791766,-63.416068,-50.591249,-49.564577,-48.057241,-49.771538,-52.961141,-55.865743,-46.675374,-45.922903,-46.157566,-50.888649,-53.219926,-43.195993,-54.488156,-54.017939,-54.791683,-52.548500,-56.657055,-51.925024,-54.359094,-58.011978,-60.278531,-63.004683,-52.954908,-51.178068,-50.839750,-53.201751,-47.137165,-40.948615,-50.745770,-45.553489,-45.429886,-49.052205,-56.551742,-57.046792,-60.560224,-57.973089,-57.132147,-60.600789,-58.305696,-52.084503,-73.664341,-54.885974,-51.493545,-61.156672,-46.031965,-43.819580,-47.309928,-59.814331,-53.238192,-54.244063,-41.592126,-43.965596,-60.221652,-52.596466,-53.261830,-45.365102,-36.575485,-39.312941,-40.819192,-48.396013,-53.371658,-69.918645,-47.141652,-45.268240,-49.979114,-50.202678,-71.582287,-51.414458,-57.094790,-49.725608,-49.437069,-48.677170,-53.217906,-54.898902,-51.104276,-48.972146,-45.121544,-48.318163,-51.830867,-69.547407,-54.321005,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-60.933366,-55.974381,-52.827531,-57.391423,-46.218663,-53.462192,-41.402518,-42.485841,-49.372843,-61.643904,-54.621350,-45.410640,-57.918932,-48.738860,-54.698707,-54.051133,-40.826226,-49.032403,-51.093082,-44.006223,-43.989425,-50.641550,-47.283215,-52.546859,-43.654274,-46.554908,-53.272356,-56.346823,-66.371114,-44.668763,-54.951432,-57.582789,-43.693470,-68.814952,-55.273460,-46.881661,-48.069309,-50.166374,-53.186104,-66.469592,-56.617892,-53.969983,-67.245441,-50.667180,-49.318779,-50.140707,-52.426750,-52.038542,-52.569826,-45.321500,-46.086823,-46.543408,-50.642744,-51.809276,-42.696326,-51.851908,-51.252657,-53.812424,-53.139443,-54.453662,-53.747389,-53.254649,-60.680744,-60.170840,-64.818123,-50.814365,-54.188486,-53.238282,-62.008143,-46.889888,-45.741178,-50.870908,-44.890202,-46.670261,-47.782799,-58.311834,-53.176943,-59.188607,-61.522085,-54.186745,-56.488526,-57.200383,-53.069815,-63.325228,-55.118599,-51.808145,-60.726357,-47.431865,-44.310954,-48.478345,-60.200076,-55.196552,-55.661637,-42.350737,-44.714264,-61.092566,-50.277341,-51.445244,-45.419840,-37.202744,-41.117929,-40.107842,-49.778672,-55.047728,-62.035003,-47.355281,-44.929350,-48.601635,-49.718672,-77.949701,-48.267275,-52.596088,-50.197997,-50.167542,-50.503547,-52.665534,-53.190074,-53.695285,-46.267407,-47.766732,-48.372210,-52.858253,-62.427886,-56.287817,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-75.682125,-56.782219,-52.618698,-56.323151,-48.978428,-56.168790,-40.971302,-41.317269,-54.417683,-57.694366,-57.603256,-43.401429,-61.156414,-48.768813,-59.232942,-51.722820,-40.623052,-49.277586,-51.722298,-45.993526,-44.555387,-49.056256,-49.580299,-52.065273,-45.239791,-44.030517,-54.282340,-54.207027,-62.894671,-46.410875,-53.958760,-58.746429,-44.702973,-75.397871,-53.942188,-47.261986,-48.990456,-49.989123,-53.691457,-67.420075,-54.116288,-53.984928,-70.178608,-51.293591,-50.171033,-53.403442,-54.790563,-51.581374,-49.934417,-44.853437,-46.971692,-47.216391,-51.250716,-51.027788,-42.682280,-49.704390,-50.215788,-53.665100,-54.417228,-53.642014,-56.465929,-52.577507,-63.493531,-61.374261,-68.870881,-50.387212,-52.755944,-57.559793,-66.345062,-47.439410,-49.203477,-50.126500,-44.211385,-47.904376,-46.939759,-54.918767,-49.278530,-57.605274,-63.840175,-51.857624,-53.784441,-56.228401,-54.036543,-59.484639,-55.626244,-50.846798,-59.734958,-48.096614,-45.407736,-49.375166,-58.983237,-56.942029,-58.543033,-43.223350,-46.599909,-62.304427,-49.203613,-50.153948,-47.003700,-38.548296,-43.725037,-40.306990,-52.900947,-55.492968,-60.178882,-48.484884,-45.113156,-47.616480,-48.788209,-66.917559,-46.591990,-48.573673,-51.112326,-50.580510,-51.646712,-51.509255,-51.759676,-58.217120,-44.797012,-49.992331,-49.679974,-54.511135,-59.572390,-57.174322,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-61.530111,-56.975692,-54.682228,-57.435684,-54.255415,-56.702951,-42.591714,-42.661813,-62.901561,-54.164380,-61.978555,-43.314392,-70.948384,-50.073812,-62.930014,-51.923447,-41.677584,-50.070164,-53.751653,-49.301027,-46.851345,-49.165806,-52.191966,-52.974489,-48.966653,-43.106067,-56.500065,-53.249120,-61.589320,-50.217292,-55.703998,-60.369919,-45.850508,-65.076155,-53.980253,-48.986311,-51.409584,-51.303465,-56.350827,-68.116027,-52.752430,-55.911699,-70.246867,-53.762242,-52.945474,-59.345724,-57.450376,-52.940149,-49.764479,-46.432675,-49.453906,-48.920366,-53.507918,-51.768038,-44.287565,-49.384347,-52.033547,-55.409030,-56.999805,-54.811906,-60.421909,-53.430058,-66.752584,-64.705538,-64.801079,-52.826038,-49.612511,-64.706355,-58.958817,-49.523465,-52.618016,-50.772155,-44.547719,-49.328297,-48.041224,-51.784419,-47.324882,-58.770593,-65.687199,-52.096753,-53.594046,-55.978990,-55.664685,-58.056084,-56.532999,-49.863577,-59.042051,-48.705209,-47.237810,-51.093213,-57.784271,-59.179008,-62.003094,-45.464753,-50.258806,-63.117813,-50.226356,-50.896828,-51.310214,-41.531611,-48.039269,-42.498512,-56.450177,-54.840872,-63.660484,-52.258804,-46.838641,-47.839719,-49.150487,-60.142876,-47.383915,-46.850751,-53.314750,-51.695051,-53.480907,-51.615881,-51.759546,-60.508856,-45.282530,-50.371437,-53.964449,-57.213790,-59.428943,-57.932953,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-58.762569,-56.356143,-56.779337,-57.128777,-58.003836,-55.397101,-45.393856,-45.510225,-65.288274,-53.800319,-67.426086,-44.072229,-69.848458,-52.367191,-65.565421,-53.366629,-42.904528,-51.234471,-55.735519,-52.331961,-49.570732,-50.364329,-54.256520,-53.929916,-53.794811,-42.753622,-57.854285,-53.123371,-60.897542,-55.728618,-59.499944,-60.797230,-45.779551,-59.158454,-54.628979,-51.320968,-54.018326,-53.124743,-60.829862,-66.777630,-52.036009,-58.702675,-67.624153,-57.257013,-55.880968,-68.278560,-58.866853,-55.220149,-51.564000,-49.273860,-52.247424,-50.900777,-55.848299,-52.980499,-46.539665,-49.999130,-55.904125,-58.185311,-59.062777,-56.366219,-62.580944,-54.907382,-66.468489,-67.767514,-61.149949,-57.252009,-47.052064,-67.771732,-58.030503,-50.574771,-56.855132,-52.022889,-44.909357,-48.885709,-50.921654,-50.096125,-46.705407,-59.200759,-64.901277,-53.647651,-54.460503,-54.486894,-56.569920,-57.253545,-56.293543,-48.963778,-57.571367,-48.785405,-47.846595,-52.651961,-56.624863,-60.534511,-55.362233,-48.224939,-53.115285,-61.388180,-52.172903,-52.948781,-57.934761,-44.816994,-52.015301,-45.437667,-53.395925,-53.114820,-73.410951,-59.150378,-48.987574,-48.071745,-50.165822,-55.858490,-49.501492,-46.308774,-55.088353,-52.786776,-55.635847,-52.347992,-52.309500,-57.913789,-46.509005,-48.569448,-63.154795,-58.939453,-60.235020,-58.419627,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-57.239382,-55.600592,-58.158286,-54.642815,-59.036261,-53.744533,-48.470475,-48.481282,-61.465843,-54.693677,-66.758147,-44.651728,-61.704170,-55.742692,-71.690513,-54.932142,-43.659203,-52.294973,-56.284940,-53.554498,-51.025168,-51.738626,-55.187826,-54.144684,-57.874455,-42.067374,-55.399420,-53.212237,-59.858417,-61.001341,-65.228736,-59.597524,-44.490720,-54.153405,-55.290721,-53.788889,-55.468969,-54.698443,-68.189296,-62.725671,-51.177753,-60.894592,-65.086775,-60.528472,-56.109531,-76.762819,-57.729307,-57.363711,-55.211556,-52.583524,-54.484744,-53.013544,-56.464208,-53.839776,-48.391092,-50.816971,-60.725849,-60.962579,-57.840135,-56.768830,-61.323549,-56.266171,-62.363357,-67.457760,-58.067869,-59.688444,-45.123774,-64.706109,-58.077689,-48.944329,-53.383373,-51.661413,-44.451687,-46.876936,-54.998199,-49.309220,-46.828532,-56.651550,-56.687335,-55.158994,-55.648196,-52.345007,-55.615591,-56.607627,-54.608804,-48.041316,-55.197397,-48.157960,-46.875782,-53.162127,-55.583778,-60.391555,-49.174191,-50.148838,-52.048448,-59.443433,-53.797442,-55.633128,-65.507009,-46.775669,-52.838261,-47.227847,-50.003792,-51.304713,-68.816430,-59.250578,-50.186893,-47.532977,-50.956730,-53.295452,-51.478155,-45.851661,-54.101436,-53.172504,-55.549475,-52.603204,-52.660550,-56.411342,-47.402555,-46.305979,-62.496071,-58.144048,-61.215848,-59.006938,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-56.911785,-56.290527,-60.726743,-51.812128,-62.412988,-52.824712,-51.947762,-50.542935,-59.165899,-56.171112,-61.623000,-45.704560,-59.640377,-62.847659,-78.977583,-56.148283,-44.928855,-53.296533,-57.125876,-53.507400,-50.971057,-52.910835,-55.264384,-55.051705,-60.249366,-41.807473,-51.527257,-54.411875,-59.421574,-57.650442,-73.749168,-58.570444,-43.727118,-51.174488,-57.090905,-56.346614,-55.408814,-56.860435,-80.989415,-59.686985,-50.946081,-61.744961,-64.084805,-63.250140,-53.748160,-65.475999,-55.880637,-59.072038,-60.805268,-55.899001,-56.843934,-56.250379,-55.574669,-55.165058,-49.941008,-52.652319,-64.297657,-62.619674,-55.004386,-56.620409,-59.327604,-58.319897,-58.453566,-65.054519,-55.755904,-58.179284,-44.670547,-58.086271,-57.857704,-47.417643,-50.763541,-50.501472,-44.272039,-45.540496,-55.156344,-49.859770,-48.674666,-54.511132,-51.708019,-57.315142,-58.763567,-51.561544,-53.873284,-57.729030,-52.961187,-48.099253,-53.674986,-47.867118,-46.035234,-53.602347,-56.188044,-60.029709,-45.521565,-50.584709,-49.273614,-59.148034,-54.384868,-59.575830,-63.817211,-47.281437,-51.855478,-48.220149,-48.610744,-50.947414,-64.343590,-53.776105,-50.693789,-47.257158,-51.972082,-52.767195,-52.521857,-45.945699,-51.618734,-52.800776,-54.092274,-52.425517,-53.542876,-55.852726,-48.692654,-45.250520,-54.328032,-56.367204,-64.098276,-61.653208,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-57.410975,-57.960772,-57.509670,-48.734562,-63.892601,-52.240195,-54.354521,-51.497419,-56.186832,-55.054359,-58.317765,-46.426949,-59.688290,-65.023397,-66.019096,-54.632134,-45.470631,-52.447019,-58.768902,-51.329793,-49.031238,-52.314691,-53.863861,-56.444505,-59.281935,-41.109695,-47.760938,-55.920663,-58.770986,-53.723957,-74.299671,-57.529603,-42.918469,-49.149101,-59.432124,-55.016700,-52.651421,-58.626469,-67.479581,-57.418786,-50.486254,-59.669812,-63.400083,-65.346885,-50.305689,-59.579751,-53.393174,-58.488346,-58.424871,-56.312059,-55.648209,-57.089294,-52.974549,-56.136379,-49.492125,-54.328110,-65.622415,-60.910387,-52.072800,-55.408293,-57.172123,-59.913960,-54.816113,-61.717226,-53.820545,-57.351256,-44.649307,-53.307083,-55.574418,-46.171654,-50.482749,-49.274849,-44.026054,-44.426976,-51.719789,-50.050313,-51.463044,-52.726725,-48.657250,-59.745043,-63.398082,-51.463445,-51.384215,-60.906539,-50.986703,-48.073298,-52.331896,-46.954604,-44.844527,-53.488777,-58.188737,-58.657407,-42.876926,-48.687593,-46.429992,-59.158268,-52.735295,-62.845032,-60.461850,-45.727756,-50.071445,-49.148373,-47.812593,-51.297380,-60.829012,-50.965697,-50.087284,-46.544567,-52.244821,-52.691335,-51.281601,-45.565233,-48.721113,-50.275217,-53.297415,-50.814960,-53.777864,-54.021901,-49.836043,-44.643258,-49.822718,-53.877014,-68.677098,-66.492105,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-60.138163,-62.149380,-52.562944,-46.693220,-59.953813,-52.477868,-56.389650,-54.881637,-53.487993,-52.241584,-56.835762,-47.457809,-61.725975,-58.332595,-60.626780,-52.413933,-45.190202,-51.112583,-60.366843,-48.468117,-47.114984,-51.231854,-52.689617,-59.220456,-57.666014,-40.696216,-45.174977,-58.671396,-58.459335,-52.073106,-65.634687,-57.436477,-42.656899,-48.363691,-60.978590,-52.076440,-49.695833,-60.285974,-63.417632,-56.383013,-50.532816,-56.619570,-63.179675,-69.757989,-47.681992,-56.163742,-51.326015,-57.449927,-55.805241,-56.085075,-51.951039,-54.386310,-50.380823,-57.542778,-47.989309,-55.649747,-66.259588,-58.700429,-50.176906,-54.143340,-56.070680,-60.673506,-52.263762,-58.917971,-53.273491,-58.863060,-45.551588,-51.047128,-52.741449,-45.860211,-52.416923,-49.055535,-44.668371,-44.256909,-50.504957,-50.019802,-55.838774,-51.765576,-47.484315,-62.553277,-60.210043,-52.608839,-49.500505,-70.612114,-49.723621,-48.231637,-51.599770,-46.008658,-44.186213,-54.023066,-61.491169,-56.914044,-41.456289,-46.670307,-44.814426,-59.236302,-51.430078,-62.913336,-58.773494,-44.118543,-49.058007,-52.265707,-47.716179,-53.026204,-57.129288,-50.143643,-49.699166,-46.112085,-52.877702,-52.824920,-49.487769,-45.502503,-46.810251,-47.743092,-54.898522,-49.187637,-53.702965,-52.223524,-51.773291,-45.032740,-47.092778,-51.818679,-64.802451,-64.392321,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-67.035360,-72.870747,-50.188859,-46.118185,-57.723736,-52.126026,-55.988047,-56.545197,-51.966865,-49.742284,-56.806530,-48.443681,-65.420633,-56.127699,-57.437623,-51.145732,-44.481624,-50.382700,-56.981375,-46.302201,-46.111732,-49.173557,-52.540226,-61.265902,-58.080330,-40.963491,-43.992486,-64.108960,-58.574428,-52.444234,-59.170763,-58.777875,-43.142404,-48.754950,-56.961607,-50.138022,-47.856651,-61.032444,-62.040599,-56.642224,-51.493742,-54.111016,-63.384633,-68.357409,-46.328064,-54.575977,-50.257178,-57.657334,-55.805977,-56.863239,-49.172101,-51.648700,-48.600175,-59.723821,-46.686532,-56.079076,-62.797326,-57.285558,-49.445861,-53.239257,-56.492257,-59.820385,-51.112960,-56.850645,-54.603256,-62.958935,-47.655061,-51.214184,-50.802051,-46.491398,-55.473964,-49.735547,-46.283752,-45.437141,-51.713377,-50.512052,-61.388045,-51.798248,-48.203967,-62.524692,-55.244104,-55.220057,-48.794270,-64.909659,-49.663074,-48.641839,-51.626028,-45.499056,-44.580976,-56.326321,-58.926038,-55.348278,-41.246827,-45.607778,-44.686976,-59.214376,-51.607774,-59.995424,-57.604785,-43.611116,-49.383494,-59.221472,-48.115441,-56.643854,-54.462597,-50.941471,-49.896055,-46.234297,-54.652381,-53.063228,-48.084818,-46.193336,-46.329043,-46.348972,-59.452655,-48.407760,-53.610807,-51.614539,-53.090237,-46.581736,-45.970856,-50.579214,-59.521409,-58.719449,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-73.060951,-67.072205,-49.506717,-46.508824,-57.155534,-50.220822,-53.338768,-50.341233,-51.368894,-47.908690,-57.182723,-48.105679,-68.911646,-56.341638,-55.423777,-50.584738,-43.586743,-49.857432,-53.387006,-44.918777,-45.741634,-45.861809,-53.086591,-58.426725,-61.470422,-41.499791,-43.720422,-74.411586,-58.337735,-53.794293,-54.845980,-61.321730,-43.951649,-49.476300,-51.941315,-48.924874,-46.853288,-59.238805,-61.749695,-57.533523,-53.023373,-52.131297,-63.593759,-61.824799,-45.715928,-53.954203,-49.946859,-59.753149,-56.637049,-57.909190,-47.239273,-49.269892,-47.304349,-61.515732,-45.732990,-55.557065,-59.132630,-56.348389,-49.232737,-52.175795,-58.132070,-57.781615,-50.989141,-54.906440,-57.613156,-70.913187,-50.236718,-53.594530,-49.935002,-47.205734,-56.894047,-50.301132,-47.241829,-47.793459,-54.597428,-51.643724,-63.785199,-52.428495,-50.425119,-57.978914,-52.587157,-58.516635,-48.919124,-59.085904,-50.402987,-48.993057,-52.096941,-45.278224,-45.795197,-61.457948,-54.991804,-53.891206,-41.574335,-45.290226,-45.513228,-58.710541,-52.676124,-57.248981,-55.476463,-44.095218,-50.604761,-55.509378,-48.280059,-62.459732,-52.623484,-52.525727,-49.738362,-46.251361,-57.296555,-53.173864,-46.935184,-47.069821,-46.971468,-45.577941,-59.754274,-48.254175,-53.233061,-51.965740,-50.409988,-48.750564,-45.893671,-49.685366,-56.833345,-55.692991,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-67.064779,-63.041440,-50.445838,-48.280554,-58.291573,-49.429956,-52.012586,-47.645890,-52.320151,-47.603627,-57.339573,-47.365935,-70.840460,-58.839104,-55.151835,-50.712299,-43.349394,-49.888960,-52.302558,-45.075094,-46.638789,-43.417594,-54.971433,-56.031764,-66.129931,-42.643317,-44.977819,-65.583627,-58.032394,-55.119410,-52.549401,-65.228468,-45.779996,-50.443480,-48.570334,-48.869521,-47.261553,-56.772102,-62.388489,-59.358714,-55.642312,-51.344637,-64.842034,-58.399946,-46.283624,-54.635911,-51.132301,-67.446407,-57.604847,-59.391331,-46.481211,-47.883433,-47.085232,-61.930599,-45.995114,-55.435003,-56.847778,-56.650251,-49.972920,-51.490412,-61.741540,-56.324846,-52.674185,-53.801979,-62.203952,-69.846246,-51.504732,-60.560213,-51.114031,-48.278589,-56.018727,-51.296427,-46.995128,-52.096754,-58.905851,-53.993492,-61.809140,-54.346247,-55.156394,-53.269402,-52.007008,-60.435471,-50.479602,-57.471633,-52.405518,-50.155012,-53.929378,-46.175731,-48.573729,-64.844024,-53.608050,-53.439340,-42.824582,-46.409455,-47.870390,-58.253696,-54.273653,-55.515570,-53.486002,-46.383486,-53.096742,-50.642192,-48.942205,-69.085789,-51.864667,-55.016636,-49.362617,-46.234781,-60.768578,-53.618981,-46.682037,-48.168792,-49.682509,-45.675617,-56.493968,-49.357141,-53.207072,-53.817136,-47.624316,-52.064983,-47.045912,-49.654656,-56.524846,-54.982233,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-64.943482,-64.006623,-51.464979,-50.386350,-57.446344,-50.308150,-51.451033,-47.579126,-54.148267,-48.189345,-55.601846,-46.204638,-70.760285,-59.151229,-55.963574,-49.218092,-43.024343,-49.620144,-52.997270,-46.115894,-48.152890,-41.705169,-57.649435,-55.118706,-60.097643,-43.001803,-47.146655,-61.007779,-57.077464,-54.828517,-51.201344,-65.782866,-47.823468,-50.118167,-46.057044,-49.194631,-48.372388,-54.450662,-62.344467,-61.084964,-57.911444,-51.058793,-67.491035,-56.350978,-47.090604,-55.718184,-53.264793,-67.597414,-57.979948,-61.092465,-45.988945,-46.978750,-47.264331,-60.813630,-46.976548,-55.201384,-54.946362,-57.826677,-50.893824,-50.631054,-66.193629,-55.168504,-55.857140,-53.149940,-62.510094,-59.422976,-49.737984,-76.286509,-54.123416,-49.123707,-52.707915,-52.603777,-45.923048,-55.024142,-60.659897,-55.890025,-57.822791,-56.906061,-62.388702,-49.778539,-52.376872,-58.346943,-52.594547,-56.623646,-54.637888,-51.518554,-56.847314,-47.572624,-52.104809,-58.464182,-53.278180,-53.534965,-44.106959,-48.333527,-51.235455,-57.213228,-54.654580,-53.038135,-51.600207,-50.141164,-55.629318,-48.467604,-49.826196,-63.858019,-51.039672,-56.879851,-48.577975,-45.187753,-62.003778,-53.409201,-46.442404,-47.958558,-54.799723,-45.797848,-55.921860,-50.712063,-52.851711,-56.261104,-45.899723,-55.681826,-47.286715,-49.767501,-57.350469,-55.389451,0,Fileset 1: TS pulse compressed wideband pings T2
