Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
91.500,-55.593459,-57.139845,-69.595897,-58.593566,-55.360544,-54.447467,-54.695861,-58.067130,-56.343000,-61.631745,-54.739499,-62.301018,-66.793723,-64.193174,-55.626609,-58.652376,-55.766074,-54.063395,-60.020421,-63.051432,-55.984033,-55.116302,-56.702875,-58.187786,-62.360452,-52.475390,-55.746041,-63.742067,-66.595926,-55.200136,-54.688757,-58.318686,-78.720953,-58.445139,-53.224256,-59.205484,-57.330589,-56.150376,-56.449971,-66.570612,-62.053776,-59.882376,-62.919120,-58.201365,-53.876468,-56.459478,-57.888222,-51.021708,-51.255502,-58.086868,-54.377349,-57.175784,-57.499643,-61.329670,-62.076034,-59.853095,-49.398952,-54.667838,-56.413834,-53.422525,-61.291942,-64.524697,-53.357746,-59.439990,-52.856563,-51.521966,-53.833293,-56.845641,-55.314203,-53.714719,-57.195670,-52.800650,-47.746429,-58.251672,-75.116008,-56.059528,-78.505448,-60.856220,-56.744188,-55.612448,-61.824646,-51.784488,-64.342115,-57.521905,-50.835960,-56.827920,-61.167973,-59.619736,-56.369616,-52.205363,-66.302757,-52.027995,-50.686401,-51.945042,-56.233637,-60.980074,-59.277058,-56.195044,-65.345479,-55.998327,-52.349317,-53.875676,-53.492470,-69.360546,-54.796393,-53.227402,-49.282822,-51.963329,-60.326066,-52.829291,-55.537065,-59.055016,-58.123992,-61.315313,-57.938402,-60.938541,-74.565430,-64.563698,-57.560929,-60.495719,-57.900400,-56.206047,-60.566073,-56.608028,0,Fileset 1: TS pulse compressed wideband pings T3
92.000,-53.837170,-56.681366,-64.214910,-56.857498,-56.674781,-53.680236,-53.488150,-61.452407,-55.388762,-63.039685,-54.332300,-61.323917,-65.894193,-68.217598,-56.728224,-54.504409,-54.780740,-53.441833,-57.927655,-67.088358,-54.978324,-53.870333,-55.923259,-57.372836,-62.575848,-53.078193,-55.808702,-61.464004,-62.455950,-55.085852,-55.026049,-57.024871,-68.410175,-58.539542,-51.681583,-58.733824,-57.146596,-56.226963,-56.384110,-62.716916,-59.550958,-59.435200,-63.650485,-56.776578,-55.141492,-55.780924,-56.736745,-52.396597,-52.922411,-55.026514,-54.277517,-55.778218,-60.527499,-61.924613,-66.328376,-61.549381,-50.019052,-54.468562,-54.603531,-54.358892,-60.031832,-60.960928,-52.995448,-62.443947,-53.371403,-53.345181,-53.894938,-54.790383,-57.480034,-52.375081,-57.830836,-52.173249,-47.192913,-59.976635,-62.352108,-58.434701,-66.868794,-58.902777,-57.268969,-54.923009,-66.010845,-51.960792,-72.155458,-62.202277,-50.700101,-56.865233,-68.202919,-57.244715,-58.472739,-51.572832,-90.424647,-53.746189,-49.786949,-52.044303,-55.551699,-62.591187,-56.472882,-56.511281,-59.527965,-56.914585,-51.311619,-53.887201,-52.380694,-69.916806,-54.556077,-54.151095,-48.272800,-52.859917,-60.937101,-52.433534,-55.110930,-58.841873,-57.432778,-58.212083,-57.434268,-64.073009,-69.718439,-78.244897,-58.276903,-58.947013,-62.255170,-53.883138,-61.038688,-58.000769,0,Fileset 1: TS pulse compressed wideband pings T3
92.500,-53.331966,-57.075296,-58.571544,-54.384859,-60.669789,-53.394664,-51.687709,-57.111720,-55.157120,-67.561423,-54.702656,-59.608859,-61.180811,-67.528110,-57.266767,-52.180745,-54.375115,-52.635404,-57.052400,-70.427411,-54.802713,-53.164902,-55.718776,-57.717174,-63.202023,-54.218346,-55.801924,-60.452043,-59.642415,-54.692089,-55.217415,-56.195320,-62.837946,-57.597391,-50.633821,-58.638820,-56.612027,-55.994606,-56.999776,-60.614247,-57.390815,-59.317705,-64.809084,-55.427670,-56.460026,-54.664063,-55.775656,-51.698454,-55.349115,-52.783986,-54.127290,-55.263009,-63.633452,-62.690249,-69.621395,-62.133003,-50.787490,-54.802608,-53.320890,-55.533269,-58.578471,-58.131308,-52.874896,-66.043779,-53.976933,-57.096972,-54.743927,-53.792714,-58.457466,-52.158295,-58.480171,-51.175361,-46.997458,-62.022160,-59.708307,-65.012638,-61.598085,-57.472486,-58.522138,-54.934061,-75.869303,-53.792046,-73.717770,-67.199985,-50.897405,-57.182195,-76.981905,-54.312086,-57.403600,-51.124716,-81.240614,-56.176795,-48.441609,-52.442420,-55.076371,-61.933142,-54.589118,-56.634895,-56.462691,-57.235705,-50.654758,-54.630259,-52.446578,-70.650641,-55.266984,-56.002448,-47.956686,-53.923190,-62.518839,-53.881765,-55.456966,-59.011202,-56.309004,-57.110047,-56.372386,-73.948224,-61.975862,-70.509158,-59.475026,-57.801711,-60.826739,-52.198793,-65.159586,-58.171638,0,Fileset 1: TS pulse compressed wideband pings T3
93.000,-53.683684,-58.734525,-56.622113,-52.179229,-63.539499,-53.627084,-50.283426,-55.419350,-55.285677,-72.619862,-55.610466,-57.670875,-58.472558,-63.601299,-57.854135,-51.365718,-53.759847,-52.142611,-56.449865,-71.667358,-55.118341,-52.892675,-56.348808,-58.760354,-63.020943,-55.885441,-56.137827,-60.406370,-58.162723,-54.544541,-55.675261,-55.710095,-59.031278,-55.875245,-50.368417,-58.778955,-55.963143,-55.024209,-57.085673,-60.122335,-55.889075,-59.324979,-66.367374,-54.627834,-56.546296,-53.790443,-55.096688,-50.621323,-57.877993,-51.489007,-54.043945,-55.560387,-63.627578,-62.614910,-70.833855,-61.401874,-51.356628,-55.671196,-52.524732,-56.589000,-57.186465,-56.504846,-52.941341,-66.627058,-54.177851,-63.681145,-56.219197,-54.107046,-57.870486,-52.828759,-59.196261,-50.660371,-47.095912,-62.935399,-60.653341,-65.920938,-59.277072,-55.949143,-60.070572,-55.292378,-63.573320,-57.441253,-68.927475,-65.542801,-51.329262,-58.031405,-75.622753,-52.321520,-54.812508,-50.854130,-77.421912,-58.922748,-47.753900,-52.936844,-54.646316,-60.474829,-53.580403,-57.225962,-55.076027,-56.994588,-50.011899,-56.433922,-53.638203,-73.793564,-57.330494,-58.713382,-48.319715,-54.695027,-64.599323,-57.441950,-55.474027,-60.036417,-54.644002,-57.540585,-55.214649,-68.137830,-58.221350,-64.363290,-61.061733,-56.864898,-57.387786,-51.124677,-70.136546,-58.219636,0,Fileset 1: TS pulse compressed wideband pings T3
93.500,-54.130019,-62.483262,-56.974469,-50.490046,-59.483637,-54.230951,-49.536403,-56.209496,-55.166826,-66.566517,-56.567448,-56.285670,-57.369334,-61.385969,-59.232919,-51.712193,-52.470351,-52.136720,-55.736156,-72.029868,-55.245714,-52.982452,-57.803047,-59.921596,-61.158661,-58.019161,-57.111207,-60.733539,-57.487657,-54.936994,-56.649354,-55.457706,-56.289347,-54.630067,-50.743341,-58.423703,-55.555701,-53.695369,-55.897022,-60.868666,-55.153462,-59.364890,-68.462298,-54.451717,-55.789573,-53.523128,-54.806057,-50.375469,-59.535798,-51.017014,-54.239707,-56.359315,-62.414723,-61.931232,-79.689401,-60.084695,-51.850530,-56.994236,-52.121723,-57.362639,-56.143264,-55.601677,-53.230399,-65.287935,-53.599554,-69.698503,-57.491281,-55.705322,-57.140957,-53.909377,-60.147789,-50.788140,-47.440523,-61.660992,-63.682450,-58.260851,-58.623013,-54.290173,-60.632139,-55.727963,-59.485977,-63.274683,-68.950031,-61.627524,-51.959402,-59.953515,-84.636393,-51.335630,-53.171683,-50.778254,-66.259294,-60.926269,-47.880332,-53.258673,-54.224640,-59.472833,-53.375517,-58.761079,-54.605287,-56.245118,-49.431145,-59.217806,-55.854316,-76.317927,-60.881928,-62.337483,-49.250434,-55.063509,-67.686248,-63.056271,-54.679973,-61.847493,-53.580986,-57.741365,-54.479350,-62.478397,-56.262878,-60.442313,-62.342656,-56.140221,-56.088444,-50.551796,-64.494540,-59.459505,0,Fileset 1: TS pulse compressed wideband pings T3
94.000,-53.902271,-68.428393,-59.194904,-49.244703,-56.827381,-54.593833,-49.228095,-58.479214,-54.516912,-63.386090,-57.017306,-55.692640,-57.249309,-60.546289,-61.707806,-52.788265,-50.946016,-52.469114,-54.950890,-72.830479,-54.791994,-53.323464,-59.679851,-60.777528,-58.795699,-60.325627,-58.723075,-60.904777,-57.028894,-55.807319,-58.091189,-55.408212,-54.280781,-54.195467,-51.380834,-57.074094,-55.486016,-52.561118,-54.340758,-62.255867,-55.076369,-59.284080,-71.430256,-54.707007,-55.286891,-53.817163,-54.943379,-51.149121,-59.386302,-51.099227,-54.817750,-57.245306,-61.783001,-61.825449,-71.532102,-58.588809,-52.506532,-58.573409,-51.922317,-57.987031,-55.483025,-55.076177,-53.731189,-64.537248,-52.584686,-64.570966,-57.208131,-58.382141,-56.835542,-54.553168,-60.775748,-51.476783,-47.932264,-59.662289,-64.377775,-54.648231,-58.994196,-52.726804,-59.606591,-56.304661,-58.251125,-68.385102,-73.398652,-58.514712,-52.726456,-63.724666,-73.487570,-50.999491,-52.432246,-50.827421,-60.576646,-60.767153,-48.479997,-53.306934,-53.701533,-58.326340,-53.733010,-61.247437,-54.437400,-55.124684,-49.056489,-61.640925,-58.916775,-76.646363,-65.531567,-67.150966,-50.428031,-55.242698,-72.364652,-66.251604,-53.605055,-63.186185,-53.498309,-56.444661,-54.203960,-59.892358,-55.237663,-57.525465,-62.432797,-55.490935,-56.055882,-50.269410,-61.020511,-62.431608,0,Fileset 1: TS pulse compressed wideband pings T3
94.500,-52.819634,-63.067285,-63.731955,-48.053415,-55.707356,-53.723295,-48.754762,-58.641575,-53.344115,-62.275849,-56.528073,-55.403366,-57.491784,-60.463419,-65.575444,-53.836542,-49.370517,-52.613937,-54.043570,-71.618653,-53.716357,-53.547880,-60.969356,-61.088102,-56.554051,-61.515485,-60.487779,-60.347590,-56.122796,-56.484476,-59.367126,-55.324613,-52.482885,-54.088054,-51.614427,-55.017350,-55.413297,-51.599930,-52.917876,-62.458417,-55.207359,-58.611207,-74.550601,-54.837329,-54.982890,-54.139613,-55.217939,-52.638936,-57.392211,-51.144121,-55.507354,-57.696599,-60.979841,-62.666816,-62.478233,-56.748784,-53.072060,-59.885596,-51.444405,-58.519157,-54.805075,-54.474483,-54.078393,-63.947595,-51.373795,-62.814583,-55.564357,-61.072751,-56.584709,-53.915302,-59.774298,-52.510948,-48.166662,-57.910073,-60.983659,-52.588620,-59.224334,-51.103935,-57.408233,-56.992090,-58.270813,-66.754983,-71.008788,-56.000778,-53.319039,-71.504547,-66.212327,-50.607111,-51.828904,-50.564796,-56.845523,-58.620812,-48.764808,-52.983978,-52.700083,-56.091018,-54.020391,-63.881480,-53.860386,-53.639526,-48.648760,-61.540638,-62.299328,-82.343184,-68.118927,-71.793397,-51.146636,-55.167883,-72.287771,-65.515285,-52.411045,-62.019008,-54.019637,-54.553345,-53.919704,-57.785737,-54.365390,-55.015178,-61.144479,-54.384025,-56.159593,-49.796355,-58.892593,-67.914390,0,Fileset 1: TS pulse compressed wideband pings T3
95.000,-51.905541,-57.581103,-86.405086,-47.285926,-56.111967,-52.118444,-48.263322,-55.120020,-52.378817,-62.160294,-55.813903,-55.324350,-57.986979,-61.558409,-72.155855,-54.732206,-48.271335,-52.819629,-53.592130,-67.015558,-52.815796,-54.054655,-61.337412,-61.436193,-54.951346,-60.405355,-62.463014,-59.304013,-55.186174,-56.678202,-60.333793,-55.641613,-51.132180,-54.448172,-51.692659,-53.235463,-55.682894,-51.294537,-52.206609,-60.419921,-55.836207,-57.819163,-71.558345,-54.942591,-55.081410,-54.511952,-55.934887,-55.062744,-55.004822,-51.235984,-56.727844,-58.142202,-59.600576,-64.698195,-57.993176,-55.039829,-53.645857,-61.072908,-50.957320,-59.723006,-54.367167,-54.133542,-54.549411,-63.383022,-50.572475,-64.296672,-54.167815,-61.606321,-56.481800,-52.810137,-57.799805,-54.561781,-48.411866,-57.024580,-58.638681,-51.871904,-58.260917,-49.881485,-54.969311,-58.227189,-59.158760,-66.644212,-63.639487,-54.365416,-54.245304,-79.803418,-62.144457,-50.171179,-51.215436,-50.217710,-54.566957,-56.417729,-48.733492,-52.993751,-51.633489,-53.489327,-54.203328,-65.402336,-53.055518,-52.400194,-48.601277,-60.073486,-65.608546,-75.860997,-66.532972,-69.240916,-51.542702,-55.198599,-67.964977,-67.075278,-51.575228,-59.881869,-55.241391,-53.460003,-53.810585,-56.064690,-53.757790,-53.079530,-59.617664,-53.157517,-56.170959,-49.431105,-57.226937,-86.064843,0,Fileset 1: TS pulse compressed wideband pings T3
95.500,-51.851558,-54.803318,-63.012314,-47.173240,-58.305400,-50.601029,-47.861178,-52.074432,-51.997949,-60.900418,-55.481977,-55.019104,-57.588269,-64.422904,-70.379487,-55.148943,-47.825397,-53.330789,-53.869311,-62.739096,-52.533438,-55.131119,-61.047324,-61.697476,-54.129532,-57.835180,-64.431887,-58.132194,-54.726986,-56.123124,-61.092820,-56.510241,-50.343963,-55.326222,-51.977642,-52.116414,-56.512046,-51.881551,-52.388847,-57.855825,-57.185634,-57.551061,-66.110147,-54.912516,-55.544025,-54.842865,-57.015816,-57.670116,-53.116639,-51.262234,-58.784406,-58.938778,-57.983173,-64.764523,-55.701486,-53.768336,-53.849519,-62.022492,-50.637118,-62.107328,-54.270831,-54.231694,-55.236208,-62.958841,-50.404671,-62.985362,-53.615814,-59.717157,-56.380855,-52.129086,-56.011457,-57.895071,-48.739867,-57.043343,-58.519418,-52.626580,-56.149208,-49.317178,-52.779466,-58.934070,-59.213877,-67.187328,-60.015017,-53.730566,-56.079842,-69.854594,-59.948788,-49.672850,-50.433290,-49.947982,-53.574585,-54.965490,-48.597783,-53.839187,-50.811372,-51.373699,-54.018512,-64.802282,-52.308509,-51.628454,-49.083066,-58.626404,-65.950210,-68.318221,-64.349498,-65.192529,-51.870409,-55.181442,-64.768169,-68.071331,-51.221853,-58.527862,-56.598600,-53.639433,-53.897139,-55.053214,-53.477119,-51.784255,-58.453560,-52.219243,-56.063514,-49.382524,-55.650185,-72.878705,0,Fileset 1: TS pulse compressed wideband pings T3
96.000,-52.774463,-53.641787,-56.488438,-47.481085,-62.509699,-49.374320,-47.442336,-50.444653,-52.105646,-58.005211,-55.567844,-54.086524,-55.616526,-69.817592,-67.014470,-54.774924,-47.744938,-54.165743,-54.640595,-59.619402,-52.704876,-56.690228,-60.757967,-60.849605,-53.801541,-55.226952,-65.732948,-57.083213,-54.872477,-54.996714,-62.031109,-57.556144,-49.868108,-56.542165,-52.564839,-51.459606,-57.707055,-53.135733,-53.098048,-55.947597,-59.285061,-58.123366,-62.298964,-54.442352,-55.931520,-55.095583,-57.843967,-58.630217,-51.765726,-50.868708,-61.653880,-59.978685,-56.614761,-61.515437,-54.610321,-52.823523,-53.411323,-62.215107,-50.340102,-65.672639,-54.274013,-54.523576,-55.918963,-62.898247,-50.606338,-57.407310,-53.710611,-57.919317,-56.041340,-52.040716,-54.671267,-59.129947,-48.888623,-57.413376,-61.154033,-54.791189,-53.998783,-49.218188,-50.847308,-56.850364,-56.938477,-62.834656,-58.632020,-53.901373,-59.539980,-68.863671,-59.280184,-48.986393,-49.451897,-49.751447,-53.348275,-54.023201,-48.476750,-55.557017,-50.167407,-49.900675,-53.169605,-63.451423,-51.738123,-50.969014,-49.761322,-57.466040,-62.437206,-64.944855,-62.228374,-62.264923,-52.080939,-54.474925,-61.864741,-62.602489,-51.029609,-58.088878,-57.130427,-54.889157,-53.920671,-54.509888,-53.280129,-50.861788,-57.364621,-51.615638,-55.808439,-49.502716,-54.079024,-68.394160,0,Fileset 1: TS pulse compressed wideband pings T3
96.500,-54.989442,-53.802528,-53.536954,-48.129126,-69.079112,-48.763967,-47.349464,-50.383803,-52.916416,-55.594654,-56.191633,-53.121231,-53.678022,-75.524500,-68.250742,-54.241673,-48.068509,-55.768933,-55.843845,-57.638957,-53.307589,-58.909656,-61.352709,-59.350897,-53.989034,-53.288194,-65.916609,-56.639157,-55.962063,-54.073850,-63.843183,-58.731301,-49.805033,-58.472620,-53.821864,-51.309655,-59.116500,-55.100478,-54.062664,-55.059359,-62.880506,-60.086469,-60.071294,-53.977761,-56.059792,-55.853615,-58.409530,-57.795784,-51.033516,-50.418061,-65.620371,-61.242395,-55.890258,-59.194577,-54.244534,-52.367320,-53.228378,-61.768419,-50.306182,-70.511479,-54.549343,-55.085226,-56.875340,-63.841723,-51.159139,-54.138900,-54.538394,-57.181849,-55.910234,-52.771277,-54.104359,-55.886788,-49.098158,-58.019965,-69.756266,-58.573221,-52.548251,-49.627465,-49.440190,-54.064720,-54.703349,-58.878835,-59.117905,-55.042621,-68.471744,-68.273720,-60.202579,-48.524005,-48.853493,-50.068563,-53.618191,-53.473977,-48.721139,-58.346913,-49.951552,-49.303216,-52.299634,-62.629217,-51.735104,-50.417621,-50.595967,-56.948638,-58.862669,-63.184233,-59.916784,-60.077988,-52.361752,-53.206852,-59.586636,-58.748759,-51.092674,-58.481269,-57.722476,-56.848356,-54.195830,-54.126806,-53.353962,-50.443498,-56.261136,-51.613397,-55.629363,-49.968271,-53.034932,-66.349012,0,Fileset 1: TS pulse compressed wideband pings T3
97.000,-57.937278,-54.648749,-52.427752,-48.536121,-73.678611,-48.633961,-47.524328,-51.617273,-54.200942,-54.068023,-56.865380,-52.377909,-52.342773,-69.725378,-71.501295,-53.777948,-48.521951,-58.202220,-56.703854,-56.328571,-53.927996,-61.084299,-62.948696,-58.070934,-54.355103,-51.846604,-64.626876,-56.661000,-57.806176,-53.470540,-66.603384,-59.742391,-49.900841,-61.418282,-55.567933,-51.267020,-59.661381,-57.513574,-54.604882,-54.803636,-68.517031,-63.620173,-58.881701,-53.704378,-55.508620,-57.058339,-58.648209,-55.395335,-50.486738,-50.101346,-70.518153,-61.961307,-55.443427,-58.166946,-53.790064,-52.126013,-53.701931,-60.810424,-50.417272,-73.783494,-54.973005,-55.664740,-58.101750,-65.792738,-51.639828,-52.808944,-55.863102,-57.073380,-56.024333,-53.987548,-54.203220,-52.820223,-49.357832,-58.766058,-66.285459,-62.012013,-51.526243,-50.132986,-48.397513,-52.099891,-53.530021,-56.572347,-61.095957,-56.713361,-67.697726,-63.624246,-61.326798,-48.285175,-48.673100,-50.857388,-53.863844,-52.934123,-49.048701,-61.495778,-49.989795,-49.282666,-51.728239,-62.351687,-52.074102,-49.844378,-51.397510,-56.706034,-56.091849,-61.508496,-57.356029,-58.217574,-52.470103,-51.630973,-58.172842,-56.761426,-51.273085,-58.983396,-59.249659,-58.062999,-54.799949,-53.231140,-53.590529,-50.354688,-55.014444,-52.008601,-55.099879,-50.556529,-52.488171,-63.368803,0,Fileset 1: TS pulse compressed wideband pings T3
97.500,-59.402271,-55.416810,-52.550982,-48.388722,-78.868551,-48.804174,-47.863692,-53.838956,-55.611172,-53.201728,-57.118484,-51.919994,-51.488843,-65.339871,-65.024781,-53.316585,-48.958493,-61.285286,-56.450102,-55.299664,-54.469034,-61.088433,-65.512876,-57.284299,-54.712560,-50.662709,-62.599461,-56.882605,-60.078842,-53.136245,-70.739250,-60.406498,-49.981022,-66.404173,-57.417055,-51.013552,-58.816663,-60.508867,-54.629388,-54.767252,-67.456142,-68.813567,-58.334391,-53.675294,-54.391597,-58.206008,-58.494654,-52.578104,-49.841184,-50.064964,-76.604394,-61.580989,-54.945998,-57.854882,-52.903757,-51.863941,-54.772532,-59.554964,-50.599367,-71.271201,-55.511225,-56.134975,-59.587329,-67.385265,-51.848816,-52.706942,-57.506161,-56.963407,-56.346936,-55.245331,-54.853775,-50.785782,-49.707056,-59.713735,-59.717150,-61.079014,-50.602139,-50.411749,-47.580435,-50.998518,-53.390169,-55.190859,-64.666208,-57.842621,-58.083927,-59.472340,-60.064495,-48.182359,-48.773552,-51.904234,-53.971941,-52.327406,-49.157238,-63.463167,-50.089036,-49.479910,-51.529780,-62.422665,-52.390584,-49.353974,-52.317598,-56.099058,-53.952430,-59.882881,-54.918470,-56.579198,-52.204037,-50.089688,-57.540459,-55.533875,-51.528185,-58.997233,-60.945140,-58.215270,-55.785535,-51.775079,-53.937197,-50.503402,-53.788806,-52.634736,-54.116202,-51.086926,-52.242075,-60.098961,0,Fileset 1: TS pulse compressed wideband pings T3
98.000,-58.280139,-55.574177,-53.810632,-48.004390,-72.948158,-49.176542,-48.393738,-56.079037,-56.802788,-52.942368,-56.964714,-51.874708,-51.075891,-62.181562,-59.826796,-52.848777,-49.473987,-63.300446,-55.447601,-54.416441,-55.336628,-58.376766,-69.308648,-57.015559,-55.230144,-49.712129,-60.801763,-57.099292,-62.407605,-53.131737,-79.559477,-60.761014,-50.127695,-74.824617,-59.031053,-50.647858,-57.584286,-64.899091,-54.676809,-54.837559,-61.713883,-69.554364,-58.328158,-54.008549,-53.229329,-58.856197,-58.010281,-50.308565,-49.269045,-50.551019,-73.530240,-60.594564,-54.475664,-57.824721,-51.960195,-51.617403,-55.979980,-58.275438,-50.988542,-68.740276,-56.353412,-56.635936,-61.345591,-65.311563,-52.068222,-53.394712,-59.395620,-56.677506,-57.082587,-56.222185,-56.079083,-49.730901,-50.362346,-60.953348,-57.351740,-59.265203,-49.803650,-50.538265,-47.056218,-50.726276,-54.338615,-54.281872,-71.650106,-57.620275,-53.549027,-56.727004,-57.609741,-48.255458,-49.122594,-52.904313,-54.216984,-51.923892,-49.153248,-64.000500,-50.222234,-49.692766,-51.793802,-62.486896,-52.491992,-49.259633,-53.781861,-54.784930,-52.343711,-59.001249,-52.920977,-55.264450,-51.583375,-48.927934,-57.597388,-54.104311,-51.977472,-58.423534,-59.338604,-58.703812,-57.250983,-50.232339,-54.500144,-51.008031,-52.859396,-53.594519,-53.247052,-51.613328,-52.240061,-57.659485,0,Fileset 1: TS pulse compressed wideband pings T3
98.500,-56.902010,-55.060528,-56.065355,-47.716731,-63.119299,-49.403144,-48.928270,-55.620359,-57.344872,-53.158681,-56.532330,-52.155489,-50.980016,-59.497462,-56.842577,-52.283735,-50.015054,-61.702320,-54.413797,-53.478093,-56.940105,-55.138672,-75.167242,-57.046464,-56.057950,-48.884096,-59.582347,-56.901489,-64.172518,-53.297710,-80.373888,-60.836291,-50.343730,-67.237357,-60.343146,-50.337703,-56.724374,-67.287515,-54.987739,-54.985242,-58.069044,-64.741870,-58.696628,-54.652858,-52.273627,-59.171628,-57.097932,-48.642102,-48.933951,-51.650570,-65.811965,-59.541026,-54.098339,-57.576961,-51.276453,-51.387068,-56.095300,-57.029161,-51.597518,-68.057042,-57.557951,-57.200857,-62.865990,-61.654210,-52.542796,-53.971274,-61.109857,-56.395589,-58.360788,-56.616226,-57.652681,-49.515929,-51.392031,-62.461577,-57.259286,-58.714988,-49.206656,-50.638220,-46.768698,-51.111646,-56.446696,-53.442645,-74.658951,-56.821676,-50.672240,-54.978694,-55.751676,-48.405376,-49.514835,-53.190791,-54.666396,-51.847080,-49.204711,-64.303782,-50.249111,-49.649082,-52.395934,-61.621773,-52.124205,-49.692473,-55.969322,-52.853641,-51.066492,-59.123590,-51.309062,-54.170419,-50.600966,-48.191027,-57.869876,-52.089186,-52.538371,-57.046445,-55.763553,-59.868022,-58.948249,-48.840980,-55.172855,-51.844387,-52.230795,-54.910186,-52.916288,-52.091753,-52.363880,-56.111301,0,Fileset 1: TS pulse compressed wideband pings T3
99.000,-56.339296,-54.333321,-58.258490,-47.812122,-57.761556,-49.233238,-49.240808,-53.293406,-57.296781,-53.754473,-55.957536,-52.625159,-51.146691,-57.193661,-55.196018,-51.668974,-50.553319,-59.148049,-53.738713,-52.441003,-59.948923,-52.361110,-81.236468,-57.234625,-57.469781,-48.160994,-59.049305,-56.248197,-65.356802,-53.407619,-69.949948,-60.910012,-50.717770,-61.835710,-62.094959,-50.308902,-56.467925,-61.716827,-55.472276,-55.444666,-55.716580,-61.555044,-59.294148,-55.597793,-51.689332,-60.096338,-55.734497,-47.428999,-48.984386,-53.540353,-60.607274,-58.652304,-53.903819,-56.952015,-51.062737,-51.288746,-54.981320,-55.918484,-52.485486,-69.542030,-59.215422,-57.905717,-63.283384,-58.849138,-53.487125,-53.337127,-62.080093,-56.479932,-60.276985,-56.508472,-59.159880,-50.084645,-52.880285,-64.569186,-59.403495,-59.528846,-49.007544,-50.921599,-46.708929,-51.949954,-60.138461,-52.517009,-65.137275,-56.526872,-48.753694,-54.022483,-54.706109,-48.619755,-49.775418,-52.639893,-55.326584,-52.195197,-49.514283,-64.240004,-50.162611,-49.328418,-53.176146,-59.798502,-51.246688,-50.778279,-58.535859,-50.822525,-50.033151,-60.404836,-50.019956,-53.200108,-49.443693,-47.873184,-57.311928,-50.126009,-53.087384,-54.884591,-52.958276,-59.665036,-60.481205,-47.755597,-55.790305,-53.014474,-51.903350,-56.549768,-53.413832,-52.537981,-52.662894,-55.276414,0,Fileset 1: TS pulse compressed wideband pings T3
99.500,-56.752525,-53.818184,-57.240229,-48.569632,-54.510127,-48.843409,-49.264354,-51.525617,-57.106912,-54.614345,-55.339212,-53.132380,-51.580528,-55.442816,-54.583191,-51.201521,-51.213942,-57.320630,-53.600159,-51.502933,-65.889588,-50.279697,-72.645815,-57.638590,-59.974276,-47.668301,-59.278557,-55.730767,-66.598193,-53.352405,-65.285062,-61.549903,-51.466363,-58.861665,-65.553259,-50.755145,-56.697416,-57.442851,-55.907798,-56.669085,-54.197874,-60.132798,-59.871782,-56.886892,-51.644932,-62.850124,-54.204082,-46.588614,-49.508403,-56.533182,-57.013493,-58.040302,-54.013036,-56.293083,-51.481128,-51.559848,-54.007828,-55.172120,-53.801449,-74.405549,-61.485641,-58.905301,-62.435333,-57.242079,-55.094204,-51.804537,-62.083183,-57.221547,-62.531489,-56.223611,-60.080165,-51.382653,-54.907585,-67.062121,-64.128740,-61.179613,-49.466836,-51.622426,-46.960499,-52.874734,-65.762188,-51.648719,-60.378391,-57.194131,-47.658857,-53.907331,-54.340223,-49.058922,-49.906381,-52.064861,-56.268162,-53.065513,-50.253516,-62.491154,-50.170273,-49.030720,-53.967938,-58.212210,-50.188209,-52.585861,-59.290204,-49.218637,-49.328084,-63.099840,-49.135161,-52.382789,-48.457191,-47.989709,-55.240822,-48.914476,-53.514454,-52.599092,-51.234397,-56.958213,-61.802236,-47.157937,-56.242490,-54.593252,-51.992130,-58.112506,-55.064990,-53.062475,-53.354244,-55.000824,0,Fileset 1: TS pulse compressed wideband pings T3
