Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
139.000,-43.176943,-55.834409,-39.778763,-44.694965,-45.203842,-47.900804,-42.762979,-45.003718,-42.477214,-51.814043,-48.147569,-45.366012,-49.617558,-39.131633,-37.312647,-44.873347,-42.730564,-42.793328,-42.529204,-49.907103,-44.579854,-65.340070,-42.166202,-41.632326,-51.800869,-48.878696,-52.470687,-58.534496,-45.506955,-56.395905,-50.463358,-56.771672,-48.860161,-46.658933,-47.687404,-40.715428,-64.364759,-51.728899,-51.578762,-42.678018,-48.381626,-43.320881,-41.464861,-49.717328,-55.662560,-41.475849,-49.267288,-41.566404,-62.643118,-42.893290,-46.818011,-41.855375,-42.550015,-48.450655,-50.384235,-52.842356,-52.210079,-40.730914,-39.705761,-48.932659,-43.448504,-50.332731,-45.901366,-44.711814,-39.025228,-41.494694,-40.501930,-42.591026,-38.157029,-44.460960,-38.286930,-46.433471,-57.165442,-57.125307,-43.568683,-48.017052,-46.709036,-55.352062,-49.359307,-44.665931,-51.663582,-48.696551,-36.247234,-39.177708,-53.139631,-46.142366,-50.249468,-49.403509,-56.732002,-55.497635,-53.641921,-48.069088,-43.780574,-48.793748,-47.179450,-49.202165,-58.437851,-38.369010,-44.169887,-51.118317,-46.413888,-45.875179,-46.751875,-52.482419,-49.991972,-49.732263,-53.190118,-42.855252,-41.052070,-47.038639,-45.493133,-48.888471,-42.994440,-43.662025,-50.743709,-45.238818,-46.718392,-48.296068,-52.129282,-55.033878,-52.751196,-48.078019,-47.007689,-54.109540,0,Fileset 1: TS pulse compressed wideband pings T3
139.500,-42.576267,-52.843262,-38.076916,-45.018948,-45.244769,-48.801442,-42.505580,-47.462729,-43.307908,-51.098878,-48.000287,-44.533774,-49.881899,-39.249529,-37.509495,-45.898112,-41.207813,-42.604709,-44.487448,-47.571504,-42.588314,-66.252818,-42.928773,-39.567937,-49.381317,-48.603640,-47.328551,-53.428718,-51.261660,-49.987194,-57.637930,-47.447772,-48.455718,-49.259876,-44.496418,-42.488022,-56.947531,-53.486656,-49.434854,-42.535303,-46.157728,-43.487328,-43.640895,-50.126845,-54.361894,-41.762744,-47.824833,-41.114595,-59.003397,-43.079812,-47.543529,-42.196298,-42.178868,-44.923445,-49.614683,-49.491084,-46.697725,-40.583183,-39.903063,-50.448316,-42.960955,-49.839636,-45.260545,-45.738514,-38.268593,-41.082111,-39.552336,-43.026830,-37.284091,-44.523482,-37.354651,-46.728700,-58.791045,-55.719646,-41.900284,-49.101484,-46.997659,-52.889663,-48.791910,-45.001592,-52.780855,-46.639603,-36.486462,-38.514009,-54.303946,-46.045963,-49.627149,-50.535262,-55.089722,-59.516341,-51.172276,-45.496657,-43.436041,-47.995932,-50.948813,-46.954958,-62.525002,-37.946288,-43.593694,-52.152273,-50.268601,-45.036173,-46.242505,-57.469766,-47.483255,-49.776670,-50.159101,-41.428948,-40.667144,-44.445338,-44.516445,-47.374448,-41.695354,-46.212171,-49.779959,-43.467327,-46.807963,-48.332736,-47.589871,-45.867162,-51.774341,-47.208897,-47.479886,-50.177728,0,Fileset 1: TS pulse compressed wideband pings T3
140.000,-42.075603,-50.152301,-36.783903,-45.086563,-45.406576,-46.536872,-41.693482,-48.781768,-44.178418,-51.337774,-47.196389,-43.880239,-49.914542,-39.505880,-38.062102,-46.506535,-40.380237,-43.653976,-47.672063,-46.579666,-41.573737,-57.525293,-44.874665,-38.689932,-48.190378,-49.620496,-45.095923,-50.917908,-63.339609,-46.501245,-60.592351,-43.600276,-48.753346,-49.652320,-43.641687,-45.851570,-50.708080,-54.945596,-48.309102,-43.921627,-44.899090,-45.219802,-46.102748,-49.510286,-52.363183,-42.377381,-47.146638,-40.940295,-55.843708,-43.506137,-50.293537,-43.478213,-42.983057,-42.040923,-49.167832,-45.843968,-42.771843,-40.372676,-40.504312,-51.659625,-42.528939,-49.412939,-44.611898,-44.599101,-37.466032,-40.775247,-38.434335,-43.304201,-36.332355,-44.485285,-36.825162,-48.154392,-58.411453,-55.070697,-41.127115,-48.834452,-48.030743,-51.950755,-48.063296,-45.582897,-52.452830,-44.868810,-36.744876,-38.413263,-53.874204,-46.451982,-48.097285,-50.739842,-54.900712,-57.964701,-49.075649,-44.210763,-43.082920,-47.400080,-49.426911,-45.679873,-61.273010,-37.967929,-42.918478,-52.317719,-57.959385,-44.363057,-45.488524,-54.572579,-46.541698,-48.205036,-46.686423,-40.493009,-40.046632,-42.210702,-44.865180,-46.274676,-41.176161,-50.178321,-49.439007,-42.476498,-47.235511,-48.551838,-44.517161,-42.202795,-48.009615,-46.245291,-46.679700,-48.068018,0,Fileset 1: TS pulse compressed wideband pings T3
140.500,-42.394700,-49.447301,-35.995750,-45.340163,-46.439752,-43.796691,-41.266820,-48.195199,-45.337826,-53.075167,-46.222296,-44.024255,-49.876090,-40.141298,-39.003095,-46.364241,-40.717297,-46.561097,-50.250240,-46.706770,-41.706485,-52.624288,-48.946169,-39.108846,-48.669648,-52.934465,-44.902028,-50.123061,-53.465562,-45.696513,-53.169863,-42.072731,-50.310801,-47.056585,-44.858950,-50.696901,-47.656569,-52.314157,-47.978520,-47.716514,-44.779226,-49.611648,-48.170922,-48.318216,-51.184213,-43.773423,-47.737396,-41.585499,-53.947319,-44.225497,-58.405770,-46.308621,-45.909790,-40.280225,-48.916546,-43.994746,-40.719200,-40.483998,-41.854734,-53.034325,-42.534428,-49.485098,-44.377892,-42.682056,-37.204761,-40.683573,-37.621727,-43.426506,-35.803008,-44.708108,-36.812923,-51.343134,-58.478721,-55.443891,-41.306742,-48.029285,-48.865197,-53.369251,-47.580750,-46.837670,-50.862999,-43.753507,-37.179907,-39.014513,-52.993732,-48.002880,-47.529912,-50.145715,-56.217587,-53.139772,-47.755135,-44.029511,-43.005099,-47.694907,-45.546146,-45.357250,-54.563389,-38.722641,-42.687544,-51.272536,-63.207886,-44.387055,-44.873799,-48.794455,-46.905633,-46.775582,-43.998238,-40.295149,-39.462357,-41.725041,-47.273552,-46.069918,-41.745074,-56.425640,-49.333532,-42.749154,-47.898173,-48.349824,-43.115622,-41.328067,-45.194061,-45.891718,-45.858365,-47.345632,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-43.258420,-50.355936,-35.138916,-45.519543,-48.097143,-42.067251,-41.197749,-46.162399,-46.442964,-56.264591,-45.258503,-44.673814,-49.399013,-40.573836,-39.677921,-45.308786,-42.089981,-52.011886,-47.684200,-47.207673,-42.482197,-49.335500,-56.928803,-40.325916,-50.481731,-58.641039,-46.231485,-50.501523,-48.939810,-46.267936,-50.015974,-41.778512,-53.171840,-44.538997,-48.193188,-49.496655,-45.897314,-47.909744,-47.820285,-57.056668,-45.339614,-62.520981,-47.522465,-46.832138,-50.723129,-45.828290,-49.329193,-42.787109,-51.958243,-44.586738,-58.484958,-51.064885,-52.081755,-39.161498,-48.178682,-43.238899,-39.705386,-40.629074,-43.505051,-54.492709,-42.701201,-49.693036,-44.317648,-41.158601,-37.198028,-40.334257,-36.811879,-43.009776,-35.382494,-44.852778,-36.624271,-56.134552,-58.371910,-55.944308,-41.580410,-47.024763,-47.540399,-56.987234,-47.013237,-48.535078,-48.721090,-42.950145,-37.346557,-39.588683,-52.321027,-50.564572,-47.233409,-49.252657,-57.871164,-49.994071,-46.722049,-44.115194,-42.895399,-48.757165,-42.714003,-45.438953,-50.510090,-39.599126,-42.587511,-49.248546,-55.680733,-44.789225,-44.078062,-45.133428,-48.266717,-45.399101,-41.869590,-40.454949,-38.639411,-42.672924,-51.824030,-46.641738,-42.953056,-55.674783,-48.778012,-43.858969,-48.051502,-46.946941,-42.507466,-42.277272,-43.507528,-45.944130,-45.502720,-46.778832,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-44.607242,-53.389218,-34.212304,-45.762845,-49.506604,-41.437105,-41.595212,-44.023884,-47.428374,-61.880118,-44.537716,-45.737689,-48.521448,-40.604983,-40.024977,-44.040868,-45.151943,-58.967490,-44.099348,-47.845323,-43.870715,-46.874865,-53.375455,-42.339558,-53.880421,-54.651998,-49.862890,-52.313998,-46.869609,-48.028580,-48.588114,-42.491101,-58.742872,-43.032071,-56.280644,-45.551565,-44.904667,-44.165432,-47.703898,-55.740818,-46.569767,-53.045933,-44.969059,-45.441515,-50.678342,-48.744001,-51.575710,-44.519384,-49.460326,-44.536396,-48.667529,-56.655268,-49.014879,-38.615949,-47.088274,-43.333293,-39.463137,-40.798902,-45.097320,-56.180106,-42.932791,-49.866642,-44.414720,-40.363211,-37.436337,-39.855266,-36.021615,-42.361833,-35.037633,-44.920679,-36.079784,-62.361849,-57.501219,-55.876101,-41.246576,-46.118469,-45.152518,-57.350305,-46.351369,-50.704593,-46.440782,-42.406777,-37.308841,-39.800507,-51.872183,-52.620552,-46.242984,-48.814782,-56.773200,-48.138467,-45.961167,-44.226821,-42.868908,-50.940347,-40.834065,-45.954126,-47.877630,-40.261926,-42.596086,-47.022635,-53.881586,-45.337285,-43.178372,-42.625925,-51.845435,-43.822954,-40.270122,-41.139189,-37.680354,-45.289415,-51.827084,-48.436349,-44.818550,-50.302450,-47.919758,-45.783436,-47.444286,-44.972965,-42.190283,-45.488444,-42.795085,-46.315751,-45.808113,-45.585791,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-46.436598,-60.702537,-33.540336,-46.401232,-48.812523,-42.033170,-42.556697,-42.339102,-48.032570,-67.582953,-44.281976,-47.198384,-47.551191,-40.299600,-40.346561,-43.143839,-49.909814,-51.018723,-41.490441,-48.433824,-45.796158,-45.073491,-46.162897,-45.130472,-56.292757,-48.923823,-58.863294,-56.562805,-46.173176,-51.502976,-47.775989,-44.239460,-87.288574,-42.632625,-54.924351,-43.378959,-44.630479,-41.432236,-47.740849,-47.187458,-48.900257,-46.143915,-42.752127,-44.478203,-50.689050,-52.130103,-51.335942,-46.763713,-46.790150,-44.511307,-44.247813,-51.886889,-41.924678,-38.850706,-46.208382,-44.376739,-39.954608,-41.136509,-46.095713,-58.171579,-43.321901,-49.983507,-44.793084,-40.577068,-38.077974,-39.610159,-35.440304,-42.007676,-34.857597,-44.997458,-35.503432,-73.978095,-55.866991,-55.402726,-40.198330,-45.619972,-43.236834,-51.853665,-45.856013,-53.346211,-44.166893,-42.167213,-37.405149,-39.859649,-51.417434,-50.043095,-44.304390,-49.285446,-52.584314,-47.335677,-45.754891,-44.587763,-43.153408,-54.768260,-39.814314,-47.278214,-46.257269,-40.512589,-42.629542,-45.029696,-55.821870,-45.010524,-42.317440,-40.887840,-62.059058,-42.014808,-39.302949,-42.832457,-36.740923,-48.936775,-46.331017,-52.968480,-47.704487,-47.243877,-47.069906,-48.896561,-46.250968,-43.334584,-41.953968,-49.845372,-43.164686,-47.012527,-46.916656,-44.019639,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-48.473615,-56.966460,-33.553173,-47.850157,-47.307797,-44.065796,-43.926616,-41.379436,-47.867060,-61.661765,-44.631859,-48.940577,-46.905728,-40.021848,-41.055206,-43.063033,-45.675051,-46.689109,-40.047191,-48.706203,-47.254091,-44.124043,-42.360864,-47.820741,-52.228949,-45.857555,-50.725094,-64.543048,-46.888645,-56.888245,-46.557621,-46.641788,-60.208008,-43.501216,-47.702412,-42.963737,-45.241736,-39.968472,-48.176440,-43.970370,-52.906212,-43.481843,-41.728228,-44.216363,-50.440693,-51.899063,-47.841136,-49.293569,-44.574606,-45.083429,-42.143928,-47.718520,-38.138808,-40.289912,-46.094227,-46.878234,-41.132075,-41.850768,-46.392720,-60.965245,-44.101539,-50.073972,-45.563287,-42.277575,-39.272834,-39.873257,-35.264163,-42.319675,-34.915698,-45.142434,-35.458673,-63.124514,-53.975389,-55.289917,-39.165879,-45.950297,-42.208477,-48.791139,-45.930407,-55.936054,-42.186109,-42.275235,-38.068956,-40.436369,-50.995208,-46.745892,-42.457823,-50.812479,-48.679653,-47.747523,-46.651601,-45.559486,-44.066166,-56.337504,-39.799424,-50.328065,-45.836056,-40.576407,-42.517375,-43.580374,-57.123184,-43.102526,-41.775534,-39.867328,-49.801194,-40.358063,-39.222498,-46.327166,-36.077382,-46.618207,-43.309475,-68.571009,-52.488902,-46.190991,-46.505635,-51.952693,-44.834712,-42.627682,-42.075276,-43.796076,-44.935786,-48.055819,-48.613278,-42.925077,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-49.844064,-51.423933,-34.307965,-50.246840,-47.031908,-46.152801,-44.815851,-40.967371,-47.133717,-59.250045,-45.112093,-50.578628,-46.547947,-39.927404,-41.992487,-43.797523,-40.704366,-44.646545,-39.473191,-48.460355,-46.479837,-44.033811,-40.125960,-48.383716,-48.674186,-44.335064,-44.312492,-59.621100,-49.037199,-53.300676,-44.672901,-47.387509,-55.196049,-45.445233,-45.048458,-43.847080,-46.422914,-39.697323,-49.008451,-42.963565,-54.349169,-43.157957,-41.770983,-44.341331,-49.555145,-48.575670,-45.099113,-51.229607,-42.931069,-46.194820,-41.604434,-45.168691,-36.162365,-43.095805,-46.753215,-51.608828,-42.142858,-42.668449,-46.346994,-65.216389,-45.097746,-49.757396,-46.186711,-45.710243,-40.860534,-40.449111,-35.324060,-43.256288,-34.956116,-45.302901,-36.039705,-54.027974,-52.153385,-55.412137,-38.640531,-47.315218,-41.590800,-48.014854,-46.529314,-57.146778,-40.540664,-42.422071,-39.229546,-41.715063,-50.837250,-45.102166,-41.344964,-52.051539,-45.744053,-49.662644,-49.051610,-46.046199,-45.616456,-51.323081,-40.685553,-57.734882,-46.794970,-40.635462,-41.935055,-42.597718,-49.057995,-40.826039,-41.661194,-39.189436,-43.458668,-39.088102,-39.890659,-50.689378,-35.677939,-42.681319,-42.256320,-52.290334,-60.366147,-46.799443,-46.238555,-48.302024,-43.208804,-42.758365,-42.785268,-39.224647,-47.825981,-49.053674,-49.271318,-42.608638,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-49.934410,-49.952687,-35.716489,-54.006653,-48.601070,-44.669933,-45.027973,-40.799426,-46.738772,-60.189069,-45.149660,-52.434992,-46.506671,-40.243713,-42.796554,-45.471826,-38.272301,-43.904834,-39.425126,-48.413039,-44.782814,-44.977434,-38.817506,-47.621316,-46.937260,-43.811296,-40.887178,-55.440606,-52.499855,-47.969766,-43.058665,-45.839686,-52.715715,-48.230461,-44.603293,-45.646297,-47.667178,-40.790467,-50.409073,-43.594236,-49.685943,-45.202664,-42.898042,-44.835286,-48.391113,-45.732073,-44.054907,-52.164937,-41.955684,-47.719753,-42.645898,-43.150215,-35.530254,-47.913846,-48.334713,-58.376541,-42.160822,-43.438350,-46.507062,-65.468867,-46.620509,-49.238701,-46.364026,-52.499464,-42.767119,-41.085574,-35.426646,-44.783514,-34.926214,-45.856409,-37.201005,-49.418186,-50.739148,-54.875574,-38.971108,-50.344611,-40.985660,-48.921428,-47.630641,-57.361950,-39.390407,-42.585226,-40.577910,-43.016648,-51.794518,-45.388134,-41.245492,-50.874854,-43.801546,-55.165020,-53.763383,-44.146890,-47.949739,-47.244831,-42.589003,-61.616064,-49.598739,-40.849246,-41.159244,-42.079116,-43.675226,-39.301885,-42.353379,-38.502393,-40.242625,-38.576307,-41.006783,-49.125790,-35.695688,-40.681895,-42.733236,-46.645818,-62.431545,-48.799763,-46.658032,-44.228231,-41.689919,-43.732154,-44.495714,-37.410704,-50.185761,-50.169181,-48.488311,-43.643900,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-48.493596,-51.434732,-37.244291,-60.624489,-50.343297,-42.051535,-45.534973,-40.352847,-46.982923,-64.464235,-44.423571,-54.740526,-46.680595,-41.087617,-43.079744,-48.414619,-37.759221,-44.327516,-39.679068,-49.224806,-43.595306,-47.424485,-38.308855,-46.793294,-46.819879,-44.067412,-39.055009,-53.938473,-54.993022,-44.982036,-42.130023,-44.275669,-51.012799,-51.673353,-45.670065,-47.506995,-48.043602,-43.373534,-52.053823,-45.855005,-46.009524,-50.406373,-44.951689,-45.621555,-47.182566,-43.351466,-44.527381,-52.054868,-41.555010,-49.452369,-45.394265,-41.237275,-36.007464,-51.274738,-50.199657,-53.537115,-41.415404,-43.917031,-47.184055,-61.210930,-48.945473,-48.876187,-46.023636,-63.464704,-44.965185,-41.507716,-35.406759,-46.747200,-34.997269,-47.009493,-38.443998,-47.002736,-49.502467,-53.111079,-40.223157,-56.582261,-40.423740,-50.079788,-48.976688,-57.235749,-38.776026,-42.848209,-41.412381,-42.145049,-55.002147,-48.163334,-42.201919,-48.469706,-42.894944,-63.617739,-56.167739,-41.375385,-51.320580,-44.597580,-46.261050,-50.058870,-52.517023,-41.175962,-40.757965,-42.178900,-40.540680,-38.837792,-44.577816,-37.705433,-38.721646,-39.259910,-41.955063,-46.512611,-36.405192,-40.215034,-44.366164,-44.239731,-59.296169,-50.069009,-48.032879,-42.135284,-40.437594,-45.253089,-47.700433,-37.665555,-49.034611,-51.634534,-47.719904,-46.597353,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-46.569003,-55.812861,-37.769444,-61.771765,-47.017013,-40.745451,-47.225277,-39.282057,-47.398242,-70.053973,-43.489787,-55.362385,-46.904438,-42.026169,-42.718531,-51.711531,-38.787968,-45.909953,-40.148047,-49.498458,-42.824499,-52.128962,-38.503734,-45.763677,-48.195525,-44.805470,-38.275729,-53.482203,-53.667730,-43.581533,-41.483913,-43.467379,-49.741431,-56.030655,-47.891101,-48.242892,-47.279326,-47.464028,-51.858596,-50.389919,-43.746390,-53.473758,-48.002152,-46.755403,-46.081849,-41.294581,-45.554479,-51.123607,-41.377690,-51.309193,-49.438787,-39.379888,-37.398266,-45.533728,-49.594530,-50.189463,-40.310257,-43.976561,-48.524201,-59.073257,-52.792494,-49.011454,-45.522176,-51.536045,-47.029788,-41.387138,-35.133018,-48.678074,-35.314942,-47.756274,-38.905509,-45.909137,-47.543078,-50.860048,-41.870514,-60.358650,-40.157372,-48.854148,-50.207445,-55.346443,-38.499141,-43.243174,-41.284426,-39.521806,-57.405744,-55.181035,-43.997182,-46.543553,-42.886887,-49.506605,-50.076041,-39.247346,-55.426984,-42.889645,-54.713621,-45.283748,-48.771992,-41.024531,-40.878181,-42.774354,-38.719352,-39.157466,-49.033408,-36.785381,-38.209219,-41.539905,-42.181484,-45.546121,-37.813812,-40.703000,-46.467768,-43.671764,-58.643537,-48.219852,-49.859750,-41.508896,-39.511973,-46.882256,-53.708339,-39.255986,-46.522779,-53.699815,-47.780245,-51.068895,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-45.274310,-61.769383,-37.421326,-54.769403,-42.841103,-41.078000,-51.237805,-38.172172,-47.214695,-62.580931,-43.035862,-52.176568,-47.085651,-42.296219,-42.181740,-49.262337,-41.518650,-49.231924,-41.299798,-46.942311,-42.374340,-58.825785,-39.718909,-44.785354,-51.667301,-46.130436,-38.514129,-53.352764,-51.993809,-43.645016,-40.871367,-43.503865,-49.309326,-61.545973,-51.576526,-48.119232,-46.349701,-51.688376,-49.538044,-61.505887,-42.598745,-47.814965,-52.797227,-48.024696,-45.363718,-39.802574,-45.003091,-49.991932,-41.207349,-53.124593,-50.240051,-37.783685,-39.793389,-41.298162,-47.058096,-49.521769,-39.034120,-43.810390,-50.605754,-58.314650,-60.660199,-49.985411,-45.205107,-46.806601,-47.931241,-41.002274,-34.789638,-49.875936,-36.116082,-46.468860,-38.708016,-45.721926,-44.860143,-48.989795,-42.800521,-53.022704,-40.416804,-45.993813,-50.972944,-52.057480,-38.393962,-44.126443,-40.798428,-37.264992,-50.716774,-51.411675,-46.522270,-45.768076,-43.833561,-44.459186,-45.709041,-38.080717,-57.944270,-42.060505,-53.482763,-42.749982,-45.216041,-40.160304,-41.745088,-43.559837,-37.892270,-40.088739,-50.413189,-36.128781,-38.584073,-46.930641,-42.296092,-45.609145,-39.915079,-41.782840,-48.222696,-44.808418,-55.390134,-46.092551,-50.362005,-41.924653,-39.006311,-48.142670,-55.132609,-39.851264,-44.243435,-56.635851,-48.406807,-48.824740,0,Fileset 1: TS pulse compressed wideband pings T3
145.500,-44.702909,-61.762199,-37.110265,-51.396614,-39.913999,-43.015047,-57.513144,-37.402742,-45.962649,-55.463186,-43.148954,-49.010856,-46.915449,-41.231329,-41.677684,-44.666005,-45.592052,-55.735689,-43.277932,-43.390175,-42.091593,-52.138451,-42.168713,-44.111549,-59.259459,-48.037487,-39.509146,-52.785738,-51.049146,-45.122649,-40.269082,-43.956830,-49.982367,-54.471879,-58.657910,-47.939060,-45.763909,-51.063294,-47.295637,-53.936955,-42.320697,-44.678325,-61.459486,-48.446445,-44.789656,-38.787467,-42.761900,-48.799222,-40.684171,-53.321161,-47.250563,-36.422016,-43.153630,-38.759370,-45.022844,-50.108662,-37.654633,-43.387388,-52.408959,-57.504926,-67.476528,-51.970291,-44.851429,-44.139316,-46.949652,-40.759359,-34.457512,-49.772763,-37.389565,-43.864460,-38.525184,-45.842846,-42.172781,-47.520695,-42.566231,-49.537520,-40.931197,-43.481968,-50.688016,-49.338152,-37.941784,-45.848759,-40.366617,-35.707483,-45.807458,-44.605209,-49.308648,-46.243896,-45.522360,-41.797598,-42.703951,-37.668334,-56.885762,-41.867783,-45.232003,-41.586855,-43.577220,-38.665173,-43.147228,-43.079903,-37.610216,-40.985002,-44.733477,-35.763776,-39.701274,-59.388753,-42.611082,-46.309247,-41.613444,-42.751377,-48.569757,-47.722236,-50.740524,-44.696034,-48.294288,-42.763331,-38.747547,-48.315187,-48.242983,-37.648857,-41.911006,-60.273752,-47.999636,-45.063702,0,Fileset 1: TS pulse compressed wideband pings T3
146.000,-44.793356,-62.309171,-37.584272,-50.291655,-38.212350,-47.225179,-52.582057,-37.314961,-44.421458,-50.379151,-43.929403,-47.617546,-46.458762,-39.693331,-41.602206,-41.573764,-46.838892,-66.011475,-46.490866,-40.603646,-42.373474,-46.793042,-46.987591,-44.302486,-64.250547,-50.812047,-41.027390,-51.627165,-50.785512,-48.880525,-40.189352,-44.498791,-52.532896,-48.022482,-64.471373,-48.316563,-45.819862,-48.870971,-46.101812,-46.945397,-43.165484,-43.271692,-61.545080,-47.892143,-43.657417,-38.441128,-40.977882,-47.624236,-39.993641,-51.528936,-45.162217,-35.630323,-47.389258,-37.506714,-44.087504,-51.477118,-36.799941,-42.944909,-52.771952,-56.602461,-55.726328,-56.084763,-44.460275,-42.854092,-45.274639,-41.091724,-34.379985,-48.749291,-39.312781,-41.566281,-39.124398,-45.906803,-40.091519,-46.328256,-42.475647,-48.191523,-41.396049,-42.165506,-49.750976,-48.053302,-37.055270,-49.411425,-40.352788,-34.966301,-42.998841,-41.066722,-51.830654,-48.555314,-48.127047,-40.531129,-40.724355,-38.212465,-54.474546,-42.416833,-41.681258,-41.831982,-43.635164,-37.179491,-44.517693,-41.043136,-37.802814,-41.383407,-41.321165,-35.893968,-41.939240,-46.901343,-42.994174,-48.550595,-41.516911,-43.471818,-47.563804,-53.812235,-47.357673,-43.967551,-45.605482,-44.019480,-38.917732,-47.555154,-45.417166,-35.463247,-39.696642,-64.216522,-46.281363,-43.634695,0,Fileset 1: TS pulse compressed wideband pings T3
