Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
220.000,-44.917338,-45.100269,-48.060174,-56.355437,-42.945804,-54.630230,-41.906493,-59.170940,-39.599495,-47.020424,-48.069666,-55.149353,-79.880412,-43.812025,-51.260713,-44.080520,-57.144030,-60.598902,-56.355669,-48.245030,-49.727211,-51.648126,-47.600687,-52.831870,-47.655445,-52.095513,-64.606864,-51.856389,-47.726429,-47.028289,-53.403546,-58.714292,-52.298566,-52.468482,-62.051416,-51.186901,-52.916870,-49.335665,-52.016932,-57.074284,-58.056589,-52.448077,-54.327160,-41.544581,-48.919368,-40.000870,-47.695596,-56.173158,-56.218679,-41.540801,-44.500904,-47.695121,-55.194578,-58.131925,-46.327069,-45.803381,-46.362550,-48.116563,-62.683729,-55.495069,-51.725477,-47.394517,-48.017587,-54.313963,-55.907373,-53.727045,-45.964233,-49.443964,-45.104118,-51.213390,-38.457564,-54.934869,-47.601834,-42.788506,-46.278443,-56.394970,-45.332120,-51.259977,-48.234276,-45.665806,-59.421329,-45.152509,-50.732445,-61.574538,-55.228743,-62.692765,-50.111517,-48.691906,-62.480722,-49.000652,-60.525740,-41.532251,-55.044493,-42.312704,-54.466736,-44.755649,-53.398087,-49.568698,-44.206827,-48.054862,-39.897812,-55.332575,-43.227451,-57.567600,-50.087578,-57.498448,-45.747457,-49.715855,-47.280630,-52.368201,-42.988895,-48.542384,-49.519416,-46.288255,-42.706491,-47.784006,-55.347215,-47.155206,-48.769717,-44.610857,-52.903808,-52.148183,-51.646011,-42.489809,0,Fileset 1: TS pulse compressed wideband pings T2
220.500,-45.264478,-43.362822,-48.400076,-55.938023,-43.983169,-57.615279,-44.552482,-55.735792,-41.247633,-51.660644,-45.414302,-60.830588,-65.351974,-42.807643,-51.128081,-44.843811,-55.985929,-58.342576,-57.175449,-48.248820,-51.563994,-50.795878,-48.087456,-52.596334,-48.009719,-51.266288,-64.552831,-49.457081,-48.757116,-47.391108,-53.150396,-57.514578,-51.500846,-52.763150,-72.642838,-49.539225,-52.356884,-51.140285,-55.325396,-56.293721,-55.039127,-53.689286,-54.615333,-42.762206,-49.568496,-40.902497,-47.494594,-54.207987,-54.977652,-41.882977,-45.032493,-48.937476,-57.327951,-61.859225,-47.595797,-45.894815,-44.766630,-49.698709,-61.758141,-56.405825,-52.855876,-47.864140,-49.343236,-56.012647,-53.071716,-56.136445,-43.336146,-48.640611,-46.000894,-52.501089,-39.555654,-52.372176,-50.471717,-41.976216,-45.677622,-54.666997,-45.718367,-52.260047,-49.404107,-44.108311,-61.627979,-44.625557,-48.342908,-55.239022,-55.523019,-57.854973,-53.877264,-47.533927,-59.082757,-49.604431,-60.066120,-41.226716,-53.555053,-42.289385,-57.998474,-43.356236,-53.269687,-47.917587,-44.586308,-46.451775,-40.748969,-70.784850,-44.247716,-59.117549,-49.717895,-55.932109,-48.183768,-47.638050,-45.480929,-51.695080,-43.258303,-45.666975,-48.630413,-45.736301,-41.520263,-47.154821,-54.515365,-47.633393,-51.930097,-43.572655,-52.432837,-52.227803,-53.551809,-42.285411,0,Fileset 1: TS pulse compressed wideband pings T2
221.000,-46.495720,-42.189541,-48.530468,-53.950686,-45.666631,-56.468605,-50.709297,-53.142683,-43.035933,-56.682207,-43.428525,-62.981309,-56.722356,-42.453255,-51.096782,-46.655341,-53.814623,-56.864355,-56.731387,-47.955603,-53.652468,-50.228505,-48.232360,-52.012648,-47.505162,-50.096411,-65.218174,-47.535307,-50.233078,-47.558149,-54.024775,-56.201245,-49.694411,-53.009235,-58.309956,-47.853843,-51.941357,-53.968698,-58.323370,-54.194648,-52.859755,-54.056127,-54.895319,-44.660154,-50.702508,-42.007049,-47.031711,-54.372421,-51.467791,-42.407164,-45.524514,-50.638304,-59.831190,-68.069438,-48.703714,-46.495602,-43.748592,-51.690036,-60.768958,-57.466287,-52.958810,-48.524726,-48.860807,-58.797830,-50.481566,-54.830269,-41.169082,-47.453184,-46.752502,-46.659391,-39.227248,-51.144650,-49.996013,-40.643790,-46.088307,-52.109226,-46.705853,-52.822892,-49.865216,-43.792515,-60.855276,-44.303384,-46.098601,-50.838662,-54.863845,-54.820542,-60.864833,-46.058456,-56.770506,-49.994515,-55.979867,-41.118645,-51.818849,-42.182283,-57.557777,-42.582081,-52.715874,-46.722102,-45.270042,-45.327236,-41.611844,-53.534715,-46.583656,-57.888219,-48.887146,-54.823500,-51.209522,-45.505934,-43.660702,-50.569444,-43.834139,-43.262927,-46.887245,-44.472631,-40.180356,-46.640780,-53.762744,-47.333748,-54.886227,-41.829473,-52.011131,-52.090978,-55.031177,-42.143626,0,Fileset 1: TS pulse compressed wideband pings T2
221.500,-48.805291,-42.702642,-48.319533,-51.893896,-48.798280,-53.788789,-69.607649,-52.259644,-44.884942,-57.584685,-42.776747,-66.821599,-51.834564,-43.159507,-51.260367,-49.962949,-51.552133,-55.968627,-56.132971,-47.303892,-55.929918,-50.811753,-48.054527,-51.484678,-46.799737,-49.060185,-66.463079,-46.949369,-52.943387,-47.823548,-56.880959,-55.690293,-47.339778,-52.757515,-53.533888,-47.271341,-52.303606,-58.831047,-58.538399,-52.438219,-52.185660,-54.352106,-56.675909,-47.348059,-53.390259,-43.432247,-46.407028,-57.820239,-48.124831,-43.495438,-46.088269,-52.660008,-60.200335,-68.418389,-49.403719,-48.073884,-43.893429,-54.200667,-60.604398,-58.271170,-52.181678,-49.987878,-47.569851,-62.082170,-48.947940,-51.539625,-39.856524,-46.265461,-48.174529,-43.263178,-37.944430,-51.210028,-45.772221,-39.647853,-49.044643,-48.836251,-48.401257,-52.889117,-49.324886,-45.157455,-58.174401,-44.790701,-45.045080,-48.453215,-52.643045,-54.464344,-54.959065,-44.869243,-55.641617,-49.870486,-53.962157,-41.604161,-51.294163,-42.484631,-53.773461,-42.998532,-52.561958,-46.613993,-47.243520,-45.134719,-42.306667,-48.139702,-51.246499,-56.159717,-48.669823,-54.380342,-56.096608,-44.231617,-42.514586,-49.619176,-45.242181,-42.186075,-45.455183,-43.703689,-39.443591,-46.744850,-53.525944,-46.663451,-55.920302,-40.277446,-51.981916,-51.811986,-55.594166,-42.066123,0,Fileset 1: TS pulse compressed wideband pings T2
222.000,-50.877009,-45.140099,-47.965186,-50.078070,-53.251644,-52.551965,-51.656404,-52.268102,-45.703063,-56.814592,-43.145547,-63.902625,-49.105272,-44.228113,-50.376726,-54.083184,-49.972666,-54.731163,-55.752106,-45.631580,-57.634410,-52.391578,-47.005346,-50.919884,-46.103122,-48.530441,-67.365775,-47.759838,-57.353532,-47.620827,-61.542597,-56.580418,-44.971806,-52.065540,-51.927726,-47.880017,-52.940151,-67.137129,-55.773500,-51.540842,-52.950707,-55.160467,-58.787586,-49.721499,-56.414229,-44.365508,-45.447568,-61.389594,-46.277156,-45.106992,-46.623189,-53.572646,-57.786460,-62.505659,-49.886059,-50.402898,-45.335144,-56.280405,-60.903027,-59.460575,-51.293199,-52.214961,-46.770862,-59.009052,-48.550172,-50.582862,-39.110544,-45.448352,-50.462251,-42.068206,-36.144919,-53.094097,-43.457679,-39.173031,-55.536526,-45.754785,-50.214676,-51.971923,-47.973068,-47.199309,-55.341333,-46.009568,-45.306420,-47.728515,-51.760892,-56.970431,-50.728587,-44.018995,-54.812797,-48.880222,-53.883399,-42.548897,-52.194443,-43.087336,-49.577615,-44.571949,-53.102304,-47.666469,-50.989494,-45.303349,-42.026538,-46.066118,-55.583485,-54.526058,-49.494512,-53.741248,-65.108268,-44.095698,-42.231988,-49.615417,-47.332875,-42.488052,-44.877681,-44.107697,-39.432531,-47.387487,-53.666569,-45.958744,-55.191843,-39.212454,-52.216575,-51.450590,-55.240967,-41.835741,0,Fileset 1: TS pulse compressed wideband pings T2
222.500,-51.921319,-49.199855,-47.821417,-48.642027,-58.541124,-53.360288,-48.819113,-52.137461,-44.659274,-55.205464,-43.626938,-56.601170,-47.719268,-44.737234,-48.740236,-58.563897,-49.096133,-53.000721,-55.341263,-43.853944,-57.573799,-54.241064,-45.350744,-50.767284,-45.306570,-48.834010,-65.217318,-49.815686,-65.015898,-46.571531,-63.520433,-59.109407,-43.036051,-51.881089,-52.237752,-48.986595,-52.606753,-68.985306,-52.764722,-51.286060,-54.547464,-56.558590,-57.088322,-50.296616,-54.988731,-44.301429,-44.208283,-55.904153,-45.957004,-46.983880,-46.925361,-52.282232,-56.016311,-59.333662,-49.196453,-52.795388,-48.024754,-57.409051,-60.459938,-62.021508,-50.073649,-54.359663,-46.462497,-55.429285,-49.182867,-51.551607,-38.660176,-44.966484,-51.021060,-42.114924,-34.259569,-59.475006,-42.669670,-38.999160,-60.705920,-43.530191,-51.870972,-50.321144,-46.809388,-48.165163,-53.137609,-47.552401,-46.472093,-48.254306,-53.206500,-58.055423,-49.969572,-43.426699,-53.361061,-47.370577,-54.466767,-43.819621,-53.918485,-43.251586,-46.873830,-47.131461,-53.655397,-49.800789,-56.575386,-44.528703,-40.993491,-45.697478,-53.676427,-52.789613,-51.300864,-52.421649,-61.052620,-45.118644,-42.846863,-50.982546,-49.406237,-43.936368,-45.221192,-45.829437,-39.978263,-48.098637,-53.892698,-45.288481,-54.655901,-38.564143,-52.069850,-51.038073,-54.513954,-41.458488,0,Fileset 1: TS pulse compressed wideband pings T2
223.000,-52.331208,-52.221122,-48.417026,-48.417294,-63.763370,-57.509960,-48.557876,-52.958237,-43.069066,-52.942986,-44.361853,-53.857411,-47.760249,-45.166474,-47.746799,-65.545827,-48.591395,-51.422771,-54.814164,-42.995313,-55.309697,-56.260280,-44.158739,-51.700756,-44.786112,-50.047739,-61.099172,-52.938239,-89.586988,-45.497606,-62.171499,-62.057814,-41.999726,-52.894114,-54.306753,-49.655241,-51.406663,-61.109171,-51.243450,-51.978439,-56.458411,-58.628415,-54.901994,-49.698982,-52.949609,-44.237304,-43.557712,-52.950906,-47.424437,-49.175758,-47.163712,-50.089962,-55.465643,-58.235398,-47.239736,-54.864130,-51.969371,-58.630811,-58.825229,-65.451238,-48.938472,-55.806072,-47.120089,-54.342437,-51.668074,-53.987332,-39.117019,-45.291660,-48.780726,-43.372820,-33.259766,-63.584079,-43.201322,-39.526742,-59.115307,-42.932480,-53.921761,-49.418355,-46.966415,-49.108501,-52.278335,-49.535972,-48.265010,-50.219675,-57.781962,-53.844444,-51.936154,-43.360397,-51.249809,-46.234101,-55.000693,-45.639764,-55.295893,-42.790208,-46.028810,-50.651371,-53.881009,-52.781675,-62.264085,-42.758184,-40.175668,-46.255757,-52.398526,-51.625310,-53.778677,-51.191729,-54.958117,-47.360414,-44.479681,-53.888480,-51.097168,-46.620514,-46.618322,-48.569957,-41.295047,-49.006573,-54.692915,-45.360549,-55.862607,-38.718493,-51.674260,-50.928662,-54.726272,-41.982272,0,Fileset 1: TS pulse compressed wideband pings T2
223.500,-50.683322,-50.944944,-49.438377,-49.343443,-54.608692,-60.465794,-48.084566,-56.873822,-41.598060,-50.598831,-44.751950,-52.515720,-48.343702,-45.637415,-47.240067,-73.287280,-47.396918,-49.942897,-53.831508,-42.587831,-51.942271,-58.472499,-43.433568,-53.371488,-44.338752,-51.269740,-57.540517,-55.584080,-68.542823,-44.424218,-62.157425,-60.201954,-41.344500,-54.547193,-56.843303,-48.833340,-49.647840,-56.054165,-50.719135,-52.996188,-56.278591,-59.041433,-53.936132,-48.358901,-51.544511,-44.062984,-43.317577,-51.981465,-50.151300,-50.311502,-46.549654,-47.655904,-54.502828,-57.600411,-45.020681,-55.805877,-55.577601,-58.779318,-56.032445,-66.722699,-47.634800,-55.437433,-48.196771,-54.807084,-56.197876,-56.223255,-40.063202,-45.437213,-46.710174,-44.813367,-32.951507,-52.752102,-43.878276,-40.130090,-57.130605,-43.514436,-55.648437,-49.410091,-48.012660,-50.509749,-52.475765,-51.342570,-49.383733,-53.179549,-60.919562,-50.788139,-55.883675,-43.387198,-48.498731,-45.436219,-55.382559,-47.478567,-55.106403,-41.939695,-45.888218,-54.284823,-54.340598,-55.214553,-58.013405,-40.622111,-39.497792,-46.352696,-51.656161,-51.062123,-55.873236,-49.967257,-51.257808,-50.004812,-46.462835,-56.866106,-52.189709,-49.906554,-48.102690,-49.595154,-42.749686,-49.552652,-55.157132,-45.629824,-59.169530,-39.132799,-50.338825,-50.113834,-55.971652,-43.050636,0,Fileset 1: TS pulse compressed wideband pings T2
224.000,-48.842705,-50.060369,-51.368900,-52.286853,-48.587935,-54.005575,-46.408287,-69.752070,-40.904197,-49.078520,-45.118100,-50.773709,-49.277315,-46.394184,-47.372962,-75.319949,-45.560551,-48.954350,-52.816403,-42.520724,-48.839710,-59.230348,-43.415902,-55.316596,-44.034202,-52.152054,-55.070567,-56.822434,-66.390543,-43.617692,-63.603748,-57.290185,-41.141585,-56.543492,-57.844669,-47.443979,-47.956458,-52.315687,-50.910688,-54.527620,-54.908216,-56.846076,-54.273294,-47.050355,-49.692622,-43.944366,-43.704376,-51.986400,-53.871191,-49.358537,-45.275557,-45.607698,-52.514191,-55.977515,-43.227085,-56.012174,-57.679296,-56.714851,-53.369391,-64.791101,-46.570000,-53.922187,-49.642567,-55.874524,-65.340025,-57.221171,-41.835108,-45.369273,-46.061281,-45.738949,-33.608453,-49.081126,-44.065878,-40.819758,-52.279781,-45.495886,-56.862476,-50.802864,-49.802653,-52.312839,-54.175382,-53.326234,-49.753960,-57.731682,-56.579035,-49.376708,-60.636859,-43.702780,-45.992324,-45.261672,-56.349680,-49.359943,-54.349916,-41.446226,-45.537312,-57.504840,-55.808250,-56.251515,-51.820217,-38.869084,-39.190256,-45.348322,-50.625734,-51.373802,-58.425548,-48.847657,-48.646627,-52.128063,-48.549491,-59.091047,-53.545995,-53.659434,-48.967372,-48.712899,-44.210133,-49.956388,-54.608638,-45.876126,-58.896316,-39.844414,-48.271188,-48.778687,-59.188680,-44.625538,0,Fileset 1: TS pulse compressed wideband pings T2
224.500,-48.570319,-50.535568,-53.444287,-58.923536,-45.204474,-50.477634,-43.712304,-50.361246,-41.254631,-49.155734,-45.961343,-47.742409,-50.529830,-47.002868,-48.079215,-67.994899,-43.277446,-48.284677,-51.668881,-42.370201,-46.114411,-56.197040,-43.811614,-55.414070,-43.400556,-51.664652,-53.287727,-56.999676,-67.701708,-42.930715,-61.176913,-55.564335,-41.157362,-58.337618,-56.521899,-46.049815,-46.479015,-49.522245,-51.078787,-56.842098,-54.106303,-54.084868,-55.942956,-46.126132,-47.391454,-44.056911,-44.783748,-51.718904,-56.089517,-46.803526,-43.838619,-44.114159,-50.188441,-53.201331,-41.662056,-55.061433,-56.725572,-53.824774,-51.401249,-59.574917,-46.218228,-52.041777,-51.465732,-55.892112,-63.496291,-54.489499,-44.695694,-45.613053,-47.109674,-45.370051,-35.377172,-47.923242,-43.436173,-41.552393,-48.465876,-49.052843,-56.752247,-54.019737,-51.973256,-54.077806,-57.633379,-55.399861,-49.794752,-66.336347,-53.675371,-48.956967,-60.841090,-44.171304,-43.979939,-45.480301,-57.630964,-50.944104,-53.557885,-41.144504,-44.368295,-59.273447,-55.859266,-55.423181,-47.634495,-37.373811,-38.997378,-43.139336,-49.244454,-52.161513,-63.662255,-47.553355,-46.458764,-51.686687,-49.803240,-62.147087,-53.301643,-56.778763,-48.741710,-47.913297,-45.457346,-50.279086,-52.968370,-46.149317,-51.666292,-40.864203,-46.197755,-47.752742,-67.985864,-46.721488,0,Fileset 1: TS pulse compressed wideband pings T2
225.000,-50.281306,-51.566056,-52.366244,-60.458748,-43.566179,-49.414162,-40.854897,-43.694326,-42.512179,-51.369879,-47.114193,-43.799182,-51.759538,-47.066997,-49.604404,-57.637135,-41.152710,-48.007797,-50.617773,-42.364436,-44.031566,-52.631699,-44.720901,-53.490214,-42.681224,-49.019423,-52.126851,-56.546929,-68.920963,-42.460184,-55.932990,-54.793643,-41.292618,-60.884569,-54.376201,-44.851798,-45.314115,-47.321777,-50.420229,-59.797001,-53.234386,-51.695299,-58.490546,-45.210249,-45.381504,-44.511055,-46.330136,-50.319900,-53.655016,-43.981296,-42.568518,-43.111231,-48.253046,-50.339661,-40.069417,-52.225988,-52.480067,-51.252294,-50.222392,-54.852002,-46.441995,-49.942368,-53.274749,-54.508315,-59.539151,-50.193506,-48.073031,-46.159733,-50.171836,-44.008491,-38.318454,-47.707642,-42.097648,-42.009634,-45.785934,-53.262089,-53.908027,-57.313545,-54.178293,-53.357232,-58.063012,-55.539488,-49.772253,-71.435669,-52.195350,-48.818778,-59.187847,-44.740068,-42.673599,-45.834463,-58.432097,-52.170482,-53.152243,-40.909640,-43.244488,-59.578253,-52.501031,-53.099527,-45.142642,-36.341909,-39.161128,-40.799230,-48.391728,-53.188090,-68.948709,-46.317810,-44.660255,-49.382088,-49.611599,-70.120537,-49.226118,-55.477318,-48.043066,-47.615154,-46.559837,-49.958699,-50.540179,-46.698225,-46.369109,-42.196607,-44.535434,-47.235585,-64.594159,-48.570266,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-56.640624,-53.348401,-50.824027,-55.395431,-44.538286,-51.314930,-39.517082,-40.770030,-45.826701,-57.255622,-49.578057,-40.927486,-53.913217,-47.429237,-53.271421,-52.972156,-40.496022,-48.804116,-50.844803,-43.814081,-43.768235,-50.602478,-47.080408,-52.447295,-43.394485,-46.249755,-52.604166,-55.597484,-65.494066,-43.449193,-53.155450,-55.678536,-42.492063,-68.118998,-52.929707,-44.878362,-45.568468,-46.540410,-50.342361,-63.236067,-51.820531,-50.827022,-62.258100,-45.207983,-45.068119,-46.541979,-48.938214,-49.356972,-50.327751,-42.586988,-42.679145,-43.448361,-47.964524,-48.886441,-39.523258,-49.555736,-49.693107,-50.229291,-50.791280,-52.623391,-48.176364,-48.774006,-55.875365,-54.310748,-61.389336,-48.081706,-51.112908,-48.593069,-58.996616,-43.771425,-43.097525,-47.820844,-41.428230,-43.244820,-44.511461,-55.015703,-50.028380,-55.925626,-57.696412,-50.371094,-53.934407,-54.421154,-50.745984,-61.078603,-52.398717,-49.111609,-58.743079,-46.131550,-43.155971,-46.986585,-58.804428,-54.124071,-54.568296,-41.670671,-43.994163,-60.446557,-50.182355,-51.284245,-45.199728,-36.971519,-40.967368,-40.087801,-49.774404,-54.862527,-61.049435,-46.518130,-44.311855,-47.999548,-49.123345,-76.464675,-46.045943,-50.954625,-48.490455,-48.316578,-48.351963,-49.355702,-48.781245,-49.228524,-43.636698,-44.804650,-44.533655,-48.195873,-57.406605,-50.470978,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-71.374142,-54.178191,-50.633710,-54.348133,-47.301020,-54.031909,-39.089508,-39.601115,-50.860900,-53.288140,-52.535637,-38.890675,-57.123770,-47.452914,-57.792584,-50.631847,-40.288182,-49.045579,-51.470052,-45.803361,-44.336085,-49.016581,-49.377136,-51.966671,-44.976618,-43.723180,-53.618686,-53.464057,-62.025551,-45.190793,-52.158448,-56.841177,-43.508834,-74.701129,-51.560245,-45.226445,-46.451473,-46.323181,-50.843586,-64.181539,-49.288399,-50.794279,-65.127643,-45.754138,-45.851131,-49.750809,-51.253601,-48.858450,-47.660156,-42.077450,-43.509402,-44.071432,-48.528835,-48.061275,-39.461517,-47.373341,-48.633980,-50.036934,-52.046217,-51.785844,-50.804744,-48.031259,-58.618196,-55.422036,-65.478258,-47.682828,-49.709274,-52.948467,-63.351294,-44.330433,-46.545532,-47.063607,-40.742330,-44.472812,-43.662463,-51.615249,-46.119268,-54.325008,-59.982376,-47.999910,-51.213180,-53.435321,-51.700431,-57.219331,-52.876158,-48.127612,-57.736593,-46.787475,-44.243377,-47.866592,-57.573704,-55.864461,-57.447876,-42.545547,-45.880637,-61.655620,-49.109054,-49.994224,-46.785900,-38.319382,-43.575700,-40.286865,-52.896695,-55.306072,-59.177298,-47.634098,-44.485912,-47.009134,-48.188444,-65.408682,-44.336818,-46.907598,-49.379135,-48.699780,-49.460038,-48.147523,-47.299182,-53.687992,-42.137721,-46.992031,-45.784140,-49.779896,-54.481213,-51.289323,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-56.737393,-54.028094,-52.432122,-55.192795,-52.372451,-54.295549,-40.479249,-40.740062,-58.939039,-49.265786,-56.352944,-38.310905,-66.475683,-48.607587,-61.332947,-50.716008,-41.308052,-49.814755,-53.473864,-49.085125,-46.602886,-49.122085,-51.964567,-52.862625,-48.675873,-42.764235,-55.749890,-52.407519,-60.604178,-48.850781,-53.693457,-58.237628,-44.502294,-64.296076,-51.358053,-46.745061,-48.612138,-47.252115,-53.170034,-64.500727,-47.399911,-52.396379,-64.676205,-47.660194,-48.189851,-55.321171,-53.550101,-49.940525,-47.256653,-43.373999,-45.641714,-45.457778,-50.511513,-48.498966,-40.738712,-46.815790,-50.288842,-51.404331,-54.374137,-52.764498,-54.189515,-48.420769,-61.380864,-58.151827,-60.948098,-49.755643,-46.158751,-59.499408,-55.582859,-46.031898,-49.662160,-47.362815,-40.678275,-45.499348,-44.383987,-48.099852,-43.805414,-55.124413,-61.414583,-47.833980,-50.738341,-52.871826,-53.065602,-55.543706,-53.492281,-46.849178,-56.823606,-47.249753,-45.945051,-49.424259,-56.222652,-57.978011,-60.778159,-44.701823,-49.451340,-62.394065,-50.119730,-50.715999,-51.062874,-41.271808,-47.870156,-42.476046,-56.445385,-54.633453,-62.557823,-51.322193,-46.147754,-47.165568,-48.483788,-58.481435,-44.899032,-45.014400,-51.404493,-49.624224,-51.073700,-47.913504,-46.835148,-55.516376,-42.341386,-47.059717,-49.671966,-52.001264,-53.817808,-51.441340,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-53.397793,-52.991815,-54.207026,-54.559575,-55.874403,-52.663687,-43.004818,-43.342872,-60.845551,-48.321398,-61.144793,-38.490312,-64.859085,-50.722775,-63.784175,-52.022747,-42.494611,-50.951930,-55.428097,-52.084717,-49.286854,-50.315908,-54.000166,-53.801917,-53.471783,-42.371005,-56.999324,-52.161996,-59.771395,-54.187093,-57.239345,-58.393987,-44.245053,-58.278798,-51.728249,-48.841158,-50.920771,-48.623633,-57.253230,-62.714828,-46.068313,-54.810433,-61.449541,-50.502384,-50.620216,-63.822224,-54.544185,-51.899344,-48.784545,-45.886936,-48.029469,-47.069887,-52.533641,-49.360027,-42.609854,-47.154743,-53.969854,-53.742136,-56.138629,-54.096261,-55.686347,-49.360620,-60.520680,-60.516472,-56.736132,-53.735899,-43.103563,-61.845031,-54.193442,-46.624416,-53.547569,-48.203998,-40.565061,-44.585191,-46.813425,-45.959650,-42.759565,-55.123110,-60.142795,-48.912335,-51.269729,-51.008752,-53.660088,-54.450785,-52.913200,-45.602783,-55.093788,-47.157159,-46.402546,-50.795293,-54.884758,-59.187121,-53.982497,-47.359499,-52.202018,-60.575400,-52.051706,-52.742337,-57.651435,-44.519588,-51.822179,-45.412417,-53.390484,-52.883226,-72.191098,-58.114267,-48.222821,-47.318895,-49.420072,-54.020104,-46.749847,-44.274547,-52.972345,-50.495486,-52.972983,-48.250419,-46.844931,-52.383136,-43.238315,-44.894970,-58.401848,-53.168397,-54.020251,-51.223286,0,Fileset 1: TS pulse compressed wideband pings T2
