Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
172.500,-57.202736,-52.671637,-47.504917,-55.608606,-59.289581,-43.976136,-45.027642,-43.367203,-45.359694,-60.242465,-51.227963,-58.340491,-48.959302,-49.175741,-60.021922,-45.388013,-52.996155,-54.136313,-54.191637,-48.566043,-70.203366,-56.407108,-55.608259,-59.993653,-55.078282,-62.103103,-60.382274,-53.940584,-52.855065,-49.232049,-58.369643,-56.863947,-53.699396,-72.433902,-63.773679,-55.531053,-54.230028,-67.404341,-55.763767,-56.160975,-45.565394,-54.518621,-56.712769,-47.589816,-54.732453,-56.284494,-41.625899,-48.224290,-61.562339,-50.909991,-60.012238,-52.853318,-53.769735,-49.911067,-57.979332,-55.907817,-65.858439,-53.099540,-51.680924,-49.950261,-53.315829,-51.846275,-49.883794,-63.486667,-59.332439,-56.340703,-51.204053,-56.618302,-59.370876,-49.743171,-59.658863,-64.163093,-46.709461,-52.069721,-51.829519,-51.804086,-85.813318,-58.891305,-53.424292,-60.387299,-55.999832,-59.405100,-50.357510,-57.246685,-58.112663,-50.220109,-47.251645,-53.384296,-63.434833,-51.344291,-52.857735,-49.888447,-48.715525,-52.574690,-55.605740,-47.456127,-62.752998,-49.003663,-53.672665,-47.866611,-49.243716,-50.832587,-60.438131,-58.908269,-55.155963,-58.154998,-55.067548,-51.782469,-49.865976,-53.461848,-55.669856,-65.752571,-54.490093,-56.857780,-57.782571,-66.994446,-50.354614,-48.036010,-51.326319,-49.398272,-46.484822,-61.371064,-55.737414,-43.567593,-47.003173,-52.536477,-44.153777,-51.392050,-45.270966,-47.655648,-47.721191,-50.701324,-43.977516,-48.908322,-52.344831,-52.204022,-57.322647,-48.341439,-54.594937,-50.427369,-63.296147,-51.885705,-52.974830,-59.989316,-55.593450,-54.605035,-56.145429,-59.327309,-58.500720,-57.593285,-55.974598,-61.204487,-57.855096,-54.467143,-56.481184,-60.507158,-56.341150,-62.438758,-61.327352,-53.347099,-59.344538,-51.041696,-61.379255,-55.783882,-45.296894,-52.581390,-59.386301,-54.645302,-55.529382,-65.701719,-56.234052,-57.089409,-62.312004,-51.259368,-74.716904,-60.937692,-56.677683,-59.660423,-63.768099,-67.741664,-59.489067,-57.129082,-77.743017,0,Fileset 1: TS pulse compressed wideband pings T2
173.000,-57.775358,-52.918559,-47.524041,-55.873449,-66.414489,-44.260289,-44.935667,-43.406871,-46.432740,-61.464908,-50.693998,-59.183674,-47.918556,-48.536956,-61.010700,-45.869018,-52.057165,-54.458317,-55.900031,-47.409497,-74.100311,-56.522585,-54.396642,-59.808254,-56.327650,-62.943755,-56.743574,-55.190741,-53.697657,-48.541594,-55.577319,-56.678771,-53.475512,-66.415766,-67.868897,-55.593793,-53.633066,-66.706762,-56.783802,-57.802838,-44.913545,-54.422565,-59.080755,-47.065689,-56.589205,-59.596570,-41.597442,-47.996080,-60.094221,-48.361528,-67.331059,-53.299425,-54.976267,-50.833043,-59.185705,-54.814100,-66.723452,-54.040860,-52.994951,-50.055951,-53.399105,-54.108332,-48.223636,-61.132388,-58.077602,-57.359260,-50.653687,-56.486902,-57.624606,-49.812852,-57.750775,-61.157530,-47.252925,-54.389533,-50.697846,-51.114291,-74.375134,-59.362136,-52.105075,-58.691279,-55.493132,-57.392357,-49.572678,-55.796374,-56.228275,-51.088046,-47.274841,-51.373547,-65.992473,-50.348343,-55.061561,-51.401023,-47.953742,-55.589631,-54.851441,-46.430827,-59.195476,-49.341548,-53.441644,-47.720221,-49.720670,-51.945064,-59.419329,-58.414714,-54.722358,-58.401377,-57.808771,-52.900704,-49.578415,-50.993519,-52.491384,-75.517862,-54.636291,-56.769734,-57.037814,-65.397127,-52.117331,-48.190380,-49.537726,-48.947712,-47.102795,-67.546087,-54.428919,-43.977132,-50.507612,-50.776092,-43.824214,-51.748698,-45.992025,-46.880388,-46.462959,-50.007877,-43.354094,-49.829611,-49.716557,-52.450013,-55.889167,-48.440084,-54.341041,-50.745568,-61.159341,-52.575475,-53.333756,-57.881585,-53.604081,-52.950062,-54.615597,-60.989532,-58.642362,-60.014110,-54.807516,-61.054102,-56.403017,-56.866283,-56.268202,-57.265575,-58.796290,-62.856944,-58.406418,-54.072407,-59.411603,-52.022711,-59.116450,-55.232800,-45.036589,-52.390716,-56.406702,-54.934801,-54.589420,-68.339579,-54.867773,-57.158563,-60.971145,-50.779966,-73.628472,-59.340571,-56.010380,-60.689714,-65.689163,-66.474962,-61.132664,-55.283847,-75.167549,0,Fileset 1: TS pulse compressed wideband pings T2
173.500,-57.784367,-53.178028,-47.134106,-56.509244,-65.332609,-43.788594,-45.959055,-42.898453,-48.067087,-63.743445,-49.846199,-57.503348,-47.119624,-47.662447,-61.371957,-46.475672,-50.737514,-54.934773,-56.537166,-46.237227,-80.250171,-57.176984,-53.734165,-60.330379,-58.097211,-63.881482,-54.212344,-56.413441,-55.328524,-48.511259,-53.915629,-56.488681,-53.214328,-61.981097,-61.869596,-56.540926,-54.025092,-64.937586,-58.042165,-58.873544,-44.954371,-52.874993,-61.581295,-47.006832,-60.449945,-60.907199,-41.997297,-48.282003,-58.738820,-47.065427,-69.615737,-54.630532,-57.791078,-51.964338,-61.228843,-54.035870,-64.843813,-55.790364,-54.786593,-50.687338,-53.905352,-57.659643,-47.075145,-58.780406,-57.458797,-58.358899,-50.204454,-56.567626,-57.809766,-50.550752,-55.736558,-59.576579,-48.159694,-51.481881,-50.440121,-50.446766,-66.605982,-60.269226,-51.323815,-57.812775,-54.572909,-55.798656,-49.206647,-55.053908,-55.689250,-51.462421,-48.195852,-49.585689,-65.643857,-49.964747,-57.052798,-52.942566,-46.712501,-60.225885,-53.446940,-45.480693,-57.492534,-49.610283,-53.228689,-48.042200,-50.969415,-52.242715,-57.998286,-57.628870,-54.324232,-58.513239,-61.002172,-54.559760,-50.656952,-49.926977,-50.032823,-63.589054,-54.419816,-56.328320,-57.872766,-62.002980,-53.934930,-48.532362,-47.974990,-48.820440,-48.611444,-61.790043,-51.911396,-43.496757,-56.520546,-48.922094,-43.816065,-50.348060,-46.970214,-46.703412,-45.673604,-50.044405,-43.554551,-50.865262,-48.292729,-53.804018,-54.665310,-48.980580,-54.245077,-51.603991,-58.057023,-54.595074,-53.209928,-57.160324,-52.229190,-51.818752,-52.865022,-62.265140,-59.274321,-62.933971,-53.471179,-60.318675,-55.309074,-57.664340,-56.308173,-55.925888,-61.412802,-62.413007,-56.488149,-54.657273,-60.533662,-53.263285,-57.524457,-55.731373,-45.262249,-52.472289,-53.745513,-55.788485,-53.563045,-65.408994,-54.181733,-57.695607,-60.292778,-50.674996,-70.007568,-56.648435,-56.066598,-61.544341,-69.788479,-66.506904,-61.798612,-54.058923,-68.554035,0,Fileset 1: TS pulse compressed wideband pings T2
174.000,-57.065111,-53.233886,-46.722262,-56.316159,-61.328807,-42.712660,-47.866293,-42.180731,-49.435488,-67.362028,-48.755996,-56.452647,-46.584195,-46.554402,-60.503176,-46.939433,-49.530219,-54.512529,-55.701970,-45.169496,-77.431184,-58.419957,-53.532139,-61.601374,-59.969770,-63.735692,-52.754338,-57.520999,-57.377915,-48.783976,-52.765159,-55.975830,-53.008929,-59.172777,-57.927821,-56.926139,-54.640027,-62.634277,-59.315230,-60.232839,-45.359393,-51.047139,-61.473876,-47.381447,-64.220135,-60.825621,-42.491505,-48.921657,-58.434890,-46.356088,-62.368678,-56.772185,-62.083982,-52.906519,-62.917676,-54.304998,-61.184538,-58.139159,-56.255593,-51.457009,-54.225455,-61.142348,-46.226633,-56.799478,-57.027111,-59.302426,-49.750362,-57.305301,-59.284017,-51.837290,-54.359926,-58.945233,-49.288611,-48.361135,-50.739778,-49.902194,-62.356665,-61.991923,-50.794234,-57.437736,-53.492131,-54.743462,-49.199414,-55.028214,-56.093274,-51.103537,-49.619104,-48.423983,-64.887968,-50.112300,-56.934431,-53.816164,-45.711983,-60.438261,-51.823604,-44.740975,-57.006996,-49.513698,-52.517622,-48.302700,-52.529914,-51.627643,-57.125081,-57.137777,-53.774468,-58.282733,-65.193422,-55.369518,-52.670349,-49.742478,-48.593026,-58.526911,-54.153679,-55.959006,-59.534612,-60.746044,-55.339895,-48.921167,-46.779342,-48.810951,-51.003011,-56.498730,-50.217925,-42.915453,-65.319352,-47.454235,-43.947409,-48.897094,-47.902244,-46.811352,-45.216210,-50.465328,-44.440376,-51.328218,-47.975239,-55.881125,-53.429380,-49.865415,-54.473916,-52.850550,-55.737625,-57.893514,-52.417105,-57.312752,-51.315184,-51.150287,-51.670306,-62.136745,-60.069603,-65.624518,-52.321090,-59.144298,-54.136925,-56.608430,-56.434142,-56.208142,-62.243192,-62.061859,-55.430035,-54.912267,-61.156177,-54.184205,-56.410636,-56.575627,-45.649271,-52.860462,-51.835029,-57.669317,-52.861957,-59.018149,-54.120628,-58.044072,-60.266667,-50.857994,-66.613974,-54.020534,-56.432483,-61.709446,-74.592589,-67.273229,-61.305663,-53.348819,-64.043507,0,Fileset 1: TS pulse compressed wideband pings T2
174.500,-56.163672,-53.273523,-46.415638,-55.299894,-58.771452,-41.373290,-50.204786,-41.502316,-49.331065,-70.774519,-47.626920,-56.600125,-46.248305,-45.356307,-58.732128,-47.270676,-48.618257,-52.871642,-54.360102,-44.239870,-71.704501,-59.896081,-53.614409,-63.423862,-61.254797,-62.137613,-52.062946,-58.282707,-59.267663,-49.133427,-51.917503,-55.104147,-52.921048,-57.286189,-55.641034,-55.565379,-54.707844,-60.651674,-60.620757,-62.468657,-45.807224,-49.395993,-59.029607,-48.007355,-63.303760,-61.004017,-42.816754,-49.745464,-59.214436,-46.031145,-60.430754,-59.671738,-67.123294,-53.141533,-61.683694,-56.010001,-57.679231,-60.328234,-57.584067,-51.959312,-54.188655,-61.423267,-45.547478,-55.225314,-56.589476,-59.899868,-49.391893,-58.219944,-61.495990,-53.345018,-53.688348,-58.716364,-50.508745,-46.624676,-51.203293,-49.558716,-59.580076,-64.339503,-50.292281,-57.193781,-52.417550,-54.104520,-49.413134,-55.464448,-56.729078,-50.369559,-51.052219,-47.953177,-63.030158,-50.489114,-56.836999,-53.807253,-45.164905,-57.175551,-50.309131,-44.200891,-57.080304,-48.974194,-51.375190,-48.053647,-53.537710,-50.623428,-56.940428,-56.801543,-53.001436,-57.699777,-69.585863,-54.775467,-55.085003,-49.763085,-47.883708,-55.336066,-54.209703,-55.950756,-60.570359,-61.466932,-56.317236,-49.358893,-45.926277,-48.736436,-53.941622,-54.070349,-49.393097,-42.741084,-58.189109,-46.415059,-44.183413,-48.161253,-48.418337,-46.874305,-44.826816,-50.792662,-45.759477,-51.362185,-48.481551,-58.187364,-52.321005,-50.986714,-55.121214,-54.379758,-54.622626,-62.171256,-51.245759,-58.130017,-50.674964,-50.839676,-51.094722,-61.488597,-60.604726,-67.122451,-51.395771,-57.840192,-52.845818,-54.933486,-56.256888,-57.754926,-61.507590,-61.302972,-54.888520,-54.995567,-59.865022,-54.595278,-55.497054,-56.910552,-45.954893,-53.552900,-50.371067,-61.350693,-52.566051,-54.696097,-54.338181,-57.803124,-60.610686,-51.205652,-63.988954,-52.019194,-56.687065,-61.671896,-71.615481,-67.891447,-60.539759,-52.970057,-61.088560,0,Fileset 1: TS pulse compressed wideband pings T2
175.000,-55.376025,-53.434970,-46.134252,-54.376182,-57.358000,-40.003134,-52.525563,-40.939316,-48.059173,-68.175616,-46.622760,-57.162835,-46.059171,-44.260982,-56.495146,-47.672491,-48.181849,-50.694572,-53.433029,-43.478801,-67.919313,-60.894654,-53.848857,-65.418151,-61.470662,-60.116801,-51.886594,-58.454894,-60.560420,-49.557427,-51.518203,-54.038794,-52.981814,-55.889986,-54.376779,-53.712425,-54.053334,-59.126409,-61.847328,-63.730509,-46.150869,-48.074309,-56.537452,-48.706124,-62.241164,-60.556173,-42.899264,-50.746939,-61.120465,-45.996859,-61.027467,-63.145800,-70.756389,-52.673639,-60.515767,-59.346519,-55.067005,-60.460191,-59.328683,-52.010436,-54.132220,-59.930271,-44.980759,-53.938883,-56.309447,-59.841641,-49.368153,-57.921328,-63.738378,-54.721716,-53.520077,-58.540926,-51.735395,-46.007082,-51.494359,-49.395609,-57.207568,-66.168870,-49.851207,-56.808530,-51.511923,-53.673871,-49.726025,-56.017895,-57.049742,-49.693348,-51.922601,-48.028107,-59.808255,-50.788461,-57.534028,-53.376470,-45.010912,-55.089724,-49.092771,-43.800279,-57.036528,-48.160714,-50.255451,-47.268785,-53.277088,-49.710640,-57.215257,-56.314132,-52.113624,-56.865761,-67.673132,-53.640926,-58.059034,-49.560405,-47.523413,-53.158923,-54.503359,-56.293058,-59.197052,-62.113429,-57.204442,-49.938034,-45.383300,-48.554347,-56.940950,-52.599289,-49.255280,-43.042679,-53.611304,-45.790861,-44.643941,-48.071368,-48.300453,-46.771748,-44.354039,-50.886757,-47.317776,-51.578167,-49.499692,-60.438909,-51.461148,-52.259718,-56.129702,-56.233041,-54.630746,-66.673090,-50.071642,-59.612498,-50.141576,-50.852978,-50.939759,-61.311311,-60.527511,-66.752721,-50.616341,-56.605501,-51.609505,-53.475967,-55.679246,-60.092054,-61.040025,-59.895386,-54.589406,-55.136648,-58.066696,-54.773166,-54.587658,-56.550459,-46.138102,-54.523838,-49.134306,-69.325790,-52.600475,-51.869255,-54.482278,-56.927970,-61.036961,-51.642727,-62.086544,-50.699106,-56.696915,-62.222344,-67.698393,-67.751791,-60.123340,-52.813630,-59.200164,0,Fileset 1: TS pulse compressed wideband pings T2
175.500,-54.934415,-54.023799,-45.907269,-54.123104,-57.336676,-38.909952,-54.904938,-40.641382,-46.786251,-64.329661,-45.980276,-57.552494,-46.144856,-43.563442,-54.177859,-48.552141,-48.515644,-48.881381,-53.383501,-43.091984,-65.666416,-60.983104,-54.366903,-67.079607,-60.936017,-58.551961,-52.255314,-58.239337,-61.473561,-50.310416,-51.902057,-53.159673,-53.299625,-54.971602,-53.978861,-52.320937,-53.267402,-58.226333,-62.399429,-61.519351,-46.592992,-47.377188,-55.000072,-49.605889,-62.383685,-57.393068,-42.976304,-52.135431,-65.030873,-46.239147,-63.959342,-65.713385,-70.959558,-52.119802,-61.719500,-63.344835,-53.584294,-58.466038,-61.041836,-52.015617,-54.536016,-58.771739,-44.673438,-52.989714,-56.562496,-59.184454,-49.949667,-56.420772,-65.003903,-55.992937,-53.803750,-58.330565,-53.050297,-46.369482,-51.540821,-49.476127,-55.147325,-65.702658,-49.813895,-56.341085,-51.095719,-53.463858,-50.219140,-56.517262,-56.893254,-49.381201,-51.895960,-48.572565,-56.341072,-51.014843,-58.406616,-53.042846,-45.301813,-53.892632,-48.409794,-43.661039,-56.593015,-47.469542,-49.650360,-46.478717,-52.128335,-49.263913,-57.604271,-55.615232,-51.487463,-56.078580,-64.631265,-52.581159,-63.455587,-49.239457,-47.312056,-51.899055,-54.763586,-56.929210,-56.465507,-60.627877,-58.466140,-50.755089,-45.315195,-48.527365,-60.119666,-51.705099,-49.609121,-43.967265,-51.371398,-45.765668,-45.677123,-48.058317,-47.739104,-46.790474,-43.998621,-51.131195,-49.249913,-52.502923,-50.936607,-62.951170,-51.051403,-53.716383,-57.438166,-58.657000,-55.634603,-70.387081,-49.271899,-61.601434,-49.814559,-51.361148,-51.123155,-62.067602,-59.813468,-65.470227,-50.096081,-55.692689,-50.744306,-52.689761,-55.101677,-62.717462,-61.570162,-58.694700,-54.593189,-55.579983,-56.721598,-55.393000,-53.838741,-56.244895,-46.459722,-55.896165,-48.244285,-75.412702,-52.983926,-50.232121,-54.639768,-55.741283,-61.572627,-52.308856,-60.894056,-50.119344,-56.737970,-63.941556,-65.021247,-67.285477,-60.232928,-53.058364,-58.237551,0,Fileset 1: TS pulse compressed wideband pings T2
176.000,-54.840910,-55.236511,-45.523185,-54.412409,-58.686356,-38.028477,-57.427408,-40.433794,-45.841018,-61.575633,-45.575618,-57.218992,-46.411607,-43.182886,-51.857988,-49.991934,-49.503204,-47.650053,-54.005168,-42.961888,-64.488982,-60.411255,-55.081384,-67.144735,-59.964812,-57.509933,-53.017454,-57.674485,-62.405893,-51.298831,-52.958843,-52.485409,-53.560510,-54.399299,-54.092697,-51.319041,-52.668111,-57.890673,-61.341962,-58.560447,-47.088403,-47.295363,-54.084569,-50.703204,-61.360532,-53.704207,-43.059507,-53.628675,-73.502613,-46.422901,-68.148366,-64.455241,-69.019785,-51.657516,-65.204760,-62.874863,-53.091430,-56.319649,-61.215908,-52.297627,-55.375682,-57.827674,-44.488611,-52.173891,-57.289098,-57.947715,-50.849597,-54.806323,-64.815860,-57.133868,-54.250654,-57.859855,-54.228108,-47.290329,-51.131595,-49.529442,-53.455441,-63.113048,-50.196498,-55.693883,-51.107279,-53.286442,-50.686453,-56.751257,-56.027716,-49.220185,-51.053206,-49.165493,-53.307624,-51.084283,-58.224127,-52.756449,-45.820517,-52.855205,-48.071611,-43.655111,-55.627799,-46.945379,-49.536623,-45.919520,-50.649591,-49.161265,-57.171040,-54.604139,-51.166369,-55.318157,-63.077770,-51.489780,-84.319967,-48.871608,-46.869980,-51.227437,-54.320294,-57.358787,-54.046939,-58.198910,-59.825545,-51.275317,-45.594192,-48.682042,-64.306490,-51.505922,-49.779780,-45.355839,-50.079369,-46.227271,-47.334924,-47.079622,-46.800998,-47.038547,-43.757649,-51.605001,-51.578571,-53.971848,-52.528590,-66.071630,-50.924291,-55.017420,-58.506037,-61.322124,-56.744379,-71.501043,-48.782902,-62.567643,-49.651375,-52.208188,-51.298915,-63.349546,-58.462022,-64.501290,-49.711896,-55.007162,-50.216083,-52.445777,-54.641928,-65.324646,-62.465563,-57.949265,-54.780866,-56.156451,-55.435084,-56.848007,-53.253768,-56.389742,-46.885480,-57.438296,-47.612880,-65.036330,-53.446501,-49.418504,-54.869130,-54.426465,-62.127893,-53.056208,-60.140480,-49.999335,-56.860141,-66.851663,-62.838536,-66.910728,-60.477211,-53.639838,-57.813771,0,Fileset 1: TS pulse compressed wideband pings T2
176.500,-54.924111,-57.217792,-44.666740,-54.647188,-61.163463,-37.004596,-59.677015,-39.927055,-45.042098,-59.274998,-45.032879,-55.786027,-46.634948,-42.765839,-49.375546,-51.773764,-50.626317,-46.699232,-54.671158,-42.689388,-63.774613,-59.580569,-55.691318,-65.076840,-58.449074,-56.663856,-53.895017,-56.529478,-63.575207,-52.075176,-54.107460,-51.703411,-53.191183,-53.887476,-54.176826,-50.375754,-51.873396,-57.859322,-59.246385,-55.947748,-47.265761,-47.553929,-52.840834,-51.888111,-57.506684,-50.646204,-42.941042,-54.338397,-67.469003,-46.177839,-65.329773,-61.784842,-66.865949,-51.023686,-64.583271,-60.413908,-53.240668,-54.730471,-60.300205,-52.855203,-56.193015,-56.429757,-44.063662,-51.118435,-58.031145,-56.128530,-51.346302,-53.236838,-63.912310,-57.831459,-54.428944,-56.941721,-54.946111,-48.064112,-50.071908,-49.072006,-51.972565,-59.714296,-50.680977,-54.610730,-51.137402,-52.796710,-50.669071,-56.663959,-54.440255,-48.690290,-49.710834,-49.239757,-50.575395,-50.813563,-56.538675,-52.178912,-46.190810,-51.391278,-47.583017,-43.475938,-54.070531,-46.325290,-49.481136,-45.405320,-48.924020,-48.933089,-55.263693,-53.214360,-50.858726,-54.307419,-61.988277,-50.063523,-66.274198,-48.379140,-45.832251,-50.570320,-52.656672,-56.888578,-52.126019,-55.361701,-60.141935,-50.683883,-45.832134,-48.827821,-70.726899,-52.072067,-49.035631,-46.608917,-48.719336,-46.790896,-49.444298,-45.199349,-45.370060,-47.358375,-43.376662,-51.957154,-54.218830,-55.083211,-53.894923,-69.222859,-50.590652,-55.715074,-58.621835,-63.037748,-56.652522,-67.435590,-48.222669,-61.628926,-49.463084,-52.927088,-51.029378,-63.166121,-56.583582,-64.133779,-49.163998,-54.216896,-49.702492,-52.238373,-54.076397,-68.320886,-61.931549,-57.336663,-54.831175,-56.490022,-53.618454,-59.198429,-52.616139,-56.821339,-47.071218,-58.591019,-46.935546,-61.229047,-53.535162,-48.923681,-55.004183,-52.926730,-62.515620,-53.489846,-59.443946,-49.810303,-56.847020,-70.364312,-60.620011,-66.541374,-60.204840,-54.223640,-57.259663,0,Fileset 1: TS pulse compressed wideband pings T2
177.000,-55.687950,-61.147936,-43.895593,-54.785995,-65.200635,-36.218632,-62.138397,-39.552112,-44.886386,-57.536430,-44.735303,-54.318535,-47.318988,-42.720183,-47.264601,-54.237002,-51.895080,-46.332549,-55.537258,-42.596267,-63.650084,-59.189751,-56.588946,-62.571980,-56.929400,-56.420306,-55.452739,-55.427531,-65.543649,-52.801300,-55.242780,-51.187800,-52.534096,-53.900801,-54.524629,-49.972531,-50.695029,-58.622280,-57.596687,-54.068833,-47.392918,-48.582374,-51.270732,-53.984336,-53.419003,-48.532464,-43.116794,-54.002397,-60.059505,-46.134511,-61.195768,-60.468666,-65.790894,-50.669447,-60.733107,-59.242550,-54.436363,-54.369625,-59.774052,-54.261374,-57.025784,-54.776470,-43.803052,-50.284739,-58.940795,-54.513489,-51.672697,-52.133199,-62.849991,-58.214875,-54.725485,-56.214389,-55.927346,-48.728486,-49.105453,-48.483505,-51.187102,-56.754926,-51.603861,-53.606098,-51.433690,-52.455516,-50.455007,-57.064843,-53.031822,-48.101563,-48.649196,-49.241409,-48.513785,-50.741438,-54.481645,-51.788134,-46.888221,-49.987022,-47.262066,-43.598003,-52.603674,-46.043840,-49.653090,-45.356338,-47.521033,-48.853919,-52.971756,-52.164937,-50.927815,-53.537355,-61.020180,-48.873884,-61.436582,-48.392102,-44.823395,-50.126610,-50.722582,-55.931229,-51.077087,-52.801285,-59.448684,-49.477506,-46.351931,-49.552935,-73.562246,-54.230605,-47.924691,-47.325390,-47.374398,-47.738847,-52.696276,-43.766098,-44.052727,-48.189565,-43.287859,-52.429591,-57.594579,-55.405390,-55.350512,-68.343484,-50.291306,-56.433937,-58.275385,-63.649516,-56.057524,-62.637723,-47.931060,-60.819923,-49.763167,-53.734227,-50.836637,-60.753924,-55.045468,-64.897928,-48.946596,-53.776963,-49.554073,-52.311655,-53.866583,-71.653353,-60.221226,-57.407669,-55.169844,-57.111534,-51.826507,-62.476352,-52.378989,-57.895308,-47.356883,-59.510883,-46.649487,-59.334409,-53.573255,-49.013385,-55.479088,-51.791552,-63.353885,-53.967542,-59.297816,-49.809332,-57.132842,-73.123582,-58.830385,-66.572020,-59.702852,-55.147368,-56.605602,0,Fileset 1: TS pulse compressed wideband pings T2
177.500,-57.030751,-69.244172,-43.382943,-54.365482,-69.677189,-35.654021,-66.424751,-39.403095,-45.352955,-56.150982,-44.628918,-53.511539,-48.291381,-43.051942,-45.583111,-56.699332,-52.789907,-46.399565,-56.603711,-42.595292,-63.814451,-59.131255,-57.596618,-60.312609,-55.620482,-56.765061,-57.850791,-54.668526,-67.421818,-53.121918,-55.882738,-50.877418,-51.714144,-54.438335,-55.145708,-50.049934,-48.764693,-60.265299,-56.584111,-52.812842,-47.346690,-50.321007,-49.516946,-57.906192,-50.290237,-47.052103,-43.581655,-52.640354,-55.655157,-46.541051,-59.381708,-60.801357,-66.256121,-50.650695,-58.862304,-59.373320,-56.548757,-55.227415,-59.488642,-56.442527,-57.333415,-52.905834,-43.694241,-49.751863,-59.711842,-53.343649,-52.059591,-51.508721,-60.826671,-57.843946,-55.037119,-55.710222,-57.730559,-49.082498,-48.539141,-47.889778,-51.089076,-54.439922,-52.806693,-52.756102,-51.786553,-52.327777,-49.989789,-58.198103,-52.030380,-47.505515,-47.901783,-49.385701,-47.013191,-50.838567,-52.512533,-51.675541,-48.029350,-48.862787,-47.149284,-44.045883,-51.355544,-46.087315,-49.725711,-45.704808,-46.465368,-48.888638,-50.965879,-51.609341,-51.252273,-53.112740,-59.887559,-48.089131,-59.828246,-49.042941,-44.108395,-49.773661,-49.145447,-54.842437,-50.713582,-50.979143,-58.383758,-48.093122,-47.008394,-51.072928,-70.915936,-58.736606,-46.770769,-46.780940,-46.064878,-48.739499,-57.674780,-43.071511,-42.975562,-49.228871,-43.436910,-52.814514,-59.399803,-54.807946,-56.691368,-64.098530,-49.962554,-57.507960,-57.858420,-64.093973,-55.847457,-59.249107,-47.852929,-60.868579,-50.488546,-54.435660,-50.921238,-58.043752,-54.077614,-66.524842,-49.136679,-53.762904,-49.611667,-52.667039,-54.010887,-72.937792,-58.686181,-58.469934,-55.775450,-58.304521,-50.306046,-62.800945,-52.454707,-59.380954,-47.658926,-60.072479,-46.755916,-58.285764,-53.517846,-49.505640,-56.176240,-51.017202,-64.784294,-54.451750,-59.811556,-49.928206,-57.572689,-72.497656,-57.535908,-66.704052,-59.122263,-56.265097,-55.577342,0,Fileset 1: TS pulse compressed wideband pings T2
178.000,-58.531347,-74.464033,-43.155229,-53.188883,-70.575335,-35.238187,-67.167867,-39.505186,-46.140699,-54.878156,-44.500972,-53.457021,-48.938700,-43.641249,-44.247474,-57.785349,-53.017388,-46.719519,-57.922256,-42.549339,-63.956293,-59.084267,-58.268295,-58.266012,-54.658583,-57.539976,-60.758091,-54.350929,-67.315973,-52.680723,-56.057378,-50.637964,-50.829041,-55.362618,-56.054231,-50.153419,-46.497825,-62.901176,-55.973728,-52.000557,-47.068891,-52.510452,-47.849324,-66.834209,-48.167816,-45.930587,-44.205178,-50.931587,-52.455627,-47.444806,-59.603088,-61.287400,-69.004159,-50.896822,-58.447004,-60.899730,-58.942053,-56.949409,-59.391726,-58.806828,-56.932059,-50.991542,-43.593431,-49.452612,-60.132862,-52.599100,-52.565038,-51.359279,-58.122370,-56.584936,-54.962885,-55.147776,-61.106900,-49.157898,-48.451694,-47.401931,-51.520773,-52.603097,-53.931740,-52.000253,-51.942272,-52.340966,-49.263743,-59.998218,-51.300884,-46.958722,-47.293402,-49.730487,-45.870797,-50.842238,-50.671193,-51.795408,-49.606111,-48.122245,-47.231483,-44.668129,-50.212523,-46.338107,-49.385200,-46.252465,-45.638312,-49.029093,-49.417315,-51.426688,-51.602577,-53.036711,-58.792476,-47.706073,-58.873781,-50.336051,-43.766116,-49.438925,-48.064901,-53.896715,-50.749582,-50.021465,-57.268172,-46.753610,-47.525129,-53.576562,-72.192210,-68.923350,-45.675846,-45.521047,-44.906457,-49.112250,-62.511064,-42.864129,-42.106724,-49.635251,-43.631835,-52.866395,-57.284731,-53.766276,-57.787962,-60.270449,-49.542642,-59.008833,-57.632072,-65.325879,-56.123592,-57.232925,-47.898135,-61.245786,-51.291892,-54.845793,-51.306150,-56.084420,-53.619510,-68.019828,-49.660656,-54.146336,-49.597256,-53.403782,-54.366532,-76.169522,-57.681494,-60.419620,-56.457939,-60.412156,-49.121406,-59.909675,-52.538422,-60.855177,-47.852181,-60.308098,-47.140705,-57.615019,-53.355889,-50.079646,-56.831532,-50.441258,-66.686794,-54.830771,-60.945003,-50.099236,-57.783422,-70.382883,-56.628009,-66.321072,-58.663819,-57.340415,-54.121156,0,Fileset 1: TS pulse compressed wideband pings T2
