Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
91.500,-47.537990,-46.754349,-43.185209,-43.221246,-38.330046,-36.706972,-38.166733,-41.571071,-42.305545,-42.577979,-45.592024,-43.600922,-44.647838,-42.742073,-40.787895,-44.778256,-51.743457,-51.049995,-47.128225,-52.714932,-58.600485,-61.172184,-53.446335,-50.524229,-66.931079,-61.674991,-60.755254,-55.377346,-52.938689,-54.063136,-53.575360,-58.031450,-52.678673,-58.786674,-53.609284,-65.613544,-58.495319,-57.432760,-71.280681,-63.650306,-65.046943,-50.093824,-59.547087,-54.648113,-64.027896,-52.383322,-61.850330,-49.971807,-59.190864,-57.412650,-51.998410,-67.783367,-52.560287,-54.685808,-58.642015,-60.134621,-61.068517,-50.052007,-49.805102,-64.703789,-53.176450,-55.698868,-51.177876,-56.711549,-54.584785,-57.023737,-57.859546,-63.796821,-52.360621,-57.457078,-61.850590,-59.384289,-50.398082,-52.916054,-58.324605,-50.899295,-60.532929,-56.141150,-58.118031,-54.190183,-53.435424,-52.533374,-55.670948,-50.430655,-49.885214,-61.213034,-51.959734,-50.423871,-51.618169,-51.858580,-59.394140,-57.222087,-52.971734,-55.249359,-49.777791,-43.587526,-48.234508,-48.198485,-49.366877,-53.149230,-48.946419,-54.003440,-53.104496,-54.633958,-55.758521,-64.586306,-62.187290,-50.997050,-49.704811,-58.513070,-56.930189,-46.012487,-45.983432,-49.537585,-45.101847,-49.200495,-43.802544,-59.600606,-55.417789,-43.667373,-49.856395,-55.727544,-45.326733,-45.327913,-61.756044,-57.772529,-44.759870,-41.799860,-48.418246,-48.999436,-53.343375,-52.321947,-64.973433,-50.035290,-56.214648,-49.593931,-57.245704,-52.100238,-51.951603,-51.155681,-49.056171,-49.622678,-59.283150,-55.544694,-54.917940,-63.370063,-60.383427,-51.389038,-49.028772,-49.364114,-59.539887,-51.768312,-50.837022,-58.460063,-51.117163,-47.826210,-51.431544,-55.572425,-56.165435,-51.570433,-52.811911,-49.946811,-67.999326,-56.853842,-60.175915,-51.601526,-61.153019,-59.721633,-55.620727,-52.401722,-58.834800,-56.727084,-56.143367,-56.934901,-57.927556,-47.683707,-53.069293,-54.332739,-51.097552,-56.278076,-53.309194,-49.817604,-55.294025,0,Fileset 1: TS pulse compressed wideband pings T3
92.000,-47.269472,-46.564444,-42.672156,-43.189315,-37.767599,-36.718929,-37.838063,-41.409282,-42.133151,-42.121002,-45.407144,-43.408512,-44.199444,-42.205030,-40.543162,-44.221302,-51.994809,-51.769399,-46.958009,-52.620666,-58.642187,-60.521989,-53.347603,-51.037616,-71.801906,-64.423240,-59.837771,-54.354626,-52.530024,-53.464535,-53.794571,-57.578751,-52.449424,-58.553535,-53.643253,-66.710657,-56.596639,-56.925646,-64.491912,-60.504072,-63.474990,-49.868796,-61.077416,-53.119550,-65.352298,-51.775867,-60.868024,-50.401521,-56.810176,-56.662181,-52.140580,-67.780330,-52.478550,-54.662333,-58.339691,-59.523604,-62.556567,-50.681845,-50.490372,-63.659024,-52.184663,-55.521642,-51.022873,-56.561630,-54.104008,-56.909973,-56.618590,-67.318351,-52.894980,-57.626891,-63.494338,-58.507480,-50.153891,-52.396625,-57.166036,-50.540784,-60.939362,-54.994294,-58.479815,-54.253147,-53.417630,-52.722962,-55.103153,-50.037282,-49.597394,-62.242854,-51.622248,-50.913530,-50.302485,-51.677635,-58.932668,-56.856621,-52.681714,-54.263009,-50.216942,-43.643712,-47.765774,-48.543684,-49.118183,-52.910877,-48.770693,-54.091860,-53.652521,-55.084184,-55.442496,-64.469916,-61.510526,-51.260538,-49.771830,-57.608865,-56.400967,-45.767448,-45.555475,-50.812088,-45.180510,-48.755336,-44.042952,-56.439476,-53.992201,-44.034426,-48.036722,-57.323811,-45.077679,-44.870672,-66.124402,-55.519839,-44.301603,-42.491479,-48.405990,-48.226822,-53.592606,-52.257525,-64.511896,-50.277317,-55.933970,-49.242600,-57.740603,-52.000866,-52.031967,-52.143216,-48.843205,-49.540080,-59.314111,-56.002626,-55.237318,-62.803155,-60.618764,-51.213407,-48.323776,-48.829526,-59.184267,-51.538949,-50.430117,-57.818217,-51.762195,-47.472026,-51.324818,-54.708553,-56.155540,-51.434429,-52.182223,-50.331301,-63.855271,-55.851667,-59.917736,-51.205632,-60.302998,-59.049826,-54.798256,-54.332663,-56.635868,-56.943332,-55.284042,-57.541300,-57.453236,-47.900210,-52.049329,-53.150861,-51.842503,-56.457685,-51.969195,-49.496777,-53.953784,0,Fileset 1: TS pulse compressed wideband pings T3
92.500,-47.160316,-46.663112,-42.268114,-43.668112,-37.414794,-36.708188,-37.567692,-41.262987,-41.719450,-41.853733,-45.605312,-43.303672,-43.823937,-41.954829,-40.346473,-44.040644,-52.468302,-52.960534,-47.195494,-52.686264,-58.488516,-59.405815,-53.339067,-51.905579,-71.114974,-66.455981,-58.880447,-53.794070,-52.726194,-52.731542,-53.941379,-57.232501,-52.747563,-58.389410,-53.174984,-65.620163,-54.683301,-57.159778,-61.006884,-58.301073,-61.060915,-49.811101,-62.938403,-51.720264,-64.459751,-51.487825,-60.392885,-50.686011,-54.996149,-56.616564,-52.000970,-67.069715,-52.398593,-54.163197,-59.106120,-59.671593,-64.767813,-51.939989,-51.354324,-63.062612,-51.910223,-55.526952,-50.941373,-56.412835,-53.825391,-56.709118,-55.762101,-70.167647,-53.964835,-58.111830,-62.896923,-57.757608,-50.374626,-51.656086,-56.082589,-50.705739,-60.905527,-53.723074,-59.428811,-54.932365,-53.725174,-53.344768,-55.048186,-50.122460,-49.804576,-64.196201,-51.401819,-51.888005,-49.260025,-51.405168,-58.017935,-56.164785,-52.289677,-53.371978,-49.941159,-43.973533,-47.633193,-49.248990,-48.868625,-53.137212,-48.732605,-54.108302,-54.047259,-55.485124,-55.511195,-64.316009,-60.669144,-52.192802,-50.426292,-55.186545,-55.456624,-45.858464,-45.461367,-52.328451,-45.616057,-48.693152,-44.807164,-53.889565,-52.981206,-44.745279,-46.632359,-58.568963,-44.886832,-44.947366,-79.390443,-53.984818,-43.997411,-43.820624,-48.214960,-48.109570,-54.289955,-52.718829,-63.475771,-51.339404,-55.655855,-49.261995,-58.724821,-52.487000,-51.999827,-53.377992,-48.790345,-49.603583,-59.224992,-56.619633,-55.457603,-62.862007,-61.165677,-51.263513,-47.991097,-48.460390,-58.965706,-51.818130,-50.078042,-56.961657,-52.892496,-47.417963,-51.971610,-54.484757,-56.152055,-51.644830,-51.648858,-51.466669,-61.283113,-54.997169,-59.385538,-50.871857,-59.084249,-58.913861,-53.815116,-55.729966,-55.002005,-58.062715,-54.470758,-58.300295,-57.011991,-48.054840,-51.277247,-52.381385,-52.797070,-56.524027,-51.139759,-49.564719,-52.667219,0,Fileset 1: TS pulse compressed wideband pings T3
93.000,-47.294052,-46.996788,-42.027640,-44.615270,-37.341637,-36.665335,-37.424966,-41.202762,-41.137726,-41.781626,-46.095226,-43.333507,-43.534785,-41.962959,-40.199381,-44.200592,-53.173199,-54.462133,-47.852485,-52.917771,-58.519814,-58.375051,-53.364319,-52.910415,-65.445979,-64.881012,-58.219616,-53.836977,-53.302062,-52.220229,-53.866967,-57.276365,-53.360143,-58.219955,-52.271792,-64.064443,-53.174252,-58.067060,-58.761134,-56.810117,-59.080892,-49.887795,-65.445930,-50.812027,-60.736747,-51.442457,-59.990048,-50.679027,-53.950367,-57.321595,-51.904820,-65.266543,-52.519930,-53.963833,-61.745834,-61.680628,-65.254208,-53.393595,-52.147683,-62.574513,-52.218202,-55.600418,-51.152770,-56.205020,-53.673023,-56.375829,-55.206899,-65.317663,-55.484772,-58.519501,-60.717115,-57.177229,-50.912777,-51.048105,-55.349212,-51.248499,-60.224681,-52.479821,-60.807358,-56.258927,-54.226848,-54.201911,-55.208489,-50.479247,-50.234553,-67.252483,-51.430717,-53.208499,-48.578970,-51.080759,-56.955488,-55.557516,-51.919146,-52.775280,-49.623740,-44.317829,-47.730608,-50.112623,-48.645777,-53.471073,-48.794291,-54.070073,-54.155090,-55.866901,-55.924303,-64.822467,-60.068783,-53.757278,-51.228958,-53.160666,-54.448637,-46.172646,-45.618383,-53.521026,-46.447277,-49.018478,-46.071384,-51.930863,-52.228938,-45.602928,-45.670828,-58.250953,-44.817877,-45.353001,-68.092736,-52.877069,-43.851841,-44.999589,-47.868983,-48.645976,-55.552729,-53.408732,-62.306437,-53.001377,-55.256813,-49.658593,-59.159533,-53.505238,-51.995272,-54.481606,-49.066061,-49.571636,-58.736788,-57.122600,-55.480718,-62.460532,-61.908697,-51.397821,-48.159046,-48.303751,-58.883872,-52.421994,-49.807468,-56.117553,-54.188150,-47.604012,-53.112018,-54.827537,-56.059848,-52.133888,-51.199275,-53.172461,-59.504559,-54.347043,-58.609097,-50.671120,-57.806831,-59.252989,-52.783519,-56.442417,-53.966861,-60.573795,-53.844707,-58.864551,-56.706238,-48.191520,-50.792530,-51.968085,-53.808558,-56.614780,-50.774259,-50.068385,-51.651292,0,Fileset 1: TS pulse compressed wideband pings T3
93.500,-47.700939,-47.505089,-41.954228,-45.850822,-37.498672,-36.658231,-37.469894,-41.305418,-40.586514,-41.878547,-46.652308,-43.521999,-43.348622,-42.150079,-40.154454,-44.562251,-53.975385,-56.039545,-48.869499,-53.349505,-58.995470,-57.695858,-53.377224,-53.799242,-61.091750,-62.203823,-57.914421,-54.330264,-53.953927,-52.136059,-53.651960,-57.845930,-54.114875,-58.013810,-51.420830,-63.067770,-52.234421,-59.458143,-57.139567,-55.711936,-57.854969,-50.092115,-68.437200,-50.431906,-57.228730,-51.588255,-59.455894,-50.483508,-53.624544,-58.143273,-51.912887,-63.264062,-53.111532,-54.355661,-68.080652,-68.642667,-64.254276,-54.475656,-52.761247,-61.911873,-52.852759,-55.757757,-51.779301,-55.978117,-53.597132,-56.010455,-54.872562,-61.350627,-57.200391,-58.659230,-59.042810,-56.836881,-51.534408,-50.746142,-54.950358,-51.843931,-59.192286,-51.363884,-62.517120,-58.150743,-54.748886,-55.004295,-55.272931,-50.855535,-50.633442,-72.013075,-51.803727,-54.735263,-48.278515,-50.866965,-56.126805,-55.231884,-51.661596,-52.545711,-49.868259,-44.520259,-47.937459,-50.975283,-48.515379,-53.566345,-48.933173,-54.113495,-54.048939,-56.337388,-56.497746,-66.107215,-59.778605,-55.765093,-51.691756,-51.719835,-53.705922,-46.621774,-45.909161,-53.911335,-47.733483,-49.677817,-47.723802,-50.396563,-51.691411,-46.393148,-45.101020,-56.867228,-44.936608,-45.858001,-60.838902,-52.010615,-43.900971,-45.623779,-47.521088,-49.715090,-57.278119,-53.926725,-61.726956,-54.933218,-54.870628,-50.328661,-58.424078,-54.926653,-52.137011,-55.116133,-49.660442,-49.441984,-57.876465,-57.492834,-55.510820,-60.773105,-62.729222,-51.483507,-48.702520,-48.367524,-58.838033,-53.065375,-49.692835,-55.399286,-55.320294,-47.927846,-54.207161,-55.621034,-55.846205,-52.807750,-50.890419,-54.879500,-57.928939,-53.908034,-57.787319,-50.669984,-56.761247,-59.859124,-51.843963,-57.255960,-53.346637,-65.189273,-53.466336,-58.967003,-56.567052,-48.444921,-50.575498,-51.792976,-54.840734,-56.820606,-50.754821,-50.933969,-50.936606,0,Fileset 1: TS pulse compressed wideband pings T3
94.000,-48.296068,-48.065162,-41.938102,-47.036479,-37.691903,-36.680941,-37.648891,-41.527455,-40.126850,-42.011668,-46.980474,-43.788699,-43.202119,-42.338806,-40.184910,-44.884466,-54.610819,-57.368553,-50.064624,-53.928286,-59.899008,-57.254921,-53.295723,-54.344739,-58.405799,-60.027306,-57.781828,-54.906005,-54.376464,-52.389519,-53.426773,-58.908440,-54.933806,-57.754917,-50.958353,-62.800278,-51.708608,-60.850967,-55.838466,-54.612464,-57.129737,-50.369898,-68.427810,-50.373736,-54.817903,-51.855069,-58.776181,-50.215086,-53.671135,-58.528614,-52.021439,-61.917907,-54.200706,-54.926081,-81.624934,-68.782472,-63.639507,-54.765653,-53.174225,-61.154166,-53.458534,-55.929595,-52.710581,-55.747484,-53.531410,-55.696358,-54.646351,-59.071263,-58.617297,-58.594445,-58.061158,-56.633916,-51.931023,-50.664621,-54.660445,-52.031942,-58.175982,-50.310748,-64.441821,-60.440683,-55.138560,-55.476876,-55.054905,-51.024088,-50.814762,-77.521710,-52.471016,-56.305072,-48.248433,-50.713892,-55.618333,-55.062954,-51.540495,-52.522219,-50.795262,-44.548977,-48.099188,-51.721488,-48.454307,-53.258330,-49.064101,-54.287888,-53.812426,-56.872970,-56.874401,-67.787567,-59.459243,-57.627114,-51.596237,-50.580602,-53.212448,-47.095064,-46.155894,-53.603388,-49.446793,-50.512107,-49.548001,-49.082380,-51.311606,-46.939955,-44.763492,-55.411862,-45.192319,-46.250850,-56.836550,-51.294185,-44.068383,-46.084884,-47.209941,-51.098652,-59.086081,-54.010146,-61.488680,-56.805677,-54.641085,-51.102249,-57.262196,-56.417380,-52.369380,-55.357325,-50.365880,-49.295410,-56.777258,-57.794409,-55.684137,-58.600962,-63.496832,-51.417774,-49.307453,-48.554358,-58.628444,-53.462762,-49.715949,-54.671609,-56.117682,-48.230017,-54.576801,-56.561789,-55.460744,-53.519142,-50.725147,-55.632136,-56.394609,-53.572738,-56.983278,-50.837693,-56.004659,-60.592961,-51.010816,-58.893166,-52.851992,-74.601860,-53.236074,-58.557974,-56.472222,-48.852838,-50.486597,-51.671138,-55.911133,-57.126475,-50.886408,-51.946945,-50.394532,0,Fileset 1: TS pulse compressed wideband pings T3
94.500,-48.691565,-48.280042,-41.567691,-47.566728,-37.425970,-36.387902,-37.562093,-41.485033,-39.422825,-41.754155,-46.644971,-43.748301,-42.731168,-42.067263,-39.936347,-44.687468,-54.596391,-58.003157,-50.925211,-54.264841,-60.745737,-56.542491,-52.794913,-54.270285,-56.338040,-57.895375,-57.303495,-54.873364,-54.171210,-52.425611,-52.990374,-59.970455,-55.589076,-57.181380,-50.709650,-62.934518,-51.011898,-61.093711,-54.388339,-52.987842,-56.252600,-50.390270,-64.829721,-50.084395,-52.889480,-51.917045,-57.766902,-49.637319,-53.376105,-58.504396,-51.921409,-61.164313,-55.257301,-54.544649,-66.780822,-59.636775,-63.263407,-54.033636,-53.128946,-60.333922,-53.451922,-55.696282,-53.401358,-55.217173,-53.144939,-55.198551,-54.144480,-57.421308,-58.968123,-58.146491,-57.146852,-56.084680,-51.634718,-50.330268,-53.968487,-51.315169,-57.071548,-48.933076,-66.230511,-62.865093,-55.082726,-55.271496,-54.213846,-50.639101,-50.464912,-71.125779,-53.031592,-57.464077,-48.059032,-50.155667,-55.045956,-54.537275,-51.285524,-52.194367,-52.055424,-44.185649,-47.822690,-52.046230,-48.118483,-52.350883,-48.826935,-54.261660,-53.171140,-57.028950,-56.459929,-68.842569,-58.520751,-57.902429,-50.752952,-49.198288,-52.429305,-47.234543,-45.939193,-52.674670,-51.204183,-51.074225,-51.008429,-47.562149,-50.737906,-46.909033,-44.225324,-53.887123,-45.176708,-46.165711,-53.661882,-50.396822,-43.929635,-46.527591,-46.592204,-52.376140,-60.139436,-53.505674,-60.508563,-58.182626,-54.228246,-51.607093,-55.959249,-57.189644,-52.269617,-55.231341,-50.652942,-48.887792,-55.257192,-57.730467,-55.650246,-56.387460,-63.749568,-50.903391,-49.387474,-48.462357,-57.823769,-53.255885,-49.523276,-53.477282,-56.417353,-48.116560,-53.834327,-56.877857,-54.591428,-53.864987,-50.399763,-55.000544,-54.660510,-52.927109,-55.897493,-50.825678,-55.150605,-61.232127,-49.951986,-61.721319,-52.010385,-72.115969,-52.717286,-57.510120,-55.970243,-49.083549,-50.082531,-51.186207,-56.818139,-57.148475,-50.728550,-52.561825,-49.592857,0,Fileset 1: TS pulse compressed wideband pings T3
95.000,-49.233177,-48.507716,-41.180889,-47.725296,-36.983830,-36.111730,-37.492614,-41.506072,-38.803314,-41.436288,-46.097609,-43.753254,-42.296064,-41.647671,-39.753333,-44.325903,-54.357179,-58.552533,-51.630935,-54.644602,-61.541018,-55.856712,-52.320511,-54.187775,-54.739697,-55.945232,-56.735379,-54.388486,-53.849798,-52.312090,-52.765886,-60.938412,-56.617677,-56.740905,-51.103568,-63.814980,-50.259197,-59.974970,-53.101276,-51.289712,-55.354674,-50.553792,-61.582532,-49.749487,-51.490438,-52.170019,-56.988228,-49.166538,-52.844916,-58.929491,-51.883759,-61.319767,-56.233377,-53.155010,-62.632785,-55.588714,-63.129047,-53.091607,-53.081022,-60.046083,-53.087212,-55.359785,-53.941487,-54.775092,-52.827367,-54.965120,-53.702514,-56.335120,-58.591359,-57.760802,-56.323247,-55.409430,-51.092471,-49.985250,-53.162697,-50.293503,-56.314352,-47.601384,-68.363261,-66.315861,-55.108469,-54.937516,-53.160048,-50.192735,-50.089682,-64.969329,-53.766527,-58.296310,-48.006799,-49.453947,-54.688073,-53.926079,-51.288047,-51.839400,-54.022828,-43.929115,-47.479601,-52.406388,-47.883336,-51.448575,-48.609218,-54.330743,-52.495556,-57.006299,-55.623103,-68.819938,-57.287021,-56.422621,-49.739685,-47.862380,-51.504312,-47.435155,-45.628177,-51.724860,-53.234882,-51.672316,-52.168046,-46.189078,-50.341660,-46.745590,-43.832830,-52.709828,-45.149631,-46.066759,-51.043935,-49.681016,-43.764131,-47.317757,-45.995163,-54.064767,-60.379397,-53.149306,-58.667958,-59.347265,-53.821360,-52.312239,-54.979112,-57.166760,-52.125651,-55.313556,-50.780336,-48.603896,-53.798842,-57.558686,-55.557697,-54.675490,-63.652106,-50.399132,-49.253697,-48.423034,-56.833150,-52.993643,-49.451599,-52.166880,-56.890323,-47.990492,-52.896593,-56.524953,-53.661042,-54.195129,-50.317546,-54.220868,-53.178513,-52.297991,-54.947700,-50.989524,-54.463324,-62.338331,-49.037147,-67.314563,-51.219600,-65.092629,-52.201294,-56.403490,-55.356071,-49.446940,-49.669682,-50.726639,-58.152424,-57.100570,-50.638064,-52.952722,-48.852306,0,Fileset 1: TS pulse compressed wideband pings T3
95.500,-50.113779,-48.994567,-41.005771,-47.828890,-36.591951,-36.008097,-37.563075,-41.779776,-38.429246,-41.290108,-45.697387,-44.028010,-42.111966,-41.316966,-39.823978,-44.106649,-54.347074,-59.659789,-52.221044,-55.169549,-61.939926,-55.481955,-52.197126,-54.533158,-53.532844,-54.311833,-56.297629,-53.777039,-53.844181,-52.007131,-52.953774,-61.271192,-58.362081,-56.677879,-52.379590,-65.589646,-49.550454,-58.264527,-52.181302,-49.971943,-54.585978,-51.098119,-59.332418,-49.488369,-50.590775,-52.809770,-56.797168,-49.019262,-52.276442,-59.987007,-51.930979,-62.272628,-56.821284,-51.529156,-61.401872,-53.738586,-62.540126,-52.587233,-53.321114,-60.413154,-52.604931,-55.065714,-54.302185,-54.623928,-52.794987,-55.258357,-53.466793,-55.771105,-57.981137,-57.649401,-55.490938,-54.751221,-50.686921,-49.778123,-52.491540,-49.523061,-56.086592,-46.588320,-71.238215,-69.824978,-55.650237,-54.910616,-52.185311,-50.035474,-50.050842,-60.906446,-54.768622,-58.449386,-48.248440,-48.825761,-54.674080,-53.484880,-51.676939,-51.691418,-56.937634,-44.070199,-47.309406,-53.067618,-47.988827,-50.935757,-48.675117,-54.550558,-51.996369,-56.925368,-54.775177,-67.484976,-56.057760,-54.431513,-48.946166,-46.812329,-50.618545,-47.954571,-45.491042,-51.043535,-55.468089,-52.493667,-52.734240,-45.201615,-50.364024,-46.719576,-43.840862,-52.103026,-45.221849,-46.295753,-48.962382,-49.325430,-43.725535,-48.007777,-45.596339,-56.907401,-60.096792,-53.410355,-56.511065,-60.123287,-53.413221,-53.632831,-54.472286,-56.448288,-52.106912,-55.829265,-50.974862,-48.599040,-52.706596,-57.270556,-55.265688,-53.621646,-63.244777,-50.203592,-49.285375,-48.637601,-56.019938,-53.102213,-49.661468,-51.044931,-57.924969,-48.157267,-52.471351,-55.704851,-52.952173,-54.720758,-50.702947,-54.164587,-52.183626,-51.901379,-54.414787,-51.509276,-54.059397,-64.295822,-48.486094,-70.908162,-50.799593,-61.824074,-51.866916,-55.573497,-54.836255,-50.028478,-49.451479,-50.591236,-60.502430,-56.962196,-50.886117,-53.218395,-48.383217,0,Fileset 1: TS pulse compressed wideband pings T3
96.000,-51.098081,-49.619993,-40.904102,-47.838908,-36.165784,-35.847741,-37.540711,-42.112343,-38.080469,-41.200972,-45.381355,-44.414854,-42.002896,-40.978971,-39.953383,-43.985997,-54.677836,-61.514646,-52.467326,-55.570367,-61.558720,-55.340052,-52.359115,-55.253790,-52.423064,-52.865475,-55.925507,-53.230577,-54.162072,-51.322331,-53.335445,-60.568389,-60.673876,-56.768908,-54.321465,-68.048969,-48.813951,-56.621328,-51.462858,-49.079394,-53.880638,-51.822350,-57.655674,-49.158037,-49.844366,-53.538957,-57.033644,-48.986207,-51.705760,-61.161554,-51.827793,-63.075251,-56.607706,-50.185424,-61.499369,-52.921523,-60.461138,-52.603868,-53.718926,-60.794232,-51.967679,-54.598059,-54.264049,-54.552620,-52.832766,-55.905636,-53.145397,-55.389145,-57.094890,-57.591506,-54.411503,-54.010464,-50.370873,-49.553996,-51.881385,-49.063543,-56.126922,-45.800989,-74.588855,-64.862064,-56.725074,-55.136743,-51.251495,-50.069876,-50.264149,-58.053321,-55.723034,-57.579093,-48.554330,-48.214130,-54.742134,-53.160172,-52.065471,-51.670389,-60.469041,-44.426928,-47.159533,-53.799519,-48.292862,-50.688579,-48.922405,-54.558211,-51.534438,-56.719825,-53.934503,-65.042265,-54.824513,-52.690578,-48.350210,-45.946229,-49.768529,-48.660699,-45.418251,-50.491430,-57.387245,-53.325529,-52.240073,-44.462674,-50.680425,-46.654700,-44.144671,-51.897487,-45.198734,-46.744468,-47.193722,-49.112765,-43.632564,-47.732611,-45.242753,-61.912179,-59.671888,-54.148521,-54.472206,-59.780239,-52.754927,-55.649389,-54.187244,-55.202294,-52.046289,-56.475990,-51.136484,-48.605010,-51.872582,-56.606929,-54.476692,-52.896864,-62.389253,-50.191393,-49.535495,-48.932214,-55.390568,-53.520885,-49.913427,-50.073778,-59.163379,-48.533679,-52.622242,-54.617835,-52.361115,-55.269772,-51.325157,-54.929232,-51.481940,-51.601741,-54.180465,-52.135360,-53.726177,-67.100454,-48.129331,-64.888136,-50.653322,-59.778200,-51.552110,-54.909089,-54.292458,-50.492204,-49.283787,-50.701710,-64.517393,-56.406425,-51.374195,-53.219315,-48.033439,0,Fileset 1: TS pulse compressed wideband pings T3
96.500,-52.237903,-50.578819,-41.062280,-47.940243,-35.968705,-35.780977,-37.597119,-42.641754,-37.901450,-41.392509,-45.346140,-45.077358,-42.116485,-40.875937,-40.298438,-44.220494,-55.703123,-64.363157,-52.663549,-56.007236,-61.003030,-55.591746,-53.039796,-56.561763,-51.578023,-51.846915,-55.894539,-53.225468,-55.051296,-50.661316,-53.983659,-59.679590,-63.679703,-57.057754,-56.577646,-71.948216,-48.401595,-55.591032,-51.109016,-48.869568,-53.555135,-52.793850,-56.527608,-49.042775,-49.346437,-54.278760,-57.681041,-49.173745,-51.530137,-62.301513,-51.901587,-62.910645,-56.176022,-49.559719,-61.474210,-52.690396,-58.187073,-53.357106,-54.390678,-60.766639,-51.493200,-54.239343,-54.174342,-54.678740,-53.008002,-56.995928,-52.828530,-55.233141,-56.021098,-57.734456,-53.499868,-53.539025,-50.349620,-49.552487,-51.532132,-49.167872,-56.475847,-45.454841,-77.408369,-59.591786,-58.596039,-55.688516,-50.668968,-50.452144,-50.895782,-56.254021,-56.698404,-56.528254,-49.045548,-47.920123,-54.922074,-53.198724,-52.357696,-52.039149,-64.461513,-45.071623,-47.201764,-54.600318,-48.972281,-50.808016,-49.591314,-54.472146,-51.326456,-56.791598,-53.357930,-62.536334,-53.935408,-51.657376,-48.220539,-45.483949,-49.293454,-49.742237,-45.606220,-50.262567,-58.954877,-54.224890,-51.236579,-44.161196,-51.502797,-46.680360,-44.965354,-52.236330,-45.315050,-47.511843,-45.920188,-49.184724,-43.691827,-47.197186,-45.187965,-65.221315,-59.576437,-55.283829,-53.068259,-58.529405,-52.148049,-58.798716,-54.219743,-54.088626,-52.160132,-57.171957,-51.434901,-48.737621,-51.478223,-55.930298,-53.673722,-52.458265,-61.482166,-50.510523,-50.247280,-49.467974,-55.234991,-54.362240,-50.343359,-49.516690,-60.134704,-49.310542,-53.537592,-53.829914,-52.091028,-56.032608,-52.205611,-56.751910,-51.202119,-51.604963,-54.411637,-52.918699,-53.663478,-70.945631,-48.116056,-61.306321,-50.934568,-58.234874,-51.462372,-54.608724,-53.977264,-50.902063,-49.370074,-51.274709,-73.772929,-55.683420,-52.300786,-53.255777,-47.988375,0,Fileset 1: TS pulse compressed wideband pings T3
97.000,-53.232783,-51.637642,-41.273418,-47.846697,-35.850499,-35.649030,-37.596033,-43.149617,-37.708415,-41.686931,-45.355978,-45.797659,-42.226461,-40.844160,-40.675102,-44.627163,-57.258324,-66.988117,-52.810300,-56.386835,-60.560214,-55.927609,-54.046069,-58.271958,-50.882232,-51.091116,-56.017418,-53.670927,-56.292606,-50.087412,-54.480945,-59.093512,-67.440920,-57.222743,-57.220158,-80.997549,-48.215433,-55.050001,-50.905017,-49.092649,-53.479922,-53.706028,-55.654458,-49.067608,-48.940844,-54.606036,-58.186981,-49.332444,-51.635193,-61.842799,-52.140017,-61.445279,-55.983516,-49.411701,-59.560114,-52.451387,-56.708020,-54.502395,-54.981194,-59.956431,-51.089267,-54.030923,-54.068634,-54.773376,-53.000432,-58.135426,-52.400035,-55.047156,-54.627520,-57.957676,-52.840667,-53.322906,-50.400209,-49.644624,-51.158587,-49.602549,-56.790725,-45.337528,-78.256514,-56.066738,-61.097464,-56.088828,-50.312313,-50.909777,-51.679659,-55.083824,-57.489166,-55.723951,-49.525878,-47.803180,-54.847425,-53.375429,-52.229094,-52.603065,-69.850378,-45.699842,-47.240138,-55.105202,-49.811761,-50.973545,-50.545272,-54.274776,-51.199122,-57.114023,-52.863925,-60.360671,-53.302846,-51.141233,-48.388420,-45.230048,-49.050390,-50.990697,-45.842743,-50.175806,-59.765830,-54.819673,-50.056562,-44.099841,-52.643758,-46.593898,-46.138020,-52.868363,-45.448199,-48.207085,-44.951513,-49.358412,-43.761784,-46.953032,-45.323056,-58.475646,-59.241584,-56.145425,-52.178992,-56.885678,-51.605753,-63.027984,-54.342749,-53.229663,-52.314528,-57.526999,-51.574178,-48.852027,-51.282785,-55.275371,-53.033789,-51.966269,-60.570330,-50.883540,-51.054153,-50.033648,-55.382094,-55.214864,-50.809059,-49.191001,-60.156699,-50.215970,-54.824641,-53.388973,-51.928281,-56.890665,-53.003687,-59.348611,-51.116235,-51.719369,-54.840450,-53.561831,-53.741504,-73.791348,-48.204042,-58.578674,-51.360379,-56.769181,-51.436665,-54.481170,-53.769542,-51.095610,-49.532830,-52.096317,-74.475374,-54.861778,-53.430975,-53.247665,-48.054068,0,Fileset 1: TS pulse compressed wideband pings T3
