Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
46.500,-46.412695,-45.810830,-45.407847,-40.887782,-38.036607,-38.222921,-39.895208,-44.133830,-42.598939,-43.362821,-49.755864,-49.700215,-50.604114,-49.238713,-50.219777,-51.073429,-50.516646,-52.227454,-50.631974,-48.962590,-59.885719,-56.786698,-58.671313,-54.778780,-58.762050,-60.010993,-64.484684,-55.981061,-51.466941,-54.358346,-61.576987,-58.448147,-57.324552,-56.615958,-55.728432,-60.308245,-58.786582,-55.738057,-57.978715,-66.081035,-58.956154,-60.546634,-53.550725,-65.726546,-57.044543,-53.989235,-55.777015,-56.990946,-57.922809,-56.452323,-54.424977,-61.698513,-52.433454,-50.836129,-51.429769,-51.886973,-59.387622,-54.054364,-55.004142,-67.507583,-70.271622,-46.984483,-47.071176,-58.511512,-67.527372,-69.901039,-60.920176,-54.183688,-51.291941,-56.923034,-50.860998,-51.929557,-53.792998,-52.541942,-59.377267,-60.678602,-55.497315,-50.401343,-55.684375,-49.438062,-52.823742,-52.700922,-50.216005,-51.068169,-53.512091,-59.371355,-54.083328,-48.527208,-53.726801,-54.073467,-55.431251,-54.010193,-50.743839,-53.211263,-51.419885,-51.122076,-49.264116,-46.344900,-46.194992,-49.729673,-46.380248,-52.312813,-47.668579,-62.355603,-56.872474,-66.857368,-53.438729,-56.718547,-50.851588,-64.499056,-60.495681,-50.446574,-48.538308,-48.067988,-45.809625,-50.144433,-47.000519,-52.695334,-51.738065,-47.844685,-56.351623,-62.749354,-47.538832,-46.622686,-50.338295,-52.865993,-47.791221,-48.964898,-48.769173,-58.878156,-63.928930,-69.990815,-54.405089,-65.268463,-63.157226,-54.971168,-54.987919,-50.887716,-54.222949,-53.155907,-54.469606,-53.261025,-53.189968,-52.349761,-51.130843,-51.617996,-52.752528,-54.879291,-55.766543,-59.449260,-54.134278,-60.208624,-55.017737,-51.730546,-53.450809,-57.107609,-54.793762,-52.590977,-54.190368,-57.751982,-56.258324,-54.864985,-60.660815,-53.485063,-58.595179,-52.602442,-57.324456,-58.784321,-50.241978,-53.299876,-54.433625,-52.570930,-53.888217,-56.784213,-53.496682,-56.941193,-52.810443,-54.838637,-55.990185,-53.430695,-53.749738,-57.607930,-53.532618,0,Fileset 1: TS pulse compressed wideband pings T1
47.000,-46.023667,-45.379691,-44.595364,-40.445191,-37.738636,-37.908243,-39.598415,-44.090428,-42.648880,-42.910363,-50.018979,-50.831563,-51.632869,-49.940016,-50.751206,-50.665279,-49.999235,-51.498936,-50.670657,-49.292046,-60.596197,-56.950095,-57.748716,-53.579605,-57.855141,-59.059630,-62.646535,-57.330556,-51.744219,-55.044019,-62.449495,-59.183390,-57.301081,-55.431553,-55.086866,-60.613982,-58.742076,-54.715824,-56.900733,-67.302798,-57.923959,-61.008293,-53.131886,-65.367307,-56.039829,-53.517138,-55.064302,-58.070033,-57.147064,-55.291819,-54.357290,-60.734752,-51.901481,-50.278147,-50.894915,-51.553360,-58.928282,-53.789465,-54.573292,-66.168447,-76.143749,-46.945813,-47.234091,-58.831672,-65.062401,-65.656827,-63.054929,-52.928859,-51.323995,-56.242965,-51.237058,-51.518761,-54.050646,-52.941964,-60.163217,-60.066387,-54.685747,-50.370532,-56.409890,-49.006577,-53.018115,-52.088745,-49.718057,-50.086333,-52.596019,-60.771336,-53.295471,-48.461056,-52.764464,-54.266478,-56.070248,-54.776421,-50.492363,-52.448425,-51.304740,-51.319511,-48.719580,-45.923551,-45.868918,-49.741759,-46.118401,-52.886479,-47.768318,-64.056023,-57.970660,-68.681303,-54.091904,-58.688594,-50.602159,-62.658251,-62.471732,-50.058777,-48.896995,-48.265697,-45.856509,-50.632051,-47.439090,-53.707397,-52.160226,-48.107015,-57.736151,-64.282580,-47.488895,-47.000529,-50.453025,-52.728157,-47.477752,-49.415752,-49.256840,-60.469998,-64.726490,-75.877656,-54.368303,-62.362794,-64.571556,-54.579527,-55.500097,-50.521155,-53.605850,-52.624957,-53.693674,-53.019217,-53.504657,-52.369646,-51.096077,-51.802745,-52.677578,-54.437975,-55.467310,-58.460865,-53.808232,-59.593157,-55.066824,-51.476898,-53.210499,-56.167120,-54.686637,-52.526408,-53.940325,-57.405476,-55.815432,-54.168299,-60.790965,-53.347641,-57.756393,-52.697575,-57.114099,-57.459473,-50.324917,-53.116558,-54.741133,-52.366707,-53.622848,-56.192125,-53.062958,-56.543657,-52.823662,-54.303674,-55.509485,-52.866306,-53.364461,-57.218418,-53.045267,0,Fileset 1: TS pulse compressed wideband pings T1
47.500,-45.576393,-44.948794,-43.722307,-39.880679,-37.362067,-37.688376,-39.202358,-43.779769,-42.592050,-42.329189,-50.094668,-51.930239,-52.419380,-50.651537,-51.134785,-50.140394,-49.193720,-50.633625,-50.818207,-49.669552,-60.140474,-57.018664,-56.350225,-52.529397,-56.683881,-57.804139,-60.475063,-58.890414,-52.008186,-55.801353,-63.841582,-58.928208,-57.250184,-54.164540,-54.338492,-59.415950,-58.815273,-53.698939,-55.718705,-68.491524,-56.401546,-61.704836,-52.628787,-64.975297,-54.988802,-52.712271,-54.086574,-59.181352,-55.893452,-53.641810,-54.437797,-59.774955,-51.696812,-49.805872,-50.456506,-51.010779,-58.310748,-53.615844,-54.001955,-64.006960,-69.554724,-46.835999,-47.333013,-59.734462,-61.904926,-62.294222,-64.574891,-51.853873,-51.471169,-55.394975,-51.741355,-51.061857,-53.944120,-53.462176,-62.073572,-59.161967,-53.342344,-50.435798,-57.480804,-48.571562,-52.928706,-51.290758,-49.141621,-49.049585,-51.664823,-63.121114,-52.368162,-48.389082,-51.874234,-54.929075,-57.500794,-55.751831,-50.459170,-51.482745,-51.156097,-51.499788,-48.160821,-45.540779,-45.569708,-49.763276,-45.770214,-53.416543,-47.709162,-68.779989,-59.469135,-69.098869,-54.883819,-61.033070,-50.527808,-59.680030,-64.545080,-49.431567,-49.065293,-48.315612,-45.911657,-51.183998,-47.982458,-55.187993,-52.840010,-48.231354,-60.647279,-66.036233,-47.332061,-47.530914,-50.882261,-52.494545,-47.173755,-49.978685,-49.622276,-61.947755,-64.577788,-83.468439,-54.550461,-60.359229,-65.826384,-54.232824,-55.668135,-50.307364,-53.043968,-52.114769,-53.003720,-52.895161,-53.793670,-52.263449,-51.001786,-51.959299,-52.355196,-54.090705,-55.131097,-57.321356,-53.588986,-58.679067,-55.083380,-51.179319,-52.886474,-55.122078,-54.446676,-52.496935,-53.565681,-56.499005,-55.005254,-53.518052,-61.055999,-53.206725,-56.758652,-52.729227,-57.062051,-55.567244,-50.338009,-52.759318,-55.108092,-52.030060,-53.257526,-55.721664,-52.657944,-55.944242,-52.773256,-53.856175,-54.859436,-52.258507,-52.935248,-56.680146,-52.631893,0,Fileset 1: TS pulse compressed wideband pings T1
48.000,-45.360976,-44.770794,-43.050590,-39.530894,-37.203421,-37.669715,-38.909340,-43.644406,-42.722587,-41.970431,-50.311008,-53.140789,-53.141617,-51.668671,-51.485025,-49.812620,-48.500050,-49.889411,-51.033809,-50.229403,-59.017243,-56.978419,-55.112624,-52.027503,-55.522410,-56.601176,-59.054164,-60.480207,-52.585420,-56.631254,-66.013365,-58.138505,-57.192817,-53.217701,-53.840136,-57.641233,-59.086093,-53.024490,-54.758250,-68.634138,-55.054043,-62.576862,-52.315590,-64.302267,-54.200012,-52.003870,-53.299070,-60.557364,-54.797357,-52.121605,-54.715133,-58.933145,-51.912806,-49.817672,-50.488451,-50.828634,-57.660324,-53.851466,-53.647893,-62.369665,-66.095251,-46.991009,-47.600035,-61.380435,-59.207604,-60.491717,-64.056347,-51.345203,-51.929553,-54.772178,-52.493412,-50.845155,-53.976423,-54.329402,-65.737312,-58.159671,-52.069115,-50.742927,-58.676210,-48.331447,-52.979106,-50.578668,-48.749889,-48.343866,-51.057729,-65.839358,-51.635741,-48.501801,-51.291183,-56.008699,-60.198690,-57.213617,-50.752376,-50.658063,-50.959210,-51.903321,-47.843144,-45.462042,-45.493441,-50.055099,-45.561156,-54.108449,-47.814291,-81.163777,-61.642248,-66.152702,-55.944180,-64.202455,-50.863464,-57.164668,-62.996092,-48.959932,-49.340862,-48.434897,-46.158939,-51.985079,-48.778302,-57.612091,-54.045492,-48.422130,-65.939277,-64.048783,-47.353135,-48.426235,-51.838308,-52.645476,-47.143037,-50.830120,-49.939369,-61.651446,-63.583460,-88.740535,-55.235728,-58.397834,-67.029057,-53.972211,-55.473378,-50.458435,-52.760302,-51.937514,-52.617262,-53.012783,-54.187593,-52.290401,-51.047287,-52.337928,-52.175287,-54.134705,-54.914601,-56.460319,-53.645198,-57.888060,-55.367613,-51.043154,-52.776637,-54.357135,-54.505106,-52.534567,-53.310921,-55.384994,-54.245296,-53.168497,-61.381036,-53.303524,-55.922728,-52.941312,-57.146954,-53.812284,-50.479840,-52.411289,-55.795499,-51.829366,-53.099537,-55.619746,-52.558903,-55.390189,-52.887546,-53.644581,-54.289291,-51.907738,-52.760762,-56.310015,-52.507280,0,Fileset 1: TS pulse compressed wideband pings T1
48.500,-45.171906,-44.610133,-42.406294,-39.222555,-37.068144,-37.564044,-38.583803,-43.601904,-42.853214,-41.677463,-50.480716,-54.025118,-53.628810,-52.781539,-51.705160,-49.507692,-47.884563,-49.130043,-51.003585,-50.727093,-57.566968,-56.703683,-54.040335,-51.844908,-54.255512,-55.333774,-57.929393,-61.574106,-53.337644,-57.167275,-68.557759,-57.131848,-56.928800,-52.428944,-53.306883,-55.850551,-59.275509,-52.436424,-53.957648,-67.096775,-53.917119,-62.905560,-52.009232,-63.106042,-53.488440,-51.321193,-52.572525,-62.107271,-53.841461,-50.762787,-54.765935,-57.876829,-52.207405,-50.043851,-50.701583,-50.866278,-56.873839,-54.215641,-53.413205,-60.990302,-64.263756,-47.246744,-47.838192,-63.346078,-57.133440,-59.573585,-62.680296,-51.221934,-52.372148,-54.229452,-53.030192,-50.678385,-54.195023,-55.298803,-71.774495,-57.116540,-50.927543,-50.984449,-59.228242,-48.093452,-53.014596,-49.836077,-48.395802,-47.793074,-50.519261,-66.923290,-50.947052,-48.543872,-50.746808,-56.850153,-64.266781,-59.026702,-51.110246,-49.885061,-50.573291,-52.234278,-47.538612,-45.491653,-45.427177,-50.430318,-45.276129,-54.757606,-47.971135,-67.918058,-64.215073,-62.563786,-56.914085,-68.356795,-51.362261,-55.397493,-59.553086,-48.552990,-49.546421,-48.371192,-46.389710,-52.813386,-49.425635,-60.970050,-55.468063,-48.459260,-69.067469,-60.895199,-47.332005,-49.280794,-52.956385,-53.047563,-47.128572,-51.547871,-49.944611,-59.835070,-62.078628,-75.672186,-56.139918,-56.357878,-68.051645,-53.530092,-54.944767,-50.688496,-52.471226,-51.862835,-52.237347,-53.047695,-54.441582,-52.286560,-51.037586,-52.713914,-52.045342,-54.355319,-54.555493,-55.737830,-53.646007,-57.184949,-55.648454,-50.815260,-52.686272,-53.753074,-54.711338,-52.321634,-53.042924,-54.180063,-53.481303,-52.870848,-61.414370,-53.421556,-55.051440,-53.137428,-57.098209,-52.277567,-50.558160,-51.948993,-56.679568,-51.585366,-52.975403,-55.688487,-52.553424,-54.788163,-52.979558,-53.385924,-53.656319,-51.646149,-52.662697,-55.965667,-52.383265,0,Fileset 1: TS pulse compressed wideband pings T1
49.000,-44.939136,-44.385044,-41.758672,-38.877180,-36.883018,-37.330704,-38.245733,-43.640446,-42.939687,-41.405277,-50.524661,-54.351507,-53.892809,-53.927307,-51.884510,-49.182673,-47.337067,-48.360850,-50.732214,-51.133765,-56.030740,-56.327216,-53.155899,-51.782179,-52.926510,-53.993329,-56.773839,-62.132795,-54.253440,-57.349026,-70.442454,-56.089458,-56.591091,-51.696229,-52.591641,-54.293468,-59.407809,-51.796020,-53.313428,-64.627415,-52.962624,-62.499892,-51.669588,-61.701540,-52.795146,-50.676096,-51.812828,-64.032276,-53.006246,-49.642986,-54.469090,-56.670353,-52.501192,-50.283773,-50.886969,-50.964976,-56.049128,-54.419463,-53.317366,-59.712823,-63.089869,-47.510930,-48.005947,-65.185457,-55.594524,-59.200963,-61.638294,-51.418744,-52.575841,-53.701280,-53.030289,-50.528390,-54.707087,-56.246488,-75.595623,-56.217521,-49.964558,-51.043675,-59.011197,-47.828378,-52.919628,-49.075520,-48.045970,-47.319583,-49.927715,-66.619399,-50.264780,-48.429996,-50.178773,-57.086926,-68.037190,-61.196055,-51.605372,-49.179693,-50.129911,-52.375569,-47.166583,-45.570715,-45.348494,-50.867965,-44.883732,-55.383530,-48.200868,-62.392509,-66.895062,-59.563471,-57.605940,-73.902011,-51.972996,-54.219506,-56.710502,-48.214722,-49.608347,-48.047446,-46.597220,-53.543105,-49.661000,-65.592004,-56.968215,-48.280401,-64.355617,-58.761646,-47.195734,-49.859479,-54.075875,-53.643663,-47.039101,-51.763340,-49.640286,-58.173509,-60.545095,-69.278547,-57.114528,-54.630937,-68.729869,-52.948587,-54.319827,-50.884781,-52.103935,-51.798883,-51.737059,-52.923181,-54.556058,-52.239208,-50.950804,-52.973009,-51.934355,-54.644437,-54.004383,-55.096272,-53.483630,-56.626346,-55.694736,-50.439129,-52.521316,-53.323125,-54.971844,-51.887901,-52.818213,-53.099960,-52.761531,-52.493528,-61.152435,-53.506548,-54.121354,-53.310567,-57.001104,-50.978796,-50.612395,-51.490041,-57.775618,-51.293507,-52.847958,-55.859696,-52.577359,-54.246769,-53.048044,-53.033107,-52.993569,-51.431163,-52.595559,-55.629353,-52.175193,0,Fileset 1: TS pulse compressed wideband pings T1
49.500,-44.752507,-44.168352,-41.195991,-38.538657,-36.689792,-37.075341,-37.964184,-43.780267,-43.038635,-41.189453,-50.466069,-54.172594,-54.057789,-55.199279,-52.092294,-48.912884,-46.886920,-47.654910,-50.345031,-51.518714,-54.599464,-55.851533,-52.542647,-51.736166,-51.708543,-52.714339,-55.562570,-62.132661,-55.375532,-57.277898,-69.458195,-55.039387,-56.384224,-51.029759,-51.751527,-53.079224,-59.687057,-51.164313,-52.815838,-62.181964,-52.175722,-61.630220,-51.324585,-60.448617,-52.132836,-50.142653,-51.025330,-66.880638,-52.327822,-48.923054,-54.016345,-55.563343,-52.905995,-50.474638,-50.973959,-51.030161,-55.260416,-54.290898,-53.417872,-58.563658,-62.451282,-47.786215,-48.200762,-65.778913,-54.624044,-59.360144,-61.067995,-51.987674,-52.453683,-53.230687,-52.515678,-50.499152,-55.663037,-57.087605,-70.095580,-55.614522,-49.288748,-50.952873,-58.339481,-47.621402,-52.666053,-48.381383,-47.730906,-46.948386,-49.338503,-66.161224,-49.681080,-48.219340,-49.687693,-56.805493,-64.779698,-63.727817,-52.529084,-48.594812,-49.757650,-52.452287,-46.827617,-45.757895,-45.344913,-51.458135,-44.548964,-56.215650,-48.638530,-59.402354,-69.139425,-57.235159,-58.055616,-78.589388,-52.803856,-53.488665,-54.495751,-47.999082,-49.498365,-47.557535,-46.886196,-53.974599,-49.437878,-71.638452,-58.644239,-47.889223,-60.900671,-57.475997,-47.032415,-50.165982,-55.297376,-54.439823,-46.914660,-51.408426,-49.181413,-57.137896,-59.075189,-65.632728,-58.183156,-53.480300,-68.415698,-52.420001,-53.736387,-51.089477,-51.748249,-51.763378,-51.198749,-52.717719,-54.655107,-52.209451,-50.873448,-53.115672,-51.899613,-54.933015,-53.387036,-54.593510,-53.234193,-56.330162,-55.398315,-50.013709,-52.261388,-53.136335,-55.268456,-51.506753,-52.796745,-52.398849,-52.228972,-52.049049,-60.787719,-53.644188,-53.279348,-53.600120,-57.045185,-49.963474,-50.819658,-51.249010,-59.156474,-51.098681,-52.817489,-56.171404,-52.715807,-53.934903,-53.205903,-52.715779,-52.463991,-51.346469,-52.618479,-55.393469,-52.002898,0,Fileset 1: TS pulse compressed wideband pings T1
50.000,-44.552852,-43.901406,-40.618502,-38.104047,-36.400894,-36.760922,-37.631170,-43.857693,-43.092303,-40.937463,-50.202739,-53.486777,-54.067589,-56.586410,-52.142965,-48.663643,-46.379300,-46.922011,-49.787153,-51.720576,-53.261308,-54.928773,-52.095616,-51.475646,-50.597866,-51.498067,-54.263307,-61.124263,-56.452035,-56.881344,-66.745340,-53.840259,-56.206399,-50.317054,-50.796931,-52.095339,-60.159193,-50.472955,-52.184156,-60.103938,-51.377544,-60.322325,-50.866147,-59.493595,-51.391932,-49.634177,-50.103975,-71.596157,-51.683780,-48.559619,-53.540476,-54.625563,-53.376061,-50.491235,-50.837434,-50.879873,-54.353160,-53.818650,-53.598255,-57.495140,-62.344274,-47.905956,-48.358892,-64.246317,-54.212521,-59.897610,-60.679885,-52.806431,-51.930774,-52.734004,-51.659905,-50.529302,-56.911815,-57.670182,-67.148550,-55.217366,-48.799608,-50.694777,-57.292257,-47.358946,-52.155834,-47.667388,-47.305540,-46.567601,-48.714084,-65.249482,-49.115854,-47.853003,-49.290025,-56.262074,-60.728043,-66.284759,-54.100946,-48.035714,-49.346422,-52.499905,-46.454210,-45.927888,-45.350693,-52.142899,-44.276064,-57.363643,-49.195563,-57.547100,-70.069411,-55.431028,-58.317167,-77.806302,-53.764572,-52.997980,-52.622778,-47.801131,-49.014733,-46.903787,-47.204844,-53.704851,-48.770064,-69.881105,-60.784370,-47.186091,-58.690164,-56.540972,-46.775674,-50.091628,-56.727900,-55.396244,-46.715219,-50.682293,-48.589132,-56.577305,-57.431410,-63.745349,-59.263971,-52.826929,-66.818087,-51.992532,-53.067887,-51.243372,-51.394894,-51.660757,-50.578186,-52.370745,-54.595958,-52.076160,-50.745418,-52.996638,-51.795048,-54.906468,-52.699049,-54.144840,-52.867062,-56.172266,-54.653323,-49.518405,-51.765126,-53.027777,-55.369781,-51.282879,-52.924360,-52.046075,-51.842726,-51.471231,-60.371507,-53.797758,-52.504225,-53.995407,-57.100142,-49.101602,-51.216255,-51.200678,-60.619597,-50.935033,-52.811549,-56.450456,-52.862505,-53.816808,-53.404216,-52.415729,-52.023497,-51.268297,-52.641072,-55.208861,-51.858337,0,Fileset 1: TS pulse compressed wideband pings T1
50.500,-44.539347,-43.779875,-40.180268,-37.749299,-36.198580,-36.570729,-37.378627,-43.939514,-43.294077,-40.806396,-49.923057,-52.622143,-54.120796,-58.378226,-52.085551,-48.668360,-45.944217,-46.322499,-49.250171,-51.797955,-52.275593,-53.610181,-51.927941,-51.174672,-49.821165,-50.594879,-53.177788,-59.259465,-57.313096,-56.349327,-64.565809,-52.724599,-56.036406,-49.757064,-50.040138,-51.491981,-60.977260,-49.937336,-51.412909,-58.632638,-50.669515,-58.807160,-50.435855,-59.150201,-50.726502,-49.297969,-49.273355,-80.756888,-51.208440,-48.688268,-53.405019,-54.101067,-54.043610,-50.547149,-50.718567,-50.709383,-53.446820,-53.459499,-53.932030,-56.716394,-62.762150,-48.021572,-48.657675,-62.404239,-54.690940,-60.609560,-60.379930,-53.826599,-51.371487,-52.393855,-50.946880,-50.766546,-58.345550,-58.361677,-66.374434,-55.096829,-48.626108,-50.555880,-56.123200,-47.169155,-51.616958,-47.098019,-46.889122,-46.315902,-48.276343,-63.570288,-48.728896,-47.547606,-49.209619,-55.952314,-58.477188,-68.533465,-56.786866,-47.638921,-48.998393,-52.779487,-46.230561,-46.200129,-45.509982,-53.055774,-44.288770,-59.215873,-49.945381,-56.583688,-69.341038,-54.288466,-58.787702,-78.369808,-54.744634,-52.888954,-51.197219,-47.748142,-48.297273,-46.360128,-47.688798,-52.908630,-48.046674,-64.412573,-64.508389,-46.411049,-57.353404,-55.850283,-46.596553,-49.718150,-58.572831,-56.954496,-46.655880,-50.076264,-48.105155,-56.523109,-55.739802,-63.471841,-60.517037,-52.814297,-65.081314,-51.875317,-52.421014,-51.550345,-51.244343,-51.641751,-50.107045,-52.041562,-54.410779,-51.935260,-50.735094,-52.784862,-51.716623,-54.520337,-52.186062,-53.919624,-52.583559,-56.186555,-53.811931,-49.171277,-51.215098,-52.948926,-55.203209,-51.460161,-53.310637,-52.101288,-51.763178,-51.011334,-60.153888,-54.167213,-51.979066,-54.694803,-57.201850,-48.505078,-52.013027,-51.437854,-62.160752,-50.903115,-52.983789,-56.762217,-53.121225,-54.003190,-53.794868,-52.319609,-51.822969,-51.301694,-52.833634,-55.265661,-51.955781,0,Fileset 1: TS pulse compressed wideband pings T1
51.000,-44.624167,-43.702141,-39.760363,-37.381009,-35.986305,-36.373428,-37.073806,-43.845524,-43.537280,-40.667242,-49.564082,-51.674864,-54.137386,-60.624757,-51.797301,-48.859143,-45.483183,-45.752038,-48.669873,-51.606840,-51.620042,-52.006165,-51.816328,-50.886349,-49.284690,-49.936462,-52.317139,-57.022253,-57.559433,-55.700118,-62.934030,-51.751713,-55.498231,-49.299342,-49.495907,-51.113412,-61.837973,-49.482164,-50.397306,-57.564409,-49.927035,-57.136581,-49.921651,-59.261963,-50.031420,-48.989702,-48.523149,-73.846653,-50.777306,-49.063144,-53.603537,-53.853778,-54.731232,-50.611940,-50.622836,-50.532536,-52.479628,-53.307149,-54.182942,-56.126589,-62.731329,-48.080756,-48.966713,-61.326518,-56.138464,-60.507375,-59.844198,-54.469627,-50.891011,-52.108734,-50.456329,-51.040085,-59.473998,-59.347141,-66.002369,-55.004147,-48.581131,-50.515866,-54.829138,-46.925393,-51.012892,-46.574789,-46.378544,-46.059852,-47.933646,-61.257486,-48.384311,-47.243899,-49.272486,-55.891688,-57.607395,-69.597370,-60.706196,-47.249955,-48.565311,-53.156266,-46.039859,-46.431805,-45.651296,-53.971854,-44.462684,-61.937291,-50.609781,-56.158259,-66.854321,-53.630321,-59.522519,-78.030389,-55.021798,-53.081690,-50.104412,-47.685615,-47.366719,-45.889186,-48.128560,-51.800092,-47.330632,-60.676431,-72.808531,-45.592086,-56.519891,-55.213780,-46.362192,-48.872809,-59.986058,-59.633523,-46.638292,-49.523078,-47.645232,-56.751174,-54.024887,-64.502223,-61.736368,-53.285850,-63.796845,-51.892125,-51.685906,-51.913241,-51.148078,-51.572187,-49.727289,-51.608414,-53.904532,-51.618813,-50.705691,-52.435854,-51.505186,-53.715218,-51.781505,-53.797694,-52.276757,-56.119487,-53.023778,-48.883813,-50.601196,-52.575839,-54.502005,-51.863918,-53.726296,-52.187290,-51.812272,-50.640700,-60.041415,-54.622963,-51.547927,-55.566793,-57.144449,-48.008080,-53.018670,-51.650255,-63.625688,-50.782300,-53.193395,-56.956913,-53.322403,-54.236934,-54.206488,-52.290747,-51.700810,-51.288636,-53.102779,-55.443506,-52.175232,0,Fileset 1: TS pulse compressed wideband pings T1
51.500,-44.914212,-43.759089,-39.474098,-37.126860,-35.884547,-36.253104,-36.836475,-43.699553,-43.918098,-40.620095,-49.288733,-50.939934,-54.265225,-63.591916,-51.488140,-49.356946,-45.151321,-45.335723,-48.213796,-51.346296,-51.420880,-50.555952,-51.734353,-50.906305,-49.064587,-49.610950,-51.829701,-55.123822,-57.309433,-55.217779,-61.596211,-51.173502,-54.579566,-49.103770,-49.342189,-50.954651,-62.474585,-49.236329,-49.419361,-56.874319,-49.295491,-55.657808,-49.476689,-59.567137,-49.443389,-48.802301,-48.049075,-67.590951,-50.500158,-49.527153,-54.226359,-53.873659,-55.501170,-50.829758,-50.708947,-50.565282,-51.678415,-53.496547,-54.391433,-55.809771,-61.693735,-48.287607,-49.366268,-61.224607,-58.763381,-59.347933,-59.216750,-54.534794,-50.714169,-51.973916,-50.345822,-51.392141,-60.306854,-60.730764,-64.145674,-55.000748,-48.672131,-50.714164,-53.680296,-46.747013,-50.497437,-46.219675,-45.933513,-45.897108,-47.761518,-59.056528,-48.158005,-47.086965,-49.413270,-56.136561,-57.958785,-69.113070,-65.514208,-46.947934,-48.189082,-53.619605,-45.980367,-46.744962,-45.836832,-54.867487,-44.824824,-66.176717,-51.154834,-56.090508,-64.024717,-53.419812,-60.664790,-71.648868,-54.423569,-53.720733,-49.438857,-47.704399,-46.527468,-45.624284,-48.519926,-50.757853,-46.788094,-58.267109,-72.037760,-44.953195,-56.165835,-54.819319,-46.171089,-47.813414,-59.766325,-65.044225,-46.752116,-49.008003,-47.327591,-57.324106,-52.572863,-66.748177,-62.765852,-54.194982,-63.179411,-52.037000,-51.042472,-52.427354,-51.157661,-51.565633,-49.569334,-51.203206,-53.247995,-51.243035,-50.729867,-52.136470,-51.264070,-52.880252,-51.590969,-53.867359,-52.055438,-56.038909,-52.562594,-48.760477,-50.156979,-52.032780,-53.539790,-52.431943,-54.165222,-52.131317,-51.988768,-50.488656,-60.141126,-55.222094,-51.270978,-56.658294,-57.074300,-47.664430,-54.155075,-51.762987,-65.342105,-50.618185,-53.513275,-57.186448,-53.557516,-54.484693,-54.689085,-52.401559,-51.701105,-51.348034,-53.579376,-55.806189,-52.562344,0,Fileset 1: TS pulse compressed wideband pings T1
52.000,-45.279275,-43.811686,-39.212242,-36.872432,-35.780981,-36.092595,-36.585658,-43.477327,-44.314708,-40.561378,-49.013539,-50.401135,-54.426638,-67.020551,-51.154218,-50.034864,-44.871260,-44.981946,-47.819301,-51.029315,-51.516996,-49.368670,-51.513738,-51.220975,-48.972381,-49.428037,-51.578777,-53.729839,-56.663327,-54.881662,-60.317192,-50.933325,-53.298836,-49.067017,-49.477527,-50.759386,-62.228959,-49.076576,-48.536669,-56.350608,-48.712978,-54.421211,-49.060864,-59.321513,-48.894725,-48.644455,-47.773855,-63.769339,-50.277342,-49.667840,-55.064731,-53.917843,-56.202543,-51.063682,-50.834936,-50.714697,-51.045893,-53.854227,-54.492540,-55.607852,-60.188671,-48.586554,-49.722136,-61.691523,-61.796039,-57.802048,-58.618117,-54.196686,-50.752374,-51.851160,-50.470056,-51.684000,-60.942237,-61.818033,-61.475856,-55.075104,-48.692370,-51.031570,-52.716800,-46.547569,-49.990003,-45.931890,-45.506765,-45.723766,-47.599661,-57.231306,-47.908535,-46.985147,-49.346570,-56.465897,-59.175561,-67.679754,-67.227723,-46.623504,-47.833605,-53.923584,-45.923127,-47.062810,-45.959187,-55.591539,-45.151098,-73.661543,-51.458216,-55.964284,-61.704634,-53.359244,-62.012822,-66.305160,-53.293022,-54.751828,-49.058009,-47.698080,-45.790774,-45.438987,-48.698628,-49.784674,-46.289701,-56.754091,-63.938198,-44.431741,-56.144495,-54.669556,-45.921674,-46.692674,-58.208089,-86.294451,-46.866532,-48.370561,-47.059533,-58.128025,-51.384016,-69.991011,-63.012419,-54.944774,-63.023290,-52.115488,-50.464629,-52.945589,-51.159535,-51.569858,-49.495328,-50.772757,-52.479771,-50.768393,-50.669413,-51.818532,-50.912347,-52.155947,-51.469417,-53.993856,-51.833760,-55.897513,-52.352443,-48.684044,-49.858484,-51.415918,-52.529301,-52.875697,-54.467049,-51.762619,-52.084351,-50.407981,-60.343785,-55.803874,-51.015624,-57.789150,-56.985082,-47.334418,-55.088690,-51.647073,-67.663098,-50.334065,-53.812605,-57.434612,-53.754724,-54.603739,-55.115087,-52.537118,-51.674821,-51.399938,-54.153666,-56.190880,-52.949910,0,Fileset 1: TS pulse compressed wideband pings T1
