Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
60.500,-48.226889,-52.285544,-39.747731,-34.990889,-36.694464,-34.225214,-32.244052,-34.469182,-45.241070,-39.867996,-45.195868,-48.879643,-47.490941,-47.733277,-54.702707,-44.408346,-47.924744,-46.037999,-46.457392,-49.642119,-51.313634,-48.461244,-55.651026,-60.600657,-50.701910,-49.624531,-52.811633,-48.549162,-45.475338,-47.164066,-51.830476,-48.681663,-46.332471,-55.903709,-56.679733,-50.662885,-46.366342,-56.313833,-50.161496,-48.177324,-48.819027,-52.135667,-48.550555,-47.506097,-47.165278,-52.569206,-53.218136,-52.662501,-50.507763,-51.465327,-60.166662,-49.433010,-60.535705,-55.344111,-51.182885,-49.208886,-52.300274,-60.276702,-58.866305,-45.723430,-45.999645,-47.475010,-45.155500,-46.068458,-53.627399,-49.498295,-47.887753,-59.413937,-56.930298,-56.366505,-55.268437,-59.830641,-43.726378,-44.668576,-50.906310,-70.605900,-52.837466,-60.378407,-48.325932,-50.291837,-45.718009,-48.546191,-47.878095,-53.533326,-50.501359,-48.775054,-53.336342,-50.871320,-50.313269,-61.822488,-49.131378,-46.089345,-43.022483,-45.259528,-48.114703,-53.960654,-65.128413,-47.700507,-52.408463,-44.540796,-56.467542,-48.056059,-47.726482,-46.837356,-47.473122,-48.607938,-48.991360,-44.764433,-58.506739,-48.484130,-47.321307,-49.077181,-44.015723,-49.035990,-49.621012,-50.650356,-50.173441,-49.939614,-50.965805,-44.858424,-49.998210,-49.878777,-43.321331,-43.472174,-51.774771,-55.610893,-43.522532,-54.727500,-52.323872,-50.805702,-46.367981,-48.080870,-49.057491,-51.345998,-48.319153,-46.687337,-48.868030,-50.656139,-58.414699,-71.192959,-49.327387,-47.455183,-51.392011,-48.408544,-48.531502,-51.112828,-51.437694,-49.320524,-48.608051,-52.073840,-48.553175,-52.886137,-49.254349,-50.482540,-49.311020,-48.470284,-49.527435,-51.071965,-54.078279,-50.244286,-49.476590,-47.781268,-57.285764,-53.872912,-49.492201,-52.329106,-59.361651,-52.350165,-54.571264,-50.253329,-67.627813,-52.805788,-55.064620,-66.987009,-54.191990,-50.949365,-54.222985,-50.672099,-50.598511,-52.410663,-50.813468,-52.942540,-51.170172,0,Fileset 1: TS pulse compressed wideband pings T1
61.000,-47.434422,-51.513860,-39.897537,-35.039937,-37.066412,-34.426687,-32.177475,-34.103053,-44.110565,-39.970230,-45.059376,-48.427465,-46.894433,-47.180414,-53.160801,-43.753068,-47.816401,-46.284332,-46.404246,-48.936957,-50.742367,-48.781797,-55.486435,-56.545056,-50.644701,-49.355742,-52.416414,-48.481320,-45.107698,-46.609366,-52.661652,-47.787801,-46.244417,-55.530302,-55.940996,-51.383732,-45.640176,-55.967556,-51.020170,-47.719096,-48.638520,-52.261604,-48.880645,-47.044131,-46.989032,-52.446164,-54.245434,-51.950625,-50.390558,-50.762328,-60.444852,-49.358325,-60.531910,-55.510609,-51.013667,-48.879721,-51.989374,-58.294732,-59.060551,-45.493348,-45.549568,-46.974818,-44.479438,-45.959175,-53.753152,-48.956395,-47.404393,-56.866476,-56.574705,-55.591528,-54.600723,-61.727505,-43.364799,-44.552751,-51.302114,-70.258163,-52.597306,-61.664402,-47.884337,-50.166729,-45.328850,-48.681395,-48.188178,-54.542567,-50.732887,-48.294114,-53.956797,-50.529053,-51.027472,-58.449725,-49.169680,-45.497729,-42.387635,-45.479503,-47.902491,-53.141316,-68.992031,-47.202547,-52.065569,-43.604374,-57.492087,-47.209447,-46.900790,-46.693781,-47.109441,-48.106778,-48.236939,-44.094063,-58.527987,-49.612064,-47.972654,-50.360508,-43.928313,-49.077847,-50.805440,-50.427870,-50.595458,-50.604390,-50.135380,-44.757324,-51.523839,-50.538354,-43.358439,-43.830422,-51.039653,-52.978822,-43.815421,-53.933640,-51.080900,-51.780115,-45.916569,-47.266943,-49.364763,-50.525129,-47.822335,-46.795055,-48.456700,-50.687051,-58.529003,-70.542042,-49.403250,-47.442155,-51.539632,-48.465236,-48.488689,-51.345516,-51.495247,-48.897163,-48.691560,-52.093663,-47.657114,-53.193720,-49.208787,-51.004248,-48.966896,-48.117709,-48.946657,-51.679953,-54.827811,-50.169692,-49.587670,-48.171562,-56.698084,-54.218308,-49.085997,-52.524460,-59.059933,-52.782753,-54.590536,-50.764409,-63.990715,-52.512885,-55.836166,-68.509173,-54.399002,-50.936392,-54.540231,-50.313316,-50.831289,-52.754702,-50.730951,-53.035210,-50.456196,0,Fileset 1: TS pulse compressed wideband pings T1
61.500,-46.757971,-50.563285,-40.073683,-35.183703,-37.581667,-34.701759,-32.148313,-33.758056,-42.936940,-40.078393,-44.895182,-47.857782,-46.276794,-46.693913,-51.618826,-43.153173,-47.685737,-46.407869,-46.056088,-48.087202,-50.403777,-49.039343,-55.316789,-53.944703,-50.779761,-49.246910,-51.986104,-48.262957,-44.951552,-46.289532,-53.357162,-47.136904,-46.363780,-54.715701,-54.529982,-52.197590,-45.205469,-55.262889,-51.869915,-47.226021,-48.565715,-52.394580,-49.416696,-46.860184,-46.978436,-52.366205,-54.680306,-51.424888,-50.242836,-50.570708,-60.427986,-49.283095,-60.143568,-55.541964,-50.885016,-48.524091,-51.679215,-57.024509,-59.097002,-45.445614,-45.253687,-46.421725,-43.965525,-45.949569,-53.774115,-48.702749,-47.131944,-54.461208,-56.250857,-54.752894,-54.245429,-63.072872,-43.242243,-44.475456,-51.636181,-63.776792,-52.403398,-62.824465,-47.395224,-50.098036,-44.985096,-48.603749,-48.512265,-55.492893,-50.929993,-47.812029,-54.528478,-50.202717,-51.893742,-55.532864,-49.409179,-44.990355,-41.913535,-45.735439,-47.629132,-52.528171,-73.630007,-46.864918,-51.543010,-42.888725,-58.648339,-46.617718,-46.242151,-46.581435,-46.850008,-47.759955,-47.593518,-43.660926,-58.886567,-50.906949,-49.001237,-51.719930,-43.780642,-49.179121,-52.308363,-49.847446,-50.832020,-51.643014,-49.501723,-44.551677,-53.644178,-50.722061,-43.477363,-44.088420,-50.564280,-51.066423,-44.227883,-52.678466,-50.262349,-51.497665,-45.691056,-46.537698,-49.875476,-50.079594,-47.453963,-47.080224,-48.013632,-50.920111,-58.345916,-67.270013,-49.588288,-47.533429,-51.749776,-48.640192,-48.486868,-51.748043,-51.666053,-48.573015,-49.087880,-52.281192,-46.818718,-53.527257,-49.396634,-51.909356,-48.760367,-47.739779,-48.443852,-52.564691,-55.777262,-50.284730,-49.915881,-48.781675,-56.279757,-54.646589,-48.891850,-52.752020,-59.269184,-53.189830,-54.918724,-51.488769,-61.312033,-52.379859,-56.837831,-67.785899,-54.820505,-51.179073,-54.954011,-50.124454,-51.180431,-53.246191,-50.734056,-53.351991,-49.860683,0,Fileset 1: TS pulse compressed wideband pings T1
62.000,-46.190316,-49.563646,-40.227273,-35.425166,-38.242616,-35.022107,-32.152767,-33.423805,-41.779870,-40.174249,-44.734785,-47.212743,-45.659750,-46.271856,-50.196260,-42.629249,-47.514998,-46.333438,-45.471393,-47.151794,-50.203323,-49.176264,-54.998596,-52.253888,-51.074824,-49.282457,-51.454011,-47.944135,-44.943069,-46.172387,-53.713615,-46.685617,-46.636520,-53.654203,-52.820988,-52.731264,-44.985624,-54.305045,-52.566353,-46.732098,-48.578652,-52.439273,-50.139956,-46.887341,-47.080299,-52.221216,-54.409500,-51.006879,-50.053810,-50.783330,-59.588771,-49.100121,-59.519834,-55.590570,-50.803841,-48.185084,-51.346690,-56.215899,-58.276609,-45.485702,-45.116658,-45.828523,-43.605286,-46.001528,-53.668568,-48.685057,-47.034313,-52.486733,-56.159335,-53.829548,-54.203894,-62.879083,-43.310918,-44.432137,-51.796029,-58.818373,-52.158529,-63.294204,-46.860464,-50.041901,-44.649549,-48.298648,-48.781296,-56.393732,-51.068553,-47.316428,-54.994641,-49.947844,-52.685724,-53.067691,-49.751591,-44.607558,-41.601101,-45.950462,-47.260870,-52.077432,-75.420845,-46.672648,-50.992791,-42.387377,-59.703168,-46.251951,-45.736658,-46.482086,-46.668957,-47.550680,-47.072324,-43.437977,-59.172585,-51.878643,-50.362653,-53.034541,-43.561919,-49.338447,-54.073567,-49.063096,-50.921698,-52.946698,-48.962102,-44.263773,-55.759551,-50.161283,-43.636713,-44.147867,-50.344098,-49.606153,-44.703785,-51.208428,-49.767233,-50.029456,-45.615309,-45.896820,-50.484162,-49.947310,-47.184488,-47.538352,-47.647319,-51.363158,-57.707733,-63.511129,-49.885491,-47.731346,-52.020009,-48.921045,-48.528029,-52.242217,-51.968531,-48.484659,-49.702399,-52.606688,-46.087666,-53.685520,-49.766004,-53.220185,-48.723568,-47.537101,-48.183166,-53.584175,-56.802642,-50.577742,-50.403469,-49.511288,-55.872253,-55.099918,-48.847668,-52.977692,-59.991606,-53.498715,-55.397611,-52.356710,-59.148875,-52.471869,-57.963808,-64.831439,-55.438743,-51.668033,-55.403257,-50.073239,-51.625311,-53.891412,-50.758729,-53.839264,-49.386338,0,Fileset 1: TS pulse compressed wideband pings T1
62.500,-45.785796,-48.676366,-40.392249,-35.811035,-39.080638,-35.433635,-32.257388,-33.172458,-40.786990,-40.301437,-44.679538,-46.623188,-45.151433,-45.978855,-49.025608,-42.259183,-47.374415,-46.111698,-44.830384,-46.291086,-50.143123,-49.243285,-54.486218,-51.304176,-51.524427,-49.480711,-50.926810,-47.654340,-45.087319,-46.275417,-53.765413,-46.455336,-47.066994,-52.610679,-51.193791,-52.749955,-44.976257,-53.333904,-53.073216,-46.347067,-48.734507,-52.416624,-51.086876,-47.133870,-47.321650,-51.995485,-53.737828,-50.745300,-49.863767,-51.421343,-58.075091,-48.859172,-58.780341,-55.788855,-50.819656,-47.938543,-51.054908,-55.583033,-56.719694,-45.616569,-45.202689,-45.297289,-43.454225,-46.152202,-53.479648,-48.907747,-47.128478,-51.022373,-56.392487,-52.921964,-54.521551,-61.631681,-43.575307,-44.484051,-51.808685,-55.398786,-51.889217,-62.677718,-46.386140,-50.043039,-44.373560,-47.891994,-49.005712,-57.358967,-51.201350,-46.895941,-55.392609,-49.863702,-53.123751,-51.143876,-50.182331,-44.423015,-41.513489,-46.127340,-46.873391,-51.838973,-74.180341,-46.654649,-50.617402,-42.151192,-60.396742,-46.140624,-45.439710,-46.456689,-46.605292,-47.531340,-46.734489,-43.466688,-58.957505,-51.993595,-52.002910,-54.267795,-43.349544,-49.589483,-56.090213,-48.269143,-50.915967,-54.323657,-48.564170,-43.982187,-55.789166,-49.120886,-43.862862,-44.053016,-50.477589,-48.572222,-45.255174,-49.770534,-49.568363,-48.251305,-45.725674,-45.418566,-51.111528,-50.135974,-47.056013,-48.229531,-47.484190,-52.047612,-56.777406,-60.435017,-50.362698,-48.072143,-52.402740,-49.334478,-48.683271,-52.800336,-52.454445,-48.740828,-50.462002,-53.092137,-45.552558,-53.691668,-50.302455,-54.975625,-48.905293,-47.669931,-48.280095,-54.647329,-57.808211,-51.058972,-51.027110,-50.318358,-55.402934,-55.582131,-48.921658,-53.252439,-61.397137,-53.730858,-55.881504,-53.376919,-57.380035,-52.846940,-59.149804,-61.920360,-56.287598,-52.441344,-55.887360,-50.185877,-52.228443,-54.766883,-50.866883,-54.500993,-49.097644,0,Fileset 1: TS pulse compressed wideband pings T1
63.000,-45.466610,-47.887556,-40.497574,-36.248001,-39.978750,-35.866805,-32.400478,-32.953500,-39.948422,-40.383828,-44.687676,-46.079112,-44.723222,-45.745695,-48.072936,-41.988340,-47.230753,-45.724206,-44.161922,-45.521834,-50.123759,-49.197875,-53.660519,-50.928939,-51.999512,-49.738410,-50.425649,-47.384999,-45.271420,-46.486863,-53.503564,-46.362156,-47.528683,-51.658964,-49.740415,-52.160800,-45.067002,-52.424037,-53.284047,-46.059075,-48.977773,-52.265759,-52.160176,-47.496956,-47.631098,-51.612762,-52.930009,-50.615893,-49.586005,-52.468762,-56.308018,-48.530208,-57.888752,-56.072729,-50.826424,-47.708419,-50.747913,-54.764538,-54.970081,-45.740033,-45.445923,-44.806696,-43.438512,-46.323445,-53.113943,-49.248591,-47.309168,-49.952363,-56.870362,-52.005052,-55.117809,-60.240893,-43.910719,-44.565890,-51.624746,-52.955048,-51.526311,-61.342245,-45.949926,-50.038790,-44.102562,-47.415387,-49.090768,-58.399302,-51.285105,-46.514123,-55.685161,-49.884793,-52.946213,-49.683244,-50.578138,-44.363803,-41.587628,-46.174358,-46.435958,-51.734356,-73.848541,-46.692504,-50.402379,-42.099010,-60.556836,-46.193852,-45.274497,-46.444954,-46.573400,-47.634211,-46.501943,-43.667395,-58.039782,-51.133630,-53.439734,-55.289356,-43.099372,-49.829210,-58.238198,-47.473523,-50.700093,-55.073700,-48.271544,-43.655165,-53.331229,-47.920702,-44.066502,-43.799344,-50.940699,-47.871375,-45.779470,-48.430030,-49.514962,-46.563951,-45.977107,-45.046042,-51.559096,-50.582431,-46.994563,-49.096180,-47.474161,-52.853862,-55.681995,-58.162341,-50.976428,-48.456780,-52.814453,-49.770137,-48.895295,-53.276532,-53.028923,-49.284267,-51.146776,-53.636143,-45.152626,-53.590062,-50.853596,-57.050243,-49.204529,-48.131593,-48.675106,-55.567548,-58.572304,-51.611121,-51.637597,-51.055540,-54.777990,-55.980208,-48.973371,-53.510502,-63.761716,-53.814919,-56.067479,-54.491528,-55.870140,-53.386744,-60.187898,-59.538817,-57.279124,-53.427707,-56.281704,-50.375583,-52.949001,-55.846652,-51.039375,-55.216305,-48.929528,0,Fileset 1: TS pulse compressed wideband pings T1
63.500,-45.237748,-47.229418,-40.573224,-36.727559,-40.907074,-36.346945,-32.600928,-32.796875,-39.294736,-40.439755,-44.775294,-45.626946,-44.407552,-45.578155,-47.354842,-41.848513,-47.141218,-45.268044,-43.530988,-44.910335,-50.133267,-49.105766,-52.550749,-51.110537,-52.482708,-50.058959,-50.031337,-47.204484,-45.481621,-46.782332,-52.991902,-46.419328,-47.980535,-50.895789,-48.528730,-51.171206,-45.254837,-51.652409,-53.236854,-45.936732,-49.341095,-52.041356,-53.324228,-47.970378,-48.044031,-51.133259,-52.235308,-50.713020,-49.235749,-54.116207,-54.668635,-48.165278,-56.860444,-56.431859,-50.776373,-47.501614,-50.456975,-53.709858,-53.418459,-45.854742,-45.860848,-44.412216,-43.566043,-46.540969,-52.571316,-49.665943,-47.569426,-49.223187,-57.620332,-51.112878,-56.003387,-59.077144,-44.279854,-44.707725,-51.294555,-51.220745,-51.078941,-60.066069,-45.588784,-50.054529,-43.873417,-46.975885,-49.046955,-59.573374,-51.381698,-46.198858,-55.962096,-49.993845,-52.314577,-48.651319,-50.907841,-44.435832,-41.846696,-46.115275,-46.001416,-51.740808,-75.145296,-46.738845,-50.338356,-42.231047,-60.393796,-46.426107,-45.240683,-46.480098,-46.583295,-47.883617,-46.382314,-44.054248,-56.689379,-49.785441,-53.690996,-56.065875,-42.844397,-50.053646,-60.511812,-46.727835,-50.264156,-54.386536,-48.137412,-43.308218,-50.550968,-46.814283,-44.257662,-43.490371,-51.800823,-47.505497,-46.280276,-47.275232,-49.540619,-45.098888,-46.435359,-44.801893,-51.770135,-51.375508,-47.019911,-50.181172,-47.620513,-53.725223,-54.562931,-56.628678,-51.802314,-48.892699,-53.254356,-50.213312,-49.190232,-53.645399,-53.677721,-50.135446,-51.657339,-54.249826,-44.899103,-53.559617,-51.361368,-59.356523,-49.605523,-49.021684,-49.391684,-56.301143,-59.031091,-52.244061,-52.214128,-51.733981,-54.064497,-56.256662,-49.002724,-53.776571,-68.280344,-53.775762,-55.819445,-55.823545,-54.590238,-54.028589,-60.918817,-57.599477,-58.422858,-54.693577,-56.531586,-50.673642,-53.868950,-57.227742,-51.364164,-55.950536,-48.904653,0,Fileset 1: TS pulse compressed wideband pings T1
64.000,-45.078791,-46.684549,-40.623306,-37.228764,-41.833028,-36.877464,-32.844294,-32.694560,-38.783682,-40.454438,-44.898929,-45.254099,-44.179953,-45.444922,-46.826863,-41.851044,-47.112953,-44.822139,-42.940446,-44.464627,-50.099099,-49.018132,-51.189196,-51.793052,-52.959557,-50.430360,-49.728060,-47.143613,-45.697382,-47.109159,-52.226735,-46.589933,-48.366968,-50.348709,-47.548334,-49.966056,-45.526131,-50.995619,-52.997396,-46.016105,-49.803519,-51.795269,-54.435414,-48.517324,-48.563581,-50.577977,-51.793284,-51.107154,-48.837014,-56.663520,-53.301248,-47.756339,-55.658687,-56.832025,-50.589598,-47.317375,-50.183646,-52.563606,-52.148980,-45.928052,-46.413533,-44.128887,-43.804864,-46.832473,-51.842233,-50.067510,-47.887278,-48.728645,-58.738696,-50.230178,-57.167778,-58.132706,-44.619968,-44.937309,-50.811411,-50.027175,-50.498659,-59.212453,-45.276349,-50.068775,-43.685532,-46.626126,-48.872449,-60.745351,-51.515897,-45.918280,-56.301519,-50.112413,-51.506452,-47.942902,-51.109324,-44.620747,-42.278530,-45.961105,-45.584418,-51.759966,-76.716065,-46.709820,-50.324074,-42.511428,-60.145840,-46.849428,-45.296586,-46.585344,-46.641471,-48.276707,-46.374699,-44.618745,-55.186227,-48.288550,-52.127164,-56.507041,-42.580828,-50.266255,-62.767486,-46.041419,-49.656833,-52.348853,-48.147896,-42.948190,-48.156644,-45.859209,-44.432291,-43.168378,-53.097252,-47.420123,-46.753096,-46.332657,-49.576988,-43.851804,-47.106334,-44.679071,-51.734707,-52.645269,-47.122240,-51.506692,-47.884663,-54.541096,-53.452411,-55.674750,-52.938865,-49.414186,-53.710625,-50.658929,-49.567426,-53.920802,-54.374912,-51.266032,-52.002296,-54.974446,-44.772480,-53.742617,-51.789676,-61.717496,-50.085165,-50.461438,-50.432407,-56.818733,-59.182833,-53.024141,-52.800816,-52.487189,-53.308509,-56.279324,-49.050205,-54.046428,-84.346819,-53.581458,-55.160004,-57.559103,-53.483103,-54.682708,-61.050678,-55.928578,-59.687143,-56.357387,-56.492017,-51.132827,-55.107105,-58.966192,-51.903278,-56.625157,-49.026003,0,Fileset 1: TS pulse compressed wideband pings T1
64.500,-44.976850,-46.231789,-40.636309,-37.763444,-42.748595,-37.456901,-33.111637,-32.624840,-38.330616,-40.386990,-44.991147,-44.919515,-43.986823,-45.313595,-46.407860,-42.012075,-47.102092,-44.468700,-42.388322,-44.169649,-49.888586,-48.979624,-49.638713,-52.643045,-53.428470,-50.815604,-49.403332,-47.195903,-45.929463,-47.407307,-51.170580,-46.758708,-48.671957,-50.009783,-46.771929,-48.660054,-45.874259,-50.389675,-52.668888,-46.325267,-50.263811,-51.601311,-55.192242,-49.077789,-49.139563,-49.911743,-51.729843,-51.808160,-48.468432,-59.927311,-52.247116,-47.262126,-54.307484,-57.262098,-50.239985,-47.202889,-49.916161,-51.529820,-51.141435,-45.916793,-47.011152,-43.957740,-44.089122,-47.261387,-50.952410,-50.319934,-48.241621,-48.324861,-60.608101,-49.351430,-58.533747,-57.357236,-44.876757,-45.318391,-50.114850,-49.277249,-49.727779,-58.732827,-44.954951,-50.025150,-43.520769,-46.387523,-48.584398,-61.448573,-51.673603,-45.610965,-56.750010,-50.140005,-50.717991,-47.389581,-51.122110,-44.906864,-42.836339,-45.727996,-45.192478,-51.661861,-73.078478,-46.530903,-50.211641,-42.883767,-59.966142,-47.493618,-45.381126,-46.806296,-46.792596,-48.789950,-46.516468,-45.336457,-53.755766,-46.755747,-49.660571,-56.512778,-42.308342,-50.516082,-64.233990,-45.432751,-49.043206,-49.811938,-48.179024,-42.610732,-46.151041,-45.027079,-44.598362,-42.819232,-54.719682,-47.473647,-47.193523,-45.629216,-49.686814,-42.820705,-47.799586,-44.672070,-51.498974,-54.590195,-47.268749,-53.042886,-48.226308,-55.152990,-52.350024,-55.064198,-54.531742,-50.137557,-54.224213,-51.169589,-50.029861,-54.218143,-55.145310,-52.526809,-52.414179,-55.932681,-44.759542,-54.251139,-52.219238,-63.897543,-50.653732,-52.541359,-51.729180,-57.036727,-58.956696,-54.134194,-53.573198,-53.670542,-52.542018,-55.848952,-49.212695,-54.300985,-68.376419,-53.153077,-54.223880,-59.688109,-52.505728,-55.327166,-60.241006,-54.412036,-60.905097,-58.561313,-55.970431,-51.858284,-56.865608,-60.742031,-52.681038,-57.111016,-49.303553,0,Fileset 1: TS pulse compressed wideband pings T1
65.000,-44.990863,-45.922753,-40.638740,-38.442357,-43.646959,-38.119247,-33.448921,-32.618587,-37.899773,-40.237897,-45.063284,-44.632763,-43.827122,-45.233822,-46.057190,-42.390547,-47.073355,-44.342148,-41.962690,-44.050789,-49.415591,-49.052220,-48.100637,-52.656135,-53.929230,-51.171158,-48.938164,-47.340221,-46.286506,-47.672833,-49.882192,-46.769909,-49.000442,-49.879977,-46.232554,-47.424548,-46.349432,-49.846089,-52.408710,-46.915827,-50.558818,-51.585611,-55.319725,-49.624140,-49.682359,-49.142623,-52.250482,-52.707021,-48.316687,-59.778526,-51.564113,-46.710444,-53.050024,-57.777129,-49.876302,-47.327856,-49.679031,-50.811325,-50.418591,-45.846532,-47.536499,-43.947086,-44.365684,-47.967631,-50.062163,-50.346495,-48.653505,-47.919842,-64.511400,-48.586668,-59.586196,-56.854179,-45.096322,-45.995591,-49.210777,-48.948143,-48.840145,-58.259305,-44.633434,-49.915445,-43.414480,-46.304845,-48.291217,-61.135139,-51.857078,-45.283031,-57.296817,-50.058503,-50.105638,-46.833355,-50.975000,-45.343311,-43.463427,-45.506759,-44.896538,-51.428767,-67.638518,-46.250487,-49.942244,-43.327607,-60.017784,-48.425722,-45.488812,-47.250987,-47.172616,-49.407871,-46.943824,-46.185875,-52.717536,-45.321695,-47.343745,-56.134635,-42.112822,-50.934437,-63.913495,-45.003797,-48.705485,-47.401710,-48.016634,-42.426138,-44.562799,-44.341380,-44.833916,-42.460440,-55.591528,-47.457131,-47.630524,-45.260489,-50.253567,-42.093560,-47.958444,-44.831499,-51.198814,-57.574400,-47.446158,-54.592039,-48.669641,-55.556605,-51.330347,-54.515294,-56.743041,-51.310118,-54.979326,-51.943904,-50.644696,-54.822318,-56.168173,-53.589473,-53.380970,-57.362744,-44.920908,-55.185011,-52.952709,-65.483975,-51.395526,-54.963751,-52.986476,-56.777574,-58.170013,-55.916340,-54.883471,-55.926651,-51.875900,-54.971663,-49.649503,-54.554829,-61.004181,-52.490563,-53.181811,-60.789715,-51.717903,-56.157744,-58.623336,-53.096366,-61.602085,-60.983380,-55.007602,-53.026823,-59.403955,-61.161556,-53.660191,-57.298072,-49.798639,0,Fileset 1: TS pulse compressed wideband pings T1
